c	Clostridia	Actinomycetia	Verrucomicrobiae	Negativicutes	Bacilli	Methanobacteria	Coriobacteriia	Bacteroidia	Gammaproteobacteria
Healthy	1.34199113310088	-0.959002307576509	-5	-0.249622761828587	1.13985139137732	-5	-1.03282657704446	1.71328451936576	0.00645748463818299
Healthy	1.59492652574415	0.708842241792617	-5	0.406661084811637	-1.50251746263263	-5	-0.734757531366199	1.32171770527317	0.0135113334658999
Healthy	-2.13548891894161	1.96795325337443	-5	-5	0.758808981164909	-5	-5	-1.35565990117368	0.1084736905237
Healthy	1.40019594496149	-5	-0.0191152915709132	-2.13548891894161	-0.788959594267947	-5	-0.518672051847425	1.76561603398308	-1.06238182060618
Healthy	1.14704745585626	1.86398539723709	-2.92445303860747	-0.976747540366289	0.0885081816679681	-5	0.588545086209557	-1.83150251647697	0.630757284988651
Healthy	0.990490254180477	-5	-0.0802840157574941	-0.687632205284026	-5	-5	-0.665224668322045	1.81192210165437	-1.7026772857947
Healthy	1.26498796702505	-5	-0.401943052719206	0.503491066293381	-5	-5	-5	1.83387561785576	-0.424789054916385
Healthy	0.883307610717666	-0.411515400955207	-5	0.799528013907147	-0.560683098983496	-5	-5	1.83893115834566	-0.704037267605977
Healthy	0.498667493641771	1.25571550073716	-5	-5	-5	-5	0.443940115208608	1.68789987040816	-5
Healthy	0.236441524775372	0.738812257654625	-5	-1.8699880503281	-0.433786489437618	-5	-5	1.46017953610094	1.39430403063012
Healthy	1.21137046910556	0.162576353937276	-0.192519092995695	-0.0719064153418806	-1.25406684154056	-5	-0.496536181846786	1.76885127493393	0.168644776887817
Healthy	1.32213594355677	0.523527964330405	0.563579561775237	0.457327704332754	0.425659730420213	-5	-5	1.5853018727624	0.517446633919386
Healthy	1.2975764712737	-0.224207572321208	0.100515285822753	1.09873161397402	-0.325616570378997	-5	0.0687163419965539	1.47192010289356	-0.302822985028996
Healthy	1.6031785949766	0.257683373676726	-1.04866248120408	-2.70114692359029	-0.268798162879752	-5	0.127846354725375	1.50463503419416	-0.059593098600362
Healthy	1.57821892129154	-5	-1.01596801972882	0.00041238390645251	0.305488945905176	-0.0775080964527578	-5	1.47542666544873	-0.666169989554354
Healthy	1.07896150984256	1.08397714612738	-5	-5	-0.631527161559638	-0.750385897655418	0.270294437715416	1.75366194472913	-0.528165759848767
Healthy	1.01024693894068	-0.597721418104439	-5	0.644602034635407	-0.268048802566613	-5	-1.33198702835817	1.83408248361784	0.773892446690057
Healthy	0.242024339968328	-1.79182747333288	-5	0.441116738468771	-5	-5	-5	1.90655299646866	-0.781306980008644
D015179	1.4897622295577	-5	-5	-5	-0.985605483726465	-5	-5	1.6771749981696	-0.504511166892493
Healthy	0.80116076649191	-1.70730099695607	1.64730089635306	0.436399614899011	-0.865599744081016	-5	0.169771390203502	1.13212066742592	1.00824322239122
Healthy	1.63247591886795	-0.100902099292678	1.09843292937707	-0.529457211968192	-0.955577844288157	-2.05207638016827	-1.09189045960745	1.43001164909166	0.33390450401391
Healthy	1.32756183024072	1.36008593544129	-5	0.0374982103743862	-0.389659288547843	-5	0.84854995508427	1.48386204927454	0.350405033933652
D015179	1.82855047147062	-0.18419653033851	-2.02319166266193	0.706669998782828	-0.409492537991417	-5	-0.132980590981498	1.20195670308953	0.321476222645925
Healthy	0.796104402756125	-0.905109802993349	-5	0.877871015359584	-1.08092190762393	-5	-1.08481129482684	1.12025302697863	0.340223937176264
Healthy	1.62725511786826	0.498718461109633	-5	0.694659592007766	-0.350266085360407	-5	-1.68973163336755	1.30526342666048	-0.322703368465917
Healthy	1.56317542914592	1.28531309034772	-0.0590504326824223	-2.36653154442041	-0.447672540658449	0.156739908263137	-0.0683336773105983	1.34761938348504	0.529409819863476
Healthy	1.50486705190065	-0.362360194641302	-5	-1.26288690569404	-1.3722246247707	-5	-1.65266998468305	1.80666997520814	-0.786004383631915
Healthy	1.48546844014189	0.229658809000127	-5	1.41348266582405	-0.949620243738542	-5	-0.308847752829318	1.13884152063227	-0.92863356324087
Healthy	1.4224237060326	-0.0195693655551319	-1.58703572800334	0.628973046341693	-0.216646780405381	-5	-5	1.66724696440547	0.907086593498582
Healthy	1.43372984179979	-0.698991719603	0.259868510765762	-0.0718295477012078	-5	0.955537188035329	-0.627419364969087	1.6535546030616	-1.60258145764865
Healthy	0.96443406742766	-0.214705764356596	-5	-5	-0.86566348905132	-5	-5	1.909959756789	-0.378958806894501
Healthy	0.800305265383468	-1.65777477063921	1.63788691727554	0.394287038003634	-0.755772374267092	-5	0.176183898663947	1.12102575716609	1.0080501430417
Healthy	1.43884569521268	-5	0.273452703621175	0.739639579738864	-5	-5	-5	1.72451450210822	0.136105144969983
Healthy	1.80046941859574	0.949543202619029	-5	0.436914454874773	0.404840555849266	-5	-0.211131945980889	1.0819885528771	0.26488862612062
Healthy	1.60042854369668	-0.140351421263596	-5	-5	1.01823767027336	-0.16878952312809	0.376832349290807	1.47440087285719	-1.32836440339787
Healthy	0.836189248230403	-0.474540542513321	-5	0.958997483406611	-1.00886256487969	-5	-0.617946917884685	1.88441611084717	-0.398820346641218
Healthy	1.38147681199355	1.37393213204834	-5	-0.0421485807040911	-0.147782370184941	-5	-0.940020283055838	1.6578446146454	0.00352084659913934
Healthy	1.03203622234932	-5	-0.198280803555185	-0.427349084747641	-1.4891869894875	-5	-0.439196998006036	1.82468270195958	-1.38289476949762
Healthy	1.41984278420798	-5	-5	0.552482050010077	-0.894081259713627	-5	-0.60115759697073	1.80583674575017	-0.315307206601422
Healthy	0.648039783758948	1.31934782216981	-5	-5	1.51500266025704	-5	-5	1.4774079391993	0.464088452131109
Healthy	1.01164105828307	-5	-5	-5	-0.607232721344358	-5	-0.885756086311092	1.79021821980551	-5
D015179	1.4763109743893	1.04628323311487	0.402036006848707	0.524909960354731	-0.624226683395016	-5	0.259682257658658	1.53736984005837	-5
Healthy	1.80833719041134	0.365793007063973	-5	1.01730969649348	-0.0159590086285732	0.534401824092368	-0.495162283071347	0.732714536695508	-1.01772876696043
Healthy	1.44581693989122	0.88908870589239	-5	-0.0755242918122463	-0.745113706111033	-5	-0.126731725973315	1.66149938852114	0.168131980265661
D015179	1.10886189308199	-0.347144719681443	0.40427424501037	-5	0.773143300905133	0.400631227502021	-0.686934645186489	1.69411834085148	0.792867051751751
Healthy	1.28303514183596	-5	-5	-5	-5	-5	-5	1.85905942033201	-1.53865156635202
Healthy	1.05848638112167	0.744451021905371	0.852840332925156	1.25536900426644	-0.744293417417375	-5	-0.181661917136428	1.64480064601545	-0.569586288107402
Healthy	1.82285717109788	-2.01144104312138	-2.26042765554991	-5	0.289963336676123	-5	-0.20688042684464	1.19537541654939	-0.605548319173784
Healthy	0.490659250140681	-0.685122008464187	0.272609651453836	-5	-5	-5	-5	1.96463562017106	-0.224360430121309
Healthy	1.13087710083154	-5	-5	-5	-1.59516628338006	-5	-0.172876379597257	1.78686267811397	0.872724855307478
Healthy	1.12748642086999	0.368916945116184	-5	-1.23254728190223	-0.820534386924569	-1.14284849731251	-0.296167166434658	1.66100911279486	0.504245161027
Healthy	1.67393850218139	-0.253848618768517	-0.156237917166267	0.789575776971817	-0.524241671024125	0.119846207596631	-1.35300846252288	1.07727958370212	-0.281705958510291
Healthy	1.37426283768906	-0.6657674736704	-5	-1.6067758836387	0.528902566203575	-5	-0.761627670971675	1.7788131895227	-0.823387900008133
Healthy	1.54523547052648	-5	-5	0.904751780043861	-1.15199572850273	-5	-5	0.785706297668045	-5
D015179	1.38177297619441	0.567793060287666	-5	0.674170127333303	0.0742604218935644	-5	0.454515585713041	1.69965824974986	-0.979472987725437
Healthy	0.812875270687572	-5	-5	0.123152288561686	-0.642408152476559	-5	-1.5151309672796	1.92583190209268	-1.31264943044197
Healthy	1.42571904975942	0.716280535479108	0.474675091288464	0.372143947946261	-0.237936935217877	0.224525293404538	0.225492784073128	1.59921824567829	-0.676521011869841
Healthy	0.731195385397634	-0.251161019364205	-5	1.19599396982184	-0.597773018470674	-5	-0.0795792421030828	1.75140821809493	-0.560904258698251
Healthy	1.13010594542122	0.385722427369894	-5	-1.14321071124668	-0.970291637485105	-1.23040115161255	-0.257314137602775	1.66826893965541	0.489862896011486
Healthy	0.787393872868078	0.261895407011807	0.668515440148265	-5	-2.02548830726267	-0.790109831318742	-0.964370172209561	1.77422694997771	-0.78438887038715
Healthy	1.34318065249268	-0.468291223189544	-5	0.87359144268448	-0.429118629113721	-5	-0.875039549210455	1.7526568792285	-0.0615653408290036
Healthy	-3.04575749056067	-0.37738192913199	-2.36451625318509	-5	-0.630172107474672	-5	-3.1249387366083	1.98977732839323	-2.6903698325741
Healthy	1.3181718950138	0.590086901525597	0.517230217738358	-5	-0.956205607674221	0.469565780267824	-0.0319328655919962	1.65585673235634	-0.0839094315423509
Healthy	1.14662037053341	-0.91463805631387	1.36380201264827	0.397422020867508	-0.499942001420878	0.331641859896777	-0.490407728769162	1.46938234636932	-1.74016730093652
Healthy	1.02634038350848	-5	-5	-5	-5	-5	-5	1.93193660201852	0.0948657624551715
Healthy	0.34197236042552	-5	-0.255597478931139	-5	-5	-5	-5	1.96824369380942	0.618875084580253
Healthy	0.821996028050272	-0.196679476421246	-5	0.804746474735645	-0.835766145307389	-5	-0.833866029694891	1.88630185061088	-0.471842050139124
Healthy	1.40491167745034	0.416637179398466	-0.96181713400934	0.842171604770638	-0.108195023516921	-2.54060751224077	-0.0752504829118982	1.66213719702686	0.399221889472759
Healthy	1.05745346813756	-0.311375538245006	-0.672620628707151	-5	-5	-5	-5	1.8745768418365	-1.10369429253392
D015179	1.58233647326048	-5	1.35265149586498	-5	-5	-0.203002678541188	0.308555876976468	1.39801279032827	-0.879722279660631
Healthy	0.883501312771212	-0.419565449753595	-5	0.792461030984377	-0.578873401255201	-5	-5	1.82561485527887	-0.691969445733894
Healthy	1.79510739811441	-1.07155293679082	-5	-2.46597389394386	-0.492589440938236	-5	0.452100916578609	1.05528351025725	-0.330729620261803
Healthy	1.70245888529894	-0.779264469786898	-5	0.610283185194452	0.299387431700995	-5	-0.782858362061719	1.53014704160921	-0.853437886842443
Healthy	0.855709912599156	-0.650858514480367	-5	-5	-0.7724217797004	-5	-5	1.93914355022831	0.215135045480261
Healthy	1.37375750158411	0.904210648227962	-5	0.432114283889234	0.602033932877287	-1.09119340059433	0.137803367382051	1.54072566595827	0.792190606637087
Healthy	1.64632715423828	0.457919725616199	0.0843617585514052	0.0548045002209548	-1.36491856398913	-0.378605586791193	0.0252444041496968	1.42909614524103	0.496973905128374
Healthy	1.78773463819729	0.827829174802321	-5	-5	-0.163176037006224	0.6619810721001	0.475195964214414	0.232024846809826	0.445267845067625
Healthy	0.434008110638721	-5	-5	0.511416744938062	-0.598461609834057	-5	-0.943400023707219	1.9508151283681	-0.323361252090502
D015179	1.06094361923556	-0.166419447701787	0.694533249241579	-5	0.340779126085008	0.0121198358045133	-5	1.65390461345458	0.953624889768492
Healthy	1.32445819579599	0.255248376961857	0.0866196176903074	0.131294586722628	-0.275437426812308	-5	-5	1.75735988669944	0.509030383906117
Healthy	0.753146246958242	-1.54928912185308	0.846099484338142	0.962500977511545	-0.504233715607324	-5	-0.137159295824245	1.73668479404247	0.0981104794538249
Healthy	0.398146683660678	-1.30513167201754	-5	0.519573377976217	-5	-5	-5	1.89890856648246	-0.628599613969016
Healthy	1.50614147997577	1.37466917625594	0.635701844594876	0.355014515412065	0.267143557036458	-5	-0.284707141650191	0.864029649253079	0.581443311873094
Healthy	1.78321022639618	-1.301464507438	0.0933341169631476	0.774514776002952	-0.278626371307864	0.68756730585185	-5	1.25839205498544	-0.156848231297144
Healthy	0.952667510944488	0.416838473871739	1.48607907538168	0.149425430521949	-1.93479387194569	-5	-0.544454738543622	1.55839593396318	0.108500754217791
Healthy	1.35509792526342	-5	-0.240105625974501	-5	-0.176832363118227	0.541128491984598	-5	1.65335464957413	-0.421085862095819
Healthy	1.44584805575123	-5	-5	-5	-0.998958942013906	-5	-1.23814730553362	1.8061455683551	0.487036509451071
Healthy	1.03086839144117	-0.104638237339947	-5	-5	-0.579862645406174	-1.73376830331011	-0.208351449415888	1.84797881827218	0.480702407433167
Healthy	1.78220888578431	-0.147416324833166	-5	0.525588954604823	-0.0683692595944318	-5	-0.997833938243492	1.19712473564641	0.0329087308408779
Healthy	-2.25492520841794	1.92266220309144	-5	0.427805707512646	0.363333641439472	-5	-1.46635502120124	-1.97757162881451	0.830754785022099
D015179	0.939447363444414	-1.09167586072382	1.40688254200406	-2.73518217699046	-0.37080454251211	-5	-0.396584954587071	1.66652359639549	-1.42782568638694
Healthy	1.18239096818692	-1.88706002391592	-0.94842304152746	-1.27441502772931	-1.32615002265705	-5	0.33794021313497	1.63104226696444	0.109328764196485
Healthy	1.32012903866714	-5	0.496918583104695	-0.0916758607238209	-5	-5	-5	1.84141653825675	-1.30207355519349
Healthy	1.13169082693433	0.0624428373001454	0.818586116197464	-5	-1.89483057200067	-5	-2.95467702121334	1.55750323188255	0.539871158747749
Healthy	1.18447564924241	-1.42922363120525	-0.149261892768803	-1.74448628718047	-0.82666801963135	-5	-1.92848619490491	1.85194661856146	-0.0928198228096946
Healthy	0.831786617155269	-0.828215059445879	-5	-0.397093959062864	-1.69015699528393	-5	-5	1.30104519570485	1.21246248175584
Healthy	1.53535463849722	-0.280577553895218	-5	-5	-0.160201535130351	-1.16045910703103	-1.07314329105031	1.6974528858308	0.404768738569048
D015179	1.44438303893181	-0.417266385593552	1.32938587761468	0.547957980812029	-5	-5	-5	1.37293610932527	0.480699535903316
Healthy	1.04335677561275	-2.40450377817443	-5	-1.089802630034	-2.67571754470231	-5	-0.671763145905084	1.85749520574113	0.899667323710202
Healthy	1.34466514497294	0.635306775973924	-5	0.866106493121181	-0.00999876496533861	-5	-0.871923987331285	1.7375092599792	-1.10790539730952
Healthy	-5	0.556479801484298	-5	-5	-0.0255712133798832	-5	-0.0985961731747482	1.0080271212331	1.52330531690605
Healthy	1.30123211270621	-5	-0.743186075419107	0.263534287383186	-0.431516662728344	-1.06233168560099	-5	1.87227051506131	-2.41116827440579
Healthy	0.774379721586992	-3.01772876696043	-1.95078197732982	-0.365704143609845	-1.11684980031672	-5	-3.50863830616573	1.93975540466497	0.202256667894934
Healthy	1.5105490314332	1.40022912470352	-0.0399384987755497	-5	-5	-0.159110121750101	0.11076810472105	1.4136294679512	0.306395001215214
Healthy	0.123596867232232	1.48824632170424	-5	0.415909412327037	1.0269620360548	-5	-1.74256143314019	1.43137486265393	1.12948848493237
Healthy	1.42385035153231	-5	1.05226713122016	-0.176343222931775	-5	0.420348582506839	-5	1.56972190810144	0.696745069972308
D015179	1.87921003173818	-0.0832040147641289	-0.126475961143151	-0.555518005314388	0.418191875110997	-0.491524150351767	-0.24145143262202	1.02218950540865	-0.468814969815504
Healthy	1.4760390933904	1.42298505506024	-5	-5	-0.303110900621939	-5	-0.157378280842249	0.259825536368652	1.21091830418826
Healthy	1.58311859784804	-5	-5	-1.55268689117643	-0.885088915918108	-5	-0.811324577030168	1.59584935583419	-0.0844049608408537
Healthy	1.41229822368653	0.790004929063138	0.285579810729594	0.454861621928198	-0.975966102099095	-5	0.365619002254503	1.6024587077271	0.227819884937889
Healthy	1.14144005262096	1.18480126788421	-5	0.232439552218625	0.267385301814146	-5	-0.149954474277804	1.48672836078213	-0.529927784709891
Healthy	1.74155268277291	0.598485189994524	0.331135644275027	-5	-0.550043600056458	0.0430477428041195	-5	1.30271244658709	-0.296725822003399
Healthy	0.926380522908663	-0.200576735665318	-5	-0.824314271737918	-1.00819820115536	-5	-1.34074953122734	1.91810633166985	-0.0298670688160269
Healthy	0.257820117405948	1.64323646246588	-5	0.850594165727555	-0.0508296359849904	-5	-5	1.18855587076413	1.396135157465
Healthy	1.59649637160651	-0.438016606231915	-2.24718356881173	0.962122518083169	-0.30666884375598	-5	-0.995549647010776	1.34727457823601	-0.394274872108997
Healthy	1.26615805329967	-0.113272451510605	0.0980827604461786	-5	0.0802692374202842	-0.796722279107583	-1.05615937359874	1.82980514169991	-0.123210791360597
Healthy	1.29817535402926	0.346268846200469	-5	-1.95389521275396	-0.378761383777775	-5	-0.195451691611944	1.76024488400612	-0.303093445757506
Healthy	0.393275041559737	-1.12807696811763	-5	0.48867337326865	-1.97922451180644	-5	-5	1.89720611644291	-0.636632497056514
Healthy	1.69454413020391	0.353273638196129	-5	-0.13794021359015	-2.59006687666871	-5	0.5478768079513	1.30155690939305	0.730830707294628
Healthy	1.33705592897527	-0.468074245059383	-5	0.902024659952117	0.0962876575970691	-5	-1.040481623027	1.79633221246502	-0.217835647968315
Healthy	0.492985158541954	-5	-5	0.809113070713809	-5	-5	-5	1.95638461111573	-5
D015179	1.59628649151452	0.458776801028723	-0.503707045993957	-1.69680394257951	0.0161848014674114	-5	-0.441843646313426	1.59733641581801	0.712425763413009
Healthy	0.904826403318935	0.0810411051001033	-0.806624919384301	0.5026182767375	-0.210821337277872	-5	-0.160660244954285	1.66273233973558	-0.261132274364214
Healthy	1.00934677162669	-5	1.3109758834557	0.0503836235147818	-0.582860590272674	-0.283554235492541	-5	1.47065520885131	0.785079865769852
Healthy	1.26779080216733	-5	-5	-5	-5	0.982149975570394	-5	1.72634913497629	-5
Healthy	1.53918340396935	0.801609488027319	-5	1.26398407472356	-5	-5	-0.319247618949825	1.59385017254025	-5
D015179	1.0959695295908	0.639258325132263	-5	0.740407695862988	0.284475853005321	-5	-0.398755075189479	1.67822492628827	-5
Healthy	0.335632385817933	-1.36221017063777	-5	0.939103728601953	-0.697690721630015	-5	-0.705864580873752	1.8241984273015	1.06381093281122
Healthy	1.43161188452156	0.19415065880454	0.0879233209252971	-2.58838029403677	-0.755574427827064	-5	-0.632215587718846	1.6547781669013	-0.170477526505487
Healthy	1.44869720117076	0.926115978142914	-0.140597482166862	0.649167340644053	-1.46928816201834	-5	0.32953618063868	1.58931343567385	0.0778255812356142
