c	Gammaproteobacteria	Coriobacteriia	Desulfovibrionia	Actinomycetia	Verrucomicrobiae	Bacilli	Methanobacteria
Healthy	-1.51413667040267	-0.160364855687245	0.18174929009034	-5	-5	-0.602842425797859	-1.12691201440971
Healthy	-5	-5	-5	-2.62342304294349	-5	-0.320208829019646	-5
Healthy	-0.860593229558207	-5	-5	-0.40291940254728	-5	-0.48032948292217	-5
Healthy	0.615419741525094	-1.60941812144956	-5	-0.734356858057865	-5	-1.75202673363819	-5
Healthy	-0.388882365615616	-0.679106290368175	-0.528224378979196	-0.83000246293343	0.734081009544681	-5	-5
Healthy	-0.206244527844423	-0.0234482837282214	-0.794254459057338	0.434961507562103	0.236738743506645	-0.110362199593332	0.748577166596316
Healthy	0.600919558001502	-1.80938820218639	-0.652318787365099	-5	-5	-5	-5
Healthy	0.0904308896120267	-0.44975941346983	-1.12598229613781	-0.0359667712063773	-0.37401912668833	0.449165100489434	-0.812817822365222
Healthy	0.7084259994529	-5	-5	0.423999090057728	-5	-1.97633608180221	-5
Healthy	-5	-5	-5	0.403274985811686	-5	-5	-5
Healthy	-5	-5	-5	1.62409183111797	-5	-5	0.509248235133829
Healthy	-1.00961674109377	-0.726281287313804	-1.48825028865502	-0.31843316384727	-1.79048498545737	0.0592187231886498	-5
Healthy	0.0709977969934236	-0.12606356707688	-2.62342304294349	0.292076555418055	-1.55564287434397	0.687092664101378	-5
D006973	-0.760225184833481	-1.94157397554299	-1.48254017345977	-5	-5	-1.35872424276809	-5
Healthy	-0.209919009398232	-5	-1.39168795730267	-5	-5	-0.608130224290639	-5
Healthy	-0.654920473685133	-5	-5	-5	-5	-0.317719509869866	-5
Healthy	-0.810481613873623	0.121536865035565	-1.18131233655849	0.62601169875135	-0.117447003312964	1.02697428045195	0.512985736835585
Healthy	-5	-0.117600702625912	-2.36051351073141	-1.20065945054642	-5	0.975814003259789	1.36571836192654
Healthy	0.103991760529103	-0.0176925772614895	-5	0.822186392604629	1.03562622699215	0.0399729879446349	-5
Healthy	-0.206447075913407	-0.816559319962051	-1.488517711374	-0.00378613178998175	0.545307116465824	-2.33254704711005	-5
Healthy	-1.68151927482548	-0.542890532581805	-1.42654817796451	-5	-0.246332694617495	-1.66474274356547	-5
Healthy	-1.32679471822095	-5	-5	-5	-5	0.561909564337106	-1.11935787359572
Healthy	-5	-5	-5	-5	0.565807691786147	-0.109920067014726	-5
Healthy	-0.680706515894722	0.0724006426064399	-1.79506647764585	0.276489377550727	-0.900595627654458	-0.324496615272043	-5
Healthy	-0.684638513020665	0.0294771206728533	-2.95860731484177	0.284597651330802	-1.15353917487067	-0.162828381430984	-5
Healthy	1.49858841335244	-0.618199257495297	-5	-0.643821114446625	-5	-0.298535636326495	-5
Healthy	0.176545582892054	-0.0802213228767332	-5	1.86945942987305	-5	0.235679918564692	-5
Healthy	-0.210468642285529	-0.827192811630913	-2.30016227413275	-5	-5	-0.573147292964631	-5
Healthy	-1.28869904008383	-0.383324977043354	-0.858174105488925	0.699562845779714	1.35748908550904	-1.30311962831724	-1.3901922306713
Healthy	-0.181246409502283	-0.161673635922253	-0.19776691445245	0.0605391994849073	-0.784521063637464	-0.212376607053543	-5
Healthy	-0.725034375460713	-1.14831368455757	-2.28483264215154	-0.131725957024309	-0.278337746001898	-0.706394396807182	-5
Healthy	-5	-5	-5	-1.95467702121334	-5	1.45116155359	-5
Healthy	0.523117975637954	-0.242156240985644	0.138924478400435	-0.10075419655213	-5	-0.64208420142087	-1.58502665202918
Healthy	-0.500890528164987	-0.78584521394646	-5	-0.0186299575997933	-2.70333480973847	0.500870159102406	0.0697124859018294
Healthy	0.287371699877528	-1.78067749158066	-5	-0.845302206403612	1.85362162564661	-5	-5
Healthy	-0.855332405768821	-5	-1.34390179798717	-5	-5	-1.3873220816835	-5
Healthy	-0.56391690135802	-5	-5	-1.0604308313441	-5	-5	-5
Healthy	-0.980011840408715	-2.73754891026957	-5	-0.706394396807182	-5	-1.2177424263367	-5
Healthy	0.124086684139312	0.594740509575283	-5	1.12255826231919	-5	0.907220508769898	-5
Healthy	-0.0150183778056866	0.163829006902355	-1.14770303417307	0.562901639702177	0.489355107949475	0.526985068559996	-5
D006973	-1.29990229538695	-0.760800657945698	-2.52143350440616	-0.26398616415408	-1.93292914395463	-0.870374547964316	-5
Healthy	-0.0174302920931065	0.90708713139351	-5	0.889868437100312	-5	0.48867337326865	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	0.631620292105187	-1.68529030704483	-5	-5	-5	-5	-5
Healthy	-0.945501853363323	-0.496182089302178	-1.25328797748334	-5	-0.277176937350083	-1.67530608613823	-5
Healthy	0.423876372178274	-5	-1.29990229538695	-5	-5	-5	-5
Healthy	-0.182348705481758	-0.333875308853827	-1.86264588862927	0.374220274835219	-1.44381815334709	0.160024104882187	-5
Healthy	-0.255824409628925	-0.731726328033384	-0.564952358660035	0.105571492604615	-0.00896009040962137	-1.07114346641809	-5
Healthy	0.60010779950671	-5	-2.11294562194904	-0.297414386073126	-5	-0.644491011975566	-5
Healthy	0.853762073916118	-5	-1.5598783968122	-5	0.074476329499977	-5	-5
Healthy	-0.954012394339033	-1.0870874488239	-1.64975198166584	-0.540411520767992	-0.327283482274812	-0.52753610339301	-5
Healthy	0.775828086758772	-0.0201148817554438	-5	-5	-5	0.472529738151088	0.0704147076378912
Healthy	-5	0.233671154687788	-1.10149421446564	0.0732453165538541	0.159416788216739	-0.0519833620001213	-5
Healthy	0.914483314814701	0.453183749072685	-5	0.989536578901356	-0.0361885703348333	0.543854567174765	-5
Healthy	1.04171946748559	-5	-0.547002911984024	-5	0.944094100919671	-5	0.175746582026732
Healthy	-1.27572413039921	-5	-5	-5	-5	-5	-5
D006973	0.629689863070729	-2.59687947882418	-1.46218090492673	-5	-5	-2.43770713554353	-5
Healthy	-0.749433630959876	-1.3693687559795	-1.32339783041798	-0.377931111609964	-5	-1.49066304198236	-5
Healthy	0.0496366048508847	-0.255425403672663	-5	0.0482280998488084	-0.293239558218003	-0.274194505264858	-5
Healthy	-0.713880497409637	0.608729227295577	-5	-5	-5	-5	-5
Healthy	-1.19825338078054	-5	-5	-5	-5	-0.0291326543747392	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	-0.655705994101688	-5	-5	-0.514562518923699	0.0987094706026861	-0.650411679437537	-5
Healthy	-0.586482304959984	0.1029959347666	-1.25633347855379	-2.46597389394386	-0.291417650521209	0.820877014007858	0.355280987272093
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	0.734440568285611	-5	-1.98129950133376	-5	0.21296756791773	-5	-0.443167018982321
Healthy	-0.0605955760442733	-0.00515954527233896	-0.736032715906017	-0.98401189461587	0.682679263995797	0.187746269780459	-5
Healthy	-0.823995608527747	-2.27901425584626	-5	-0.431434559929549	-5	-0.566902523032012	-5
Healthy	-0.70985404535219	-5	-5	-0.603713453931598	-5	-1.75374768770068	-5
D006973	0.0236803684347949	-1.43027505077384	-0.718739312944987	0.87164064284827	-5	-0.875985121112592	-5
Healthy	-0.67119242983791	-2.33535802444387	-5	-0.624098731990512	-5	-1.61942699693311	-5
Healthy	0.176163635438134	-0.609930813698363	-0.905773514777959	-0.263491950164694	-5	-1.73612732313478	-0.710991088460537
Healthy	-0.325350089757567	-0.302178049194537	-3.4089353929735	0.404674674168196	1.00809362535078	0.444798688804054	-5
Healthy	1.42845164856631	-5	-5	1.08825412985117	-5	0.54207565324878	-5
Healthy	-5	-5	-5	-0.392748767682149	-5	-5	-5
Healthy	-5	-5	-1.02826040911222	0.054946115699901	0.677063745042541	0.0632620342087957	0.44149875558677
Healthy	1.18035615655055	-0.164353811233348	-3.61978875828839	1.15394528548806	-5	-0.0992997668780121	-5
Healthy	-0.466342311569188	-5	-1.38859536228841	-5	-5	-0.0242925364628199	-5
Healthy	-0.812310106474816	0.0448571340473448	-1.13757044389399	0.490829006303808	0.877690901269916	-0.375893307898879	1.08071701562114
Healthy	-0.0734466321631696	-0.677966871368197	-1.19232969876952	0.137784394134162	-0.235734177495028	0.885580008615444	-0.184482021084076
Healthy	0.0885542281503129	-0.607338213709211	-0.92540295540996	0.596164785007427	-0.127558177796429	-0.141992459273098	-5
Healthy	0.131798246793916	-0.644931793651149	-0.923359556329658	-5	1.25372825873476	-1.10668218838389	-5
Healthy	0.0764693132220678	-5	-5	-0.761953896871204	-5	-5	-5
Healthy	0.709277594991425	-0.877751346021946	-0.717423199290782	-5	-5	-0.892959709776796	-5
Healthy	-1.29860473098608	-0.829562254953817	-5	-0.24218658099522	1.11652838170594	0.309925982995195	0.227390451758479
Healthy	-0.947306058075032	-0.456006412514536	-1.28458167740494	-5	-0.264417067304226	-1.87778412172717	-5
Healthy	0.317624643080059	-1.54485047882017	-5	-1.944621668625	-5	-0.497190650610958	-5
Healthy	0.478781425384059	-5	-5	-0.0952357818531582	0.760998145107225	-0.328790118823259	-5
Healthy	-1.81417464038704	-0.597927856364727	-1.34785039459835	0.0694941963359082	-0.341759585329897	-1.65816994307949	-5
Healthy	1.21898873089847	-0.704015298590523	-5	-1.35124978730198	-5	-0.349401101827343	-0.469685017679468
D006973	-1.52302353424047	-1.31193630305366	-1.09231997575758	-2.76700388960785	-5	-5	-5
Healthy	-0.461765691362359	-0.707655306159408	-1.04114954832032	-0.203259196022093	-5	-0.863564829541617	-5
D006973	1.58639329147522	-1.13757044389399	-2.24108810760203	-5	-0.632532257882026	-0.675121056888006	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	-0.10539044457501	-0.785103192439779	-1.49634548075704	0.468088744824343	0.186851843729359	-1.49471432585587	-5
Healthy	-1.15193410459601	-5	-0.0379338764429392	-1.10907622851099	-5	-5	-1.20957408260889
Healthy	-5	-0.483715888886019	-5	0.775611904146357	0.363856319295068	-5	-5
Healthy	-0.466329602309075	-0.736956016686834	-0.324377445888485	-0.374728716343149	0.943397555517806	-5	-5
Healthy	0.284372071926849	0.353620063777047	-5	0.879764877386908	-3.39794000867204	0.207499723307305	-5
Healthy	-0.140591479022436	-0.764067746013705	-1.4990777608097	0.0824514453882188	0.607716593449777	-2.18708664335714	-5
Healthy	-0.223734781731891	-0.77822074306031	-1.34940110182734	0.0343797588575954	0.565635340055644	-2.88941028970075	-5
Healthy	0.234527406809197	-5	-0.867292155144552	-0.660628070682412	-5	-0.926611618884822	-5
Healthy	-1.79615153625377	-1.09274991711867	-0.887327982882868	-1.99267904707726	-2.79317412396815	-0.143204671871601	-5
Healthy	-0.675964607086084	0.245480588059686	-0.908508905732049	1.07257228111305	-5	-0.48988413457327	-0.661443908990555
Healthy	-0.551309135689573	-1.10851829616048	-5	0.497660694167108	-5	-0.554317973147321	-5
Healthy	-0.66780400467536	-5	-5	-2.11975822410452	-0.487969671912589	0.194103440957324	-0.164372833790102
Healthy	-1.18468795647564	-1.6714165502858	-5	-1.94615357314775	-5	-0.474100409762762	-5
Healthy	-5	-1.79914950190892	-5	-1.15403423845452	-0.712265434203511	0.474296411702137	-0.240226426915971
Healthy	-0.369226454324784	-5	-5	-5	-0.58370906565516	-0.749604396942884	-0.23817736675616
Healthy	-0.689051919670117	-5	-0.684071617389813	-5	0.768024328514701	-1.42969061456412	-5
Healthy	0.377699561206654	-1.42067379624474	-5	0.441294426088421	-5	-0.200873203600119	-5
Healthy	0.542918746692068	0.145833235818536	-0.734804693714283	-0.0893115760729849	-5	1.4839293206991	-5
Healthy	0.624707928854381	-1.38965928854784	-5	-5	-5	-5	-5
Healthy	-0.491847506685055	-0.198953203001105	-0.92804438969702	0.736571778436162	0.842625462951981	-0.712153499750482	-5
Healthy	0.392457761696677	-0.233676400649377	-0.983342655177798	-0.41558961458252	-5	0.245263370465327	-0.127418385308993
Healthy	-0.0391678571793036	-5	-5	-0.628673486138254	-5	-5	-5
Healthy	-0.406248866561476	-0.00159679265866344	-0.407923219592646	-0.0656631767753812	-1.91435271170314	0.507533402997219	-5
Healthy	-1.50612388914718	-0.431716119883378	-1.06930561233546	0.131021660599472	0.445703814955998	0.764323363907456	1.10327027134463
Healthy	-0.457909388444819	-1.78968148017377	-1.18012717804945	-5	-1.54714066420415	0.0170750963760591	-5
Healthy	0.197418407510018	-1.15076490868528	-2.25336580106242	0.895472824042268	-0.503596249518606	-0.118084926311544	-5
Healthy	-0.173517022718955	0.13972485300591	-5	0.571210213140946	-5	-0.0952195587759036	-5
Healthy	-5	-0.18801635983921	-5	0.197184037515842	0.309363974048332	-1.06615853710128	0.606960396574571
Healthy	-0.709475691563309	-0.718648418327262	-1.08107890990866	-2.52578373592374	-0.686554629573586	-0.0124543891881015	-0.19900127139245
Healthy	-0.982507553522725	-0.540592432833052	-0.49499933607313	-0.848599501964382	1.02212760165039	-1.13936258322625	-5
Healthy	1.23959875132063	-0.511816050550603	-5	0.841626598290339	-5	-0.200170283149078	-5
Healthy	-1.09205147838773	-1.09415017335768	-5	0.556117886379142	-5	-0.685416573794343	-5
Healthy	0.0534702846892402	-0.0400527842915014	-5	-1.39588199380796	-5	-0.473945175226889	-5
Healthy	-5	0.355016433059823	-5	1.84948575074448	-5	0.195838791593396	0.578169138412312
Healthy	-0.444276944924946	-0.703707849005138	-1.98842955640272	-0.459607951261622	-5	-1.0746363326459	-5
Healthy	-0.0925671400307408	-2.4294570601181	-5	-5	-5	-5	-5
Healthy	-0.374533206390761	-5	-1.19914550849644	0.626888279884397	-0.848354397488372	-2.73518217699046	-1.42539005865981
Healthy	-0.508204228686409	-0.920493155175232	-1.28701376640562	0.15545446526616	-5	-0.39899445182033	-0.283779563392971
Healthy	0.480736864310518	-5	-5	-0.0979916663966292	0.768085818916319	-0.277028972087555	-5
Healthy	0.222383471097222	-1.58136731264593	-5	-0.964330165348319	-0.12606356707688	-0.908227558580317	-5
Healthy	0.351378812659065	-5	-5	-1.29081487044975	-5	-0.451659726880363	-5
Healthy	0.44910025184158	-0.763513123624409	-2.16430942850757	-0.651753566148766	-1.92848619490491	0.0890179627400086	0.281864779187712
Healthy	0.269302750869341	-1.09598811640261	-5	0.101245146397895	-5	-0.332911446929065	-5
Healthy	0.0686792665400695	-0.281988518365348	-1.30059591818466	-0.229597236965329	-0.101631393304365	0.459488986922366	-1.58469270777443
Healthy	-0.870793642252471	-5	-5	-2.64206515299955	-5	-0.03278442367248	-0.746516607912985
Healthy	-0.61117084610116	-0.229339414548581	-5	-0.485518658301217	-5	-0.821857930162256	-5
Healthy	-0.974489327147419	-1.22562904015008	-1.63208526120625	1.024660909979	0.222287165680217	-0.984179365737931	-5
Healthy	-0.450494032598902	-0.374008851298664	-1.59057413132856	0.384317564991264	-5	-0.16754857124995	-5
Healthy	0.998616307321229	-1.89585444944599	-2.05799194697769	-0.698362417273128	-5	0.843220316097638	-5
Healthy	-1.16039627052916	-0.510505578057848	-1.8725712221484	0.333864238806975	0.767475715659235	-2.16304326294045	-5
Healthy	0.720042648650763	-0.860026512015541	-0.6481264233791	-5	-5	-1.12182301950849	-5
Healthy	-0.417879795980704	-5	-0.393113684972913	0.584481618027666	-0.0801638623518575	-0.883392256011752	-0.0441151064680245
Healthy	-0.0105679816522272	-5	-5	-0.723354406369124	-5	-5	-5
Healthy	0.222490162972816	0.169101069110537	-5	0.33721758655508	-0.77614078466937	0.307598716095243	-1.65462626944091
Healthy	-0.637347912092245	0.246102019913739	-0.951674749068778	1.10196828788743	-5	-0.604691083921412	-0.604359141303882
Healthy	-1.47846965872129	-5	-5	-0.760800657945698	-1.32808698755841	-0.593681281051799	-5
Healthy	0.337511173850103	-0.506806928546314	-5	-0.758602958350354	1.04174432129515	-0.292310622169266	-0.291137381072387
Healthy	-0.354833273160136	-0.47155897124187	-5	1.7114631990476	-0.437968981000822	-0.0485847620768343	-5
Healthy	-1.30163843394489	-5	-5	-1.2954205503037	-1.32321496958079	-0.279204198005535	-5
Healthy	-0.575232666431023	-1.44830608487278	-5	0.975948059220628	-0.856891477237487	-0.189176276010401	-5
Healthy	-5	-5	-5	-5	-0.485531941712248	-5	-5
D006973	1.00530623371517	-0.848752762537629	-5	0.628389951918478	-5	-1.6067758836387	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	1.47875243770548	-0.745548604654984	-5	0.68741747501664	-5	0.173183353674427	-5
Healthy	0.593479905221356	-0.743065882109757	-1.40782324260413	0.941404585036924	-5	0.466336656236482	-5
Healthy	-0.054787537009781	-1.04527520902094	-5	0.0946597594490435	-5	-5	-5
Healthy	-0.0356932176960636	-0.025354769576797	-0.391613048500306	-0.455721063828097	-5	-0.436922545074594	-5
Healthy	0.49635112568003	-0.233773106425831	0.129686670418197	-0.120766453186252	-5	-0.594312213327222	-1.49729982468944
Healthy	-5	-0.279617402559753	-5	-5	-5	0.617099986634908	1.05959446487128
Healthy	-0.901910309636048	-0.421888222210373	-1.52973655303492	-0.0953385420844755	-0.246478221547706	-0.117931055563852	-5
Healthy	0.963825590441262	0.684038835431388	-5	1.2294179096825	0.238344734786594	0.0408395946853401	-5
Healthy	1.07455205470609	-0.637366754727643	-1.83743559347698	-1.25508145755865	-5	-0.904063897819215	-5
Healthy	0.407113751472994	-0.726304412069908	-5	1.68273129411791	-5	-0.265424173759399	-5
Healthy	-0.939151126961193	-0.936854362893362	0.148984961739359	-0.775907411505732	-5	-0.228023224824611	-1.52797530229972
Healthy	0.129544888382884	-0.128193635541271	-0.6710702310521	-1.79075315124663	0.849328491149329	-0.528678945710625	-5
Healthy	-0.962215058246362	-0.142341904791589	-5	0.430154098988447	-0.876998186693976	0.731561369123431	-1.38848911287334
Healthy	-1.27433333968582	0.489656195240599	-2.15801519540989	0.64004891479922	-1.04624030826677	1.54161980116387	-1.15150298190963
Healthy	-0.0193967615103936	-1.98338445244282	-1.65737995744665	-0.699621935129297	-5	-1.0170507114255	-5
Healthy	-0.51732646649667	-1.47833898488793	-0.858268105232859	-5	-5	0.273096227409041	-5
D006973	0.517421566835648	-0.732405920238708	-5	0.0884515023714085	-5	0.382049478295849	-5
Healthy	1.12636911598846	-1.0933417823284	-5	1.8067124724386	-5	0.267129470667878	-5
Healthy	0.494570593595625	-0.326803935094689	-0.802471344477229	0.372379850355587	-5	-1.15174928532296	-1.1863523046531
Healthy	-5	0.68110911937671	-5	-5	-5	0.727487576865097	1.13633079528129
Healthy	1.19112447220013	-1.1860855799514	-1.23657200643706	-0.34858629017763	-5	-1.11198908775497	-5
Healthy	0.738828106372149	-1.40505526330492	-5	-5	-5	-5	-5
Healthy	0.426595834826075	0.294633738930875	-5	0.106126275422547	-5	0.805754292557197	-0.405000083267754
Healthy	-0.779473516472957	-5	-0.728692881215035	-5	0.781666353106551	-1.50113831100712	-5
D006973	1.69276154955797	-2.46980030179692	-5	-0.6613443344213	-5	-2.52143350440616	-5
Healthy	0.130690708347177	0.671463509746393	-1.33338843158097	1.37735361281668	-2.97469413473523	0.869969979393039	-5
Healthy	-0.13845961539275	-0.764774654988134	-1.416234631715	0.0239558173167065	0.539394799163894	-5	-5
D006973	-0.00475540735479134	-0.588498141860776	-5	-0.296313206970355	-5	-0.421337872721988	-5
Healthy	-0.589307103836746	0.280325641252156	-1.03039773515146	1.1014559578644	-5	-0.597927856364727	-0.651617243582085
Healthy	-1.34179774661299	-0.117925357694093	-1.77237035042899	0.415984410366952	-3.17392519729917	-0.676129393459491	-5
Healthy	0.241205186297567	-0.453370979728274	-0.822925454089924	0.343485401001581	-1.46382046786277	-1.44381815334709	-1.31006989598178
Healthy	-0.177825380101687	-0.357634419155027	-1.14454141961396	0.0498883349761655	-5	-1.24496406623223	-5
Healthy	-0.164252371666889	0.0537159654534936	-1.47860037188462	1.70345723833521	-0.657064365112369	-0.958133797278707	-5
Healthy	-5	-5	-5	-5	-5	0.269064408694542	-5
Healthy	1.08189361333031	-0.578791065864903	-1.37520242103924	-1.29886393390747	-5	-0.86261423566603	-5
