group	Rikenellaceae	Burkholderiaceae	Enterobacteriaceae	Acidaminococcaceae	Desulfovibrionaceae	Coprobacteraceae		Bacteroidaceae	Lachnospiraceae	Rikenellaceae	Tannerellaceae	Burkholderiaceae	Marinifilaceae	Oscillospiraceae	Veillonellaceae	Pasteurellaceae	Peptostreptococcaceae
Healthy	9.23026	0.08368	0.006	0	0.00212	0.00227		6.47971	11.14217	9.23026	3.00089	0.08368	1.57722	0.30678	0.02858	0.04074	0.03757
Healthy	2.39061	0.01483	1.2327	1.1635	0.0843	0		11.8947	43.84906	2.39061	2.03626	0.01483	0	0.00468	0.01114	0.83487	0.45812
Healthy	5.58462	0	0	0	0	0		10.11264	10.84159	5.58462	0.04781	0	0	0	0	0	0
Healthy	0	0	4.02996	0	0	0		92.39928	0.74929	0	0	0	0	0.03436	0	0	0
Healthy	0.56803	0	0	0	0	0.02073		55.97027	24.305	0.56803	2.22091	0	0.77123	0.07354	0.32115	0	0.66563
Healthy	15.15027	0.26719	0	0	0.02339	0		28.26705	4.2111	15.15027	0	0.26719	0.80435	0.22674	0	0	0
Healthy	0	0	0.12626	1.75429	0	0		11.80363	30.88176	0	0	0	0	0	0.38803	0.0293	1.46753
Healthy	10.55279	0.0857	0	0	0.02076	0		47.21775	3.83423	10.55279	2.99459	0.0857	0	0.08641	0	0	0
Healthy	21.18007	5.03773	0	0	0.1922	0.05681		34.89174	21.03439	21.18007	3.20043	5.03773	0	0.17254	0	0.13135	0
Healthy	2.30961	0	0	0	0	0		15.7979	14.26298	2.30961	1.25346	0	0.66407	0.66705	0	0	0
Healthy	1.46888	0	0	1.74194	0.02109	0.1122		71.20523	18.15935	1.46888	1.28304	0	0	0.00518	0.07183	0	0
Healthy	4.85947	6.77028	0	0	0	2.04291		31.72042	7.26123	4.85947	4.37477	6.77028	0	0	0	0	0
Healthy	9.86029	0.0978	0	0.91565	0.35635	0.00351		53.97335	2.9789	9.86029	0.89525	0.0978	1.10145	1.28141	0	0	0
Healthy	1.84805	0.0282	0.29978	0	0.09859	0.00482		11.11477	59.11195	1.84805	0.46042	0.0282	0.6155	0.17509	0	0	0.0268
Healthy	15.74561	0.12874	0	0	0.04787	0		23.8708	1.23217	15.74561	0	0.12874	0.6687	1.37496	0	0	0
Healthy	2.45418	0.07012	0	3.32132	0.83356	0		32.00309	23.87569	2.45418	3.89547	0.07012	0.00304	2.01116	0	0	0
Healthy	0	0	18.39899	0	0	0		0	24.13123	0	0	0	0	0.00477	2.27101	0.24285	0.07301
Healthy	7.33218	0.55683	0.03062	0	0	0		10.85211	25.07168	7.33218	0.72303	0.55683	0	0.01914	0.0064	0.78739	2.73464
Healthy	0	0.06155	0.20213	0	0.00779	0		74.28692	1.82166	0	2.75219	0.06155	0	0.54708	1.01189	0	0
Healthy	3.95401	0.04164	0.25682	0	0	0		31.83094	36.2769	3.95401	1.21836	0.04164	0	0	0	0	0
Healthy	0	0	0	0	0	0		54.07795	9.67989	0	0	0	0	0	0	0	0
Healthy	2.27085	0.03047	0	0	0	0		23.28874	31.8156	2.27085	1.17122	0.03047	0	0	0	0	0
Healthy	17.9083	2.30368	0	0.26428	0	0		40.36867	7.41093	17.9083	1.85304	2.30368	0.78643	0.06815	0.11644	0.69592	0
Healthy	6.74889	0.14103	0.03994	0	0.23731	0		39.08014	6.17621	6.74889	2.48665	0.14103	0	0.46712	0	0	0
Healthy	9.74935	2.81607	0.06729	0	0.04264	0.00769		51.14478	2.35745	9.74935	12.44257	2.81607	0.93928	0.02299	0.5659	0.59859	0
Healthy	0.04698	0.06611	1.55509	0.00033	0	0		64.74334	2.09958	0.04698	0.00731	0.06611	0	0.05841	0.27641	0.04568	0.00249
Healthy	0	0	1.07314	0	0	0		67.62521	2.32906	0	0	0	0	0.01486	0.78923	0	0
Healthy	6.04093	0.00081	0	0	0.00493	0.42283		15.54464	21.33534	6.04093	0.56977	0.00081	1.2265	0.33599	0.09281	0.23021	0.00723
Healthy	18.47392	0.06954	0.14131	0	0.00324	0.37478		51.90519	0.76121	18.47392	3.17893	0.06954	1.18435	2.80319	0	0	0
Healthy	15.96016	0.21323	0.06081	0	0.11375	0.02817		46.22622	5.72513	15.96016	4.31082	0.21323	0.74343	0.03199	0	0	0
Healthy	3.27176	0	0	0	0	0		43.31286	15.12293	3.27176	1.16252	0	0	0	0	0.33905	0
Healthy	25.0389	0.02574	1.9574	0	0.26162	0		39.33635	9.78814	25.0389	4.38575	0.02574	1.03297	0.00151	0	0	0.02518
Healthy	6.63076	0.21042	0.10276	0	0.00837	0		51.04584	6.09201	6.63076	2.52298	0.21042	0.67785	0.03548	0	0.11836	0
Healthy	4.22403	0.48271	1.61878	0	0.23594	0		22.72983	18.71908	4.22403	2.37582	0.48271	2.52154	0.14066	0.07623	0.27985	0.37755
Healthy	17.33629	3.60235	0	0	0.01291	0.11251		33.24613	4.58678	17.33629	6.39484	3.60235	0	0	0	0	0
Healthy	2.41932	0.48497	0.07068	8.59216	0.04446	0.16639		41.82589	27.20304	2.41932	1.20615	0.48497	2.86502	0.00464	0.04831	0.04681	0.14768
Healthy	0.13056	0	0	0	0	0		9.71283	53.47869	0.13056	0.93987	0	0	0	0.98217	0	0
Healthy	0.29848	0	1.79092	0.19912	0.03571	0		1.10802	33.15494	0.29848	0.20293	0	0	0.01904	0	0	0.12733
Healthy	0	0.07865	1.30555	0	0	0		4.8952	26.74578	0	0.17598	0.07865	0	0.05656	6.1076	0	1.24539
Healthy	8.50381	0.00055	0.45895	0.16018	0.07585	0		45.26455	1.97717	8.50381	3.37225	0.00055	0.43829	0.32662	0.00278	0.00713	0
Healthy	9.95195	0.06985	0	0	0.38014	0.09863		55.8315	1.65132	9.95195	15.00739	0.06985	0.61186	0.0406	0	0	0
Healthy	0.23302	0	0.08339	0	0	0		66.02304	20.0574	0.23302	1.5611	0	0	0.01318	0.0553	0.29412	0.04211
Healthy	6.0314	0.17461	12.8743	0	0.04885	0		39.96737	1.70546	6.0314	0	0.17461	1.36033	0	1.05894	0	0
Healthy	4.65912	7.4715	0	1.24378	0.1746	0.16071		24.17084	10.77328	4.65912	1.26705	7.4715	2.31743	1.4816	0	0	0
Healthy	0.69834	5.87112	0	0	0	0.21616		61.16748	2.70959	0.69834	5.46858	5.87112	0.90465	0.1962	0	0.1014	0
Healthy	4.08269	0.38063	0.03899	0	0.06165	0.03499		29.82025	27.26938	4.08269	2.72865	0.38063	0.57578	0.06691	0	0	0.00795
Healthy	2.44851	0	0	0	0	0		40.78392	40.28248	2.44851	1.9201	0	0	0	0	0	0
Healthy	5.84383	0.1515	11.3428	0	0.04034	0		39.14154	2.39578	5.84383	0	0.1515	1.24966	0	0.7327	0	0
Healthy	0.75727	6.01781	0	0	0	0.18901		61.55379	2.42962	0.75727	5.83707	6.01781	0.96424	0.24336	0	0.10583	0
Healthy	0.14918	0	0	5.0336	0	0		1.44531	20.09009	0.14918	0.00983	0	0	0.34115	0.00942	0	0
Healthy	27.93103	0.76517	0	0	0.63149	0		7.98819	6.04908	27.93103	12.10415	0.76517	0.51514	0	0.09682	0.12742	0
Healthy	6.86002	0.21268	0.13743	0	0.01867	0		50.22622	5.82134	6.86002	2.31203	0.21268	0.70781	1.24634	0.00148	0.11333	0
Healthy	6.76396	0.13661	0.02492	0	0.19675	0		39.24998	6.18849	6.76396	2.43475	0.13661	0	1.58801	0	0	0
Healthy	0	0	13.6644	2.18784	0.02294	0		24.80784	16.70876	0	0	0	0	0.07838	0.0032	0.47792	0.00386
Healthy	5.00353	0.13758	0	0	0	0		55.40717	26.62545	5.00353	1.94624	0.13758	0	0	0	0	0
Healthy	1.33344	0.25763	10.1159	0	0.70743	0		9.0509	0.38994	1.33344	2.85582	0.25763	0	0.07987	0	0	0
Healthy	1.4039	0.07455	1.85023	0	0.10547	0		74.46039	3.74794	1.4039	8.31258	0.07455	0	0.92137	0	0	0
Healthy	0	0	0	0	0	0		46.32528	25.41271	0	1.61752	0	0	0	0	0	0
Healthy	13.22526	4.33996	0.02887	0	0.06574	0		4.78473	3.81025	13.22526	0.69854	4.33996	0	0.48254	0	0	0
Healthy	2.76905	0.50243	0	0	0	0		8.60161	5.6304	2.76905	0.85914	0.50243	0	0	0	0	0
Healthy	0	0	0	0	0	0		12.45128	1.41531	0	0	0	0	0.31888	0	0	0
Healthy	0.82889	0.46794	0	0	0.00509	0.09025		8.48384	35.85053	0.82889	1.06069	0.46794	0.88813	0.02466	0.47754	0.0587	0.02881
Healthy	13.38223	0.00922	0.06296	0	0.07549	0		47.80756	9.22167	13.38223	5.19742	0.00922	2.02995	0.11671	0.03007	0	0
Healthy	7.33463	0	0	2.59134	0.81652	0		19.92818	6.11296	7.33463	1.33326	0	0	1.03877	0	0	0
Healthy	3.22642	0.16178	0	0	0.06076	0.02758		15.21199	58.80176	3.22642	1.92469	0.16178	1.48872	0.16492	0.0866	0.02237	0
Healthy	0	0	0	0	0	0		10.86163	43.90919	0	0.31135	0	0	0	0.50194	0	0
Healthy	1.61159	11.9332	0	0	0	0.34314		50.95482	8.60771	1.61159	4.92388	11.9332	1.9269	0.02886	0.08364	0	0
Healthy	1.45061	0.57985	0.14117	0	0	0		83.41554	1.90873	1.45061	5.33098	0.57985	0	0.07611	0	0	0
Healthy	15.44809	0.14429	0.06901	0	0	0		52.31217	1.57102	15.44809	1.00627	0.14429	0.64388	0.01891	0	0	0
Healthy	2.0047	0	0	1.13093	0	0		17.25817	9.81096	2.0047	0.03364	0	0	0	0	0	0
Healthy	2.52645	0	0	1.90138	0	0		9.36598	23.18683	2.52645	1.17012	0	0	0	0	0	0
Healthy	20.12951	0.02935	0.60334	0.03559	0.44833	0.10332		38.00848	0.32418	20.12951	5.88476	0.02935	0.76261	1.89308	0	0	0
Healthy	0	0	0.20678	0	0	0		84.24075	3.93516	0	0	0	0	0.02736	0.19478	0	0.01809
Healthy	7.10356	0.16963	0	0	0.08423	0		52.28865	14.57401	7.10356	1.75236	0.16963	0	0.05969	0	0	0
Healthy	3.03007	0.15257	0.02024	0	0.00364	0		36.10038	31.9277	3.03007	0	0.15257	0	0.04334	0	0.03739	0.31973
Healthy	0	0	98.5792	0	0	0		0.0051	0	0	0	0	0	0	0	0.20092	0
Healthy	5.70957	0	0	0	0	0		46.50218	9.75133	5.70957	0	0	0	0	0	0	0
Healthy	17.11182	0.35009	0.09344	0	0.09329	0.04849		56.72714	2.00846	17.11182	6.49005	0.35009	0	1.5377	0	0	0
Healthy	10.85603	0.00159	0	0	0.05598	0		45.74196	4.27275	10.85603	3.47424	0.00159	0	0.13878	0	0	0
Healthy	8.93589	0.05901	15.31442	0.01981	0.1755	0		19.08008	11.35441	8.93589	1.65931	0.05901	1.48921	0	0.01028	0.00806	0.01515
Healthy	10.03094	0	0.08659	0.00862	0.70216	0.0522		10.60939	1.2422	10.03094	3.87232	0	0	0.62862	0	0	0
Healthy	14.92958	0.01212	7.91464	0	0.5255	0		28.77758	8.03442	14.92958	6.80784	0.01212	0.53231	0.3213	0.06107	0	0.02661
Healthy	9.6191	0.09483	0	0.92096	0.26754	0.01163		53.81094	3.03737	9.6191	1.02255	0.09483	1.10801	1.37618	0	0	0
Healthy	6.50913	0.03685	0.06642	0	1.47767	0		55.05468	0.98848	6.50913	4.86342	0.03685	1.28278	0.41506	0	0	0
Healthy	32.78023	1.09687	0	0	0.37319	0.09039		18.92584	19.22917	32.78023	9.05636	1.09687	0.89772	0.3738	0	0	0
Healthy	4.84425	0.25217	0	0	0	0.00343		7.54406	29.9519	4.84425	1.55558	0.25217	0.54139	0.00192	0	0	0
Healthy	0	0	8.6462	29.6499	0	0		8.02642	10.78517	0	0	0	0	0	0	0	0
Healthy	0	0.10448	4.89526	0	0	0		5.06393	0.47735	0	0	0.10448	0	0	0	0	0
Healthy	8.37821	9.76123	0	1.53035	0.16968	0.37347		20.99855	12.11081	8.37821	1.68367	9.76123	1.10391	1.64852	0	0.04102	0
Healthy	1.08785	0.02345	0	0	0	0		33.62467	15.86882	1.08785	0.25664	0.02345	0	0	0.59763	2.25021	1.08055
Healthy	25.17786	0.77778	0	0	0.03795	0		46.57127	2.0069	25.17786	6.14371	0.77778	1.48867	0.0429	0	0.00422	0
Healthy	18.21711	0.06927	0.10839	0	0.00325	0.39268		51.50504	0.70725	18.21711	3.21009	0.06927	1.17912	3.07585	0	0	0
Healthy	22.3585	0.39124	0.05429	0	0.32032	0		11.9619	8.03962	22.3585	16.03697	0.39124	0.087	0	0	0	0
Healthy	6.93571	0.04178	0.06894	0	1.79765	0		56.18605	0.98998	6.93571	5.30594	0.04178	1.21169	0.36217	0	0	0
Healthy	8.98291	1.06732	20.7052	0	0.1202	0		45.00466	0.55783	8.98291	0.25997	1.06732	0	0.10853	0	0	0
Healthy	3.62846	0.37716	0.03932	0	0	0		6.67974	5.41206	3.62846	0.63363	0.37716	0	0	0	0	0
Healthy	0.59242	0	0	0.2767	0	0		8.68011	25.39822	0.59242	0.16963	0	0	0	0	0	0
Healthy	9.83609	8.06826	0	3.86161	0	0		45.96429	6.66124	9.83609	0.171	8.06826	0	0	0	0	0
Healthy	7.29973	0	0	2.43063	0.60142	0		20.50412	6.31536	7.29973	1.27606	0	0	0.92154	0	0	0
Healthy	3.88226	0.00128	18.7087	0	0.15039	0		16.25298	10.57816	3.88226	1.82288	0.00128	1.42511	0.07584	0	0	0
Healthy	14.74769	0.10853	0.05832	0	0	0		53.6931	1.62386	14.74769	0.96597	0.10853	0.62299	0.01485	0	0	0
Healthy	18.9159	2.35075	4.70043	0	0	0		0.07323	38.98218	18.9159	0	2.35075	0	0.5379	0	0.14316	0.24962
Healthy	0	0	0	0	0	0		53.92158	9.94093	0	0	0	0	0	0	0	0
Healthy	3.09898	0.0108	0	0	0.03016	0		46.60058	7.24649	3.09898	6.87244	0.0108	2.27434	0.05709	0.01467	0	0.00065
Healthy	0.72997	4.27383	0	0	0	0.13386		74.62482	1.59744	0.72997	3.69318	4.27383	0.86403	0	0.02216	0.02277	0
Healthy	14.58101	0.00294	0.0278	0	0.07483	0		45.65424	8.83503	14.58101	5.15336	0.00294	1.74706	0.0777	0	0	0
Healthy	14.46977	0.32872	0.08366	0	0.0955	0		45.91474	9.14533	14.46977	5.20087	0.32872	1.82906	0.112	0.00659	0	0
Healthy	12.18349	0.14668	0	0	0	0		66.03499	0.82778	12.18349	1.99054	0.14668	0	0	0	0	0
Healthy	0	0	0	0.55058	0	0		42.27842	35.9601	0	0	0	0	0	0.01704	0.7789	0.28653
Healthy	2.57447	0.24397	0.93792	0	0.17982	0		51.38181	4.02704	2.57447	1.69135	0.24397	0	0.31079	0	0	0
Healthy	15.86092	0.21793	0.06217	0	0.10551	0.0269		46.00185	5.77651	15.86092	4.4963	0.21793	0.78502	0.01935	0	0	0
Healthy	7.63706	2.10293	0.0408	0	0	0		29.60928	4.55696	7.63706	3.56258	2.10293	1.2008	0.06662	0.77588	0.1304	0.08325
Healthy	0	0	0	14.136	0	0		28.6106	6.49458	0	0	0	0	0	0.00201	0.02185	0.04485
Healthy	6.97754	0.01322	0	2.61111	0.5915	0		20.89571	6.21473	6.97754	1.58981	0.01322	0	0.97292	0	0	0
Healthy	2.67555	0	0	0	0	0		34.80677	11.31074	2.67555	0.14945	0	0	0	0	0.90979	0.14779
Healthy	0.69452	0	0	0	0	0		3.20104	23.18369	0.69452	0.26416	0	0.00625	0	0	0	0
Healthy	7.50235	0.17701	0	0	0.06882	0		51.86236	14.66232	7.50235	1.66316	0.17701	0	1.67572	0	0	0
Healthy	3.42638	0.32356	1.03983	0	0.00508	2.06824		52.34244	11.55632	3.42638	0.51945	0.32356	1.26994	0	0.05705	0.09477	0.05107
Healthy	21.22337	0.00292	0.40305	0.0337	0.62884	0.13278		15.5299	0.69034	21.22337	6.09831	0.00292	0.53143	1.21673	0	0	0
Healthy	6.6584	0.15297	0.07667	0	0.19774	0		39.15929	6.51314	6.6584	2.41436	0.15297	0.33638	0.42596	0	0	0
Healthy	23.89752	3.06576	0	0	0.38816	0.08617		32.40804	23.48085	23.89752	6.01292	3.06576	0.83888	0.29331	0	0	0
Healthy	3.44222	0.15684	0.01464	0	0	0.02952		16.0348	17.9239	3.44222	1.7901	0.15684	0.90828	0.05264	0.03517	0.07191	0.00429
Healthy	2.16596	0	0	0	0	0		4.47905	2.74978	2.16596	0	0	0	0	0	0	0
Healthy	5.97409	0.13717	0.08398	0	0.06753	0.02169		16.61181	19.14772	5.97409	1.87499	0.13717	0.96762	0.19152	0.00145	0	0.16095
Healthy	10.60642	0	0	0.04113	1.51706	0		60.1767	3.69966	10.60642	3.65455	0	0.84213	0.10476	0	0	0
Healthy	4.18776	0.05694	0	0	0	0		39.22266	22.3262	4.18776	0.25698	0.05694	0	0	0.0159	0.14308	0.20321
Healthy	3.45281	0.0242	0	0	0	0		17.63998	23.84768	3.45281	3.21779	0.0242	0	0	0.00973	0.14398	0.31187
Healthy	4.81762	0.1847	0.00258	0	0.03171	0.07343		25.3889	18.78117	4.81762	14.95121	0.1847	0.84881	0.03949	0	0	0
Healthy	1.72731	0.00502	0	0	0.04407	0		9.40983	47.86065	1.72731	0	0.00502	0.54183	0.00227	0.00045	0.00291	0.00452
Healthy	0.65033	0	0.02073	0	0	0		64.61502	9.16596	0.65033	0.18518	0	0	0	0.01493	0.00901	0
Healthy	0	0	0.83258	0	0	0		66.55142	2.28218	0	0	0	0	0.0117	0.73243	0	0
Healthy	6.5293	0.12334	0.06156	0	0.17934	0		38.41226	6.24883	6.5293	2.3317	0.12334	0	0.44754	0	0	0
Healthy	1.67391	0	1.45409	0	0	0		7.77288	18.1754	1.67391	0.20891	0	0	0	0	0	0
Healthy	12.78086	4.28902	0.03258	0	0.03536	0		4.75775	3.89057	12.78086	0.73167	4.28902	0	2.13926	0	0	0
Healthy	0	0	1.57685	0	0	0		1.51245	45.0127	0	0	0	0	0	0	0	0
Healthy	7.87175	0.01774	0.16735	0	0.00419	0		18.861	8.60718	7.87175	1.89096	0.01774	0	0.09508	0	0	0
Healthy	15.74449	0.05111	0	3.05144	0.13801	0		14.82641	6.81285	15.74449	2.82467	0.05111	0.7055	0.0521	0.01312	0	0
Healthy	6.80541	0	4.39963	0	0.01148	0		62.15806	1.5051	6.80541	2.85904	0	0	0.75648	0	0	0
Healthy	0	0.05886	3.9209	0	1.28897	0		0	26.96077	0	0	0.05886	0	1.5231	0.07213	3.13259	0
Healthy	2.18733	0.12471	0	0	0	0		54.87052	8.99905	2.18733	5.82934	0.12471	0.87459	0	0	0	0
Healthy	2.46298	0.44661	0	0	0.1446	0.10485		63.50656	10.98777	2.46298	3.52225	0.44661	1.05089	0.01901	0.02784	0.05596	0
Healthy	0.08709	0	0	0	0	0.11298		9.79107	28.894	0.08709	0.35492	0	0	0	0	0	0.36995
Healthy	2.60061	0.00934	0.16691	0	0	0.07109		17.06239	46.93193	2.60061	2.65433	0.00934	1.30545	0.2766	0.07054	0.1722	0.02577
Healthy	7.14329	0.1558	0	0	0.06551	0		52.46213	14.73322	7.14329	1.82227	0.1558	0.0049	0.04292	0	0	0
Healthy	18.59734	1.79597	0.845	0	0.08215	0		13.1383	5.57253	18.59734	4.3286	1.79597	2.60867	0.2259	0.01333	0	0
Healthy	7.26593	0.17127	0	0	0.09886	0		51.81624	14.8852	7.26593	1.87388	0.17127	0	0.06234	0	0	0
Healthy	1.03837	0	0	0	0	0		29.52754	12.57695	1.03837	49.8202	0	0	0.26809	0	0	0
Healthy	0.59408	0.16971	0.90698	0	0.0314	0		52.57727	8.16923	0.59408	4.27302	0.16971	0.73666	0.12547	0	0	0.00814
Healthy	0	0.00468	0.00788	0	0.07383	0		22.39048	0.01859	0	24.16437	0.00468	0.37918	0	0.01738	0	0.00074
Healthy	9.6433	0.1208	0.06475	0	0.00374	0.42588		44.16475	5.73369	9.6433	7.45498	0.1208	0.49501	0.00946	0.01053	0.09233	0.10114
Healthy	5.32693	0.82936	0	10.4674	0.28677	0.03601		36.63174	13.48075	5.32693	8.64199	0.82936	0.94188	0	0	0	0
Healthy	1.24532	0	0	0	0	0		35.66659	39.25469	1.24532	0.53146	0	0	0.00129	0.02277	0.4633	0
Healthy	2.57232	0.0688	0	3.28395	0.83945	0		31.99482	24.01902	2.57232	4.11001	0.0688	0.00942	1.39602	0	0	0
Healthy	0.28979	0.09601	0.05773	0	0	0		28.16378	16.79701	0.28979	0.46024	0.09601	0	0.10528	0.12847	0.46616	0.28392
Healthy	0	0	0	0.9355	0	0		50.11589	28.05617	0	0	0	0	0	0	0	0
Healthy	2.88954	4.12994	0.56328	0	0.03955	0.01167		40.15561	8.12301	2.88954	0.4473	4.12994	0.60569	0.48382	0.06195	0.20244	0
Healthy	2.15653	0.55197	0.62791	0.09208	0.07429	0		43.91791	7.85219	2.15653	6.01008	0.55197	0	0.64626	0	0	0.08853
Healthy	4.34095	0.01054	0	2.27543	0.26021	0.11482		20.95826	15.8757	4.34095	4.71176	0.01054	0.5598	0.00858	0	0	0
Healthy	23.70952	3.23814	0	0	0.3977	0.08939		31.59693	24.02851	23.70952	6.21	3.23814	0.80368	0.33025	0	0	0
Healthy	1.96047	0.02359	0.17601	0	0.07127	0.19547		22.13223	11.15036	1.96047	2.45613	0.02359	1.03091	0.02812	0.30902	0.06957	0.00914
Healthy	2.62014	0.21909	1.07164	0	0.17596	0		49.73581	0.8796	2.62014	1.7635	0.21909	0	0.36844	0	0	0
Healthy	10.08466	0	0	0.11775	1.47135	0		60.0796	3.73018	10.08466	3.36713	0	0.85315	2.82055	0	0	0
Healthy	2.45535	0	0	0	0	0		22.6282	35.25653	2.45535	1.27862	0	0	0	0	0	0
Healthy	2.52132	0.23542	1.22721	0	0.15019	0		49.25564	0.82863	2.52132	1.74446	0.23542	0	3.21706	0	0	0
Healthy	12.77762	1.76629	1.57391	0	0	1.27221		33.15089	13.08515	12.77762	5.01395	1.76629	0	0	0	0	0
Healthy	7.81565	0.03236	0.199	0	0	0		10.71603	42.38459	7.81565	0.29399	0.03236	0	0.05411	0.10557	1.30157	0.7303
Healthy	13.92663	3.06521	1.95493	0.83159	0	0		35.36336	15.20616	13.92663	0.63279	3.06521	0	0	0	0	0
Healthy	0	0.11586	0.36136	0	0.00256	0		85.84568	1.20825	0	3.24721	0.11586	0	0.19888	0.02165	0	0
Healthy	0.92364	0	0	0	0	0		10.23407	30.88416	0.92364	0.64272	0	0	0	0	0	0
Healthy	0.64279	0	2.26417	1.48313	0	0		23.00345	23.28223	0.64279	1.56853	0	0	0	0	0	0
Healthy	0.08951	1.46097	0.49002	0	0.00172	0.02895		73.63874	13.88409	0.08951	0.26833	1.46097	0.64711	0.13535	0	0.01412	0
Healthy	13.99661	1.40445	0.06068	0	0.15304	0.39294		32.4933	6.64336	13.99661	10.27136	1.40445	2.4223	0.16082	0.01976	0.0119	0
Healthy	3.8008	3.70084	0	0	0.03707	0		54.78992	9.28995	3.8008	3.1198	3.70084	0	0	0	0	0
Healthy	4.69022	0	0	0	0	0.36803		49.07497	9.83615	4.69022	0.82067	0	0	0	0	0	0
Healthy	27.68693	0.76266	0	0	0.67466	0		8.01752	5.98464	27.68693	11.71159	0.76266	0.45441	0	0.0852	0.10591	0
Healthy	17.34385	0.10551	0.12224	0	1.64579	0		13.6263	1.53203	17.34385	5.07056	0.10551	0	0.15506	0	0	0
Healthy	0	0	0.05997	0	0	0		0.08708	0.04122	0	0	0	0	0	0.00384	0.03974	0
Healthy	8.11061	0.00608	0.30785	0	0	0.08605		21.81949	21.33333	8.11061	0	0.00608	2.95465	0	0	0	0
Healthy	0	0	0	0	0	0		3.37609	14.7844	0	0	0	0	0	0	0	0
Healthy	1.56555	0.19696	0.43259	0	0	0		19.98768	19.27721	1.56555	0.33077	0.19696	0.49287	0.11336	0	0	0.12562
Healthy	6.30871	0.49362	0.17988	0	0	0.12263		47.27719	21.62777	6.30871	3.08064	0.49362	1.79011	0	0	0.13296	0
Healthy	14.23186	0.09326	0.37326	0	0	0		11.04415	11.81004	14.23186	0.70138	0.09326	0	0	0	0.08778	0.72884
Healthy	10.76271	0.69499	0.24768	0	0.04827	0.03839		30.46151	13.91273	10.76271	1.49409	0.69499	1.45629	0.27882	0.10926	0.02794	0.09638
Healthy	6.94798	1.28976	0	0	0	0		53.86314	13.32261	6.94798	3.95924	1.28976	0	0.16088	0.2182	2.88551	0
Healthy	3.03769	0	1.2714	0	0	0		47.23784	5.42416	3.03769	1.90408	0	0	1.16988	0.03451	0.07519	0
Healthy	0.37778	0.02111	0	0.20431	0	0		3.72856	27.43436	0.37778	0.2914	0.02111	0	0	0	0	0
Healthy	1.36254	0	0	0	0	0		16.24376	56.78264	1.36254	0.28438	0	0	0	0	0.03494	0
Healthy	7.24866	0.0499	1.25009	0	0.00563	0.16519		41.78209	21.70843	7.24866	1.59139	0.0499	0.8931	0.02498	0.00129	0.05258	0.1235
Healthy	11.6803	0.98327	0.23135	2.06491	0.34134	0		32.30263	17.37687	11.6803	1.3232	0.98327	0.85574	0.15532	0.00197	0.0037	0.27774
Healthy	9.84008	0.35921	0.01346	0	0.02711	0.01506		38.4079	20.96011	9.84008	1.47034	0.35921	2.2719	0.01688	0.07158	0.13994	0.11396
Healthy	0	0.1305	0.54344	0	0.00761	0		85.64421	1.05575	0	3.20247	0.1305	0	0.18641	0.02509	0	0
Healthy	6.8694	1.67474	0.00288	0.19486	0.05704	0		37.82616	10.27839	6.8694	1.44101	1.67474	0.44013	0.00784	0	0.05783	0.17155
Healthy	1.39626	0.06682	0.02953	0	0.00245	0		18.71812	33.01383	1.39626	0.93023	0.06682	0.34304	0.02608	0	0	0.07046
Healthy	0	0	0	0	0	0		8.0179	68.64843	0	0	0	0	0	0	0	0.14174
Healthy	0.00422	0.28985	22.9827	0.03189	0.06608	0		5.7774	0.245	0.00422	11.04871	0.28985	0	0	0	0.00481	0
Healthy	4.44809	0.09245	0.03113	0	0.02316	0.09301		21.61554	49.45111	4.44809	1.82279	0.09245	0.68754	0.03226	0	0.01226	0.02141
Healthy	1.63679	0.06756	0.08287	0	0.0596	0		64.71551	15.82956	1.63679	4.73124	0.06756	0.45155	0.15664	0.01468	0.12138	0.46071
Healthy	0	0	0	0	0	0		28.43327	23.39615	0	0	0	0	0	0	0	0
Healthy	1.10407	0.25126	0	0	0	0		22.46432	31.93906	1.10407	0.13615	0.25126	0	0.2451	0.01659	0.10072	0.21757
Healthy	0	0	54.4802	0	0	0		38.55289	0	0	0	0	0	0	0	0	0
Healthy	8.84562	0.03641	0	0	0.28054	0.07269		62.20414	0.75852	8.84562	13.63699	0.03641	0	0	0	0	0
Healthy	0.67117	0.01766	0.08494	0	0.04022	0		41.8523	16.20866	0.67117	3.4892	0.01766	0.42204	0.01137	0	0.00908	0.03076
Healthy	3.17843	0.06847	24.8113	0	0	0.08068		15.02118	14.42117	3.17843	1.1377	0.06847	0.30658	0	0.00272	0	0.02552
Healthy	0	0	0	9.77338	0	0		11.66254	17.52132	0	0	0	0	0	0	0	0
Healthy	7.12806	0.2452	0.09042	0	0.02623	0		50.52412	5.92327	7.12806	2.37614	0.2452	0.67679	0.04219	0.00446	0.09308	0
Healthy	3.63055	0.04709	0.02279	0	0.21895	0.02158		22.44762	23.4526	3.63055	0.51128	0.04709	1.50238	0.34552	0	0	0.04359
Healthy	0.00761	0.14985	0.8212	0	0.0213	0		82.8232	6.45903	0.00761	1.99465	0.14985	0	0	0	0	0.0561
Healthy	5.18749	0	0	0	0	0		81.16706	0.20051	5.18749	2.52088	0	0	0.24506	0	0	0
Healthy	0	0	68.0827	0	0	0		7.24817	0	0	0.04119	0	0	0	0	0	0
Healthy	2.97183	0	0.04885	0	0	0		65.92365	15.72166	2.97183	0.75398	0	0	0	0	0	0
