o	Lachnospirales	Oscillospirales	Lactobacillales	Actinomycetales	Coriobacteriales	Erysipelotrichales	Acidaminococcales	Peptostreptococcales	Bacteroidales	Burkholderiales
Healthy	1.45545001232875	0.859682776167991	1.07546666423373	0.916153786840075	0.50933292555248	0.79637031952027	-1.56623016607513	-2.47237009912866	0.96085400528276	-1.7851561519523
Healthy	0.194700230083598	-5	-0.79317412396815	-1.32330639037513	-0.602077363454683	-5	-5	-5	1.81969663558649	-0.755030539863802
Healthy	1.29289441372699	0.786043342616117	-0.178211440023786	-0.0326533060076896	-5	-1.5543957967264	0.523777672479535	-5	1.65345632580381	0.768180630424586
Healthy	0.784081403595723	0.641318410831009	-5	0.605134743453932	-5	-5	-5	-5	1.84830873170676	-0.516084788333592
Healthy	0.704056953207529	1.16086812625404	-5	0.496972522163666	0.160585567765078	-1.31256022545411	-5	-0.755574427827064	1.81986867953074	-0.207048291749868
Healthy	1.05395153488125	1.40612885359899	-1.45717457304082	-0.814457845145625	0.968800847812735	-0.110457400926922	-5	-5	-0.0816393474091901	-2.86646109162978
Healthy	-5	-5	-1.13792828062001	-5	-2.09366495819491	-5	-5	-5	0.534004517782175	-5
Healthy	1.26053121027664	1.3107444902423	-5	0.717864311502784	0.378784777635985	-5	-5	-5	1.64657299945384	0.759600618253904
Healthy	1.24029908252631	1.05264085396957	-1.89859664944467	-5	-5	-5	0.216421915351834	-5	1.72261566204103	0.782857298864096
Healthy	1.29571154757068	0.838772925171369	0.430415323910251	0.978411987631122	0.0248631509753471	-5	-5	-5	1.5053232543899	-2.08092190762393
Healthy	1.71643575241621	1.25116327819342	-1.08055578953476	-5	-0.331968373497578	-5	-5	-5	1.34380016857117	-1.56114134057944
Healthy	0.0906459575733149	0.758834711259456	-1.86518562967954	-1.51913107631283	0.174893852394849	-0.767970062379867	-5	-5	1.11459197092392	-0.636200054520891
Healthy	0.273956826045009	0.623063124295784	-5	0.302949671269865	-0.859460533027658	-5	-5	-5	1.7851156964057	-0.752198522489829
Healthy	1.05192969632461	1.12666347361688	-0.344064808845255	0.489854461170822	0.214022148700433	0.758291785821751	-5	-0.678940370793319	1.40333160908261	-2.05060999335509
Healthy	0.57432417294259	0.9486584097305	-1.46180342165055	0.767088303907801	-0.108707912749276	-2.59176003468815	-5	-5	1.7496882468649	-0.858111450294139
Healthy	0.692564932752006	1.05964746676427	-5	-5	-0.820333331309502	-5	-5	-5	1.84027833462566	-2.99567862621736
Healthy	0.957552218667682	0.77802383864765	-1.38101107963507	0.176259153797792	-0.386242720557895	-5	-5	-5	1.82828884800898	-2.03857890593355
Healthy	1.32795733738534	1.38475508067884	-0.58870024113083	-5	-1.09794268919153	-0.321272263189176	-5	-1.3624102141613	1.53316059180196	-0.257133530020886
Healthy	1.05536724449055	0.486302934831161	-5	-0.0111245782848564	0.0689127890918589	-1.63227145391302	-5	-5	1.52494925173936	0.536602627262366
Healthy	1.49946933105733	1.52021697886773	0.368480274926041	1.02059494314527	-1.12360893818081	-2.01547268665621	-5	-0.164823277675886	1.16121222731464	-1.43509732747079
Healthy	1.38805588615697	0.640799339432711	-0.177243667048609	1.38734959883927	-0.310096502544085	-5	-5	-5	1.19680160509182	-5
Healthy	1.8898444834547	0.691258358133111	-5	-5	-5	0.414585650665509	-5	-5	1.01877703424441	-5
Healthy	1.54845944016939	1.39968444894133	0.389885176708168	0.926009394154047	-0.22905230689416	-5	-5	-0.656689896837658	1.07341112037112	-1.1868862459921
Healthy	1.37588646413262	0.625159082941784	-5	-5	-1.19811629287476	-1.09496007192379	-5	-5	1.80232175553733	0.477673904580831
Healthy	1.3763946245906	1.1376091686407	-0.172572566401227	0.941212193092582	0.328489692310798	-1.00497939387524	0.103834496639801	-0.585444443770785	1.47138853619642	-0.952374722418216
Healthy	-0.0366419591366569	0.182057825134961	-5	-0.922305134113414	-0.389137639007543	-5	1.01827639694972	-5	1.64002722763672	0.0129173298913887
Healthy	0.539882434616809	0.540553447898627	-1.35251922682632	-1.19192413190869	-0.637989020770007	0.262953915637	-5	-5	1.84150406519228	-0.104058379028824
Healthy	1.37379092735905	1.45199217791328	-0.160415120525125	-0.353263083057591	-5	-5	-5	-5	1.53480180951894	0.527637633048475
Healthy	0.713102276646065	1.19858781420883	0.438555005635758	1.70209486256581	0.235601664804907	-0.797130412284789	-5	-0.888905589490664	0.907437697141391	-5
Healthy	0.473682541016853	0.576815704654907	-5	-0.161377556818678	-0.783042792638903	-0.779290595120434	-5	-5	1.89013469251252	-0.51524474629044
Healthy	1.12120123088134	0.598251954127281	-0.679770603280731	-0.361700476327054	-5	-5	-5	-5	1.81851290832642	0.0505150896421831
Healthy	0.77876967949419	0.708103774904178	-0.72785658240895	-5	-5	-1.57642648026726	0.00996902033372272	-5	1.46234662830677	-1.94309514866353
Healthy	1.21236208645709	0.802005678977523	-5	-5	-5	-5	0.172883030853173	-5	1.75837019983246	0.821520733834141
Healthy	1.01869509075109	-0.334522201355297	1.19288009970056	1.46597202126202	-2.39254497678533	-0.501592947047264	-5	-1.22826557461323	1.43330778042146	-5
Healthy	1.59930468260757	0.92703193326282	0.886832949716647	-0.688203770817593	0.0866089445729477	0.992084509389551	-1.19185657423851	-0.85876978110342	0.831401327972808	-5
Healthy	1.08237600743805	1.3765227581028	-5	-0.139614073923065	-1.94962024373854	-2.5003129173816	-5	-1.93181413825384	1.55796735831243	-0.285200986311865
Healthy	1.08180261011857	0.802535652995808	-0.579862645406174	-0.723193654371237	-0.475889606504864	-0.836898284956024	0.222550003038831	-0.445220196196206	1.73303804813228	-0.0554383723943093
Healthy	0.804071930773149	1.06799019956426	-5	-5	-5	-1.47547406337362	-5	-5	1.69114455311786	-0.841667668291019
Healthy	0.353267862094634	-1.04368746915881	-5	-0.726744016548249	-5	-5	-5	-5	1.82388524497728	-5
Healthy	1.22249406583716	1.25383938409305	-1.05774384958053	0.877980888547474	0.00978647320055342	-1.33677036546713	-0.309042356955064	-2.20481541031758	1.50091936124321	-0.760075186737848
Healthy	-0.298362947755329	1.21954890108031	-5	-0.723446291375687	-5	-1.37871983244959	-5	-5	1.77476141566118	-5
Healthy	1.546975015372	0.446389581285007	0.481266294949429	1.58940678489002	0.390482923050656	-0.369582295925032	-5	-5	-0.301142926910974	-5
Healthy	1.2400655143776	0.798522202330114	-5	-0.365683982781584	-0.408067671442274	0.4180741390094	-5	-1.41240127027875	1.77789001608287	-0.945770090136603
Healthy	0.654281491720513	0.709798087897768	-0.761151319637663	-5	-5	-1.32550628270365	-0.00457103456829264	-5	1.4586112618366	-2.36351210364663
Healthy	1.45543738188216	0.946092496626011	-0.299426071514183	-0.553198857152909	-2.71669877129645	-1.87942606879415	-0.0453957292053939	-5	1.62038114868173	0.762933514999235
Healthy	-0.194716683381132	1.00505818902625	-5	0.375941473523725	-0.726697721432343	-5	-5	-5	1.64022426248239	-0.933375949016574
Healthy	1.59851737327869	1.37640283941138	-0.0212809448745921	-0.293435826371181	0.356769451755194	0.888383390286547	0.646334115885715	0.394435919853386	1.01376679994907	-5
Healthy	1.50868765224416	0.881364111473376	-1.48878529886361	-1.03161045815293	-0.283838000826349	-5	-5	-1.50990099493669	1.70491792169687	-1.15864052954515
Healthy	0.609379876662173	0.105162610136053	-0.691222226335279	-0.288758143276665	-0.058284884315461	-5	-5	-5	1.72245992313118	-0.563566997339903
Healthy	0.963032820816113	1.41805490021822	-5	0.386969567747578	-5	-5	-5	-5	1.7421296691504	-5
Healthy	0.857270967021229	1.05304731152422	-2.67985371388895	0.307209266108284	-0.764951562167008	0.190748980720175	-5	-1.00366348190422	1.62338937947355	-0.156262811165207
Healthy	0.576720184623152	0.754196917931709	-5	-5	-0.205407400642359	-0.465364785173747	-1.10585015323208	-5	1.88629208873133	-5
Healthy	0.502989426639683	-1.36101184065632	1.65110144903724	0.907206527579789	-5	-5	-5	0.026255357894863	1.46418391359755	-1.93967997131171
Healthy	1.2557668368222	1.01541802074091	-1.02140867317993	-0.574384275423069	-0.804681639886986	-5	-5	-0.640866783653679	1.79422467142762	-5
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	1.90295647520542	-5
Healthy	-0.139745865289262	0.925945019172546	-1.42308304403479	-1.01904268377038	-1.19422736806433	-1.71242219092129	-5	-5	1.89102949891271	-1.11125903931711
Healthy	1.29184351728854	0.787361276848647	-0.173938161507055	-0.080069852434057	-5	-2.1073489661227	0.509160838817035	-5	1.64980842933121	0.759963064573936
Healthy	-2.21253952548158	-1.84103473961659	-0.637743779216904	-2.46344155742847	-5	-5	-5	-5	1.90067195647069	-5
Healthy	-0.518629043167451	0.608281005265037	-1.2616952069259	-0.485053994691996	-0.0469316715203891	-0.447197988272601	-1.41105635725998	-5	1.83032705096521	-1.55330753362847
Healthy	0.0611998211431887	0.978826682672934	-0.48372911727066	0.117393941663292	0.125786953458345	-0.107916533208234	-1.81502480930174	-5	1.42138771284952	-5
Healthy	0.491162713366136	0.67346695936473	-1.23010596418783	-0.907981529247203	-0.591251393815756	-1.44891613481422	-0.0591151187036433	-5	1.82345864384843	-0.854896866853618
Healthy	0.723089363836433	0.708953455356265	-0.306352180761202	-0.655686338765444	-1.19044028536473	-5	-5	-5	1.83695629454675	0.802966550264554
Healthy	0.575213255031633	0.572231300847812	-1.15193410459601	-0.650800205570001	-5	-1.33517005885691	-5	-5	1.93591255252661	-1.05635711724787
Healthy	1.18491675132356	1.37812760936771	-0.992465582102742	1.47474904091022	-0.0137658698650042	-0.447100708253849	-0.180488966801562	-5	0.935594418268953	-5
Healthy	1.21440350450121	1.11964018202407	-2.32239304727951	-0.148558185327945	-1.10562854614376	0.273774207077587	0.648409781204438	-2.93930215964639	1.28021607961175	-0.638461028730721
Healthy	0.7852116338712	1.04891235794003	-5	-5	-5	-1.52724355068279	-5	-5	1.67647293197119	-0.731328440253008
Healthy	1.81702702648094	-0.0980841939677704	-5	-5	-5	-5	-5	-5	1.4286332982691	-5
Healthy	0.639144696533642	0.374728188414456	-5	-5	-0.202476252526962	-0.531519742642387	-0.971428747307462	-5	1.89409814064657	-5
Healthy	-0.234398494161484	0.817504550853447	-5	0.178896408398649	-0.814797934812106	-5	-5	-5	1.6940261925081	-1.13000599987826
Healthy	0.251049029563969	1.44812837021918	-5	1.04560537399595	-0.396206295863037	-5	-5	-5	1.26446906728109	0.575146261550371
Healthy	1.63453752308068	0.824386853044211	-1.80799040734633	-1.02429253646282	-0.813750179220912	0.0713406421582877	-5	-5	1.34774420299998	0.150301957734056
Healthy	0.893029555867263	1.10944928541148	-5	-5	-5	0.318178157265793	-5	-5	1.64697117332696	-5
Healthy	0.408912939368356	0.942535338552272	-1.44201185177509	-5	-0.297414386073126	-5	-5	-5	1.83574509263269	0.774451269157471
Healthy	0.227084189173918	-0.0244119654938906	-5	-0.793605935569126	-5	-5	-5	-5	1.96823696549197	-0.269476117607277
Healthy	1.31864339868901	0.63315221448523	-5	-5	-5	-5	-5	-5	1.83624769594577	-0.217219322362506
Healthy	1.35793694227579	0.957107105600397	-0.523733698741486	-5	-0.848998092007169	-5	-5	-5	1.71120968431913	-5
Healthy	0.785106222588668	0.577160782685603	-1.67182433856168	-0.612556780081066	-0.834014177225546	-5	-5	-5	1.67809288985411	-0.135411796988235
Healthy	0.725513074080297	0.479781108641955	-1.37038655462182	-0.406425976002439	-0.412434946524832	-0.68714590874171	-5	-1.65345144145153	1.43114044721968	-0.663520253042004
Healthy	1.51943537684446	1.44077216331085	0.560567732745721	0.404084168662086	0.197299859673673	-5	-5	-5	1.21909993116692	-0.45397583819635
Healthy	1.7057852244175	0.319222688688722	-5	-5	-5	-5	-5	-0.182242975018971	1.55578272539543	-5
Healthy	1.45908535711305	1.21474214767679	-0.285167487566667	0.256828349534484	-5	0.154445276456008	0.180369631255844	-5	1.3310902585395	-5
Healthy	0.790937171901466	0.575814578402292	-1.40131890109284	-0.657084082915914	-0.859020836523029	-5	-5	-5	1.68400629147732	-0.0884109755104644
Healthy	1.255706100515	1.00611075960649	0.678283414072514	0.195667228847831	-0.501097004048135	0.0391483051490522	-5	-1.88074411072206	1.74358242850208	-1.22819212100089
Healthy	0.261700512234881	0.579867018859875	-5	0.0232112923288887	-0.867548187270997	-2.50863830616573	-5	-5	1.9061045243728	-0.185439452011106
Healthy	0.983703397990185	0.766122724804024	-1.71624661666747	0.125123272551998	-0.499955733401399	-5	-5	-5	1.8270433653103	-1.73754891026957
Healthy	1.30932733306633	1.02752655182255	-1.26664221207441	-0.164493329335682	-1.32011805788714	-0.0758241296980791	-5	-1.25979526449255	1.73810299046552	-5
Healthy	-1.59040498060318	-2.24488773360493	1.20888644138079	-1.13531096586315	-5	-5	-5	0.539601703694226	-1.06414020196212	-2.88272870434424
Healthy	-5	-5	-5	-5	-5	-5	-5	-5	1.73466768158813	-5
Healthy	1.59922207068496	1.06781525417999	-0.481170324388901	-0.791397425537468	0.176609208155885	-1.83327394441995	-5	-0.967663340154264	1.39889995380956	0.050774038824112
Healthy	-0.105158006204654	0.00814434920960302	-5	-2.0762380391713	-5	-5	-5	-5	1.90256058520198	-0.976829878878603
Healthy	0.658216564261131	0.673835252126774	-0.62479377890067	-5	-5	-1.46571999479492	0.00718428025511155	-5	1.46744871171792	-2.1157712303674
Healthy	0.592707360909761	0.987848969743747	-1.10143935506029	0.778282242795322	-0.111668838505759	-2.13135556160517	-5	-5	1.76483544534219	-2.09474395125155
Healthy	1.35793903754103	0.859915487161361	-5	-5	-0.796477583177415	-5	-5	-5	1.80883697275981	-1.39685562737982
Healthy	0.617810477869707	0.739656980118038	-5	-5	-0.160364855687245	-0.602842425797859	-0.983050186902439	-5	1.88570054964215	-5
Healthy	1.10954412593108	0.272820567970208	-5	-2.62342304294349	-5	-0.320208829019646	-5	-5	1.90395992983408	-5
Healthy	0.707100714098699	0.395796260392782	-5	-0.40291940254728	-5	-0.48032948292217	-5	-5	1.84087440437351	-0.860593229558207
Healthy	1.0112400511679	0.537587409561296	-5	-0.734356858057865	-1.60941812144956	-5	-5	-5	1.45536585314606	0.457421633685772
Healthy	0.912651885661738	0.929186899397295	-5	-0.83000246293343	-0.679106290368175	-5	-5	-5	1.72130020480028	-0.454012897728627
Healthy	1.35852854823858	1.09766468190098	-0.287484984211022	0.434961507562103	-0.0234482837282214	-0.58541100563696	-5	-0.376533616629869	1.54356347341853	-0.747511055515012
Healthy	1.09080983131395	0.854961544120308	-5	-5	-1.80938820218639	-5	-5	-5	1.7937581256068	-0.573976984310124
Healthy	1.36864235867636	1.12760362633356	-0.244018488604927	-0.0359667712063773	-0.44975941346983	0.350798292934022	-0.0597226420709432	-1.58603002825194	1.43089237934216	-0.102405894353224
Healthy	0.792948909951929	1.52650146126209	-1.97633608180221	0.423999090057728	-5	-5	-5	-5	1.66554534551561	0.700500364358038
Healthy	0.287985258916605	0.975456624627775	-5	0.403274985811686	-5	-5	-5	-5	1.15017443306327	-5
Healthy	1.16888299179913	1.29665575851128	-5	1.62409183111797	-5	-5	-5	-5	-5	-5
Healthy	0.992192412925206	0.762376177520012	-0.45044501931195	-0.31843316384727	-0.726281287313804	-0.101466783896745	-5	-1.52958950902407	1.78879757139911	-2.72353819582676
Healthy	1.56432974042845	1.09823934960413	0.565408581556281	0.292076555418055	-0.12606356707688	0.0751234090401755	-5	-1.53850147321698	1.18061267754996	-1.27140275661657
Healthy	0.746596838665552	1.11750528749738	-5	-5	-5	-0.608130224290639	-5	-5	1.84310452701901	-0.209919009398232
Healthy	0.979481905263056	-0.25230859338171	-5	-5	-5	-0.317719509869866	0.518928295972106	-5	1.90963314710356	-5
Healthy	1.23504591006542	0.839442221315551	1.02285255999106	0.62601169875135	0.121536865035565	-0.997747520079462	-0.801013194329067	-5	1.54820374366355	-5
Healthy	1.32134569157474	0.691891831460769	0.898422385964096	-1.20065945054642	-0.117600702625912	0.18764478725122	0.606172767672336	-5	0.14689048345618	-5
Healthy	0.957149768059104	0.42196733190712	-0.0394293414645	0.822186392604629	-0.0176925772614895	-0.737050825284472	-0.393006324524946	-1.6613443344213	1.15392395760603	-1.17783192063198
Healthy	0.2565541934531	0.560765988378409	-5	-0.00378613178998175	-0.816559319962051	-2.33254704711005	-5	-5	1.90811061365079	-0.206447075913407
Healthy	0.359877202949855	0.873597252869516	-1.66474274356547	-5	-0.542890532581805	-5	-5	-5	1.84076043200046	-2.49485002168009
Healthy	1.35007038659028	0.394276526767821	-5	-5	-5	0.561909564337106	-5	-0.382119374409968	1.71800117303511	-2.82681373158773
Healthy	1.65850516162782	0.105360284729234	-0.109920067014726	-5	-5	-5	-5	-5	1.03988306259347	-5
Healthy	0.843261439341863	1.0790255959693	-0.371672386440164	0.276489377550727	0.0724006426064399	-1.36411431471873	-5	-1.40982716840369	1.85232674360429	-1.67923077166131
Healthy	1.33699136902544	0.912116260780881	-0.191215299969582	0.284597651330802	0.0294771206728533	-1.41566877563247	-5	-1.1272029600104	1.76708176986543	-2.82390874094432
Healthy	0.205634654597551	0.0405825630480207	-0.638158884544673	-0.643821114446625	-0.618199257495297	-0.569119053547109	-5	-1.76346273851131	1.12028430499845	-0.622711966364296
Healthy	-5	-5	0.235679918564692	1.86945942987305	-0.0802213228767332	-5	-5	-5	1.3240928474595	-5
Healthy	0.0486515194730215	0.152227171838142	-0.611135367424406	-5	-0.827192811630913	-1.64994590642097	-5	-5	1.95055289433247	-0.974448377217456
Healthy	0.8651330056348	0.621611397197183	-5	0.699562845779714	-0.383324977043354	-1.30311962831724	-1.11594135290606	-5	1.62206183776107	-1.28869904008383
Healthy	-0.209222398662306	0.983896340626111	-1.01587791713889	0.0605391994849073	-0.161673635922253	-0.286652285151686	-1.26145725907121	-5	1.66192346853892	-1.28895239613297
Healthy	1.26993629167835	1.05030936623352	-0.864517508664288	-0.131725957024309	-1.14831368455757	-2.18842499412941	-5	-0.337960291727876	1.50312075408811	-1.37551163748655
Healthy	-2.6903698325741	-5	1.45116155359	-1.95467702121334	-5	-5	-5	-5	-1.61996975203217	-5
Healthy	0.561609354178342	0.850471624730317	-1.16832215080853	-0.10075419655213	-0.242156240985644	-0.795527296351036	-5	-5	1.84490498423515	0.523117975637954
Healthy	1.59552675363849	1.05437746059034	0.0928013219484285	-0.0186299575997933	-0.78584521394646	0.285647308900729	0.139438274158168	-0.833569886156717	1.30043830083915	-2.60205999132796
Healthy	-1.30320691491826	0.224874769951845	-5	-0.845302206403612	-1.78067749158066	-5	-5	-5	-0.00654613353633836	0.237063436503379
Healthy	0.295058843048842	0.17194281585474	-1.3873220816835	-5	-5	-5	-5	-5	1.89677503882145	-5
Healthy	0.0281562788705394	0.208726134430508	-5	-1.0604308313441	-5	-5	-5	-5	1.89701512972762	-0.56391690135802
Healthy	1.04025215286893	-0.0675414561905704	-1.27229611631465	-0.706394396807182	-2.73754891026957	-2.14508697769214	-5	-5	1.93010507960803	-2.85387196432176
