c	Clostridia	Actinomycetia	Coriobacteriia	Bacilli	Verrucomicrobiae	Bacteroidia	Gammaproteobacteria	Desulfovibrionia
Healthy	1.76016303562592	1.11380502419072	-0.0633857380247887	0.760597372371207	0.909531960530293	0.945082866752649	-2.27572413039921	-5
D009765	1.48408548704887	0.721595474912919	0.0530131022302611	0.413497582916925	-5	1.23981381965548	-5	-2.56066730616974
Healthy	0.922911692512133	-2.30803489723264	-5	-1.71783122169536	-5	1.83830040028432	-0.448306084872775	-0.790484985457369
Healthy	1.45657902814804	0.660082473562915	-0.105678397880457	-0.236280078974193	0.772400928895518	1.30380170259552	-0.90752498707402	-5
Healthy	0.753177681432685	-1.60414962398122	-0.157072643900976	-0.511491586970398	0.837068615112701	1.73800844507629	0.131567341437	-0.83749533547885
Healthy	1.61194698107678	-0.418027598337321	-1.14182386201766	-0.803326499511939	0.330947181386304	1.45998546774661	-0.626756881732637	-1.529883646849
Healthy	1.51417904353381	0.437748977801138	-0.15636862658287	0.504992518028814	-5	1.58195864211493	0.774270187166516	-5
D009765	1.76538277990971	-5	-5	0.885306364269396	-5	1.06173362390299	-5	-5
D009765	1.3978487972533	-5	-0.547983434037452	-1.24321180123188	-2.00392634551472	1.81171431966981	-1.81219736128158	-1.72653572737865
Healthy	0.952988484927789	-5	-5	0.237488442501284	-5	1.91005838631262	0.149185230203913	-1.84375380960266
Healthy	1.00269467170893	-5	-5	-2.11918640771921	-5	1.84037769460053	-0.49459223585406	-0.823474663465
Healthy	0.981112928309251	-0.877129077135564	-0.905738557279498	-0.339172453301618	-5	1.8373919512901	-1.02163685291612	0.262721549601055
Healthy	1.73175834058895	-5	-0.823156615496261	0.157208874521692	-5	1.59720303577236	-0.0363679801422716	-5
D009765	1.52991096936627	1.48125367647076	0.656886502390612	0.387112073854385	-5	0.913194806574568	-1.48201279697492	-0.777699818826206
Healthy	0.972759933535384	-0.356211861916728	-0.622985319591899	-5	0.924963794182142	1.76630091262103	-0.340007781291429	-0.248059178307299
Healthy	1.32650729146762	1.04884483443729	0.178916544522549	0.645134281842236	0.942047261839851	1.29318747554316	-0.55029024442863	-0.789173361321744
Healthy	0.841428301301271	-1.60432421473006	0.159678459421251	-0.808409273620789	1.64341033070981	1.11787590317723	1.0356778355817	-0.159944115900186
Healthy	1.22474899078934	0.512290738522313	-0.541830686367165	-0.21734824838968	0.717524049520565	1.56654437323348	0.269213972013077	-0.517641017246285
Healthy	1.13845649014195	-0.0538426050776277	-5	-0.389425001040583	0.769486624538	1.7866499329827	0.486455983164834	-5
Healthy	1.62901947642323	0.470035430312414	-0.136605754872907	-0.918328712709076	-5	1.68255849762756	-0.12131738447033	-5
D009765	1.72568577309819	1.21020799213309	0.719978930341043	0.36143506063787	0.623396098478005	0.802661546561135	-0.351493622287839	-5
D009765	1.33830546036506	-5	-5	-5	-5	1.83208021859299	-1.90587840415944	-5
D009765	1.67040840468651	0.545864783372843	-0.155479334852846	0.701982223524884	-0.703093602022241	0.851742531154357	0.845099901272334	-0.848814081913926
Healthy	1.17184341957958	-0.9479990198987	-0.41002807048314	-0.453519030460733	1.37231185725858	1.48184577620231	-5	-0.128917673942804
Healthy	1.44881016723623	-5	-0.960149822250335	-1.11901500951325	-5	1.80453809117686	0.493147032208035	-0.26346008469532
Healthy	1.59523005223704	-1.98505965020706	-5	-1.76170293212461	0.55186945069063	1.5458457528919	0.795046066628457	-0.784626847216578
Healthy	1.38471425019816	-0.534022631714177	-5	-2.88605664769316	0.0667581407746123	1.83066320441394	-0.072024305488112	-5
Healthy	1.7858559380909	0.370431663315517	-1.30874164186689	-0.00124386178967487	0.204600155379934	1.17863196323415	-0.0238426758466833	-1.41759570198097
Healthy	1.76168319711781	0.391815161765935	0.0188502295699514	0.316333154957966	0.504371622683558	1.24501220063476	0.131798246793916	-5
Healthy	0.906945642069674	0.0310932338789707	-0.133854494516642	-0.214015656915037	-0.818957165969247	1.65991410936928	-0.320444922791104	-0.164842320807335
Healthy	1.07605796028717	-5	-2.20481541031758	-5	-5	1.90152860929413	-1.21939469416103	-5
D009765	1.69004236576122	-5	-5	-5	-5	1.51074843756285	-1.16640670600154	-5
Healthy	1.48848345204887	-5	-5	-1.14176366457049	0.0733076838235675	1.75558484825071	-0.752493175850079	-5
Healthy	1.58457002066961	0.425588014906347	-5	-5	-5	1.50465174687164	-5	-5
Healthy	1.11375823659632	-0.511674949642281	-0.927566274031612	-0.303809671082059	-0.0586426350673083	1.53182965976623	1.14061895937408	-0.623496039747072
Healthy	1.50355699971886	-5	-5	-5	-5	1.57923157765782	-5	-5
Healthy	1.65331132865494	-0.549012295444959	-5	-0.193345276008139	-5	1.5923640967262	-0.0715887838234753	-5
Healthy	1.57348730632986	-0.0507124794254921	-0.0110577490123357	-0.597807422121177	-5	1.68948138807609	0.197137148335659	-5
D009765	1.7251040901765	1.0811747801259	0.422888458236016	-0.165973710470259	-5	0.829331438116839	-5	-5
D009765	1.62005637493606	0.480693792786655	-0.351913338969496	-0.126057761505414	-1.10779405402423	1.53373991076311	-1.46635502120124	-1.2318801058152
Healthy	1.78280860656612	-0.277028972087555	-1.08862929288386	0.332561660873487	-5	1.39724840890962	0.385834977540353	-5
Healthy	1.74537861331098	-0.360065502171182	-1.16096212661169	-1.96899571863646	-5	1.3769523317787	-1.51300311156818	-2.24108810760203
Healthy	1.58502079770011	1.12140389035518	-0.334072087197341	0.597872815519078	-5	0.614548164457202	1.23228160378219	-2.49485002168009
Healthy	1.4280578133712	-0.394996801795712	-0.814287900129994	0.569825528274668	1.07752814673642	1.40011350306652	0.135841579182777	-5
Healthy	1.0503677675573	0.728206015585313	-0.186592497023088	-0.704388923076124	0.845322574250334	1.65065472273735	-0.551695704424176	-0.848140044487488
Healthy	1.54703799479914	-5	-5	0.785293523626291	0.43173998970244	1.44544477704396	-5	-5
Healthy	0.819591310537669	-5	-5	-5	1.267992824676	1.72662909465072	-5	-5
D009765	1.73672046869024	0.649206304100854	-0.0405245301995878	0.875189795536524	-5	0.814589168534492	-1.0740178996729	-1.44393884099047
D009765	1.75947497511945	1.26581131456287	1.00773113968125	-1.52900183033913	-0.491914902902062	-0.261949161750413	-0.745403590079012	-5
Healthy	1.27362990690783	1.40546879244217	-0.97138808493377	-0.346845396016315	-1.07572071393812	1.64185419968752	-0.961737592895216	-5
Healthy	1.55972664865805	-0.200190941049425	-0.421578564812653	-0.555408774357043	-0.920493155175232	1.56376115061035	0.0588434146687612	-1.30224772583225
D009765	1.36543575409487	-5	-5	-1.34256167729704	-5	1.85664486227888	0.0369600782633963	-5
Healthy	1.72402964498042	-0.769985590395744	-0.597549461148636	0.580677551133139	-5	1.47006750698684	-0.653568781340177	-5
Healthy	1.59755028725847	-5	-5	0.249841370987272	-5	1.64483026262586	-5	-5
Healthy	0.417724058722709	-0.780048914244683	-5	-5	-5	1.82702189245656	0.0673238416845543	-5
Healthy	1.7435424531731	-5	0.238058654811052	0.658258540104963	-5	1.34525469991441	-0.991314680804832	-5
Healthy	0.400783128211872	-5	-0.863152650042546	-0.56423524073962	-5	1.94953515385718	-0.355787972409075	-5
Healthy	1.08126195298897	1.07649007093372	0.227099636156221	-0.587337892627419	-5	1.75863231047125	-0.595029519252998	-1.06393888339001
Healthy	0.550623320210383	-5	-0.913533388728417	-1.57479194886134	-5	1.63238905501052	-0.878374507791528	-1.56383735295924
Healthy	1.77569860848217	0.355788556621619	0.0751635912203037	0.728872190573295	0.0272884352298419	1.13200403391662	-0.542420853004237	-5
Healthy	1.02321540923498	0.91508679820815	0.656773565381168	0.222432916932531	-5	1.86555249417112	-0.202808657867944	-5
Healthy	0.634093188081785	-1.65995268233861	-2.01188715973165	0.423145892755905	-5	-0.354381261757305	1.94637856625759	-5
Healthy	0.382427716153559	-0.734333300547517	-5	-5	-5	1.82729565648527	-0.0181632787344493	-5
Healthy	1.81349512186232	0.3432588792002	-0.537931591913057	-0.031325630479221	-5	0.799623093615975	-1.21509755011334	-0.670337759510539
Healthy	0.535058549536439	-5	-0.995936699602333	-1.64512357748377	-5	1.63385742939182	-1.08454739831152	-1.09242742120145
D009765	1.79543750647891	1.00223995035264	0.644629597638031	-5	0.685587693448544	-5	-5	-5
Healthy	1.46605875374313	-5	-5	0.182708457969094	-5	1.7684083157042	0.518662627381192	-5
Healthy	1.32427792708517	-0.866780543267506	-1.06449273417529	0.122546799278742	-1.00375108543087	1.78868991854901	-2.20760831050175	-2.56383735295924
Healthy	1.66772539887728	0.547572889962387	-1.0584885673656	-0.770292566539928	-5	1.46556396801918	-1.25142438306901	-5
Healthy	1.40174732086264	-5	-0.845515162967952	-0.937831826648217	-5	1.79035047926399	0.715166521056742	-0.820591848486164
Healthy	1.58874743294419	-5	-5	0.444875097624887	-5	1.49243014383246	0.43524536538622	-5
Healthy	0.483213457447508	0.780386448046996	-5	-5	-5	1.68070110978942	0.210738429105913	-5
Healthy	1.39808469149059	-5	-0.944315935080587	-1.01322826573376	-5	1.7898384627602	0.71879969696033	-0.760800657945698
Healthy	0.310240730764118	-1.59363016453073	-0.674812849876346	-0.676356076864051	-5	1.82523723325358	1.08229049525055	-1.6087119514047
Healthy	0.882570071031238	-0.905354210394045	-0.558949323253779	-1.06238182060618	1.00341356717085	1.82280362007536	-0.944354140005344	-0.444409843519753
Healthy	1.3978906700164	-0.429877548595588	-5	0.315355183980447	0.514891598986248	1.59562671101868	-1.89312945552135	-1.1478250955797
Healthy	1.19655585392833	0.529531729248541	0.450299927040674	0.514158439736549	-1.43297363384094	1.81230170675613	0.133257803338135	-5
Healthy	1.00416998932438	-5	-1.16184381524785	-1.08055578953476	-5	1.92449167650302	-0.18753453162058	-1.47044132697884
Healthy	1.14294543257424	-0.0598572088939342	-5	-0.338717496142348	0.760046082603699	1.7799953251404	0.492592783255707	-5
Healthy	1.13808755067105	-0.0734209170707096	-5	-0.341444882625054	0.754589883061966	1.78175860492999	0.485572378291785	-5
Healthy	0.404753347606633	-5	-0.918436679019614	-0.646276062411051	-5	1.95021243506239	-0.226557324720881	-5
Healthy	1.55000074758244	-0.0366797629107434	0.0639635106632162	1.12951781564084	-5	1.52048418778477	-0.762581943953764	-1.95116991347165
Healthy	1.06679761488021	-5	-0.313810765755976	-2.00130484168834	-5	1.83956929619379	0.782494839982452	-5
Healthy	0.819779443530356	-0.210207832269325	-0.744992978208245	-0.907770757837143	-5	1.88549640707559	-0.415069772049269	-1.0434474080826
Healthy	1.53191784352498	-0.758827213229953	-0.470107875805456	-0.299807008827121	1.0650981016208	1.37528456094086	0.374453218701979	-1.02881695914384
Healthy	1.02704243462058	0.62202430160363	-0.540743250476568	-5	-5	1.79887781386608	-1.3855246339096	-5
Healthy	0.645797447727676	0.549743630216195	-5	-5	-1.12766887876975	1.92125748239265	-1.12211057462852	-0.392673675699269
Healthy	-0.116758870015801	1.11549268707469	0.593975737139955	-0.244773259813842	-5	1.87005849799296	0.797372119094553	-5
Healthy	1.59671615295742	-5	-0.820017574707408	0.426698276768339	-1.68867004769621	1.67805971497168	-1.34514990943861	-0.444966042330881
Healthy	0.959360076152444	-5	-0.908720035771162	-5	-0.129420539447315	1.81807690109217	-1.98254927048946	-1.50265561898242
Healthy	0.765348861936956	1.66855466229461	-5	-0.157228554240288	-5	1.47493240493384	-2.96257350205938	-1.28050298338942
D009765	1.67509722991842	0.572377805124083	-0.147684727920629	0.690262548586953	-0.719831534789209	0.863209809857713	0.862567244675851	-0.756639452326233
Healthy	1.15909143441652	0.134400255918984	-0.484364554045954	-1.63770606203577	-0.317882011444835	1.83498447532041	-1.07956359344924	-1.27531461176264
D009765	1.51264011086106	-0.280751601552054	-2.85078088734462	-0.777179518677832	-1.43746923113774	1.56010841142656	-1.36151074304536	-5
Healthy	0.656102995523705	-2.53165266958784	-1.80465394165158	-5	-5	1.87722986032584	-0.271248634982209	-5
Healthy	0.654186171360603	-0.644088949473247	-0.810088790307194	-0.187675009639749	-5	1.86838566519784	0.428316252316164	-5
Healthy	1.35609262244596	-0.748873015022128	0.157502099221569	-1.90692869362394	-5	1.61194995270091	0.9589760046033	-0.485824279593184
Healthy	1.10646322367272	-3.20760831050175	-1.60380065290426	-1.38383968715242	-5	1.92133130105138	-0.686174946190606	-1.94233389609017
D009765	1.69831668171042	1.21358256430352	1.18479644358343	-0.800738619822922	-5	-0.915852866845552	-5	-5
Healthy	0.830104067052981	-5	-5	-5	-5	1.91883947882036	-5	-5
Healthy	0.73290094469778	-0.335405028554738	-0.0726450377475843	-0.612378848874913	-5	1.72809816306558	-0.476539689675528	-1.55206713440782
Healthy	0.937721451186364	-1.13465909437542	-1.6836102489268	-0.377785977033705	-5	1.81871403546496	-0.309883695672278	-1.59142087459133
Healthy	1.36309484288928	0.448667679887091	-0.791585519051518	-0.249784833608334	-0.748191501375953	1.71770918843135	0.206793505050414	-5
Healthy	1.52178289835387	-1.50528897479474	-1.42504322423549	-0.0994417145904625	-1.27278417909151	1.76378950553144	-2.77989191195994	-1.60049933868539
Healthy	0.715824577964864	0.0340626632823835	-0.784494621768182	-5	0.542217736362464	1.90868056821381	-0.15881578457726	-2.03668448861389
Healthy	1.73543616845046	-0.402601024940969	-0.0564856989189822	-0.388669752348254	-5	1.35733537373986	-0.421693226995678	-5
Healthy	1.19909500875135	0.0212554722350673	-0.592269271973665	-1.22293584525757	-5	1.80394780961261	-0.67315230108401	-1.26970233790285
Healthy	1.43499835576902	0.929793279448766	0.36915646265049	0.745604838414642	0.205645474023985	1.51128696600827	-0.681540134811649	-5
Healthy	0.858469220952971	0.225407503893491	-0.964210166872243	-1.93255715722362	1.13877968628526	1.70050114333761	-0.697279550103866	-0.0211806132671578
Healthy	-2.61798295742513	1.77718531942363	-5	0.0950158387033798	-5	1.54586725480269	0.294743909473955	-5
D009765	1.39719951365977	-5	-5	-0.295952490113738	-5	1.71201690470445	1.25585382919554	-5
Healthy	1.42430883934237	1.32981082213192	-0.693746579477883	-0.396682377359807	-5	1.63526785282555	0.00920435734231361	-5
Healthy	1.73398077654517	-5	0.22791497138193	-0.205254102200279	-5	1.50108035992302	-5	-5
Healthy	1.13871878977833	-0.229744632809845	-0.67282504106238	-1.92701525537207	-5	1.80706462595177	0.176982096111818	-0.714195236151368
Healthy	1.24010699126392	-0.342169994958194	-5	-0.654038458186859	-5	1.81859548063845	0.613890426324454	-5
D009765	1.65571023160085	1.20037273024901	0.608094734076108	0.552551415336419	0.602699019583392	0.527790959460948	-5	-0.0124946146761961
Healthy	1.30693215887147	-5	-0.214008548113107	-1.19715788726093	-5	1.80168381850772	0.487761784069406	-5
Healthy	1.63519059965639	-0.114553965109923	-1.26560025747943	-0.947306058075032	1.09214178444424	1.43247157032767	0.31603537985755	-1.53150497549293
D009765	1.12586626703352	1.41242459274279	0.843173580411159	-0.616130799197455	-5	0.480380678012469	-5	-5
D009765	1.5471318923659	-2.01412464269161	-5	-0.266449662977089	-5	1.59937023644228	-5	-5
Healthy	1.2177686427741	-5	-5	-5	-5	1.75332140766362	-5	-5
Healthy	1.48553290744313	1.1218906092316	-1.56336036830734	-5	1.18947936496097	1.26894191536633	0.604623434334075	-5
Healthy	1.06586529173397	-5	-0.319537571462596	-1.26841123481326	-5	1.83985014931252	0.776615478627797	-5
Healthy	1.56723510688337	-1.77185639240226	-1.58319312817706	0.284218610977583	-0.581085824705304	1.50307643721843	-0.673869043289205	-5
Healthy	1.472024258279	0.401605575879632	-0.533236148402834	-0.314034455939599	-5	1.63843214597125	-1.42864060724616	-5
Healthy	1.01207675476365	-0.633614403046054	-1.58469270777443	-0.251176506926637	-5	1.84679683730731	0.778732092571666	-5
Healthy	1.10475846057577	-0.642560683686101	0.212451298282377	-1.1683861446909	1.50695951842454	1.43268730857775	-0.570167003617487	-1.38007228970853
Healthy	0.61973177511419	-0.440512318202235	-0.0595133987433901	-0.413615263305649	-2.11407366019857	1.8306966835984	-0.139925645265296	-0.389584728812211
Healthy	0.979830073978516	-5	-5	-0.635955820817106	1.30898058192821	1.47338053662797	0.772194040595642	-0.201018063852579
Healthy	1.82299917994286	0.577172280565813	0.129399836135896	0.536356398147368	-5	0.827413217295924	0.180627576907004	-5
Healthy	1.72375801306047	0.49173838595642	0.457741144357142	1.05949298605822	-5	1.28406328939855	-5	-5
Healthy	0.256926907229654	-1.13792828062001	-0.526250342986522	-0.688882157337494	-5	1.82570082437271	1.09173200898196	-1.44879405625209
Healthy	1.34723162915375	0.276797161403037	-1.62488531530777	0.422335359999594	-1.58020941389364	1.69318180471574	0.472509255184797	-5
D009765	1.28285335785769	-5	-5	-5	-5	1.85911499013262	-1.53865156635202	-5
Healthy	1.32214876785607	-1.46890445312997	-5	-1.74714696902011	-5	1.72371649877456	0.54713940822269	-5
Healthy	1.52622138145816	-5	-0.568427181414346	-1.16986061257466	-5	1.60728792173733	0.273732586948849	-5
Healthy	1.13164817227748	-5	-5	-5	-5	1.69991270237432	-1.21997087266266	-5
D009765	1.17318189629817	-0.0965355954617808	-0.592830123516295	-1.11339648571329	-0.877227270861401	1.6725390432862	0.376859703838853	-5
Healthy	1.49893287220366	-1.54852059487514	-1.20627944318648	-2.30364361126667	-5	1.77270902440864	-0.288530218125672	-5
Healthy	1.49262030297466	0.0157201205818421	-5	-5	1.23604348733935	1.49980553540086	0.383129285120788	-5
D009765	1.60165101914413	-5	-5	0.598002154320513	-5	1.5427246191199	-5	-5
Healthy	1.62664467755275	-0.0363679801422716	-0.969724197110712	-0.757483417634395	0.706031242405094	1.46455839717548	-0.381899581803367	-1.16462654752999
Healthy	1.57317051222411	-0.549273737978125	-2.39685562737982	-0.389755169877718	-0.124487305050863	1.60796922360994	0.900361665798441	-5
Healthy	1.5160702910465	-0.135518584878428	-0.497832441689708	0.734672641864095	-1.51669804764183	1.61135819855433	0.520012955960129	-0.372736583431779
