c	Gammaproteobacteria	Bacilli	Actinomycetia	Coriobacteriia	Bacteroidia	Methanobacteria	Desulfovibrionia
Healthy	1.08657478883463	0.281301591987172	-5	-5	1.34391192605068	0.587596484719413	-0.539222393811746
Healthy	-0.186519090815107	-5	-0.0590454572336821	-1.12257105921178	1.90924372770766	-5	-5
Healthy	-5	0.101062796213672	-5	-5	1.61210848059474	-5	-5
Healthy	-5	0.542132990625679	-5	0.369950196114184	1.39757296163122	0.151308548182018	-5
Healthy	-0.0521645210247426	0.829649783744636	-5	-5	1.65375793453995	0.473416893368712	-5
Healthy	1.15077485478361	-0.301090801147931	1.76508943230086	1.40062086870046	-0.144135726467318	-5	-5
Healthy	-0.909565583824878	-1.47391930819797	0.750006699477232	-0.0980896373800287	1.76241453144873	-1.13188479467278	-1.12412880927263
Healthy	0.299873233165021	-0.253023481579187	-0.882231705073628	-1.04105406750606	1.70237616006176	-5	-2.55129368009492
Healthy	-5	0.218162492495097	1.71746919996652	0.619236331946377	0.24663889137875	-5	-5
Healthy	-0.614483096600975	-0.835676891431705	0.492654246215854	-0.687589897005191	1.73060747328914	-5	-1.06859298644343
Healthy	-0.701168747981961	-1.26233037264336	-0.400062371744857	-2.48678239993206	1.95415062230897	-5	-2.29670862188134
Healthy	-5	0.772344447899362	0.416866747439996	0.834115382104551	1.5282919206464	-5	-0.0376069847965959
Healthy	-0.565191661346907	-1.6226937489318	-2.77728352885242	-5	1.83863686400743	-5	-0.802802172512197
Healthy	-1.16806626953325	0.578380160288827	-5	-1.07119462910672	1.56989603667156	0.686979280027012	-3.74472749489669
Healthy	-0.00485640658258109	-0.424685119417049	-0.417096147465896	-0.0340132323958819	1.83051912468038	-5	-0.31744880895819
Healthy	-0.5655907924125	0.625754753209012	-0.922813845914103	-0.899422697210404	1.45835346299038	-5	-2.34008379993015
Healthy	0.279370318179108	0.0229065329291594	0.380352364487016	-0.459996055149973	1.08563266894262	0.217436564049643	-5
Healthy	-0.947036871244497	0.223825495505938	-1.47820835036088	-2.15989390554324	1.70322222949254	-5	-2.05551732784983
Healthy	0.0822718096740119	-1.09285746899686	-2.17848647159523	-5	1.23179289711196	-5	-5
Healthy	-5	-0.600949618126351	-5	-5	1.62978775995875	-5	-5
Healthy	0.582780152788889	0.144664481667299	0.726549543803524	-2.01818139282934	-0.13692707984506	-5	-5
Healthy	0.228187265995744	-1.74088415581493	-0.281041836072696	-0.581665557695016	1.80965107519743	-0.741290899430173	-0.724021013532852
Healthy	0.92170103840769	1.25953104736159	0.916153786840075	0.50933292555248	0.96085400528276	0.942210511137022	-1.30927245612963
Healthy	1.04527915587125	-0.79317412396815	-1.32330639037513	-0.602077363454683	1.81969663558649	-5	-1.42239332263746
Healthy	0.899143920291128	-0.160327160876271	-0.0326533060076896	-5	1.65345632580381	-5	-5
Healthy	-0.399746080969436	-5	0.605134743453932	-5	1.84830873170676	-1.21581079461904	-1.09178314691061
Healthy	0.469058753997203	-1.31256022545411	0.496972522163666	0.160585567765078	1.81986867953074	-5	-1.85047298624565
Healthy	-2.86646109162978	-0.0913434418747621	-0.814457845145625	0.968800847812735	-0.0816393474091901	-5	-5
Healthy	1.81892475633337	-0.232703103910237	-2.70114692359029	-2.09366495819491	0.534004517782175	-5	-5
Healthy	0.759600618253904	-5	0.717864311502784	0.378784777635985	1.64657299945384	-5	-5
Healthy	0.787859870073896	-1.89859664944467	-5	-5	1.72261566204103	-0.151090736378137	-1.52302353424047
Healthy	-0.900422939083291	0.430415323910251	0.978411987631122	0.0248631509753471	1.5053232543899	0.897185425685675	-5
Healthy	-0.699621935129297	-1.08055578953476	-5	-0.331968373497578	1.34380016857117	-5	-5
Healthy	1.00441037353175	-0.734592503468911	-1.51913107631283	0.174893852394849	1.11459197092392	-5	-0.281016951226572
Healthy	-0.663820546562556	-5	0.302949671269865	-0.859460533027658	1.7851156964057	-0.624372959745979	-0.116383983637671
Healthy	0.201563708489657	0.791313722758207	0.489854461170822	0.214022148700433	1.40333160908261	0.833097366083544	-5
Healthy	-0.858111450294139	-1.43086027452754	0.767088303907801	-0.108707912749276	1.7496882468649	-1.15732836623921	-1.15857795559764
Healthy	-1.25625512140754	-5	-5	-0.820333331309502	1.84027833462566	-5	-1.09258863922541
Healthy	-1.02360416338812	-1.38101107963507	0.176259153797792	-0.386242720557895	1.82828884800898	-2.47108329972234	-1.1120452961912
Healthy	0.321467936125156	-0.133694934972173	-5	-1.09794268919153	1.53316059180196	-5	0.00386964466888396
Healthy	0.546885522043185	-1.63227145391302	-0.0111245782848564	0.0689127890918589	1.52494925173936	-5	-1.33357562748124
Healthy	-1.1792076189118	0.370268764934975	1.02059494314527	-1.12360893818081	1.16121222731464	-5	-5
Healthy	-5	-0.177243667048609	1.38734959883927	-0.310096502544085	1.19680160509182	-5	-5
Healthy	-5	0.414585650665509	-5	-5	1.01877703424441	-5	-5
Healthy	0.305377168352519	0.391254531480867	0.926009394154047	-0.22905230689416	1.07341112037112	-5	-1.71466777235612
Healthy	0.477673904580831	-1.09496007192379	-5	-1.19811629287476	1.80232175553733	-5	-0.321126682502086
Healthy	-0.224374990813376	-0.0686845442924001	0.941212193092582	0.328489692310798	1.47138853619642	-0.618181228374266	-0.757110877810645
Healthy	0.0230671760236328	-5	-0.922305134113414	-0.389137639007543	1.64002722763672	-5	0.471750705494275
Healthy	-0.104058379028824	0.273353197495891	-1.19192413190869	-0.637989020770007	1.84150406519228	-0.538531487694474	-5
Healthy	0.749669079724292	-0.160415120525125	-0.353263083057591	-5	1.53480180951894	-5	-5
Healthy	-2.18243463044022	0.463087828217449	1.70228747144742	0.235601664804907	0.907437697141391	0.962320551761565	-1.69637202361611
Healthy	-0.422496711042738	-0.779290595120434	-0.161377556818678	-0.783042792638903	1.89013469251252	-5	-1.07665234350217
Healthy	0.595464254811608	-0.679770603280731	-0.361700476327054	-5	1.81851290832642	-5	-2.40120949323688
Healthy	0.760000802009302	-0.6703174307029	-5	-5	1.46234662830677	-0.206964351186793	-0.331996356088962
Healthy	0.824436305324734	-5	-5	-5	1.75837019983246	-0.204975516317831	-1.38017649954272
Healthy	0.0136418211208208	1.20159456051079	1.47938698390498	-2.39254497678533	1.43330778042146	-5	-1.52230007166787
Healthy	-0.19346052473375	1.24379950553121	-0.688203770817593	0.0866089445729477	0.831401327972808	-3.30102999566398	-5
Healthy	0.09567834617071	-2.5003129173816	-0.139614073923065	-1.94962024373854	1.55796735831243	-5	-1.537751784645
Healthy	-0.00134404757366293	-0.364124358648049	-0.723193654371237	-0.475889606504864	1.73303804813228	-5	-0.540788505984545
Healthy	-0.738523011378626	-1.47547406337362	-5	-5	1.69114455311786	-5	-0.804598550479781
Healthy	0.0370956706647246	-5	-0.726744016548249	-5	1.82388524497728	-5	-5
Healthy	-0.760075186737848	-0.874226050149114	0.877980888547474	0.00978647320055342	1.50091936124321	0.0667432439532376	-1.16698045292347
Healthy	-5	-1.37871983244959	-0.723446291375687	-5	1.77476141566118	-5	-5
Healthy	-5	0.53854231669237	1.58940678489002	0.390482923050656	-0.301142926910974	-5	-5
Healthy	-0.945770090136603	0.4180741390094	-0.365683982781584	-0.408067671442274	1.77789001608287	-5	-5
Healthy	0.738001617324392	-0.656453556811743	-5	-5	1.4586112618366	-0.229479356297049	-0.110406997621316
Healthy	0.900726433781006	-0.288159040658462	-0.553198857152909	-2.71669877129645	1.62038114868173	-5	-5
Healthy	-0.785977851299567	-5	0.375941473523725	-0.726697721432343	1.64022426248239	-5	0.163998731698183
Healthy	-1.14206473528057	0.938809825038139	-0.293435826371181	0.356769451755194	1.01376679994907	-0.12969560755229	-1.10707101764479
Healthy	-0.637046541055714	-1.48878529886361	-1.03161045815293	-0.283838000826349	1.70491792169687	-5	-5
Healthy	-0.512833332644239	-0.691222226335279	-0.288758143276665	-0.058284884315461	1.72245992313118	-5	-1.34611244192902
Healthy	-5	-5	0.386969567747578	-5	1.7421296691504	-5	-5
Healthy	0.1927263125038	0.191330826260987	0.307209266108284	-0.764951562167008	1.62338937947355	-0.154455486665579	-0.733721253368898
Healthy	-5	-0.465364785173747	-5	-0.205407400642359	1.88629208873133	-1.11255149975005	0.224590032504396
Healthy	0.418097357105204	1.6524917592636	0.907206527579789	-5	1.46418391359755	-2.35457773065091	-5
Healthy	-5	-1.02140867317993	-0.574384275423069	-0.804681639886986	1.79422467142762	-5	-2.56224943717961
Healthy	-5	-5	-5	-5	1.90295647520542	-5	-5
D065626	0.393382140593857	1.11909877562392	-0.562217738009356	-0.690667980124017	1.72005621861571	-5	-1.65600093094284
Healthy	-0.666653501575613	-1.24313577593945	-1.01904268377038	-1.19422736806433	1.89102949891271	-5	-1.94538694544311
Healthy	0.892796701064143	-0.168911250514558	-0.080069852434057	-5	1.64980842933121	-5	-5
Healthy	1.30467532211591	-0.632308702035342	-2.46344155742847	-5	1.90067195647069	-5	-5
Healthy	-0.0623417121390347	-0.385271474775707	-0.485053994691996	-0.0469316715203891	1.83032705096521	-5	-0.375336387803022
Healthy	-0.925805469598181	0.0446455773828444	0.117393941663292	0.125786953458345	1.42138771284952	-5	-0.174080793341408
Healthy	-0.854896866853618	-1.02489001031384	-0.907981529247203	-0.591251393815756	1.82345864384843	-5	-0.48268531433523
Healthy	0.802966550264554	-0.306352180761202	-0.655686338765444	-1.19044028536473	1.83695629454675	-5	-5
Healthy	0.258361870908905	-0.932966360157738	-0.650800205570001	-5	1.93591255252661	-5	-0.871277715661573
Healthy	0.226994070825296	-0.338253551787572	1.47474904091022	-0.0137658698650042	0.935594418268953	-0.0238702049459628	-5
Healthy	-0.586767313605483	0.274871077090117	-0.148558185327945	-1.10562854614376	1.28021607961175	-0.122818771571465	-5
Healthy	-0.731328440253008	-1.52724355068279	-5	-5	1.67647293197119	-5	-0.742177483965524
Healthy	-5	-5	-5	-5	1.4286332982691	-5	-5
Healthy	-1.19395576425191	-0.531519742642387	-5	-0.202476252526962	1.89409814064657	-0.939000146781711	0.224957567622732
Healthy	-0.874909286917366	-5	0.178896408398649	-0.814797934812106	1.6940261925081	-2.48280410205003	0.0239188268766002
Healthy	0.575146261550371	-5	1.04560537399595	-0.396206295863037	1.26446906728109	-5	-5
Healthy	0.150301957734056	0.0770334242763201	-1.02429253646282	-0.813750179220912	1.34774420299998	-0.294161935785337	-5
Healthy	-0.135732239464757	0.318178157265793	-5	-5	1.64697117332696	-0.0200921382278741	-5
Healthy	0.779600819752685	-1.44201185177509	-5	-0.297414386073126	1.83574509263269	-5	-5
Healthy	-0.180765444942284	-5	-0.793605935569126	-5	1.96823696549197	-5	-5
Healthy	-0.217219322362506	-5	-5	-5	1.83624769594577	-5	-5
Healthy	-5	-0.523733698741486	-5	-0.848998092007169	1.71120968431913	-5	0.19107636474987
Healthy	-0.0819067265463765	-1.67182433856168	-0.612556780081066	-0.834014177225546	1.67809288985411	-5	-0.146904379104146
Healthy	-0.484735655310395	-0.605320724454901	-0.406425976002439	-0.412434946524832	1.43114044721968	-5	-5
Healthy	-0.45397583819635	0.560567732745721	0.404084168662086	0.197299859673673	1.21909993116692	-5	-5
Healthy	-5	-1.33894491514662	-5	-5	1.55578272539543	-5	-5
Healthy	-0.302195467305992	0.289066950513657	0.256828349534484	-5	1.3310902585395	-0.540215617703731	-5
Healthy	-0.038441282495948	-1.40131890109284	-0.657084082915914	-0.859020836523029	1.68400629147732	-5	-0.204231176276683
Healthy	-0.857735708829978	0.768195442853199	0.195667228847831	-0.501097004048135	1.74358242850208	-5	-1.31184724440843
Healthy	-0.175431632632366	-2.50863830616573	0.0232112923288887	-0.867548187270997	1.9061045243728	-5	-1.61136603064821
Healthy	-0.763992073967879	-1.71624661666747	0.125123272551998	-0.499955733401399	1.8270433653103	-1.99481948749622	-1.10485381062401
Healthy	-0.836689511036314	-0.0487062043259445	-0.164493329335682	-1.32011805788714	1.73810299046552	-5	-5
Healthy	1.40693852674522	1.37516997498939	-0.576606654864917	-5	-1.06414020196212	-5	-5
Healthy	-5	-5	-5	-5	1.73466768158813	-5	-5
Healthy	0.174481389373729	-0.462294213919473	-0.791397425537468	0.176609208155885	1.39889995380956	-5	-2.63638802010786
Healthy	-0.976829878878603	-5	-2.0762380391713	-5	1.90256058520198	-5	-5
Healthy	0.7051989383804	-0.566294155243056	-5	-5	1.46744871171792	-0.216775536552752	-0.272898139370808
Healthy	-2.09474395125155	-1.06273292778859	0.778282242795322	-0.111668838505759	1.76483544534219	-1.37882371822496	-1.02022406727031
Healthy	-1.32202824718926	-5	-5	-0.796477583177415	1.80883697275981	-5	-5
Healthy	-1.51413667040267	-0.602842425797859	-5	-0.160364855687245	1.88570054964215	-1.12691201440971	0.18174929009034
Healthy	-5	-0.320208829019646	-2.62342304294349	-5	1.90395992983408	-5	-5
Healthy	-0.860593229558207	-0.48032948292217	-0.40291940254728	-5	1.84087440437351	-5	-5
Healthy	0.615419741525094	-1.75202673363819	-0.734356858057865	-1.60941812144956	1.45536585314606	-5	-5
Healthy	-0.388882365615616	-5	-0.83000246293343	-0.679106290368175	1.72130020480028	-5	-0.528224378979196
Healthy	-0.206244527844423	-0.110362199593332	0.434961507562103	-0.0234482837282214	1.54356347341853	0.748577166596316	-0.794254459057338
Healthy	0.600919558001502	-5	-5	-1.80938820218639	1.7937581256068	-5	-0.652318787365099
Healthy	0.0904308896120267	0.449165100489434	-0.0359667712063773	-0.44975941346983	1.43089237934216	-0.812817822365222	-1.12598229613781
Healthy	0.7084259994529	-1.97633608180221	0.423999090057728	-5	1.66554534551561	-5	-5
Healthy	-5	-5	0.403274985811686	-5	1.15017443306327	-5	-5
Healthy	-5	-5	1.62409183111797	-5	-5	0.509248235133829	-5
Healthy	-1.00961674109377	0.0592187231886498	-0.31843316384727	-0.726281287313804	1.78879757139911	-5	-1.48825028865502
Healthy	0.0709977969934236	0.687092664101378	0.292076555418055	-0.12606356707688	1.18061267754996	-5	-2.62342304294349
Healthy	-0.209919009398232	-0.608130224290639	-5	-5	1.84310452701901	-5	-1.39168795730267
Healthy	-0.654920473685133	-0.317719509869866	-5	-5	1.90963314710356	-5	-5
Healthy	-0.810481613873623	1.02697428045195	0.62601169875135	0.121536865035565	1.54820374366355	0.512985736835585	-1.18131233655849
Healthy	-5	0.975814003259789	-1.20065945054642	-0.117600702625912	0.14689048345618	1.36571836192654	-2.36051351073141
Healthy	0.103991760529103	0.0399729879446349	0.822186392604629	-0.0176925772614895	1.15392395760603	-5	-5
Healthy	-0.206447075913407	-2.33254704711005	-0.00378613178998175	-0.816559319962051	1.90811061365079	-5	-1.488517711374
Healthy	-1.68151927482548	-1.66474274356547	-5	-0.542890532581805	1.84076043200046	-5	-1.42654817796451
Healthy	-1.32679471822095	0.561909564337106	-5	-5	1.71800117303511	-1.11935787359572	-5
Healthy	-5	-0.109920067014726	-5	-5	1.03988306259347	-5	-5
Healthy	-0.680706515894722	-0.324496615272043	0.276489377550727	0.0724006426064399	1.85232674360429	-5	-1.79506647764585
Healthy	-0.684638513020665	-0.162828381430984	0.284597651330802	0.0294771206728533	1.76708176986543	-5	-2.95860731484177
Healthy	1.49858841335244	-0.298535636326495	-0.643821114446625	-0.618199257495297	1.12028430499845	-5	-5
Healthy	0.176545582892054	0.235679918564692	1.86945942987305	-0.0802213228767332	1.3240928474595	-5	-5
Healthy	-0.210468642285529	-0.573147292964631	-5	-0.827192811630913	1.95055289433247	-5	-2.30016227413275
Healthy	-1.28869904008383	-1.30311962831724	0.699562845779714	-0.383324977043354	1.62206183776107	-1.3901922306713	-0.858174105488925
Healthy	-0.181246409502283	-0.212376607053543	0.0605391994849073	-0.161673635922253	1.66192346853892	-5	-0.19776691445245
Healthy	-0.725034375460713	-0.706394396807182	-0.131725957024309	-1.14831368455757	1.50312075408811	-5	-2.28483264215154
Healthy	-5	1.45116155359	-1.95467702121334	-5	-1.61996975203217	-5	-5
Healthy	0.523117975637954	-0.64208420142087	-0.10075419655213	-0.242156240985644	1.84490498423515	-1.58502665202918	0.138924478400435
Healthy	-0.500890528164987	0.500870159102406	-0.0186299575997933	-0.78584521394646	1.30043830083915	0.0697124859018294	-5
Healthy	0.287371699877528	-5	-0.845302206403612	-1.78067749158066	-0.00654613353633836	-5	-5
Healthy	-0.855332405768821	-1.3873220816835	-5	-5	1.89677503882145	-5	-1.34390179798717
Healthy	-0.56391690135802	-5	-1.0604308313441	-5	1.89701512972762	-5	-5
Healthy	-0.980011840408715	-1.2177424263367	-0.706394396807182	-2.73754891026957	1.93010507960803	-5	-5
Healthy	0.124086684139312	0.907220508769898	1.12255826231919	0.594740509575283	1.5123570848345	-5	-5
Healthy	-0.0150183778056866	0.526985068559996	0.562901639702177	0.163829006902355	1.53410102174176	-5	-1.14770303417307
Healthy	-0.0174302920931065	0.48867337326865	0.889868437100312	0.90708713139351	1.25481408256447	-5	-5
Healthy	-5	-5	-5	-5	-5	-5	-5
Healthy	0.631620292105187	-5	-5	-1.68529030704483	1.90740093328189	-5	-5
Healthy	-0.945501853363323	-1.67530608613823	-5	-0.496182089302178	1.8471355538054	-5	-1.25328797748334
Healthy	0.423876372178274	-5	-5	-5	1.85706984982187	-5	-1.29990229538695
Healthy	-0.182348705481758	0.160024104882187	0.374220274835219	-0.333875308853827	1.66504374706036	-5	-1.86264588862927
Healthy	-0.255824409628925	-1.07114346641809	0.105571492604615	-0.731726328033384	1.72829817253211	-5	-0.564952358660035
Healthy	0.60010779950671	-0.644491011975566	-0.297414386073126	-5	1.81988564347574	-5	-2.11294562194904
Healthy	0.853762073916118	-5	-5	-5	1.73446386126731	-5	-1.5598783968122
Healthy	-0.954012394339033	-0.52753610339301	-0.540411520767992	-1.0870874488239	1.66223863396154	-5	-1.64975198166584
Healthy	0.775828086758772	0.472529738151088	-5	-0.0201148817554438	1.00221143343673	0.0704147076378912	-5
Healthy	-5	-0.0519833620001213	0.0732453165538541	0.233671154687788	1.6649271814003	-5	-1.10149421446564
Healthy	0.914483314814701	0.543854567174765	0.989536578901356	0.453183749072685	1.4123101563796	-5	-5
Healthy	1.04171946748559	-5	-5	-5	1.49913038924788	0.175746582026732	-0.547002911984024
Healthy	-1.27572413039921	-5	-5	-5	1.44575190054419	-5	-5
D065626	-0.493102791449429	-0.54377065447458	-0.00308136750190556	0.381320892936739	1.52665635169215	-5	-5
Healthy	-0.749433630959876	-1.49066304198236	-0.377931111609964	-1.3693687559795	1.89239115795539	-5	-1.32339783041798
Healthy	0.0496366048508847	-0.274194505264858	0.0482280998488084	-0.255425403672663	1.84020053696107	-5	-5
Healthy	-0.713880497409637	-5	-5	0.608729227295577	1.13698296657874	-5	-5
Healthy	-1.19825338078054	-0.0291326543747392	-5	-5	1.86405067480531	-5	-5
Healthy	-5	-5	-5	-5	1.93133498966845	-5	-5
