f	Lachnospiraceae	Ruminococcaceae	Bifidobacteriaceae	Acutalibacteraceae	Streptococcaceae	Coriobacteriaceae	Lactobacillaceae	Akkermansiaceae	Acidaminococcaceae	Methanobacteriaceae	Enterobacteriaceae	Pseudomonadaceae	Micrococcaceae	Bacteroidaceae	Rikenellaceae	Tannerellaceae	Dialisteraceae	Burkholderiaceae	Marinifilaceae	Oscillospiraceae	Veillonellaceae	Pasteurellaceae	Desulfovibrionaceae
Healthy	1.61230936922482	1.06899430707824	-0.769985590395744	-2.89619627904404	0.177172752261943	-0.597549461148636	-1.19626982902546	-5	0.434148776444397	-5	-5	-5	-5	1.36920156628821	0.551312124189909	0.256017404774464	-5	-5	-0.183566459509078	-0.535078459528465	-0.976377210120993	-0.738832329472224	-5
D000236	1.45593212936748	0.78522302815318	-0.139189019842734	0.89249808635612	-0.38667625902707	-0.063059210247645	-0.735512744219311	-5	-5	-5	0.091223645546046	-5	-2.55752023093555	0.864390624765079	0.890025670054851	0.08558310210339	1.3075262021474	-1.4600461583436	-5	-0.826784585285114	-5	-5	-0.0487596496756597
Healthy	1.54942410287766	-0.182494126910194	-5	0.543519245861673	-5	-5	-5	-5	0.408590991216018	-5	-5	-5	-5	1.61403937564307	0.128770715966665	-0.380937989816213	-5	-5	-5	-5	-5	-5	-5
Healthy	0.252078374364311	0.779676561430139	-5	-0.288884820066871	-5	-1.58586263781552	-5	-5	-5	-5	-5	-5	-5	1.88024343525199	-0.199124900262754	0.569111614887518	-5	0.619975638419685	-0.0446249773298153	-5	-1.64512357748377	-5	-5
Healthy	0.401515992618141	-1.0772226580712	-0.780048914244683	-5	-5	-5	-5	-5	-5	-5	0.0673238416845543	-5	-5	1.82702189245656	-5	-5	1.00845580872245	-5	-5	-1.91506642506328	-0.048409944875774	-5	-5
Healthy	1.33603543909247	0.979237793197203	-5	1.3833469008871	-0.543482142194737	0.238058654811052	-3.29242982390206	-5	0.546832507655246	0.311828002565155	-5	-5	-5	1.34091880294455	-0.676438536537133	-2.02918838912748	-5	-1.04783742578554	-5	-2.97881070093006	-5	-1.90448195767685	-5
Healthy	0.835559946502176	0.803940988740412	-0.246570158424577	-0.206258493644402	-1.63978538670465	-0.729810457295819	-5	-5	-5	-0.710700971121584	-0.817899340106051	-5	-5	1.51902176740051	1.14063812334949	1.00829392878174	-0.407945439827079	0.163206114549048	0.372027792657405	-0.830031826003107	-1.62142042388423	-2.04963514562388	-0.959991363986458
Healthy	-1.73329803311591	-5	1.66360783885288	-5	-0.838212881254477	0.738476921732941	-5	-5	-5	-5	1.38872092603036	0.718107073926269	-3.56863623584101	0.685509754446726	-5	0.115836751776015	-5	-0.129637067831235	-5	0.599564327020457	-1.41217682868104	-5	-0.858675672724582
D000236	1.56206042497139	0.916059482711421	-5	0.0439082417899331	-5	-0.343652605551459	-5	-0.391495360766607	-5	0.338448524825406	-5	-5	-5	1.61387848704004	-5	-0.231983821469051	-5	-5	-5	-5	-5	-5	-5
Healthy	0.0259609098563791	-0.0393152198696148	-5	-0.420502217465176	-0.620060277198084	-0.863152650042546	-5	-5	-5	-5	-0.445087049431665	-5	-5	1.93295715552306	-5	0.523021604665803	0.537553401829283	-1.0865570451406	-5	-0.791424291052425	-1.84588047448415	-5	-5
Healthy	0.87255249496658	-5	-5	-5	-5	-5	-5	-5	-5	1.3978063991392	-5	-5	-5	1.41319629241422	-5	0.0138353757403319	-5	-5	-5	-5	-5	-5	-5
Healthy	0.787976645106339	0.63799777692708	1.07649007093372	0.148485428828067	-0.604132168766012	0.115360845394413	-5	-5	-5	-0.717468516187772	-0.783781299162862	-5	-5	1.53994607514395	1.17973730328104	0.821270438887279	-5	-1.04783742578554	-0.0264288379420376	-0.775544635664432	-5	-5	-1.06393888339001
Healthy	0.102759475852207	-0.164835973004072	-5	-0.775518734696367	-1.57479194886134	-0.913533388728417	-5	-5	-5	-5	-5	-5	-5	1.36777770871728	1.19466028470462	-5	-5	-0.878374507791528	-0.180778614959324	0.156688442424136	-5	-5	-1.56383735295924
Healthy	1.52940866476881	0.751244451445438	0.355788556621619	1.3017115201207	0.719877127149594	0.0751635912203037	-5	0.0272884352298419	-5	-5	-5	-5	-5	0.913027173233354	0.276934904399678	0.305680190753928	-5	-0.562614144033612	-5	-1.99783393824349	-5	-1.8847224086041	-5
Healthy	1.09078868978943	-0.117464078328473	-5	0.294970772745136	-5	-5	-5	-5	-5	-5	1.48132809152192	-5	-5	1.54489613640474	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.50890190804557	0.732545736297303	0.780854985769204	0.533391979741844	-1.414200990987	-0.0677343000357583	-5	-0.0167572158062559	-5	-5	-2.76955107862173	-5	-5	1.38742595671276	-2.68824613894425	-5	-5	0.898756436507062	-5	-1.14825258086674	-1.12924505510986	-0.751364755300671	-1.86806070478958
Healthy	1.01748660634316	-2.27408836770495	0.914513984806154	-5	-0.806263366530353	0.656773565381168	-1.88074411072206	-5	-5	-5	-2.21538270736712	-0.207041296083243	-1.96457026181545	1.82696044318366	-5	0.795113593435531	-5	-5	-5	-5	-5	-5	-5
Healthy	0.632860017298677	-3.05060999335509	-2.26600071346161	-5	-0.442540922032771	-5	-5	-5	-5	-5	1.90411403939927	-0.247314030210488	-3.61978875828839	-0.358387096088491	-5	-2.39040559077478	-5	-1.83386602969489	-5	-5	-1.31533413597414	-1.27670855352242	-5
Healthy	0.366682522365776	-1.06600683616876	-0.734333300547517	-5	-5	-5	-5	-5	-5	-5	-0.0181632787344493	-5	-5	1.82729565648527	-5	-5	1.01517988000509	-5	-5	-5	-0.0792142536825555	-5	-5
Healthy	1.53864033057413	0.841262463015299	-0.993020809425723	0.73083797157305	-0.521895458425943	-5	-5	-0.292063808323784	-5	0.0739821453422287	-5	-5	-5	0.933816680044641	-0.2465471723807	0.00766671350866931	0.78664283495112	-0.618704376996174	-5	-5	-0.14216112200502	-1.79696711298529	-5
Healthy	0.865109307009943	0.658144050973549	-0.0888317338574903	0.297206624018374	-0.332322952945165	-5	-5	0.770269371946026	-0.554022370665645	-5	-5	-5	-5	1.60641963293832	1.24900502273559	0.236459162071546	-5	0.367292542958044	-0.122536505926633	-1.13123804178795	-1.07252697900472	-0.153304217215877	-5
Healthy	1.73360006500078	0.740766790114278	0.3432588792002	0.733438027091061	-5	-0.537931591913057	-5	-5	1.00751819824272	0.55032009571964	-1.77340009479264	-5	-5	0.675777425440034	-0.248736296803266	-0.176004408844032	-5	-1.35556141053216	-5	-1.94309514866353	-5	-5	-0.670337759510539
Healthy	0.0310730189979677	-0.151564544668529	-5	-0.832919080326744	-1.64512357748377	-0.995936699602333	-5	-5	-5	-5	-5	-5	-5	1.37866766121147	1.17876809059455	-5	-5	-1.08454739831152	-0.154579460998271	0.176577396689127	-5	-5	-1.09242742120145
Healthy	0.866592715025303	-2.59176003468815	1.69726963086097	-5	-1.6298571529489	-5	-0.477712297215109	-5	-5	-5	0.66922666441969	-1.30224772583225	-1.43889861635094	-0.104301273040694	-5	-5	-5	-5	-5	-5	-0.0874166247205166	-0.552950555852221	-5
Healthy	0.305783299095773	0.731180062172287	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.76288920921483	1.21135952442296	0.436795333230557	-5	-5	-5	0.363595058998284	-5	-5	-5
Healthy	0.794566812030511	0.391580772359119	-0.862234579942658	0.698803203227105	-1.08034671768964	-0.46116245212044	-5	1.36035120888057	0.407902237928534	0.3526339496688	-5	-5	-5	1.33417498941275	0.849007652460662	0.0972017608835846	-5	-1.69486368105636	-5	-0.0666291470247754	-5	-5	-0.237141455133683
Healthy	1.41405166634109	-0.676954264518298	-5	0.447640140734118	-5	-5	-5	-5	0.365458032514468	-5	-5	-5	-5	1.74939075173068	-5	0.400306534245038	-5	-1.09957824654226	-5	-5	0.180879642383497	0.50807566079288	-5
Healthy	1.07703778873062	0.604235775986421	1.41471352875969	0.384606066682578	-5	-0.780808559782021	-5	-5	-5	-5	-5	-5	-5	1.60025708077534	0.236711045271239	-0.742513420926119	0.0303770535558	-2.14752000636314	-5	-5	-5	-0.363863291948948	-5
Healthy	0.526006966707649	0.35912561807346	-0.697171411739745	-0.754413311025786	-1.23485320989197	-5	-5	-5	-5	-5	0.168683064981379	-5	-5	1.88485996540265	0.144795190147253	0.887137736565858	-5	-1.02323747673254	-5	-0.0455596903477699	-5	-5	-0.975801767793131
Healthy	-2.17848647159523	-2.81815641205523	1.4208266012359	-3.85387196432176	-0.96090328955855	0.0258054262026676	0.514440161802048	-5	-5	-5	-0.154585660643988	-0.799368345189897	-5	0.462237728642072	-3.07572071393812	-0.362720463836064	-3.2518119729938	-0.0779703854300877	-5	-5	-0.365421977146112	-4	-5
Healthy	0.773728681436108	0.350939624187557	-1.15477789357099	-0.561679205813551	-0.578116503807893	-1.52885503483937	-5	-5	-5	-5	-0.956048581736723	-5	-5	1.69565150845968	0.834081656351042	0.380319801762641	0.904844246115605	-0.63687711170585	-0.176675778311217	-1.35027581407048	-1.98589967848038	-0.850534549004548	-1.71579493229821
D000236	1.17932223229754	0.749048782680421	0.195174300805608	0.824113462533213	-0.237734174590461	0.477545208666494	-1.62160209905186	-2.3840499483436	0.543478244384271	0.0422249429811778	-1.54576510425173	-5	-5	1.21920218929942	0.37560143682648	0.445850078204974	-5	-5	-0.120124582101173	-1.96859153574838	-5	-5	-2.59516628338006
Healthy	1.22695183750705	0.623073468950865	-0.866780543267506	-5	-5	-1.06449273417529	-5	-1.00375108543087	0.364986009896257	-5	-5	-5	-5	1.74148779075404	0.240514303642586	0.463906420566304	-5	-2.20760831050175	0.144094506577413	-1.42204887227024	-5	-5	-2.56383735295924
Healthy	1.53757090984612	0.652010268270434	0.547572889962387	0.8729669758959	-1.49498575991589	-5	-0.870052442719333	-5	-5	-5	-1.55346283292636	-5	-5	1.42902046685563	-0.248682396439317	-2.19382002601611	0.716740183643735	-5	-0.1978764931153	-1.0112627247112	-1.85047298624565	-1.55129368009492	-5
Healthy	-0.164867712948243	0.725772015200487	-0.939642175351384	-0.888939217930179	-1.66857270347926	-1.33989377827676	-5	-5	-5	-5	-1.10640466618012	-5	-5	1.72915182548489	1.23876147193026	0.455648703297219	-5	-1.21395878975745	0.0537159654534936	0.453702001218059	-5	-5	-5
Healthy	1.45948386094358	0.504348508786918	-5	1.35337393757551	-1.24214865631442	-5	-5	0.482467671499021	-5	0.455513311202046	-0.267831488311101	-5	-5	1.22429189359164	0.540335732591349	-0.219531467355756	0.994887477055264	-0.622329560665677	-5	-5	-5	-1.02853859497541	-5
Healthy	1.32969598578889	0.568074938524298	-5	-5	-1.06358680028852	-2.20134935455473	-5	-5	-5	-5	-5	-5	-5	1.55142303672014	1.30409935737414	0.505677596921223	-5	0.704959987273713	-5	-0.805291448424877	-5	-0.918796760693425	-0.820591848486164
Healthy	1.55369519612731	-0.0289515658105696	-5	0.259199538250416	0.444875097624887	-5	-5	-5	-5	0.882319010551749	-5	-5	-5	1.42607316753734	-0.531962990774253	-0.0575603487089947	-5	-5	-5	-5	0.295586890146185	0.43524536538622	-5
Healthy	-0.160861476075156	0.310327884068905	0.780386448046996	-5	-5	-5	-5	-5	-5	-5	0.199019763778931	-5	-5	0.99589700839768	1.57061986856908	-1.50891858657681	0.766968002372105	-1.36391348489693	-5	-0.510519648149434	-5	-5	-5
Healthy	1.32575470582154	0.564089383419538	-5	-5	-1.15983115075924	-1.82131076022441	-5	-5	-5	-5	-5	-5	-5	1.54222820380601	1.30400469076823	0.487480583499622	-5	0.71219581195605	-0.0674552116593591	-0.765558648733665	-2.57348873863542	-1.10242788617427	-0.760800657945698
Healthy	1.4154152682444	0.706642691534208	-5	-1.96177736163128	-0.583259666323639	-5	-0.821742679187811	-0.568411104472004	-5	-5	-1.5600360640791	-5	-1.83238732727247	1.64989003062442	0.933467040547743	-1.17796275192741	-5	0.13193609007327	-5	-1.10846254232744	-3.20065945054642	-5	-1.49457867241672
Healthy	0.306742321903273	-1.7851561519523	-1.59363016453073	-5	-0.676356076864051	-0.674812849876346	-5	-5	-5	-5	1.07629483639815	-5	-5	1.61872015732063	0.77512673944469	-5	0.890472996883134	-0.780625075373744	0.114177140244449	-5	-0.12291097969175	-5	-1.6087119514047
Healthy	0.483712789228382	0.514046763442238	-0.905354210394045	-5	-1.27278417909151	-0.558949323253779	-5	1.00341356717085	-0.0270061515401912	-5	-5	-5	-5	1.72955912177788	1.00207530417335	-0.0550980413253791	-5	-0.944354140005344	0.0397471488658225	0.12014929952879	-5	-5	-0.444409843519753
Healthy	1.18478424070107	0.809593379569349	-0.429877548595588	0.463304576720403	-0.550660473825032	-5	-5	0.514891598986248	-5	0.77060166810598	-1.89312945552135	-5	-5	1.38971826212511	0.538471934107541	0.791490645094287	-5	-5	0.205293704620416	-0.471906411993193	-5	-5	-1.1478250955797
Healthy	1.38045926160046	-2.65955588515988	1.81461079909077	-5	-1.14654515863193	-5	-5	-5	-5	-5	-0.376068782504467	-5	-2.57186520597121	0.309040062918693	-2.65955588515988	-1.29688065376392	-5	-0.981465929571817	-5	-1.70996538863748	0.261184331730557	-1.44213203843198	-2.23957751657679
Healthy	0.368476556699118	0.866176831055549	-2.77989191195994	-0.502282697655854	-1.57479194886134	-1.00581487179768	-5	-0.216818463752738	-5	-5	-5	-2.0268721464003	-5	1.63920241161612	1.2894420077353	0.68008247904677	-0.43296186450226	-1.56161589296529	-0.0443555370080148	-5	-1.73282827159699	-1.19565608152013	-1.32413004468104
Healthy	1.17104479314841	0.147670142069241	-0.0365049480341679	-5	-5	-0.579450186467824	-5	-5	-5	-5	-5	-5	-5	1.71993945339952	0.86001201363399	0.218874091384577	-5	-0.759950227887352	-5	-1.17360121781238	-5	-5	-1.05625823416869
Healthy	0.612651429677422	0.982899148719785	0.529531729248541	-2.00086945871263	0.122081472014499	0.44935650192542	-5	-1.43297363384094	-5	-5	-0.761477187781706	-5	-5	1.69120787023333	0.14448080090275	0.850331885804281	-5	0.0634346950194045	-5	-0.0389160302797571	-2.07675598136972	-1.54242085300424	-5
D000236	1.50223710873072	1.00565703079616	1.04594111487245	-5	-5	0.455683685403334	-5	-5	-0.954246852405859	-5	-0.603800652904264	-0.962175249411658	-5	1.50503935485624	0.463267214005634	-0.20842162254566	-5	-5	-5	-5	-5	-5	-5
Healthy	0.876774212621556	0.401819122962247	-5	-1.35232368675913	-1.08055578953476	-1.16184381524785	-5	-5	-5	-5	-5	-5	-5	1.87158992173173	0.848126278350261	0.413168952994468	-5	-0.736127323134776	-5	-5	-5	-0.331856461158382	-1.47044132697884
Healthy	0.881599182917222	0.639918576557008	-0.0598572088939342	0.264432924235439	-0.40045532930424	-5	-5	0.760046082603699	-0.517498011389712	-5	-5	-5	-5	1.5963562427977	1.26003177470378	0.258589397561461	-5	0.359641998036018	-0.11628179803604	-1.08969583193143	-0.989149042626077	-0.0862761936115243	-5
Healthy	1.35643470504005	0.589279221235967	0.521642723142184	-0.0567281294428044	-5	-0.222189080274098	-0.648300299594734	0.0446886806179502	-1.34833439607706	-0.138083434812259	-5	-5	-5	1.33669582979538	1.09429744600245	0.868392251071209	-5	0.677298457601311	0.103389747084237	-0.766800758415226	-5	-5	-5
Healthy	0.874711950185517	0.639023061056873	-0.0734209170707096	0.261003404459663	-0.413502713875961	-5	-5	0.754589883061966	-0.543785844642011	-5	-5	-5	-5	1.60379013546744	1.24993004681003	0.253216812502129	-5	0.355801956075398	-0.113859107348844	-1.15496400648658	-1.0692037370167	-0.102301448408476	-5
Healthy	1.40045233082056	1.08716750767101	0.687521826955102	0.445663350465501	-0.839261431887418	0.18301631258693	-5	-2.68402965454308	-5	-5	-1.15570925674566	-5	-0.94454521505876	1.52444805256928	-5	-0.114395688344276	-5	-0.601816854490059	-5	-0.636068526998163	0.139419372202578	0.834824924425653	-5
Healthy	0.0372631087346899	-0.0308870810983356	-5	-0.44939256936487	-0.67989527515812	-0.918436679019614	-5	-5	-5	-5	-0.349391392691923	-5	-5	1.93371485319243	-5	0.521627043697622	0.546084685572964	-0.834963520005435	-5	-0.78698722119199	-1.57446577950174	-5	-5
Healthy	1.07158157774119	0.931827931227552	0.116800278367957	0.232421750919427	-0.985605483726465	-0.901633203560669	-1.88907375773358	-0.793822002480003	-5	-5	0.438251139391107	-5	-5	1.53270496085576	1.10190990384838	0.612408718535317	0.493725655660087	-5	0.209171732649921	-1.301464507438	-1.81022904365313	-1.99869906697958	-0.873803632079469
Healthy	1.29501326889641	0.442848057640101	-5	0.163382045495858	0.43584118199563	-0.824111459007101	-5	-1.68550077202685	-5	-5	-1.61582586119297	-5	-1.55052160081263	1.7540675592209	-5	0.689399438710033	-5	-5	-5	-1.01081724874445	-0.277736372627376	-1.59911678445164	-5
Healthy	1.35838053199917	0.478095875241443	-0.0366797629107434	0.971222022582248	-0.0289608505669976	0.0320624432940479	-2.09582563171584	-5	0.289131677143502	-0.393264034201581	-1.09555495892309	-5	-5	1.46416780594671	0.4264478204585	0.000303899784812555	-5	-1.03381131904386	-0.49631824457868	-1.22929523178422	-5	-5	-1.95116991347165
Healthy	0.408007487694044	0.950148139950768	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	1.78931653002278	-0.145797229304256	0.756085856286997	-5	0.776467996766689	-0.014366982007648	-0.724688645458188	-5	-1.07815751859414	-5
Healthy	0.478810266925043	0.30583484408832	-0.210207832269325	-0.0214406111267423	-5	-0.744992978208245	-5	-5	-5	-5	-1.20300960945431	-5	-5	1.74668346288297	0.935208396622102	0.713147676357706	0.801412629085745	-0.53773680406578	-0.0120657347678415	-0.209123978169685	-0.732969146707235	-1.49512154058978	-1.0434474080826
Healthy	1.44623153121026	0.700303843767401	-0.758827213229953	-0.0628132207299365	-5	-0.470107875805456	-5	1.0650981016208	-5	-0.380384994257194	0.315913694655885	-5	-5	1.05535195177169	0.855524001325363	0.100783962075867	-1.44237251157317	-0.524808398047957	-0.155293001014326	-0.69022083551952	-5	-5	-1.02881695914384
Healthy	1.08331087160895	0.606152332638457	-1.69918720588188	0.944790024119918	-1.41341269532824	-0.0215866430868949	-2.20481541031758	-5	-5	-5	-1.20551195334083	-5	-5	1.69760905357769	0.980391561903089	0.393940032826251	-5	-2.29843201494407	0.132035438327499	-1.48958905198982	-5	-5	-2.40560744962457
Healthy	1.40902505684154	1.23546304531422	1.13809703077884	0.95344557213989	-0.703378680083665	-5	0.10361559993071	-5	-5	-5	0.169380495311949	-5	-5	1.11569270369471	0.606031853947732	-0.243668232678942	0.351643658791936	-5	-5	-5	-5	-5	-5
Healthy	1.25295322256216	-5	0.302118709049127	0.20524768293296	-1.02058821736556	0.175018675936629	-5	-5	-5	-5	-2.22329881601159	-1.64054397987901	-2.68402965454308	1.7974196904081	-5	-0.262131783549449	-5	0.19671491774775	0.111299487621504	-1.52709734819634	-0.70296209062064	-2.13253251214095	-1.28735029837279
Healthy	0.590501886947358	0.81642028525707	0.62202430160363	-1.06273292778859	-5	-0.627511456506976	-5	-5	-5	-5	-5	-5	-5	1.69349250729864	1.00714284285643	0.530681126620118	-5	-1.3855246339096	-5	-0.96537154337468	-5	-5	-5
Healthy	1.14931273768517	0.467855146648385	-0.477086512550778	-5	-5	-0.907981529247203	-5	0.19254236499742	-5	0.575059616724186	-5	-5	-5	1.22359483358599	0.123420397821453	0.394276526767821	1.23892159121279	-5	-5	-0.500807965289943	-5	-5	-5
Healthy	0.099804904739694	0.27396838162403	0.549743630216195	0.0975002522316865	-5	-5	-5	-1.12766887876975	-5	-0.227744322795281	-5	-5	-5	1.73646972851194	0.994075517405609	1.18757909286009	-5	-1.12211057462852	-0.262974425765068	-1.46079840070587	-5	-5	-0.392673675699269
Healthy	-0.116758870015801	-5	1.11549268707469	-5	-5	0.593975737139955	-5	-5	-5	-5	0.797372119094553	-5	-5	1.87005849799296	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.48794679667236	0.884729676895727	-5	-0.0575107671852968	-1.54302698636418	-0.883159897587336	-5	-1.68867004769621	-5	-5	-1.81616096294358	-5	-5	1.5356167455527	0.949372439321809	0.043256147850749	-5	-1.52418358696868	0.285451535295688	-0.722941164244893	-5	-5	-0.444966042330881
Healthy	0.201552786894981	0.840730727854316	-5	-0.231976412386593	-5	-1.55160289654223	-5	-0.129420539447315	-5	-5	-5	-5	-5	1.65744109437985	1.1656567545173	0.703708272659199	-0.694132943397709	-5	-1.89722338511656	-5	-5	-1.98254927048946	-1.50265561898242
Healthy	-1.43854082875808	-0.593493883214198	-0.181332116627046	-5	-5	-0.474423993369535	-5	-5	-5	-5	-5	-5	-5	0.147159809536439	0.517800057683137	-1.08118360963962	-5	-0.786668219293407	-5	-5	-5	-5	-5
Healthy	-5	-5	1.66847267372403	-5	-0.700449121500981	-5	-1.4639468448408	-5	-5	-5	-2.96257350205938	-5	-2.06398920428479	1.2132823507545	-0.407323702599268	1.11782160573091	-5	-5	-5	0.765348861936956	-2.3829996588791	-5	-1.28050298338942
Healthy	0.937608653088517	0.707291627385848	0.134400255918984	-0.228883075927186	-1.63770606203577	-0.488865607271133	-5	-0.317882011444835	-5	-2.18375870000822	-1.26472055193954	-5	-5	1.67633441387571	1.14388408087471	0.717614756646265	-5	-1.53895190832934	0.250624901923348	-1.12308968865537	-5	-5	-1.27531461176264
D000236	1.45727148850314	0.772497736374145	1.60825114302099	-5	-5	0.203897349679375	-5	0.391628365405712	-5	-5	-0.654841999730562	-5	-5	0.924966891389047	-0.163663222831114	0.12379939187151	-5	-5	-5	-5	-5	-5	-5
