c	Clostridia	Actinomycetia	Bacilli	Coriobacteriia	Bacteroidia	Gammaproteobacteria	Verrucomicrobiae
Healthy	1.40663605525966	0.591707777232216	0.206750339988194	-0.158427814897726	0.990791563918477	0.0997910994253293	0.904014050459798
Healthy	0.55810830163055	-5	-5	-0.923068425444344	1.6332367026992	-0.873414072045662	-5
Healthy	1.00512343250181	-0.704520867321983	-0.278444927296682	-1.29115436195182	1.82197273373611	0.777788463006437	-5
Healthy	0.883673924488545	0.274531920596871	-5	-5	1.69977036599051	-5	1.17457466352725
Healthy	1.73984201374786	-0.600032234411413	-0.404724288197901	0.115220969559334	1.32649295697824	-0.313864440893364	-5
Healthy	0.994189529664577	-0.996841166049138	-0.414268625811841	-1.58469270777443	1.81845901680989	-0.202552406282462	-5
Healthy	0.958248439363738	-0.981008405294389	-1.13318119707395	-1.34514990943861	1.888874482903	-0.862740861363232	-5
Healthy	1.27903168894546	-0.491227951729074	-5	-1.006607862551	1.40188970817888	-5	0.196866747249239
Healthy	1.09644454741114	-5	-5	-5	1.83261708965186	-5	-5
Healthy	1.38132739068184	-5	-1.21417208000413	-1.01354178726269	1.81317545777459	0.046210223646017	-5
D003093	1.59122415309953	0.251046593231798	0.901559118329357	0.156915451710112	1.22686143410145	-0.244590164486141	-5
Healthy	1.77909459845067	0.381809757158775	0.247337307901166	-1.1809169242563	1.20276286566727	-0.0194921394761924	0.195836024990017
D003093	1.22788028009157	-0.0330748965940293	-0.421246215573565	-0.688394459945532	1.78383100031472	-0.982590991463789	-5
Healthy	1.51899626523706	-0.667440358532596	-0.517755455845604	-5	1.51860381637467	-1.50612388914718	-1.38563016045171
Healthy	1.19826604592584	-0.0598322859659251	0.124999533580078	-0.94279048749221	1.52289785381716	-0.366915509227824	-0.840944396486513
D003093	0.911428225754975	-0.771343041891065	-5	-1.60924147126128	1.85895456929099	-2.88941028970075	0.567749587778156
Healthy	1.15038674859393	-0.668957563706218	-5	-5	1.24704873245217	-5	-5
Healthy	1.40794417113378	-5	-0.970413328369543	-0.86053022441057	1.80283677890541	0.710317957750828	-5
Healthy	1.31625181132721	-1.27959259919689	0.327808324323511	-1.18835797854685	1.80606235925656	-5	-1.121248479827
Healthy	1.40282242078004	-0.286543059326431	0.321312534578443	-5	1.67269861667649	-2.49349496759513	0.498018168308641
Healthy	1.60728577624258	0.0792717146412034	-0.545094190657041	-1.75473416054254	1.61940484604677	-1.84345084866822	-5
Healthy	1.49784843928375	-1.95467702121334	-1.64225567481962	-1.71354353025302	1.77805316113682	0.00709456543670265	-5
Healthy	1.29399662568862	-5	-5	-5	1.85856612952085	-5	-5
Healthy	1.28497478388374	-5	-0.615807930329361	-5	1.84369791565026	-0.207601305808527	-5
Healthy	0.647359494102727	-1.68718817378791	0.425353226754488	-2.0565054840939	-0.3963144503853	1.94559831246204	-5
Healthy	0.829572630472486	-0.468278456768863	-0.992764462454048	-0.615449468436282	1.8870194528362	-0.533325112790015	-5
Healthy	1.45843749865156	-0.552485373200737	-0.815677734422843	-0.653529664521245	1.78539511666798	-1.20495462957887	-0.126917831411997
Healthy	1.02994394027436	-5	-0.571427890738131	-5	1.52151086751145	1.14717992489603	-0.372880040072459
Healthy	1.4783133479017	-0.837465463450644	-0.71568208456939	-5	1.63740756603352	-0.153260949403834	-0.342552119865189
Healthy	1.64107493144783	-5	0.627076913693291	-5	1.64274301253957	0.220401007198755	-5
Healthy	1.15667905681951	-1.9457700901366	-0.258328504911321	-5	1.91393660267008	-5	-5
Healthy	1.61568518797536	-1.21296481797378	0.405889102476902	-5	1.54555722774906	-0.134795313896689	-3.11918640771921
Healthy	1.3731013214551	-1.23935138041864	-5	-5	1.70524482934823	-0.864231485432178	-5
Healthy	1.39389146503746	-5	-0.125866221172028	-5	1.69676916549078	-5	-5
Healthy	1.13621719135448	-0.24140600036862	-1.66655272550325	-0.747413935934598	1.80895923265278	0.169539246943567	-5
Healthy	1.36253713511323	-0.315118747732708	0.798788713951249	-0.86413618620013	0.881365252904275	-5	0.211104515335728
Healthy	0.316102501928619	1.48636968754195	-5	-5	1.7351742970799	0.0162726581651556	-5
Healthy	1.1391089474292	-0.0524535526412006	-0.359071579133168	-5	1.78043534065356	0.499434128635189	0.768495285885698
D003093	1.74735540032466	-0.0785996810034908	-0.0979426891915334	-0.933338697699323	1.2544214196274	0.117996723741836	-0.538876803360386
Healthy	0.77273599618932	-1.16152872092807	-0.215033415526233	-2.20690839982342	1.715720208284	1.54377957703254	-0.612343271379858
Healthy	1.69015043239328	-5	-5	-5	1.51052249064963	-1.16627930955537	-5
D003093	1.51714203681426	0.849039009218819	0.880245781227963	-0.547048824536114	1.52544754181196	-5	-5
Healthy	-5	1.62882290544477	-0.837555085700022	-2.07675598136972	1.24776735706458	1.58755214355511	-5
Healthy	0.4238829180073	-0.694906703938352	-5	-5	1.82692214618645	-0.111753091731	-5
Healthy	1.61459458023317	1.02220188510154	-5	-1.58352592089978	1.401434145602	-5	-5
D003093	1.52998570100924	0.976746487200893	-0.796559133169562	-0.0533316240914704	1.58997829284114	-3.01772876696043	-5
Healthy	1.62527179827225	-0.0104923395843818	-0.768683357090499	-0.981257904237618	1.46631216877065	-0.362950792384353	0.707522486242393
Healthy	1.60018075636949	0.25961060057378	-0.0294067524709908	-1.03550466044491	1.36129351325623	-0.791988851107165	0.214295337434572
D003093	1.57944471473981	0.20915563465159	0.197286072941169	-5	1.49394101338863	-0.923760180224975	-1.39233056331176
Healthy	1.64769224587694	-1.29929628285498	-1.23679669962923	-0.925037356868374	1.65698592007574	-0.598996020100518	-5
Healthy	1.480758829143	-0.178348934037884	0.602509253663558	-0.14285453173656	1.69264461250306	-0.0379812724641912	-5
D003093	1.56473611373416	0.406495897170341	-1.04570923829887	0.0920430660221392	1.46891818526096	-1.26496029496628	0.801239017379089
Healthy	1.08059005371369	-5	-1.56527145822024	-5	1.8479965062647	-0.512564651680452	-5
D003093	1.37209195846716	-2.40450377817443	-0.0890982474107216	-3.15490195998574	1.02933425717343	1.74046706555156	-1.14886400498843
Healthy	1.13803098172651	-1.92045699259709	-0.317394689017699	-1.23099212905623	1.54744941636834	0.788808730732367	0.155408919933597
Healthy	1.32953679069381	1.73141057926884	-0.00625083751798424	-0.63546776507204	1.17128696515266	0.395729915908985	-5
D003093	1.49261331843955	-5	-5	-5	1.66500270373667	-0.867580201902385	-0.168245370594667
Healthy	1.58480202026904	0.531618124430873	-5	-5	1.50498192813292	-5	-5
Healthy	1.51521103910972	-0.718602978151244	-0.478574226104423	-1.48558507941963	1.65963177235866	0.129477203363173	-5
Healthy	0.780456292942929	-5	-5	-5	1.60277522792519	-5	-5
Healthy	1.64496179107218	-0.107738393084465	-1.38838288944566	-5	1.66385756345617	-0.37832529298062	-5
Healthy	1.79628778471839	0.678415483672665	0.473810927779347	-0.156032596103399	1.16047003178846	-5	-5
Healthy	1.37627467050847	-5	-1.26042765554991	-0.990379159185675	1.81599059663048	0.0281237151288402	-5
Healthy	0.84919883201927	-0.174450557514288	-0.926025180133341	-0.852076461019393	1.88453119633947	-0.535808629359	-5
Healthy	1.70504230749912	0.811623258132395	-0.0874113134517284	0.392177951477594	0.463008575898579	-3.79588001734407	-0.903089986991943
Healthy	1.39182379474948	0.759631589028275	-0.26293464172815	-1.9457700901366	1.50642926102591	0.599470405439253	-5
Healthy	1.57364868849831	-0.597291653308049	0.109767476207803	-0.664863174628375	1.65106556489841	0.451315054690398	-1.97922451180644
Healthy	1.55442385949484	0.728705945378285	-0.232517607857468	-1.05129369109515	1.6399838500625	-1.07150173187631	-0.767791921603684
Healthy	0.630668856848223	1.29898989035505	-0.347869744304599	0.662513236140468	1.18317072779656	1.11716254265859	-5
Healthy	1.19866285918449	-1.14660602254933	0.742806799260426	-5	1.71807058509091	-5	-5
Healthy	0.863785464484525	-1.58236226034777	-1.5927791070726	-5	1.88970123770832	-0.367269461601422	-5
Healthy	1.28523720829646	-1.19599694527039	-1.62087585392961	-1.57839607313017	1.804970885959	-0.342246393046551	-0.36672348439065
Healthy	1.42399270958262	-0.572692449253959	0.104831815222989	-0.533606953638645	1.69923727376199	0.254516657896441	-5
D003093	1.19976038656261	-5	-2.67571754470231	-1.73612732313478	1.87435394582787	0.359537632481612	-1.44045244441957
Healthy	0.939992724850312	-0.483504289511863	-5	-0.7210635766989	1.77787466150669	-0.500477870658975	0.920227189593503
D003093	1.62525337466122	0.623676136806665	-0.459082685741163	-0.483002153804725	1.53869309811888	0.504113220913626	-1.50626319772316
Healthy	1.40276315409745	-1.41544263947432	-1.46306297729533	-5	1.80072807294022	-1.87386859273802	-5
Healthy	1.00868063652015	-5	-1.6399749108106	-0.460422116654691	1.84082979642977	-1.12592425477697	-0.234718981956459
Healthy	0.229351581311782	-5	-5	-5	1.90812300959119	-5	0.263152987619705
Healthy	1.5077320396536	1.0541946435663	-1.5029320636015	-0.176154236321519	1.2676306642119	0.616524874664123	1.17766662449446
Healthy	1.37583327567091	-0.291137381072387	0.660283816789099	-0.373433817143945	1.44149985556236	-1.17940450345551	-5
Healthy	0.510110498432594	-5	-5	-5	1.85467203119965	0.408499446590717	-5
Healthy	0.777038030980389	0.0733223571737473	-2.08092190762393	-0.812140999659037	1.89664469538018	-0.128929361878804	0.597836637604874
Healthy	0.957359663836468	-5	-0.656512629761698	-5	1.46626853313664	0.771483120092181	1.29672243439768
Healthy	1.55886438471458	-1.0201330774351	-5	-5	1.32890207356981	0.213111162714671	0.499666466884708
Healthy	0.932798349506839	-1.55144826079842	-0.88813285319553	-0.234301649043115	1.86650555415993	0.774708159190319	-5
Healthy	1.15419078538372	-1.51088563062108	-0.0947709604546983	-1.65306053730101	1.84687815830575	-0.155715472540559	-5
Healthy	0.926329582262085	-5	-5	-5	1.83914053669766	-1.05310580489767	0.220377476350732
Healthy	-5	-5	-5	-5	1.9416789068265	-5	-5
Healthy	1.52121878695679	-5	-1.11941504393502	-0.686428031560183	1.59288604387307	0.287622602486192	-5
Healthy	0.657905434967872	-0.496005151234176	-0.383871219842284	-0.0384317928317522	1.83352983662622	-0.123863019631573	-1.81958736716168
Healthy	1.00529035966536	-5	-5	-0.60442900287918	1.79904271435584	-1.69164905141327	-0.0481041839981813
Healthy	0.56288856951245	-5	-5	-5	1.86303071371424	-5	-5
Healthy	1.72706245597555	-1.47990967188716	-2.27327279097343	-0.249977855096993	1.55853709833991	-1.07124579782335	-5
Healthy	0.544242967752208	-0.546100950119006	-1.59619338945258	-5	1.84606382895251	-0.733204040153333	-5
Healthy	1.01472125906149	0.0369082229202189	-0.187126733928913	-0.142233426089413	1.65540027770998	-0.296493677812658	-0.799696817018415
Healthy	1.00884109578306	0.614009801119703	-2.70774392864352	-5	1.85105191803484	-0.303608659394941	-0.844117641918185
Healthy	1.20568901948977	0.566865094094451	-1.06263258248271	-1.42147539472501	1.78294092230675	-0.545200857606344	0.491927309128466
Healthy	1.09885269056987	-5	-5	-5	1.75799717115387	-5	-5
Healthy	1.07065689548325	1.31678111044455	-0.631044054654497	0.674019281453363	1.53556360287576	-0.989657633860432	1.1681617626054
Healthy	0.964761066262096	-0.0565747393051276	-1.49702694093437	-0.600066817504432	1.82352724116202	-0.404713260037214	-5
Healthy	1.26618017115701	-0.371835939417441	0.211886424679563	-0.983760808957361	1.71728778920609	0.0105543515403223	-1.59773861754532
Healthy	1.10401671238967	-0.0750749227679668	1.47942111330146	0.149240672839162	1.27172244951276	0.543503094226605	-5
Healthy	1.5318286387206	-0.111657605977259	1.08323128019698	0.605795102028252	1.409788785151	0.344295971471967	0.25515426439974
Healthy	1.66266048216062	-1.08139308485502	-0.0175161956517732	-5	1.38243599767796	-1.48945498979339	-5
Healthy	1.00682915741596	-5	-1.44021303179944	-0.487502379896877	1.83720024034536	-1.02571864112217	-0.270098507185254
Healthy	1.65353097611466	0.494982027138779	-5	-5	1.49212747800315	-5	-5
Healthy	0.736686466357051	-0.307056190125965	-1.43462449728593	-0.574824579274365	1.88399194087284	0.78787048728351	-5
Healthy	1.42781754598174	-2.88605664769316	-0.108763698093395	-1.21395878975745	1.70150641966543	-5	-5
D003093	1.21725199535262	0.887187856618805	1.0782446942443	-0.151158391636992	1.4110299782372	-0.33016265003872	0.759570400735656
Healthy	1.29431717364769	-0.210673170492743	0.153305603221075	-0.856704092875928	1.55084302565583	-2.38510278396687	0.0904591013150014
Healthy	1.51958558719222	0.293961092733444	-0.69017827431977	-0.680103141185112	1.62154890861812	-0.122530747313042	-0.169404916377272
D003093	1.3243919413367	-1.28332902443986	-0.895444608759486	-1.22438955199364	1.78948566459527	0.0078202965646075	-5
Healthy	1.78911705279475	-0.266297288795535	0.3014770887669	-1.13810730960855	1.38077455427056	0.38652571798017	-5
Healthy	1.56094947332707	-0.263038087805589	0.043220765363078	-0.790914130237252	1.20466874689265	-0.33743103306674	0.453538489891912
Healthy	1.95285736449019	0.105860884950425	-0.0430587905276668	-0.104395154848914	0.241382094926394	-5	-5
Healthy	1.03171296960442	-0.436993812938206	-5	-0.666049195612753	1.76054106883239	-0.304816127453963	0.923901699382241
Healthy	1.41928992563407	-0.325671724721148	0.148874004069468	-1.36491856398913	1.34630934718308	-0.615252440437071	1.07086906802051
Healthy	1.19341319691597	-0.788318923700861	-5	-0.808800580298482	1.72790464359754	-0.319936572518051	0.718818782432448
Healthy	1.55573887937986	-0.0202604685428378	0.0273047487510025	-0.466952793853545	1.36979527241718	-0.0476386762075264	-5
Healthy	1.41014092660908	-5	-5	-5	1.55510908611223	0.831677209299317	1.07288230806756
Healthy	1.66615466859081	0.846896014753508	-0.515685921723297	0.0305349574753709	1.23513715315465	0.671345970394728	-0.150298110249424
Healthy	1.62807592087897	0.65438064120685	0.692724453872098	0.60482738292205	1.26178988947802	0.343063778794157	-5
Healthy	1.66471078040003	1.00464031258834	0.074165242085121	-0.57637735471075	0.896297436161785	0.461054100546168	-5
Healthy	1.19178177950899	-1.0221392707353	0.185213405801855	-0.0270939704360611	1.62876287538903	-0.0406246634241569	0.683526119674825
Healthy	1.4794634473069	-0.337686130830296	-1.09146136782804	0.241476748820377	1.7377730638881	-0.105030771222133	-1.33582829463807
Healthy	1.32552920919906	1.82923498800619	0.193491922916049	-0.723377375798292	-2.13667713987954	-5	-0.214670164989233
Healthy	1.46199181755285	-5	-5	-5	-5	0.0736487110486783	-5
D003093	1.59974348616607	0.613969661044974	0.215090054994501	-0.46849553697486	1.4956902803686	-0.234078242696222	-5
Healthy	0.991623406278895	-0.605688436768773	-1.72676716595695	-0.808828544271441	1.6916207967718	-0.0263319245071759	0.974879512851482
Healthy	1.51287775826313	-0.741865775007229	0.601087168673042	0.173285357861456	1.61196374926087	-0.0895943980542265	-5
Healthy	1.14516065384417	0.757216047811502	-1.4182778400509	-0.0752246607923509	1.75823056001748	-2.70333480973847	-5
Healthy	1.74959031553684	-1.32193709502565	0.562761411685688	0.531335831762288	0.27708407669602	-5	0.372252700132865
Healthy	0.350552305610488	-0.60596880765127	-5	-5	1.82537041544162	0.0520202439786082	-5
Healthy	0.377546649586541	-5	-0.688754879121792	-0.848967418243558	1.95077470891655	-0.343949736006081	-5
Healthy	1.80411181932799	-0.712377397513808	0.129693113956504	0.624082955566044	0.613608233325341	-5	0.616715963483288
Healthy	1.59474481589485	1.42484734887112	-0.0766108952790181	0.0231907072130226	0.943471761840595	0.260338563928231	0.158956225036678
D003093	1.49742700379733	1.18703115869292	0.598732524032341	0.551030139745275	1.28749358496326	-0.424615842900408	-5
Healthy	0.240262119678388	-0.0955062557308553	-1.44297427761362	-1.40329297031855	1.7345872692117	1.35097388524972	-5
Healthy	0.797886333067361	-1.32348928971745	-0.156200578843159	-1.81901441921327	0.523897273439177	1.92747035219565	-0.295643542518436
Healthy	1.62201756134228	0.521060898006814	-0.024618747230027	-0.981174721996049	1.60402938767748	-0.341054205756889	-0.708942105565724
Healthy	-2.3840499483436	1.55434340158253	0.138656306766854	-5	0.0295866716304571	1.16219985241226	-5
Healthy	1.46014867765396	0.375477055845941	0.370722137175135	-0.101373532919831	1.70600868088919	0.0269661175588725	0.319201864310896
Healthy	1.50916783116963	-0.701081456994902	-5	-0.295351960343136	1.6964752136223	0.643078429807613	-5
Healthy	1.16589453873579	-0.941991767284598	-0.384281353289902	-0.392330563311757	1.46124844283458	-1.73518217699046	1.37123064598953
Healthy	1.12471675540702	0.561190858184668	0.375034116691573	0.156978993052161	1.59518846918128	-0.459870822448652	0.823172857285021
Healthy	1.51997452703918	-5	0.974473926357731	-0.579565635490561	1.41871930572328	0.216690962279649	-5
Healthy	0.800508126881027	-5	-0.545627787581156	-0.154635260996023	1.88873860403977	-1.19948912310563	-5
Healthy	0.779901544504729	0.255549882425087	-5	-0.938886946082021	1.77119864637346	-0.753772322232685	0.647831704800021
Healthy	1.16414815371143	-1.83773438570198	-0.219164436626627	-1.64839692758087	1.50754865481914	1.56594399009046	-5
Healthy	1.54338417485293	1.1766786069054	-0.582163088373675	-5	1.55271091355473	-0.348886816522847	-5
Healthy	1.84626212489966	1.0041626768072	0.167405957232292	-0.433409323744499	0.810411308327442	-0.387724883457811	-5
Healthy	0.96903224039812	0.409853692563476	-1.22614044762331	-1.13412647179219	1.76757852212317	0.284507433629074	-2.0423927129399
Healthy	1.59735694063245	-5	0.248894856912367	-5	1.64481481501129	-5	-5
