c	Bacteroidia	Clostridia	Actinomycetia	Verrucomicrobiae	Bacilli	Methanobacteria	Coriobacteriia	Desulfovibrionia
Healthy	1.92490334260475	0.813945749449091	0.0366847752481522	-5	-1.4427334711301	-5	-0.300665341432527	-1.24473510858775
D003424	1.86502807015961	0.488836861757821	-5	-5	-2.78251605578609	-5	-5	-5
Healthy	1.82572080569444	1.25878641117577	-5	-5	-0.0380476355849247	-0.0675160883740512	-5	-5
D003424	1.7851894853803	1.10657502863563	-0.782042538223026	-0.534810541887702	0.299053809371165	-5	-1.27099729072781	-0.529648320654182
Healthy	1.77852682504898	1.02494680936449	0.452062577420423	-5	0.468542276011355	-5	-0.485917337474169	-1.4817493486915
Healthy	1.5079121105385	1.23015989165859	-0.70719033458271	-0.862234579942658	-1.49566508819754	-1.35300846252288	-1.22388020094701	-5
Healthy	1.63720143843118	1.5628788260242	-5	-5	-5	-5	-5	-5
D003424	1.86556373969767	1.10080909891356	-5	-5	-0.538486466756072	-5	-0.737382818461426	-2.00130484168834
Healthy	1.04459541550523	1.79222627586036	-1.05002482217035	-5	-0.542118103266008	-5	0.464310665925887	-5
Healthy	1.56798546200495	1.48610389133003	1.21202931119034	-5	-0.0256126723742361	-5	-0.687886141547308	-5
Healthy	1.20491564086575	1.84471184259931	-5	-5	-0.197534151554216	-5	0.0504725608380421	-5
Healthy	1.80750763012285	1.4356344911876	-5	-5	-1.09718153191775	-5	-1.08618614761628	-0.267389147204801
Healthy	1.84137599085292	0.984201808063716	-0.740406121114051	-5	-0.301925565050199	-1.48280410205003	-0.851829386922612	0.19572257907437
Healthy	1.25847900214665	1.28978821855991	0.880819878076487	0.111003607745949	-0.22851540986342	-5	0.192723526001589	-1.32440494361325
Healthy	1.94444289290202	-0.55371142737041	0.495386131191028	-5	0.609239999869086	-5	0.0818403805647276	-2.01144104312138
Healthy	1.79905775237285	1.23645084743545	-5	-5	-2.08407278830288	-1.10154908080163	-1.50003813440381	-5
Healthy	1.82473719215715	0.389789602506148	-0.722987060623472	-5	-5	-5	-5	-5
Healthy	1.37250125328679	-3.17392519729917	1.20646966246091	-5	-0.347492580448701	-5	-1.70333480973847	-5
Healthy	-5	-5	1.83797105477842	-5	1.17431048007199	-5	-1.09620485725896	-5
Healthy	1.56808233536428	1.57214186243806	-0.130515993254481	-0.888939217930179	-0.54349732227415	-5	-0.337487708510877	-0.868766405410315
Healthy	1.78316965897254	1.13615498220045	-0.0734672053334812	0.769078091608266	-0.385503531677784	-5	-5	-5
Healthy	1.78818117344453	1.40092824732557	-5	-5	-1.01430414031016	-5	-0.843208631996071	-0.743210118073189
Healthy	1.24896561106263	1.71420079370412	1.17831896752734	-5	-0.114293969446785	-5	-0.136736636349519	-0.813382648146363
Healthy	1.42557269232939	1.19173011407371	0.104517838608511	-0.355010275328878	0.0339261204728706	-5	0.122143763013267	-0.156293930670649
Healthy	1.06356639656761	1.69453210847974	-0.163410071075584	-5	-0.494131316458046	-5	0.073575394459313	-1.21745571598999
Healthy	1.38555301117367	1.66750048918964	-0.294735137682596	-0.0827361241144092	0.424264042393716	-5	-0.755524955310988	-5
Healthy	0.0845083582601755	1.67734593265446	-5	-5	1.43596597688289	1.09460422666556	0.106265710542033	-5
Healthy	1.81289077274261	1.14491652709285	-0.265296157698957	-5	-2.37468754903833	-0.821109344951093	-0.776737753123369	-0.929186640297284
Healthy	1.79255066821504	1.39650202682469	-5	-5	-1.18025870272699	-5	-0.876965470246493	-0.689561605184152
Healthy	1.83871783844274	1.10803536219968	-0.62756672080455	-5	-0.345881239502071	-5	-1.3253225321268	-1.82739706879014
Healthy	1.03061469737955	1.47534556329353	1.21188429168897	-5	-0.0273575337213758	-5	0.152450409968056	-5
Healthy	1.91258911144697	0.181935008739111	-5	-5	-1.246340352714	-5	-5	-3.04575749056067
Healthy	1.85495535789075	0.470714713976437	-1.74376346679408	-5	-0.498529927899588	-5	-5	-1.51498878542143
Healthy	1.78872298013742	1.43075258758912	-5	-5	-5	-5	-0.686449128666495	-5
Healthy	1.83061708613878	0.369857545043115	-0.72035586613469	-5	-5	-5	-5	-5
Healthy	1.58668326639893	0.865994756511597	0.479396776580035	1.32372863414478	-5	-5	-5	-0.133240216504892
Healthy	1.56562341456358	1.70483652051793	-5	-5	-2.48678239993206	-5	-5	-5
Healthy	1.41391471874268	1.77466058761498	0.0826525492160697	-5	-0.0157247856245039	-5	-1.01188715973165	-5
Healthy	1.65152000757412	1.34539765040906	-5	-5	-0.165401291141439	0.513585129408767	-5	-5
Healthy	1.65505618010283	1.52009032811284	0.163575785252093	-2.83268266525182	-5	-5	-5	-1.07257830494958
Healthy	1.69182022550655	1.14594280060517	0.990593672688447	-5	-0.409793693757376	-5	-1.45817123321869	-0.786854275257165
Healthy	1.48805889573119	1.79615079369642	-5	-5	-5	-5	-5	-5
Healthy	1.65841448298632	0.627564521358007	-5	-5	-2.0670191780768	-5	-0.86556787510416	-1.21932272556663
Healthy	1.53976652977981	1.54457277338362	-5	-2.09366495819491	0.182112081782857	-0.159135180935769	-5	-5
Healthy	1.5640390207156	1.29918532641966	0.0459211887251872	0.081437326351849	0.410061533842056	0.487494718527204	-0.0589658578049579	-0.520770305187959
D003424	0.257280088883601	1.08408057773886	1.34093167869133	-5	0.826498519205897	-5	1.06539146721282	-2.73048705578208
Healthy	1.68353097982313	1.41593041308374	-1.45062884766682	0.649058224364366	-0.619300451617283	0.0502443806954552	0.227171714809996	-0.756118997781681
Healthy	1.83550299185334	1.24416599648797	-1.73969005420508	-5	-0.531386856370178	-5	-1.86075078242839	-5
Healthy	1.92926725381824	0.590100294343359	-0.536420532543031	0.102694341364269	-0.62712480320661	-5	-5	-5
Healthy	1.71629964851616	0.85104910294906	0.256782668871032	1.1305881583719	-5	-5	-1.33790355458208	-0.0920997956654646
Healthy	1.51405035348414	1.57860139376259	-0.9317399062253	-5	0.454276095308442	0.733318465322053	-5	-5
Healthy	1.89292248039299	0.954937788861768	-0.975514332300833	-5	-1.57659027226691	-5	-1.14831368455757	-2.49214412830417
Healthy	1.07918160795954	1.77762891442956	0.802300188827616	-1.25672547648807	-0.307576129200319	-5	-0.405364401143201	-5
Healthy	1.69913717553316	0.857155123301679	0.110821945243899	1.11078863220767	-5	-1.78595132058806	-0.887562582678156	-0.062768054123852
Healthy	1.43052476591492	1.79662074335172	-5	-5	-0.477529683524278	-5	-5	-5
Healthy	1.67064229058643	1.54683053490197	-0.902951034988869	-5	-0.8980468225228	-5	-5	-5
Healthy	1.79111853313466	1.43275722006414	-0.144856547349645	-5	-0.662740460249724	-5	-0.29930493422565	-5
Healthy	1.83706216868537	1.13258784858976	-0.996108833763089	-5	-0.275593042416959	-1.72653572737865	-0.667905071553921	0.206394064430873
Healthy	1.68450003205735	1.24425336387272	-5	0.777671089643447	-1.8735438865682	-5	-5	-0.692889221619925
Healthy	1.63244382783473	1.60133302571238	-5	-5	0.250027007632326	-5	-5	-5
Healthy	1.47865767343483	1.59969687478128	0.73310574054461	0.509894421839969	0.110522372601323	-5	-0.107938805862319	-1.83032556594119
D003424	1.85276255908573	1.39269185422569	-0.174080793341408	-5	-5	-5	-1.20999647960951	-5
Healthy	1.84254271757394	0.868466335265617	-0.386380137123638	-5	-0.576246380387172	-5	-5	-5
Healthy	1.44296819319216	1.61019762742581	-5	-5	1.04127738440971	-0.115312232105268	-5	-5
Healthy	1.60782353458438	1.55388339057765	-5	-5	0.0761778721891595	-5	-5	-5
Healthy	1.62005856242637	1.53482056960546	-5	-5	-0.128059470706939	-5	-5	-5
Healthy	1.77740702855034	1.34586480359435	-5	-5	-5	-5	-5	-5
Healthy	1.43106190503873	1.6909504764102	-5	-5	0.942928278040798	-1.37830453767072	-5	-5
Healthy	1.35297240833051	1.2518150651595	-0.50834420628122	0.108558258968593	-5	0.551514649361419	-0.909107374289637	-5
D003424	1.90411176471723	-0.387025519251399	-2.0329202658555	-5	-3.09691001300806	-5	-5	-5
Healthy	1.80195483869474	1.09567277137785	-0.156343726517966	1.06242064488429	-0.837256416764585	-5	-0.0860431717511234	-1.03800971255994
Healthy	1.85366317484167	0.496360820201535	-5	-5	-5	-5	-5	-1.0112627247112
Healthy	1.94546410429262	0.864515234127842	-5	-5	-5	-5	-5	-5
Healthy	1.78193939038141	1.00379474129743	0.576868634420806	-0.0462209852491754	-0.933674074637962	-0.05359195273942	-5	-0.442023868944166
Healthy	1.82317768610216	0.943856936232594	-0.988767989680634	-5	-0.396541662590933	-5	-1.5303252274482	-1.776763726897
Healthy	1.39767935377861	1.67369948051816	0.0220405087586452	-5	0.933324270283854	-0.119317858835628	-0.0192469241575342	-1.04067235402783
Healthy	1.83694396722329	0.482832152224741	-0.468955594731762	-2.16685288808721	-0.404503778174426	-5	-0.0448705060065845	-0.366329593948556
Healthy	1.43810435282958	1.56450379477597	1.14109152871876	-2.89619627904404	-0.723745051978275	-5	0.0917935351103722	-2.19044028536473
Healthy	1.80571170145737	1.19636136344387	-0.0198511300332509	-5	-1.34998404752816	-5	-0.604848408495457	-1.13542959314657
Healthy	1.64483774025466	1.23481910944427	0.341920978427319	0.411232371541069	-0.0942364906135671	-2.05700040663396	-0.784891418946907	-0.708786599726403
Healthy	1.07436107015053	1.83066576996	0.268727702786551	-5	0.394763280377567	-5	-5	-5
D003424	1.95843261949902	0.687176567112788	-2.17327747983101	-0.649364391741046	-0.673172763025727	-5	-5	-5
Healthy	1.96395230883235	0.901192868375934	-5	-5	-5	-5	-5	-5
Healthy	1.80347056764337	1.24936470313407	-0.0318206967250459	-5	-1.14636261804141	-5	-0.678629442339184	-1.32569011105852
Healthy	1.40835463105968	1.48224282734583	1.4832390086362	0.0197433826260377	-5	-0.352548565431461	0.0945689474355432	-1.15939212099071
Healthy	1.67533530031913	1.21553789952329	0.0105670673745216	-1.28726614093005	-0.527214306247781	-5	0.145342493499925	-0.751609814827489
Healthy	1.56516243822979	1.27065787772835	-5	-5	-0.167868065189191	0.545057108663673	-5	-5
D003424	1.90284899527685	0.525970746287309	-1.49039429538844	-5	-5	-5	-5	-2.19382002601611
Healthy	1.76901718507449	0.9272522763825	-0.511590311096802	0.941638124785915	-5	-5	-0.641246860238479	-0.255707016877324
Healthy	1.74941317920374	1.5375363969646	-5	-5	-5	-5	-5	-5
Healthy	1.74152078924229	1.14962765007056	0.568132466181605	0.890566318257052	0.0877672249475041	0.843977356390357	0.139460325399969	-0.955029294707231
Healthy	1.72431626530309	1.23235104712724	-0.787067008291986	0.731390507617008	-5	-5	-0.782542377461419	-0.513427849481644
Healthy	1.89865372549545	1.08936314110367	-5	-5	-1.21424320003736	-5	-5	-1.52085675202139
Healthy	1.05923994307263	1.7957188468173	-1.17366599437778	-5	-0.488919154460882	-5	0.451901515986537	-5
Healthy	1.82287943854274	0.894445113169957	-0.864803720393399	1.01380214097289	-1.03058408764602	-5	-0.555752164203925	-0.582096718008771
Healthy	1.54040443731077	1.64238170950437	-0.754635412365237	-5	0.720337120928871	-1.42770939384858	-1.22892721677881	-5
Healthy	1.36222396999541	0.847347433867879	-0.0971652359952702	-5	-0.41201978854847	-5	-5	-5
Healthy	1.57856105284695	1.1792923433679	1.15191322113061	1.08679070753113	-0.0943983817231482	-5	0.491033747759159	-5
Healthy	1.65565630073903	0.867406199103002	0.0641995820270581	-0.801397890510288	-0.179654018745062	-5	-0.206447075913407	-0.17935199218262
Healthy	1.32889453849221	1.39000868405776	1.10330005777083	0.231224848535276	0.771605116847305	-0.118364312545318	-0.496359099486777	-1.39469495385889
Healthy	1.46581380868603	1.57979639668659	0.188146330894504	0.543901739768295	0.727236167812003	-5	-0.312141207271612	-2.42481215507234
Healthy	-5	1.83662289108148	-5	-5	0.673204360100474	-5	-5	-5
Healthy	0.81064443175019	1.10114228278264	1.83585297360024	-5	0.17968676913365	0.537218220262966	0.37376686840687	-5
D003424	0.579758452524206	-0.392309127785389	0.379379858250879	-5	-0.941004906474584	-5	-5	-5
Healthy	1.89330964977915	0.944654875248725	-0.968914851960519	-5	-1.58252830679671	-5	-1.28017171374567	-2.4907974776689
D003424	1.20414305393745	1.31643732802663	0.247474891364273	-5	0.119823137592161	-1.71692502526453	-0.649771370245135	-1.67530608613823
Healthy	1.83379169774216	1.02203844473419	-5	-0.223117292714525	-1.70158361993871	-5	-0.485186705000715	-1.15983115075924
Healthy	1.64644803572466	1.34900870635948	-5	-5	-0.162417874230159	0.524288346573595	-5	-5
Healthy	1.8199770269732	1.3615790174569	-5	-5	0.00466952976878777	-5	-1.16165473122401	-0.677532607868929
Healthy	1.78298101002819	0.890013362055177	-5	-0.115419854822945	-5	-5	-1.01367622294923	-5
Healthy	1.42952538663678	1.72178127668164	0.134298259474955	0.426998958756537	-0.815734556937892	-1.29370904274124	-0.524968377933594	-0.260127154976869
Healthy	1.82264612874743	0.388250442440903	-0.722070053353081	-5	-5	-5	-5	-5
D003424	1.93510180227012	1.0033450495733	-5	-5	-0.663980788048334	-5	-3.17392519729917	-5
Healthy	1.68432497337923	1.31562529048059	-1.9115095298176	-5	-0.844633593353295	-5	-1.48571795213962	-1.46445272082333
Healthy	1.8297521192697	1.02626476058422	-2.17783192063198	-0.261013438254704	-1.64054397987901	-5	-0.487342281167402	-1.05144033789104
D003424	0.858836649227663	1.02401088613506	0.684211403491733	-1.76396685288236	-0.628618080833349	-5	-5	-5
Healthy	0.990610093104332	1.75362066548168	1.07682897318921	-0.0947763624969015	-0.794362640520571	-5	0.161897817711946	-5
D003424	1.7093483304867	1.27439595292305	0.0192824957617318	-2.09151498112135	-1.29593532059143	-5	-0.250001023441651	-0.969036157621725
Healthy	1.63325792323244	1.43295390600033	0.118473058080545	-5	-0.833362705768195	-5	-0.223073738410627	-2.03763066432998
Healthy	1.42278150426232	1.6713903984562	0.887898488096872	-5	-5	-5	-1.39804859586648	-5
Healthy	1.64600905462155	1.04474353309442	0.748805681693747	0.853591754003389	-0.81485464232435	-5	-0.151669221390676	-0.959674620800276
Healthy	1.80757865826672	1.14790778323985	-0.249923800432165	-5	-1.41975949173462	-0.781543273599524	-0.641532136123079	-0.692503962086787
Healthy	-1.03512779136222	-1.61564658586249	1.88220305246204	-5	0.630554991806819	-5	-2.6458915608526	-5
Healthy	1.87582922732215	0.633854099405208	-5	-5	-5	-5	-5	-5
Healthy	0.860286487204345	1.69886810689753	-1.24772101453988	0.831031077233856	0.525157579319065	-5	0.492297919490496	-2.41907502432438
Healthy	1.23825516684866	1.80862635958267	0.544190870276309	-5	0.863164581511524	-5	-0.0438892230612707	-5
Healthy	1.47501082035209	1.15808614464665	-0.928338876558212	1.35676009305319	-0.428058364925538	0.305336319377075	-0.444796689012858	-0.137159295824245
Healthy	1.83747808311795	0.950250910159955	-0.674730698266926	-5	-0.42109731395237	-5	-5	-5
Healthy	1.7506441388726	1.49693144610397	-5	0.296033029332005	-5	-5	-5	-5
Healthy	1.18680919257987	1.64359222051916	-2.80687540164554	0.251178135614749	-0.125321084009917	-5	-0.348363453325772	-1.53895190832934
Healthy	1.81071051660423	1.3776032695703	-5	-5	-0.905214532180442	-5	-0.885923039175911	-0.8142029525538
Healthy	1.36104318842067	0.443181598524506	1.22821345892805	1.29623309364308	-0.962254870730408	1.2237531187344	0.625892494923303	-5
Healthy	0.94218520903356	1.3196836928342	1.44766105619704	0.405523935452283	0.536620299880092	-5	0.994200092992005	-2.83268266525182
Healthy	1.8241782456051	0.370574149293699	-0.735890843694192	-5	-5	-5	-5	-5
Healthy	1.2472517876423	1.76619839845752	-5	-5	-5	-5	0.515377033954657	-5
Healthy	1.84696335599573	0.924486560504766	-0.112686587072809	-5	-0.582694416755474	-1.61834351741421	-0.197780610273388	0.135940038131768
Healthy	1.8142347398921	1.37730934795573	-5	-5	-1.4521022824369	-5	-0.916748282778397	-0.43297363384094
Healthy	1.59569348339584	0.109558299603425	1.40595442475485	-5	-0.255339391603912	-5	0.197112322602376	-1.30068269897862
Healthy	1.56053726979343	1.67212493119465	-1.19531548509306	-1.45531197769732	-0.696328855335979	-5	-1.95116991347165	-0.8168725712986
Healthy	1.7216526087647	1.25103173130958	1.23128298722504	-5	-0.73593812928212	-5	-5	-5
Healthy	1.4786024207943	1.71796392702342	-0.302256436198012	-5	-5	-0.600153287287078	-0.817015032996418	-5
Healthy	1.90098442584262	0.776843504677018	0.0244487223627445	-5	-1.27392512978463	-5	-0.372091614314973	-1.13984173868172
Healthy	1.75209518000327	1.24311497403847	-5	-5	-1.24710684511541	0.340136628640632	-5	-5
D003424	1.78401321050485	1.35189231245797	-2.74472749489669	-2.28483264215154	-0.342007693629794	-5	-1.61012544160901	-5
Healthy	0.49676502756721	1.13609149428492	-0.0350053792918863	0.634870073554761	-5	-5	-5	-5
Healthy	1.77703142722505	1.31260086213786	-1.13548891894161	-5	-5	-5	-1.06696850489759	-1.26082336808927
Healthy	1.69546276325416	0.887588608949447	0.258931660447833	1.13026009303394	-1.94730605807503	-5	-0.87328429631426	-0.0591200949505213
Healthy	1.83444988881613	0.562728130593403	-0.498174206727651	-5	-1.52563802396737	-5	-2.34486156518862	-5
Healthy	1.84649855058189	1.02914586527297	-0.100546122433715	-5	-0.58232905867489	-2.55129368009492	-0.177459267523944	0.17201588684082
Healthy	1.4680176437451	1.71887736129575	-0.787892334452341	-5	0.553938826260645	-5	-0.668896773623501	-5
Healthy	1.77857375809228	1.47099038811464	-1.32569011105852	-1.99267904707726	-5	-5	-5	-5
Healthy	1.79207257598518	1.44716516612153	-0.418220954271541	-0.0477307683620895	-1.01488802046065	-5	-0.59444875171769	-1.91186391129945
Healthy	1.65685779237567	1.41348031926842	0.426281854261306	-0.902326300550902	-0.128502955873118	-5	-0.0803676203455528	-5
Healthy	1.88959053835307	0.945959228055871	-1.06148027482351	-5	-1.35008128126458	-5	-1.33049716589566	-5
Healthy	1.02805532332265	1.61956036357592	1.19291714535997	0.0221890927461483	0.572037048353441	0.369735215355922	-0.16366955351604	-5
Healthy	1.80965208497098	1.25842103930668	-0.00769396356281621	-5	-0.980260767325295	-5	-0.620313848093045	-1.14966014541652
Healthy	1.35426406547724	1.60294288256118	-0.231213953091986	-3.03621217265444	-0.432797127241516	-5	-0.718262328293082	-5
Healthy	0.98631302039788	1.86704147003269	1.09485912998255	-5	-5	-5	-5	-5
Healthy	1.85867372021906	1.31559652352046	-0.415917661481628	-0.749287313540815	-1.05017104106469	-5	-2.01322826573375	-1.62305824285324
Healthy	1.5552751452315	1.40644598792664	-0.0996110205985424	-3.13667713987954	0.0708945217607143	-5	-1.25547232652743	-2.61261017366127
Healthy	1.34054801579334	1.73492026362331	-0.220288096973783	-5	-0.179726273618081	-1.10946720807226	0.0260999796408983	-5
D003424	1.87603224400221	1.21281168723566	-1.47873112440161	-1.95039438740503	-0.563773724729418	-5	-0.954833551934772	-5
Healthy	1.65087086601328	1.05726090301118	0.731814314130735	0.860794225338293	-0.657182685364267	-5	-0.146028159432728	-1.10801676914803
Healthy	1.40506037969807	1.42877328830458	0.392100487861316	0.2894038697732	-0.914780798955058	-5	-0.172417509682695	-1.137093786437
Healthy	1.82606799653994	0.34918230257888	-1.28382965214015	-5	-0.657182685364267	-5	-0.749067929799886	-1.79075315124663
Healthy	1.64176086830927	1.55072218919575	0.190233620600687	-2.48280410205003	0.096631975558161	-5	-1.18065351591955	-1.67840156953466
