c	Clostridia	Bacilli	Coriobacteriia	Desulfovibrionia
Healthy	1.3130311370926	-0.91818479936772	-2.10237290870956	-5
Healthy	0.928883647363314	-0.426327897519419	-1.497163361379	-1.58103616929638
Healthy	0.916319164743153	-2.70996538863748	-1.30163843394489	-1.6714165502858
Healthy	0.235381974070913	-5	-5	-5
Healthy	-5	-5	-5	-5
Healthy	1.23706243007849	-5	-5	-5
Healthy	1.31121097155185	-0.0148655490104612	-1.33799812061008	-1.16723569505947
Healthy	1.09772606689288	1.46353152350297	0.149966933399761	-0.744197014646302
Healthy	1.7143323587971	-0.5854611638032	-1.141102042768	-1.13924287691846
Healthy	1.56560357737614	-5	-1.78409818679597	-5
Healthy	0.870155666071409	-0.519777401415525	-5	-5
Healthy	1.37187877340273	-0.35974719924539	-0.894898755450357	-5
Healthy	1.79817514693244	-0.309113143717277	-0.162607290877398	-5
Healthy	0.404329026350669	-5	-5	-5
Healthy	1.440977839915	-0.358972311822586	-0.96349087146727	-5
Healthy	1.74185071498997	-0.917250523272719	-5	-5
Healthy	0.578219609494119	-0.443275473604539	-0.0435626208387891	-0.364375532403737
Healthy	0.739817505275296	-2.11350927482752	-0.815251802372059	-1.68423950933427
Healthy	0.829207252221248	-0.851428191067843	-0.742465414019321	-1.08286224724356
Healthy	1.62315197685142	0.667556610814051	-5	-5
Healthy	1.44020545885368	-0.233401278935736	-0.321281363602648	-1.78146449478347
Healthy	0.877829589979207	-0.49724523421964	-2.57511836336893	-5
Healthy	1.13451242434698	0.0463663786835756	0.102203804949571	-0.288994636514452
Healthy	1.62978012051682	0.708905917165199	0.570556949155359	-1.07283502570063
Healthy	0.733837397539957	-5	-5	-5
Healthy	1.56651951130434	-0.258753828255909	-0.996237979171754	-3.16749108729376
Healthy	1.45892657774055	0.53474172108472	-0.279047283298416	-5
Healthy	1.41963048381375	-1.12866061890014	-0.612806006303132	-2.64397414280688
Healthy	1.00156887456072	-1.91685585685695	-0.476071531726597	-1.07857365898473
Healthy	1.70741840197924	-1.42922363120525	-5	-1.23807216157947
Healthy	1.67102215620919	0.302696655842098	-0.949891037082132	-5
D003922	1.37672765663917	0.32832047011748	-0.532436287944037	-1.07007043991541
Healthy	1.72529853431043	0.487077541696474	0.732464527972401	-5
Healthy	1.19877746329738	-1.06459351024765	-5	-5
Healthy	0.24905887141347	0.613910500487572	-2.90657831483776	-5
Healthy	0.909627692614649	-0.805763251276171	-1.1378089689484	-5
Healthy	1.71681413238273	-0.470095055871816	-0.300231628090408	-5
Healthy	0.890219754651841	-0.618921036757167	-5	-5
Healthy	1.00566903350609	-0.314446347153674	-1.27132163314909	-1.82885884897162
Healthy	1.67252104260752	0.132288513429503	-5	-5
Healthy	1.56755813947191	0.247853021301054	-5	-5
Healthy	1.5084071565691	0.624221228448347	-0.816587788021574	-1.94884747755262
Healthy	1.22157592700645	-0.548889318102525	-0.868862726221393	-0.875560989443474
Healthy	1.36952921586337	-5	-5	-5
Healthy	-1.14442027749828	0.218603768633265	0.471634902817783	-5
Healthy	1.44909345761333	-0.681727919788373	-0.0788183275395621	-0.678422280304202
Healthy	1.33486332284823	0.608890645056924	0.200448288671712	-5
Healthy	1.7337909034069	-0.698818027861684	-5	-5
Healthy	0.52505258537582	-5	-5	-1.16596098184053
Healthy	1.04209724964796	-0.621202513953962	-0.205630476835018	-0.999565922520681
Healthy	0.638543166027069	-0.454655765933888	-0.0181995076797803	-0.384460250691052
Healthy	1.1360146614958	-0.797511682939906	-0.46451599677331	-5
Healthy	1.34584952716877	-1.17321276118371	-0.644835933484795	-1.29920977862565
Healthy	1.6250210054011	0.236038191158982	-5	-5
Healthy	0.911516619182863	-1.28241270314454	-1.29022139815177	-5
Healthy	0.905958238387363	-2.59345981956604	-5	-0.686786821821987
Healthy	1.62826352857577	-0.582046946890554	-0.591285284680177	-5
Healthy	-0.383755611170758	-0.152310146513286	-5	-5
Healthy	-1.05630767289398	-1.8843894883257	-5	-5
Healthy	1.5836923191325	-0.302849151287893	0.289383795816275	-2.3829996588791
Healthy	-1.24275584897803	1.63108319553962	-5	-5
Healthy	1.72074169456989	-0.0426226098874779	-0.370590400897281	-5
Healthy	0.918974477236648	-5	-0.781149522342322	-1.5655907924125
Healthy	1.71399905024356	-1.30172542332563	-2.32057210338788	-0.629542426665655
Healthy	1.39257420816314	1.01822017967461	0.120899529982993	-1.29081487044975
Healthy	1.77439724453087	-0.407545649445495	-0.131649500352032	-5
Healthy	1.52811392738354	0.779135259424617	0.73875202725277	-0.0717117104033631
Healthy	1.41437645120228	0.316301709484509	-0.800519085137644	-2.72353819582676
Healthy	1.8810667236086	-5	-5	-5
Healthy	0.801649946231856	-0.838153040471481	0.178182411157907	-0.170528975577888
Healthy	1.47223937505776	0.265400425192947	0.108138637662447	-0.456354046766753
Healthy	1.37473386928609	-1.02900263442751	-0.748946097812692	-1.59074334796109
Healthy	0.912671002909458	-1.88306035344924	-5	-1.88074411072206
Healthy	0.830131039232931	-0.623842942216746	-1.31749391406099	-5
Healthy	1.42933699931788	-0.119312142742286	-0.41054190953502	-5
Healthy	1.69580430046962	-5	-5	-5
Healthy	1.47518345894505	-0.625765047847423	-0.861129142680496	-0.935766703965247
Healthy	0.950867021233927	-0.538726632376213	-5	-5
Healthy	0.556329040174708	-1.44213203843198	-2.04769199033787	-5
Healthy	1.43980810442727	0.557258102897442	-0.679376044946462	-1.84893674664625
Healthy	1.58901939427908	0.824339347524797	-1.01246779727016	-2.00612308505879
Healthy	1.00964165450728	-5	-0.765913174861029	-0.278337746001898
Healthy	1.04163621658814	-5	0.032260057943799	-5
Healthy	1.20367324395073	-5	-0.746565064758994	-0.453938781826194
Healthy	1.00487571280151	-1.61065668874792	-0.468227394838596	-1.18835797854685
Healthy	1.52225652034452	-0.691136911634699	-0.285502591350194	-5
Healthy	0.951510910498021	-0.449307016975413	-1.80106813006779	-1.47069800221202
Healthy	1.69431846994453	-0.276224266634665	-0.0698714551341278	-2.46852108295774
Healthy	0.869857474396173	-0.505984625242856	-5	-5
Healthy	0.886417396537231	-0.916389894837689	-5	-0.969886247292407
Healthy	0.998575351434297	1.35003198065746	0.470777883335124	-0.736529633938815
Healthy	1.03319569101179	-5	-0.666431825076012	-0.247360084768527
Healthy	0.341774704073675	-5	-5	-5
Healthy	1.42955026187267	0.180409766198619	-0.661802566593718	-1.32624206345042
Healthy	1.3609017024229	1.01172011619325	-5	-5
Healthy	1.02443476441767	-1.54975089168064	-0.479962126079129	-1.02756572304263
Healthy	-5	-5	-5	-5
Healthy	-0.38933983691012	0.363704093194816	-0.719421629631924	-5
Healthy	1.52894496704591	-1.09296504751658	-1.18575240426808	-5
Healthy	1.57699667476103	-0.071552936790818	0.78891607169777	-1.61690307005091
Healthy	1.31990850194251	0.134766608037086	-0.488758532694185	-1.95350483566529
Healthy	0.161257168122225	-1.33526403148129	0.380542265067435	-5
Healthy	0.956681689897962	-1.23619777592541	-1.39653084026616	-5
Healthy	0.405602455209313	-1.02026956933771	-2.87289520163519	-5
Healthy	1.20105665698503	-5	-0.440811810995225	-5
Healthy	1.12349851072069	-2.59345981956604	-1.55501888791206	-1.14508697769214
Healthy	1.62589341990654	-0.0487110627223279	0.202379321079623	-1.66414108868018
Healthy	1.64140053201004	0.513490613527579	-0.197869643638805	-2.1681302257195
Healthy	1.19355339160176	-0.666069325603343	-1.6140364293993	-5
Healthy	1.47623424400496	0.0574568924362555	-0.543664338176393	-5
Healthy	1.39203639387937	-0.524677549233311	0.119786882251815	-0.757955760630449
Healthy	1.58793590945015	0.0767059651371976	-0.242406609475834	-1.19348086591929
Healthy	0.437384269615527	-5	-5	-5
Healthy	0.920231886341759	-5	-1.44021303179944	-5
Healthy	1.14565719144329	-1.58519372049899	-0.654743927223336	-0.959991363986458
Healthy	0.699326847757581	-0.536226421100603	0.740250548078219	-0.858675672724582
Healthy	0.87255249496658	-5	-5	-5
Healthy	1.17783477654311	-0.202164853415705	-5	-5
Healthy	1.62040040464563	-1.0277508640374	-0.0486916294628874	-1.86806070478958
Healthy	1.67102854778656	-0.521895458425943	-5	-5
Healthy	1.14419547471136	-0.291298726240321	-5	-5
Healthy	0.866743256617056	-0.380082709566782	-2.24336389175415	-5
Healthy	0.98752460463292	-5	-5	-5
Healthy	1.16288120047525	-0.476045537742935	-0.46116245212044	-0.237141455133683
Healthy	1.27612457803973	-0.297948775127353	-0.780808559782021	-5
Healthy	0.827375735721244	-0.995034112893176	-5	-0.975801767793131
Healthy	-1.63601217025151	0.528786906497819	0.0550188192209385	-5
Healthy	0.929508330081021	-0.39721317396912	-1.52885503483937	-1.71579493229821
Healthy	0.952987517037113	-1.5285615926107	-1.33989377827676	-5
Healthy	1.73812815147159	-1.06439198148213	-5	-5
D003922	1.4861250192199	0.60922611650844	0.303472535037372	-0.898527882999762
Healthy	1.49499022404936	0.431428099316783	-0.358089830922373	-1.49457867241672
Healthy	1.38091260353252	-0.803050459026003	-1.42922363120525	-2.23957751657679
Healthy	0.999943538047246	-1.57479194886134	-0.460058685045227	-1.32413004468104
Healthy	1.21215349895828	-1.12314735239866	-0.549935737174769	-1.05625823416869
Healthy	1.44175764441643	-0.648300299594734	-0.220071782538917	-5
Healthy	1.60680738817202	-0.693961183663652	0.19049417796597	-5
Healthy	1.34458147481287	-0.922305134113414	-0.741195160772987	-0.873803632079469
Healthy	1.38114090285731	0.64207654873724	-0.802003102402864	-5
Healthy	1.39911726056929	-1.22519116968929	-0.0097455255477289	-2.40560744962457
Healthy	1.71455783021291	0.166554433936279	-0.291001557933859	-5
Healthy	1.29224787286285	-0.77231892724713	0.18286811353008	-1.28735029837279
Healthy	1.23943287590524	-5	-0.907981529247203	-5
Healthy	-0.535510452566029	-5	-0.474423993369535	-5
Healthy	1.44990569513333	0.307326993865216	-0.0470913733056957	-5
Healthy	1.08570076954585	0.30113204287715	-0.717038196465665	-5
Healthy	0.868808957236164	-0.467016435137038	-5	-5
Healthy	0.991013307917241	-0.311090982379446	-1.6848696828164	-5
Healthy	1.57748410195676	0.216358585962253	-0.468993954885645	-1.37048846579955
Healthy	1.71850401395579	0.622901715763979	-0.886624942905098	-0.870438997690917
Healthy	-1.88605664769316	-0.166878398057083	-0.704257018904448	-5
Healthy	0.0344760458562871	-5	-5	-2.26280735729526
Healthy	0.790670719542973	-0.863279432843593	0.140878700658843	-0.254144804826271
Healthy	1.51384208198306	0.862636966391781	-5	-5
Healthy	1.07431971568982	-0.542087839896642	-0.243379103736216	0.136685695396566
Healthy	1.31456532496314	-1.75745857170162	-0.998699066979582	-1.37768233916616
Healthy	1.61909458339748	-2.44855000202712	-2.51999305704285	-0.869698402658155
Healthy	1.65673738104265	0.0175967213659856	-5	-5
Healthy	1.572846519228	-2.46852108295774	-5	-5
Healthy	0.807981269694302	-5	-0.730463707244033	-0.088607988796055
Healthy	1.1763011173436	-1.07360609973032	-0.433574293432467	-5
Healthy	1.50023345506843	1.37155916865794	0.150114498898653	-2.51004152057516
Healthy	1.43609200878725	-1.161087972594	-1.26098175411652	-0.342580792791744
Healthy	1.33724096097809	-0.177106522452768	-3.05060999335509	-5
Healthy	1.12114866192593	-0.518170548736001	-5	-1.19395576425191
Healthy	1.51964531550629	-1.23642227553335	-5	-1.67243673981272
Healthy	1.41021642073484	-5	-5	-0.822059692991392
Healthy	1.67144935117902	0.657012803913705	0.705897907353572	-5
Healthy	1.59912337473354	-0.381910045596014	-0.784177444845628	-5
Healthy	1.72526943046824	0.142958557039173	-1.3543812617573	-2.19586056766465
Healthy	0.314585530952335	-1.88239730830992	-5	-5
Healthy	1.22597081820547	0.0570000809129759	0.772615049849171	-5
Healthy	1.20962920289339	-1.20586064423223	-0.568829298516743	-1.08836306687056
Healthy	1.58390486368973	-0.30745269748657	-0.847711655616943	-5
Healthy	1.49382081069675	-0.393081474051709	-1.46877662546697	-5
Healthy	1.1006933885272	-0.414460315035977	-0.358099736483789	-1.7862167006647
Healthy	-2.36451625318509	-0.737382818461426	-0.0792872268313907	-5
Healthy	1.35421546225435	-5	-0.143470483856748	-5
Healthy	1.39002814476333	-1.05354773498693	-5	-5
Healthy	0.18037823191297	-0.745306940588927	-0.527038880980052	-1.73849922680172
Healthy	1.81107239459885	-5	-5	-5
Healthy	1.36995241949702	0.691825611815092	-0.850165303284215	-2.2580609222708
Healthy	1.46480315754018	1.46334089019882	0.865172105538801	-5
Healthy	0.793968394977192	-5	-0.797893288609764	-0.0315637522882953
Healthy	0.219948468569645	-0.811183969497647	-0.664562159565216	-1.51784130458872
Healthy	0.0138017202633336	-1.71964930695399	-1.32468001666071	-5
Healthy	0.99036194549589	-5	-5	-0.958844267370288
Healthy	1.49061181879165	0.38326407239608	-0.750043818041319	-1.49798278517285
Healthy	0.384158000396792	-5	-5	-5
Healthy	0.985928743534562	-0.361780388829412	-1.29843201494407	-5
Healthy	0.932501160894831	-0.704586854480342	-5	-5
Healthy	1.54560866700694	-0.425563579797596	0.0690980351179497	-5
Healthy	0.407125657384408	-5	-5	-5
Healthy	1.19544215752739	-1.7562180839062	-0.599065024189148	-0.689646610955005
Healthy	1.54685556354475	0.785111208833918	-5	-5
Healthy	1.5753536767937	-0.277160494275649	-5	-5
Healthy	0.267279701715902	-5	-2.17005330405836	-5
Healthy	0.898693376031005	-1.51798442354929	-5	-1.22577509513108
Healthy	0.894754013902028	-1.41816407594235	-5	-1.22555603107503
Healthy	0.969322706112202	-0.944201340467519	-5	-1.12977172098821
Healthy	1.86844352338408	1.10578940595173	0.223160940373743	-5
Healthy	1.75463794718707	-5	-5	-5
Healthy	-5	0.243442374703968	-5	-5
Healthy	1.72748106972773	0.685726515642288	-0.62165661642523	-2.26841123481326
Healthy	1.81879940390771	0.904021634393094	0.87097478517927	-5
Healthy	0.870413855308161	-1.09604229147683	-1.34775365899668	-5
Healthy	1.56436124114676	1.00820657375111	0.201588281073519	-1.10818388047514
Healthy	1.50376781051979	1.5463734777625	0.486051988928128	-1.90204892900585
Healthy	0.964079462002938	-0.841878849662505	0.438396768496848	-1.10546241500425
Healthy	1.44665116217927	-5	-0.137230771881938	-5
Healthy	1.32852026760118	0.395018695244719	0.166362018709007	-1.83327394441995
Healthy	0.27097912902142	-5	-5	-5
Healthy	0.929982631608037	0.0796370160162416	-0.110776757777369	-1.35922052265514
Healthy	1.70681785478018	-2.10902040301031	-1.75055703855742	-5
Healthy	1.38175061761535	-1.54744693677107	-1.00004343161981	-0.419325870470709
Healthy	1.77327830110929	-0.269912505169771	-1.01412464269161	-1.63339028960757
Healthy	1.44474238717321	-1.12796033202671	-1.22606735253235	-0.345630909024714
Healthy	1.4378233089782	1.19713301081199	-0.694197370815095	-1.10807246577932
Healthy	0.959504551791394	-1.41408828968057	-1.13047493714277	-2.17848647159523
Healthy	0.657815681423907	-5	-5	-0.456577672960276
Healthy	1.69862825386847	0.782882358948344	0.341749002139296	-5
Healthy	1.40379615581882	-0.646218365471183	-0.309990086073603	-0.432655973593762
Healthy	1.53819594948355	-0.408657088265545	-5	-5
Healthy	1.00968242946339	-2.431798275933	-5	-1.11679296664761
Healthy	0.884729110584831	-0.492009275180309	-5	-5
Healthy	1.15766797066279	-0.147276089208794	-0.0114588789899635	-5
Healthy	1.45616934126832	-0.185665820441568	-5	-5
Healthy	1.14250522083399	-1.3300326300915	0.0625895044138224	-1.37530546872792
Healthy	1.53148632553199	-0.531859525739361	0.405660482428586	-5
Healthy	0.978291473907345	-1.32984695480782	-1.15045774799498	-2.49894073778225
Healthy	1.43859597965646	0.87928057314552	-0.949040540228349	-2.67985371388895
Healthy	1.02798854950259	-5	-0.601660624085387	-0.196884445109973
Healthy	0.768037664521857	-0.472885888360195	-5	-5
Healthy	1.15685492750185	-0.269225796796773	0.402816580364766	-0.846093714861132
Healthy	1.62307936529401	0.508462381273361	0.969683303233064	-5
Healthy	1.14087399089399	-0.936854362893362	-0.291451634869439	-0.758702612890007
Healthy	1.20438970432918	-5	-5	-5
Healthy	1.30839215549853	-1.03824678581322	-1.12871902714203	-1.45247142354022
Healthy	0.827991832397045	-0.599669278102556	-1.34746358140697	-5
Healthy	1.34807187850216	-1.30548254618884	0.603894263676253	-1.16071054399385
Healthy	1.39775721909243	0.374222109527016	-0.479424770714812	-0.800299661370489
Healthy	0.763628621216583	-0.549273737978125	-5	-5
Healthy	1.63551601610879	-5	-5	-5
Healthy	0.532583684277336	-1.74982405191607	-2.34486156518862	-5
Healthy	1.02659290952835	-0.752345824180976	-0.197718982480161	0.118882816648176
Healthy	0.537856858168981	-2.50307035192678	-0.908473727368909	-1.1290696416513
Healthy	0.765488244152301	-1.03235843591699	-5	-5
Healthy	1.74818740658507	0.381340746852576	-1.60432421473006	-5
Healthy	1.15248403864429	-0.544150568141846	-5	-5
Healthy	1.45771177735734	0.124921364481579	-0.492819022739759	-5
Healthy	1.71365171455938	-0.987162775294828	-5	-5
Healthy	1.74279258699882	-0.737216790149236	0.0801970301091963	-5
Healthy	1.41172557337996	-1.33460664972029	-1.22155931642877	-0.301960381723785
Healthy	1.03994446738257	-0.804681639886986	-1.26584048675553	-3.79588001734407
Healthy	1.48831841964161	-0.368322911123613	0.276445718894556	-1.73802380860219
Healthy	1.48874807823159	0.572216182514292	-0.524081958560532	-1.61708286491247
Healthy	1.2934827702336	-0.252184385034831	-0.435180125705445	-1.00533097817447
Healthy	1.37554528688285	-1.17050325027982	-0.890117856800899	-0.40462504483175
Healthy	1.3134314423917	-0.776633873560139	-1.00283212855417	-2.40671393297954
Healthy	1.58994346087189	0.350751817816416	-0.41456183182982	-0.778038348494958
Healthy	1.47327524552288	-0.219459476094459	-1.15939212099071	-1.36663255488299
Healthy	-0.41758434208555	-0.0692801412652892	-2.30891850787703	-5
Healthy	1.55694080626224	1.26638435518609	0.491896527253211	-1.3804892791615
Healthy	1.55291023438479	-0.398591939465316	-0.28282897316769	-1.2947351376826
Healthy	1.49020212195341	-0.158290231505375	-1.1232050237993	-5
Healthy	0.815143236550249	-5	-5	-0.401943052719206
Healthy	1.45259702661787	0.810473800367882	-1.01614828100853	-2.07417242537526
Healthy	0.189212298722522	-5	-5	-5
Healthy	1.11739195308537	-0.304833651694131	-0.972568842233096	0.235429961992882
Healthy	1.41328316331853	0.626381433469527	-1.28174749990225	-0.584125591190995
Healthy	1.1387667504359	0.185544987816315	-1.16203298163135	-1.73921333134502
Healthy	1.59001970798939	-0.924453038607469	-0.0751472036443628	-1.35951856302958
Healthy	0.405493206465166	-0.318595932722398	-1.43794517034362	-5
Healthy	1.22101053461331	-1.24139085734026	0.148565639494461	-5
Healthy	1.36107779629368	-0.240158472251905	-0.290933662290494	-0.805235975889113
