c	Negativicutes	Coriobacteriia	Actinomycetia	Gammaproteobacteria
Healthy	-2.18045606445813	-0.450886338156161	0.148818514602018	-0.384691874420224
Healthy	-0.245934659567355	-0.465580413507806	-1.47482557216473	-0.108512720455074
Healthy	0.949260186870669	-0.254238379247268	-1.55658053821718	0.0725807326489498
Healthy	0.416826831279195	-0.420639475065487	-0.982132281036494	-1.8784401558125
Healthy	0.670844914576109	-0.462180904926726	0.573080570652593	-5
Healthy	-1.93218548883816	-0.516955018185284	-0.0192196865557001	-0.751977663587646
Healthy	0.486638720238842	-0.130885673020625	0.0832194477957688	-0.391495360766607
Healthy	-5	-5	-5	-0.638933550246058
Healthy	-1.16468999913094	0.41323771758041	1.8286189781395	-5
Healthy	-1.30024896831049	-0.18888097454324	-5	-5
Healthy	0.531443150141559	-1.35173759425196	0.00252458479470689	-0.477308041508919
Healthy	1.05567031153367	-5	-0.678795243145552	-0.0795688096045379
Healthy	-5	-5	-5	-0.733039601402304
Healthy	0.214165395292023	0.534973662180303	1.4085947204028	0.162594274442422
Healthy	1.10449086698743	0.0624541211444939	1.55972090350275	-0.732593581247096
Healthy	0.486369545827313	-0.681081446405982	-0.0801220776538105	-1.29140915484966
Healthy	-1.14182386201766	-5	-0.717831221695358	0.852013730816011
Healthy	-5	-5	-5	-5
Healthy	-1.15150298190963	-0.484656106911619	-0.532761979212433	-0.447769948863837
Healthy	-1.75970041799729	0.300528095634288	1.57337887299083	-1.90066472231404
Healthy	0.603782889896698	0.0078202965646075	1.08522027178939	-0.207671357825245
Healthy	-0.0289515658105696	-5	-5	-5
Healthy	-1.20788859091283	-0.132579656570207	0.265685544540763	0.689812135851317
Healthy	-0.992593648496329	-1.25367723491005	0.13738576433397	0.0746592180592203
Healthy	0.357065388287825	0.0237256033739363	-0.166470418241356	-1.97674754036629
Healthy	-5	-1.1378089689484	-5	0.510296962596303
Healthy	-0.898252926053634	-0.202441641597473	-5	-5
Healthy	-0.151663063237976	-5	-5	-5
Healthy	0.960832618103313	-0.161742960190497	-1.5003129173816	0.165137446253369
Healthy	-5	-0.670053242759762	0.314438174045484	0.523773771893659
Healthy	-0.0800855193405684	-0.871665363246284	-0.630172107474672	0.700716693877895
Healthy	0.527973849582247	-0.811943791561631	-5	-0.321272263189176
Healthy	-0.485983819599351	-0.6122721251321	-0.318397001269132	0.169392256682329
Healthy	-0.716766635111246	0.127885178681767	-0.956559123755526	0.568301482962592
Healthy	-1.06950943469373	-0.805707718448027	-0.56431486205837	-0.0611901749618606
Healthy	0.151455658604665	-1.10001543745061	0.229878855226827	-0.503153346063147
Healthy	-5	-5	1.42255061042247	-5
Healthy	0.690734625663127	-0.376120406178485	0.739222553056146	-0.200962873296919
Healthy	-5	-0.365865463937429	-0.777179518677832	-0.0934117833609278
Healthy	0.669186665698954	-5	-0.332406974706992	0.620685605179484
Healthy	-1.46192921295683	-1.31229272037518	-0.364576576052315	0.129238610131927
Healthy	-0.68968912008066	0.912979948364892	1.0375225102352	-1.67530608613823
Healthy	0.519497226732282	-0.626959199970321	-0.874746513975202	0.143149129569134
Healthy	0.536242706838319	-0.878440155812499	-5	-0.171372322351293
Healthy	-0.710255014844884	0.0865021989703695	0.556649797452651	0.239414608223811
Healthy	-5	-5	-5	-5
Healthy	-1.83297820420974	-1.19003647828599	-1.65698550284923	-0.235502563727739
Healthy	-5	-5	-5	-5
D011236	0.518097870769714	-0.156960423103994	-0.184249630687884	-0.396520018211068
Healthy	0.352558743654815	-0.0429245344350348	-0.0458202265168782	-0.453469674608544
Healthy	-5	-5	0.0280219376959488	1.76509622016087
Healthy	-2.56383735295924	-2.10237290870956	-1.29610704636746	1.39584653577728
Healthy	0.899432527181035	-1.497163361379	-0.94013377958906	-0.367836386108758
Healthy	-0.107894261696337	-1.30163843394489	-0.916891720805265	-0.0127539350107696
Healthy	0.0658484982837979	-5	-1.03555179208334	-5
Healthy	-5	-5	0.501820322845127	1.83537998745833
Healthy	0.240431923007211	-5	-5	-1.31104653736258
Healthy	-0.117913962178837	-1.33799812061008	0.0283922930053911	0.109848420756105
Healthy	0.858622003031354	0.149966933399761	-0.102186037370321	0.480695228572941
Healthy	-5	-1.141102042768	-0.320408592317442	-0.369582295925032
Healthy	0.577452734555468	-1.78409818679597	0.394679275545099	-1.66094626429086
Healthy	0.774584111953236	-5	-0.432879488060839	-0.758802290301944
Healthy	0.400273705990507	-0.894898755450357	1.16346730163669	0.395925428467096
Healthy	-0.216468015725731	-0.162607290877398	-0.0811155519434026	-0.908192402998325
Healthy	1.04067155275377	-5	-0.744197014646302	0.103488999922483
Healthy	-0.777960202838984	-0.96349087146727	-0.913818195350251	0.0170876227163753
Healthy	0.924827495206563	-5	-5	-0.650275777365603
Healthy	-1.06434161389937	-0.0435626208387891	-0.442745508283658	-0.150777199632707
Healthy	-5	-0.815251802372059	0.0408475009392777	-0.16754857124995
Healthy	0.813438868965721	-0.742465414019321	-0.173206289849387	-0.518041684342028
Healthy	-5	-5	-1.35154240571748	-0.542163502274558
Healthy	-5	-0.321281363602648	-0.507532963534855	-0.0999826328619285
Healthy	0.794038880844292	-2.57511836336893	-0.394361009604141	-0.787359686465166
Healthy	-0.220252037085032	0.102203804949571	0.131506387600275	-1.06353652599525
Healthy	1.02775353802373	0.570556949155359	0.637594788049951	0.317664352488223
Healthy	-0.141444757328169	-5	-1.22709180502873	-0.936554046876967
Healthy	1.00078536247342	-0.996237979171754	0.261260489090183	-0.0217920836441421
Healthy	0.433536227850722	-0.279047283298416	0.347889845420078	1.13174726575528
Healthy	-0.0734672053334812	-0.612806006303132	-0.633539685715649	-0.368424339140773
Healthy	-0.416064797463248	-0.476071531726597	-5	-1.21410097161562
Healthy	-5	-5	-5	-1.24995468798823
Healthy	0.822687744409365	-0.949891037082132	-0.430567564075061	0.0132418155102152
Healthy	-5	0.732464527972401	0.966067074622154	0.770251681653022
Healthy	0.397362882303287	-5	-5	-5
Healthy	-1.51484665009635	-2.90657831483776	1.82637028168915	0.319688893249499
Healthy	0.122910194139181	-1.1378089689484	0.678236952457281	-0.0951925216604361
Healthy	0.723781475901602	-0.300231628090408	1.03318201138096	-0.461602231314257
Healthy	0.793821803573084	-5	-0.507141870802887	-0.82474918963844
Healthy	0.642003270313137	-1.27132163314909	-0.725565029925958	0.792939815358247
Healthy	-0.384691874420224	-5	-0.609789320890953	-0.975145051694982
Healthy	0.627702713853794	-5	-5	-0.261592080181879
Healthy	-0.683777962573184	-0.816587788021574	-0.6872304429477	-0.34371009880864
Healthy	-3.04095860767891	-0.868862726221393	-5	0.730926747381555
Healthy	0.58385255816351	-5	-1.54546001503518	-0.863342838126121
Healthy	-5	0.471634902817783	1.17083003439828	1.04244240815129
Healthy	-1.87160073128219	-0.0788183275395621	-0.634268728598322	-0.191809290121509
Healthy	-0.343202504834218	0.200448288671712	1.34081954783779	-0.449783880764592
Healthy	-5	-5	0.603855340165058	-0.043990135170601
Healthy	-5	-5	-5	0.456446506818043
Healthy	1.24574209235685	-0.205630476835018	0.727243492463915	-1.90274269030658
Healthy	-1.0712969725694	-0.0181995076797803	-0.495067223225958	-0.115176325729839
Healthy	0.834032653891236	-0.46451599677331	-0.0147801681022591	0.423766714872993
Healthy	0.652467784395845	-0.644835933484795	-0.249082958965434	0.425227628209736
Healthy	-0.199991289161865	-5	0.570462377788539	0.543404929064065
Healthy	-0.928302054778386	-1.29022139815177	-0.175698400291348	-0.0671763025168797
Healthy	0.614398334241696	-5	-5	-0.483861423282926
Healthy	0.558174371836967	-0.591285284680177	0.12670272785754	0.493278161454765
Healthy	-5	-5	1.14545808528233	0.703158919603736
Healthy	-5	-5	-0.245682249484381	1.25872681381255
Healthy	0.386258119498628	0.289383795816275	1.35841116674898	0.0638098079597147
Healthy	-1.00471589231074	-5	1.62692365496506	-2.65955588515988
Healthy	0.69178675825644	-0.370590400897281	0.73958974752326	-0.182097637649166
Healthy	-0.71810344975394	-0.781149522342322	-5	-1.542269451754
Healthy	-5	-2.32057210338788	-5	-1.29208933428689
Healthy	-0.798903434960533	0.120899529982993	0.650932767798315	-0.883491876262653
Healthy	0.056489406214574	-0.131649500352032	-0.434222995982492	-0.444361512052446
Healthy	0.545648478788263	0.73875202725277	0.488140198857714	-5
Healthy	0.560905668415851	-0.800519085137644	-0.769653277582523	-0.750703784455723
Healthy	-5	-5	-5	-5
Healthy	0.41965180114722	0.178182411157907	-1.49825627037201	1.05432841032678
Healthy	0.995022802631857	0.108138637662447	-2.30980391997149	0.523819276549202
Healthy	-1.33979879861932	-0.748946097812692	0.181002757552462	-0.0275472132833557
Healthy	0.411577621125569	-5	-1.41736856051036	-0.388659124416679
Healthy	0.104968256025519	-1.31749391406099	-5	-1.32193709502565
Healthy	0.418297976082039	-0.41054190953502	1.44313698465635	-5
Healthy	-5	-5	1.02350390713953	-5
Healthy	-5	-0.861129142680496	0.129141845792285	-0.122427105323392
Healthy	0.792044815899566	-5	-0.488009748919207	-0.889241991120112
Healthy	0.779180032647244	-2.04769199033787	-0.460447192117725	-0.683149370073949
Healthy	-1.68172791978837	-0.679376044946462	-0.280884256123557	-0.24418610221685
Healthy	0.475992070021551	-1.01246779727016	-0.360932069432894	-0.411257828892532
Healthy	-0.284715507222082	-0.765913174861029	-0.426385855225976	-0.470839238278866
Healthy	-1.76725793727926	0.032260057943799	0.634647528586589	-1.52056866280226
Healthy	-5	-0.746565064758994	-0.760275195713534	-0.449991908443365
Healthy	-0.443866424379916	-0.468227394838596	-5	-0.779865750429748
Healthy	-1.25711782856273	-0.285502591350194	0.52874834641665	-0.645104395288939
Healthy	0.894500487885779	-1.80106813006779	-1.09555495892309	-0.351113299484693
Healthy	0.477057553524115	-0.0698714551341278	1.14854620519285	0.195348828074804
Healthy	0.808160989034486	-5	-0.438481226139188	-0.783913307578087
Healthy	-5	-5	-0.71561439000423	0.223454404536769
Healthy	1.00419622734312	0.470777883335124	0.150200555623702	0.704887162413166
Healthy	-0.34413194875138	-0.666431825076012	-0.369409422160709	-0.41931446522938
Healthy	-5	-5	-2.1007268126824	0.605788643349422
Healthy	0.986084378517621	-0.661802566593718	0.0258790832933668	0.280894643715324
Healthy	0.150163676258138	-5	-5	-0.261647606924178
Healthy	-0.398320182694104	-0.479962126079129	-5	-1.35634996178267
Healthy	-5	-5	-5	-5
Healthy	1.44951542449205	-0.719421629631924	1.28923432718749	1.5549094408593
Healthy	0.157099998467163	-1.18575240426808	-5	-0.0126600252821909
Healthy	-5	0.78891607169777	0.792855156541341	0.605197267388378
Healthy	-1.47651366765677	-0.488758532694185	-0.888838340422412	-0.346903313530824
Healthy	-5	0.380542265067435	1.25847325411138	-0.669606521259654
Healthy	-5	-1.39653084026616	-1.45161058186708	0.291752795947377
Healthy	-1.79914950190892	-2.87289520163519	0.635642556960523	-0.0755036209658882
Healthy	-1.12130589960389	-0.440811810995225	-1.86550414416533	1.04299700266559
Healthy	-5	-1.55501888791206	0.00878747408396512	-0.38111551500455
Healthy	-1.33385657270844	0.202379321079623	0.754115834186576	-0.670724187763545
Healthy	-1.66735958961254	-0.197869643638805	-0.957660795436449	-0.509900994936695
Healthy	-1.78807891569149	-1.6140364293993	-0.984305011473482	0.00126629199927005
Healthy	0.310907752022381	-0.543664338176393	0.383905086976908	-0.335019744939374
Healthy	-0.406813654895434	0.119786882251815	0.770610506217356	-0.0640797965910866
Healthy	-1.72010501998836	-0.242406609475834	0.213190917091415	-0.495474769142728
Healthy	-5	-5	-0.778794482325996	-0.188431696256459
Healthy	-1.64512357748377	-1.44021303179944	-5	0.619975638419685
Healthy	-0.382171722382249	-0.654743927223336	-0.246570158424577	0.20874761953258
Healthy	-1.41217682868104	0.740250548078219	1.6636247052014	1.48347403759794
Healthy	-5	-5	-5	-5
Healthy	-5	-5	-5	1.5006641074249
Healthy	-1.12924505510986	-0.0486916294628874	0.780854985769204	0.908459282146774
Healthy	0.835011654103996	-5	-0.993020809425723	-0.590827981008596
Healthy	-0.439077620742529	-5	-0.0888317338574903	0.48176214021279
Healthy	-0.0874166247205166	-2.24336389175415	1.69773102056837	0.698865761150679
Healthy	-5	-5	-5	-5
Healthy	0.407902237928534	-0.46116245212044	-0.862234579942658	-1.69486368105636
Healthy	0.0303770535558	-0.780808559782021	1.41471352875969	-0.356784276042326
Healthy	-5	-5	-0.697171411739745	0.195736415528839
Healthy	-0.364868254752823	0.0550188192209385	1.44547296113396	0.229159453580838
Healthy	0.905401869426839	-1.52885503483937	-1.15477789357099	-0.316547689261718
Healthy	-5	-1.33989377827676	-0.939642175351384	-0.855861862336412
Healthy	0.994887477055264	-5	-5	-0.0595133987433901
Healthy	-3.20065945054642	-0.358089830922373	-1.83238732727247	0.14067142267244
Healthy	0.261184331730557	-1.42922363120525	1.81462856861863	-0.250936511752492
Healthy	-0.411728293157671	-0.460058685045227	-2.77989191195994	-0.997617925067239
Healthy	-5	-0.549935737174769	-0.0365049480341679	-0.759950227887352
Healthy	-1.34833439607706	-0.220071782538917	0.521642723142184	0.677298457601311
Healthy	0.147283581592567	0.19049417796597	0.69882492574959	0.854951840191498
Healthy	0.495875828834006	-0.741195160772987	0.116800278367957	0.439834606035994
Healthy	-0.27548656255854	-0.802003102402864	-1.55052160081263	-1.30644891440409
Healthy	-5	-0.0097455255477289	-1.69918720588188	-1.17185589269621
Healthy	0.351643658791936	-0.291001557933859	1.13809703077884	0.169380495311949
Healthy	-0.70296209062064	0.18286811353008	0.30344446330826	0.206596529578161
Healthy	1.23892159121279	-0.907981529247203	-0.477086512550778	-5
Healthy	-5	-0.474423993369535	-0.181332116627046	-0.786668219293407
Healthy	-5	-0.0470913733056957	-0.244666444825309	-0.515515090968059
Healthy	0.269519948911135	-0.717038196465665	-0.753304504903885	0.400520720878379
Healthy	0.801400965651768	-5	-0.461074549696415	-0.777621734055044
Healthy	-5	-1.6848696828164	-5	-0.348644440339316
Healthy	0.0731535837075613	-0.468993954885645	-0.140687539292267	0.134578692075998
Healthy	-0.544667784651354	-0.886624942905098	-0.0970023103924053	0.861756578984925
Healthy	-1.52143350440616	-0.704257018904448	1.71775652139771	1.65330341657273
Healthy	0.059430875386197	-5	-5	-0.380896229727534
Healthy	0.429962111395364	0.140878700658843	-1.65325594539515	0.998974724336045
Healthy	-5	-5	-5	-5
Healthy	-5	-0.243379103736216	-0.100009969847083	0.49604217260933
Healthy	-5	-0.998699066979582	-1.04909991063361	-0.0169919964319924
Healthy	-1.70509308939481	-2.51999305704285	-5	-0.683023760678452
Healthy	-0.488236921840658	-5	-0.537661908919803	-1.50113831100712
Healthy	0.525451686431553	-5	-5	0.142877303978689
Healthy	-5	-0.730463707244033	0.266878187004949	-0.44703991930565
Healthy	0.840800911595332	-0.433574293432467	0.0847442441376076	0.476362023769715
Healthy	0.304402195012371	0.150114498898653	1.07759462413485	0.314071670125025
Healthy	-5	-1.26098175411652	-5	0.483600133069305
Healthy	-5	-3.05060999335509	-2.51855737149769	-1.77624454634276
Healthy	-1.10045306890913	-5	-5	0.509863544977469
Healthy	-0.0108350590125311	-5	-5	0.193041072153242
Healthy	-0.0967200507234442	-5	-0.772807693485963	1.09345495644886
Healthy	0.0551947878848117	0.705897907353572	-5	-5
Healthy	0.793525677655899	-0.784177444845628	-0.144747438793594	0.0746189891837589
Healthy	-0.0992724745591696	-1.3543812617573	-1.80604102198081	-0.920059402847638
Healthy	-5	-5	-5	0.675425448600985
Healthy	0.138119466209549	0.772615049849171	1.21874498733256	0.935551599889378
Healthy	-1.47327313268536	-0.568829298516743	-0.0184396008077	-0.671926345486845
D011236	0.827918256745349	-0.703247082340553	-1.22170400891117	-0.929223537156565
Healthy	0.20836610087482	-0.847711655616943	-0.31721433790865	-0.814061410173411
Healthy	0.201470866179096	-1.46877662546697	0.613638892379051	-0.308017243344224
Healthy	0.482863583291732	-0.358099736483789	-1.68381990110655	-0.556189598878602
Healthy	-0.97350759294716	-0.0792872268313907	1.36882128686795	0.383131082559651
Healthy	-5	-0.143470483856748	0.581721022157506	-5
Healthy	-0.054447715380997	-5	0.640050904392921	0.290624405760645
Healthy	0.94300058377422	-0.527038880980052	-1.61421504115666	1.08793076955802
Healthy	0.712157053567687	-5	-5	-5
Healthy	-1.78172714642855	-0.850165303284215	-5	-0.372992789257098
Healthy	-0.766597722188105	0.865172105538801	0.996708636068821	-1.42446578168014
Healthy	-5	-0.797893288609764	0.32676993840807	-0.70410318132101
Healthy	0.921075953828371	-0.664562159565216	-1.29765564164423	1.07334730073133
Healthy	0.0976632945692614	-1.32468001666071	1.26408244058131	0.1154474126261
Healthy	0.453744779067964	-5	0.605708978411961	-0.333800369121636
Healthy	0.0290792589288487	-0.750043818041319	0.576974474604044	0.277148319744943
Healthy	1.04404364453263	-5	-0.795310379579639	-0.01635116442231
Healthy	0.623435376731635	-1.29843201494407	-0.699926504732856	0.798893616667339
Healthy	-2.54668165995296	-5	-2.52143350440616	1.31570066347728
Healthy	-1.67407404422853	0.0690980351179497	0.46411828609349	0.564644763182919
Healthy	1.04603956006521	-5	-0.694089997095384	-0.0380950440233993
Healthy	-0.432691257704917	-0.599065024189148	-0.263181361526222	0.214555105140627
Healthy	0.275978986467148	-5	-5	-5
Healthy	-0.0526054938321419	-5	-0.561758359855708	0.919236607092337
Healthy	0.558457759044102	-2.17005330405836	-5	-1.35961795529043
Healthy	0.423352385936148	-5	-1.41896105122783	-0.334691114509419
Healthy	0.443414768373286	-5	-1.63189914829065	-0.368627266267285
Healthy	-5	-5	-0.242672309631243	-0.445183879393751
Healthy	-0.915745540888771	0.223160940373743	-0.820333331309502	0.597269456471001
Healthy	-5	-5	-5	-5
Healthy	0.18075076354289	-5	1.56436278059699	-5
Healthy	-0.149586594358102	-0.62165661642523	-0.0990541977310614	-1.53253989049274
Healthy	-0.122087563211041	0.87097478517927	-5	-0.837973567578823
Healthy	-0.896333086253208	-1.34775365899668	-0.227135764184786	-0.118307280347583
Healthy	0.40575433357715	0.201588281073519	1.30383557650511	0.0697753625392585
Healthy	-0.696026797459694	0.486051988928128	0.633276515609349	-0.91016551129137
