p	Proteobacteria	Desulfobacterota	Verrucomicrobiota	Firmicutes	Methanobacteriota
Healthy	0.165137446253369	-0.82333006733185	0.85602462972346	-0.506026399725332	-5
Healthy	0.523773771893659	-5	-5	-5	-5
Healthy	0.700716693877895	-5	-5	-5	0.0511911246856986
Healthy	-0.321272263189176	-2.59006687666871	-5	-0.601747411816118	-5
Healthy	0.169392256682329	-0.815166666066646	-5	-1.6844494655781	-0.823041019413092
Healthy	0.568301482962592	-1.43086027452754	-5	-1.02691835039863	-5
Healthy	-0.0611901749618606	-0.170908600833477	0.962150001836676	-1.45543590250396	-5
Healthy	-0.503153346063147	-5	0.407700154792716	0.467264677431273	0.150344969659378
Healthy	-5	-5	-5	-5	-5
Healthy	-0.200962873296919	-5	-5	-0.0534200200964599	-5
Healthy	-0.0934117833609278	-5	-5	0.306450762757468	-5
Healthy	0.620685605179484	-5	-5	-0.619499325100805	-5
Healthy	0.129238610131927	-5	-0.743330351312767	-0.139290755482231	-5
Healthy	-1.67530608613823	-5	-0.966857822939375	1.44539463287042	-5
Healthy	0.143149129569134	-0.466800092812304	-5	-0.124441030899155	-2.32513885926219
Healthy	-0.171372322351293	-2.1180450286604	-5	-0.568362877215539	-5
Healthy	0.239414608223811	-1.24374435124577	-5	0.780096867957273	-5
Healthy	-5	-5	-5	-0.435653561537797	-0.421452471366848
Healthy	-0.235502563727739	-1.22468087817052	-5	-0.527623907648841	-5
Healthy	-5	-5	-5	-5	-5
Healthy	-0.453469674608544	-5	-0.373813665072716	0.170452410963682	-5
Healthy	1.76509622016087	-5	-5	0.321111466076904	-5
Healthy	1.39584653577728	-5	-1.13241467345296	-0.91818479936772	-1.37365963262496
D006973	1.2838839683863	-1.26656197290894	-5	-1.40274371707486	-5
Healthy	-0.367836386108758	-1.58103616929638	-5	-0.426327897519419	-5
Healthy	-0.0127539350107696	-1.6714165502858	-5	-2.70996538863748	-5
Healthy	-5	-5	0.665535026534664	-5	-5
Healthy	1.83537998745833	-5	-5	-5	-5
Healthy	-1.31104653736258	-5	0.453507920197185	-5	-5
Healthy	0.109848420756105	-1.16723569505947	0.380545881415584	-0.0148655490104612	-0.460346898951318
Healthy	0.480695228572941	-0.744197014646302	-5	1.46353152350297	-5
Healthy	-0.369582295925032	-1.13924287691846	0.540615989586317	-0.5854611638032	-5
Healthy	-1.66094626429086	-5	0.62233527681203	-5	-5
Healthy	-0.758802290301944	-5	-5	-0.519777401415525	-5
Healthy	0.395925428467096	-5	-5	-0.35974719924539	-5
Healthy	-0.908192402998325	-5	-0.671620396561262	-0.309113143717277	-1.06504729218214
Healthy	0.103488999922483	-5	-5	-5	-5
Healthy	0.0170876227163753	-5	-5	-0.358972311822586	-5
Healthy	-0.650275777365603	-5	0.39498371578467	-0.917250523272719	0.551277954007008
Healthy	-0.150777199632707	-0.364375532403737	-5	-0.443275473604539	-5
Healthy	-0.16754857124995	-1.68423950933427	0.572569581257785	-2.11350927482752	-5
Healthy	-0.518041684342028	-1.08286224724356	-5	-0.851428191067843	-5
Healthy	-0.542163502274558	-5	-5	0.667556610814051	-5
Healthy	-0.0999826328619285	-1.78146449478347	0.680788611506682	-0.233401278935736	-5
Healthy	-0.787359686465166	-5	-5	-0.49724523421964	-5
Healthy	-1.06353652599525	-0.288994636514452	-0.312640509118611	0.0463663786835756	-5
Healthy	0.317664352488223	-1.07283502570063	-5	0.708905917165199	-5
Healthy	-0.936554046876967	-5	1.10010885556762	-5	-5
Healthy	-0.0217920836441421	-3.16749108729376	-5	-0.258753828255909	-5
Healthy	1.13174726575528	-5	0.730597378624439	0.53474172108472	-5
Healthy	-0.366006668396432	-2.64397414280688	-5	-1.12866061890014	-5
Healthy	-1.21410097161562	-1.07857365898473	-0.296485082262255	-1.91685585685695	-5
Healthy	-1.24995468798823	-1.23807216157947	-5	-1.42922363120525	-5
Healthy	0.0132418155102152	-5	-1.38795825535473	0.302696655842098	-1.3543812617573
D006973	0.550938546967443	-5	-5	-2.79317412396815	-5
D006973	-1.00921730819686	-5	-5	-0.785792170345551	-5
Healthy	0.770251681653022	-5	-5	0.487077541696474	-5
Healthy	-5	-5	-0.44939256936487	-1.06459351024765	-5
Healthy	0.319688893249499	-5	-5	0.613910500487572	-5
Healthy	-0.0951925216604361	-5	0.0964372433784052	-0.805763251276171	-5
Healthy	-0.461602231314257	-5	-5	-0.470095055871816	-5
Healthy	-0.82474918963844	-5	-5	-0.618921036757167	-5
D006973	1.40949641253235	-0.651773044294752	-0.318577844278991	-5	-5
Healthy	0.792939815358247	-1.82885884897162	-5	-0.314446347153674	-5
Healthy	-0.975145051694982	-5	-1.18250073813224	0.132288513429503	-5
Healthy	-0.261592080181879	-5	-0.447514298907052	0.247853021301054	-5
Healthy	-0.34371009880864	-1.94884747755262	-5	0.624221228448347	-5
Healthy	0.730926747381555	-0.875560989443474	-5	-0.548889318102525	0.0958525223976291
Healthy	-0.863342838126121	-5	-5	-5	-5
Healthy	1.04244240815129	-5	-5	0.218603768633265	-5
Healthy	-0.191809290121509	-0.678422280304202	-1.64474009447262	-0.681727919788373	-0.915996009391971
Healthy	-0.449783880764592	-5	0.66658723751441	0.608890645056924	1.43473189354342
Healthy	-0.043990135170601	-5	0.326505858039969	-0.698818027861684	0.124282456324219
Healthy	0.456446506818043	-1.16596098184053	-5	-5	-5
Healthy	-1.90274269030658	-0.999565922520681	0.835629068503068	-0.621202513953962	-5
Healthy	-0.115176325729839	-0.384460250691052	-2.05799194697769	-0.454655765933888	-5
Healthy	0.423766714872993	-5	-0.691841259640312	-0.797511682939906	-0.937230050184872
Healthy	0.425227628209736	-1.29920977862565	-1.05744631966579	-1.17321276118371	-5
Healthy	0.543486941990828	-5	-5	0.236038191158982	-5
Healthy	-0.0671763025168797	-5	-5	-1.28241270314454	-5
Healthy	-0.483861423282926	-0.686786821821987	-5	-2.59345981956604	-5
Healthy	0.493278161454765	-5	-1.7228493860362	-0.582046946890554	-5
Healthy	0.703158919603736	-5	-5	-0.152310146513286	-5
Healthy	1.25872681381255	-5	-5	-1.8843894883257	-5
Healthy	0.0638098079597147	-2.3829996588791	-5	-0.302849151287893	-5
Healthy	-2.65955588515988	-5	-5	1.63108319553962	-5
Healthy	-0.182097637649166	-5	-5	-0.0426226098874779	-5
Healthy	-1.542269451754	-1.5655907924125	-0.140585475960989	-5	-5
Healthy	-1.29208933428689	-0.629542426665655	-5	-1.30172542332563	-5
Healthy	-0.883491876262653	-1.29081487044975	-0.118347202099581	1.01822017967461	0.495788472840129
Healthy	-0.444361512052446	-5	0.297928945309757	-0.407545649445495	-0.161270514066425
Healthy	-5	-0.0717117104033631	-5	0.779135259424617	-5
Healthy	-0.750703784455723	-2.72353819582676	-5	0.316301709484509	-5
Healthy	-5	-5	-5	-5	-5
Healthy	1.05432841032678	-0.170528975577888	1.64028074059112	-0.838153040471481	-5
Healthy	0.523954462257065	-0.456354046766753	-5	0.265400425192947	-5
Healthy	-0.0275472132833557	-1.59074334796109	-5	-1.02900263442751	-5
Healthy	-0.388659124416679	-1.88074411072206	-5	-1.88306035344924	-5
Healthy	-1.32193709502565	-5	-5	-0.623842942216746	-5
Healthy	-5	-5	-5	-0.119312142742286	-5
Healthy	-5	-5	-5	-5	-5
Healthy	-0.122427105323392	-0.935766703965247	0.199777110764345	-0.625765047847423	-0.723676088979812
Healthy	-0.889241991120112	-5	-5	-0.538726632376213	-5
Healthy	-0.683149370073949	-5	-5	-1.44213203843198	-5
Healthy	-0.24418610221685	-1.84893674664625	0.438395185834268	0.557258102897442	-0.141757645284662
Healthy	-0.411257828892532	-2.00612308505879	-0.257047179025076	0.824339347524797	-0.338092707233979
Healthy	-0.470839238278866	-0.278337746001898	0.930749912676241	-5	-5
Healthy	-1.52056866280226	-5	0.969349737981739	-5	0.896085637118161
Healthy	-0.449991908443365	-0.453938781826194	0.733652994979163	-5	-5
Healthy	-0.779865750429748	-1.18835797854685	-0.2355175028245	-1.61065668874792	-5
Healthy	-0.645104395288939	-5	0.0238242814355164	-0.691136911634699	0.289147299367587
Healthy	-0.351113299484693	-1.47069800221202	-5	-0.449307016975413	-5
Healthy	0.195348828074804	-2.46852108295774	-5	-0.276224266634665	-5
Healthy	-0.783913307578087	-5	-5	-0.505984625242856	-5
Healthy	0.223454404536769	-0.969886247292407	-5	-0.916389894837689	-5
Healthy	0.704887162413166	-0.736529633938815	-5	1.35003198065746	-5
Healthy	-0.41931446522938	-0.247360084768527	0.914064823249638	-5	-5
Healthy	0.605788643349422	-5	-0.2261843105838	-5	-5
Healthy	0.280894643715324	-1.32624206345042	-0.373341471914553	0.180409766198619	-5
D006973	0.281140222376821	-5	-5	-1.63883900480497	-5
Healthy	-0.261647606924178	-5	-5	1.01172011619325	-0.154877143867231
Healthy	-1.35634996178267	-1.02756572304263	-0.292702407926015	-1.54975089168064	-5
Healthy	-5	-5	-5	-5	-5
Healthy	1.5549094408593	-5	-5	0.363704093194816	-5
Healthy	-0.0126600252821909	-5	-5	-1.09296504751658	-5
Healthy	0.605197267388378	-1.61690307005091	-5	-0.071552936790818	-5
Healthy	-0.346903313530824	-1.95350483566529	-2.40120949323688	0.134766608037086	-5
Healthy	-0.669606521259654	-5	-5	-1.33526403148129	-5
D006973	0.683838318710697	-1.64149408850976	-5	-1.23709647150094	-5
Healthy	0.291752795947377	-5	-5	-1.23619777592541	-5
Healthy	-0.0755036209658882	-5	-5	-1.02026956933771	-5
Healthy	1.04299700266559	-5	-5	-5	-5
Healthy	-0.38111551500455	-1.14508697769214	0.840147513631605	-2.59345981956604	-5
Healthy	-0.670724187763545	-1.66414108868018	0.361121288616683	-0.0487110627223279	-5
Healthy	-0.509900994936695	-2.1681302257195	0.858106298488721	0.513490613527579	-5
Healthy	0.00126629199927005	-5	-0.14887012357875	-0.666069325603343	-5
Healthy	-0.335019744939374	-5	0.385434666569742	0.0574568924362555	1.36320212089315
Healthy	-0.0640797965910866	-0.757955760630449	-0.775259809939456	-0.524677549233311	-5
Healthy	-0.495474769142728	-1.19348086591929	0.514555721293269	0.0767059651371976	0.755750644928266
Healthy	-0.188431696256459	-5	0.279310968685807	-5	-5
Healthy	0.619975638419685	-5	-5	-5	-5
Healthy	0.20874761953258	-0.959991363986458	-5	-1.58519372049899	-0.710700971121584
Healthy	1.48347403759794	-0.858675672724582	-5	-0.536226421100603	-5
Healthy	-5	-5	-5	-5	1.3978063991392
Healthy	1.5006641074249	-5	-5	-0.202164853415705	-5
Healthy	0.908459282146774	-1.86806070478958	-0.0167572158062559	-1.0277508640374	-5
Healthy	-0.590827981008596	-5	-0.292063808323784	-0.521895458425943	0.0739821453422287
Healthy	0.48176214021279	-5	0.770269371946026	-0.291298726240321	-5
Healthy	0.698865761150679	-5	-5	-0.380082709566782	-5
Healthy	-5	-5	-5	-5	-5
Healthy	-1.69486368105636	-0.237141455133683	1.36035120888057	-0.476045537742935	0.3526339496688
Healthy	-0.356784276042326	-5	-5	-0.297948775127353	-5
Healthy	0.195736415528839	-0.975801767793131	-5	-0.995034112893176	-5
Healthy	0.229159453580838	-5	-5	0.528786906497819	-5
Healthy	-0.316547689261718	-1.71579493229821	-5	-0.39721317396912	-5
Healthy	-0.855861862336412	-5	-5	-1.5285615926107	-5
Healthy	-0.0595133987433901	-5	0.482467671499021	-1.06439198148213	0.455513311202046
Healthy	0.14067142267244	-1.49457867241672	-0.568411104472004	0.431428099316783	-5
Healthy	-0.250936511752492	-2.23957751657679	-5	-0.803050459026003	-5
Healthy	-0.997617925067239	-1.32413004468104	-0.216818463752738	-1.57479194886134	-5
Healthy	-0.759950227887352	-1.05625823416869	-5	-1.12314735239866	-5
Healthy	0.677298457601311	-5	0.0446886806179502	-0.648300299594734	-0.138083434812259
Healthy	0.854951840191498	-5	-2.68402965454308	-0.693961183663652	-5
D006973	0.950998306325077	-5	-5	-0.664923402685594	-5
Healthy	0.439834606035994	-0.873803632079469	-0.793822002480003	-0.922305134113414	-5
Healthy	-1.30644891440409	-5	-1.68550077202685	0.64207654873724	-5
Healthy	-1.17185589269621	-2.40560744962457	-5	-1.22519116968929	-5
Healthy	0.169380495311949	-5	-5	0.166554433936279	-5
Healthy	0.206596529578161	-1.28735029837279	-5	-0.77231892724713	-5
Healthy	-5	-5	0.19254236499742	-5	0.575059616724186
Healthy	-0.786668219293407	-5	-5	-5	-5
Healthy	-0.515515090968059	-5	-5	0.307326993865216	-5
Healthy	0.400520720878379	-5	0.945396196685631	0.30113204287715	-5
Healthy	-0.777621734055044	-5	-5	-0.467016435137038	-5
Healthy	-0.348644440339316	-5	-5	-0.311090982379446	-5
Healthy	0.134578692075998	-1.37048846579955	0.644846103239606	0.216358585962253	-5
Healthy	0.861756578984925	-0.870438997690917	-0.202441641597473	0.622901715763979	-5
Healthy	1.65330341657273	-5	-5	-0.166878398057083	-5
Healthy	-0.380896229727534	-2.26280735729526	-5	-5	-5
Healthy	0.998974724336045	-0.254144804826271	1.63999927148546	-0.863279432843593	-5
Healthy	-5	-5	-5	0.862636966391781	-5
Healthy	0.49604217260933	0.136685695396566	-5	-0.542087839896642	-1.52651302993543
Healthy	-0.0169919964319924	-1.37768233916616	-5	-1.75745857170162	-5
Healthy	-0.683023760678452	-0.869698402658155	-5	-2.44855000202712	-5
Healthy	-1.50113831100712	-5	-0.950433130835348	0.0175967213659856	-5
Healthy	0.142877303978689	-5	0.796627055857721	-2.46852108295774	-5
Healthy	-0.44703991930565	-0.088607988796055	0.675675711443088	-5	-0.646353003589727
Healthy	0.476362023769715	-5	-0.674443289948867	-1.07360609973032	-0.752493175850079
Healthy	0.314071670125025	-2.51004152057516	-5	1.37155916865794	0.182836757248124
Healthy	0.483600133069305	-0.342580792791744	-5	-1.161087972594	-5
Healthy	-1.77624454634276	-5	-0.35407691051249	-0.177106522452768	0.596006273326364
Healthy	0.509863544977469	-1.19395576425191	-5	-0.518170548736001	-5
Healthy	0.193041072153242	-1.67243673981272	0.655680004273652	-1.23642227553335	0.305071783022293
Healthy	1.09345495644886	-0.822059692991392	0.834210181986561	-5	0.0592679820434364
Healthy	-5	-5	-5	0.657012803913705	1.53045085019371
Healthy	0.0746189891837589	-5	-5	-0.381910045596014	-5
Healthy	-0.920059402847638	-2.19586056766465	-5	0.142958557039173	-5
Healthy	0.675425448600985	-5	-0.217083275287387	-1.88239730830992	-5
Healthy	0.935551599889378	-5	0.20649395903328	0.0570000809129759	-5
Healthy	-0.671926345486845	-1.08836306687056	-5	-1.20586064423223	-5
Healthy	-0.814061410173411	-5	-5	-0.30745269748657	-5
Healthy	-0.308017243344224	-5	-5	-0.393081474051709	-5
Healthy	-0.556189598878602	-1.7862167006647	-5	-0.414460315035977	-5
Healthy	0.383131082559651	-5	-5	-0.737382818461426	-5
Healthy	-5	-5	-0.00310761150323717	-5	-5
Healthy	0.290624405760645	-5	-5	-1.05354773498693	-5
Healthy	1.08793076955802	-1.73849922680172	-5	-0.745306940588927	-5
Healthy	-5	-5	-0.895649480757264	-5	0.36506658974845
Healthy	-0.372992789257098	-2.2580609222708	-5	0.691825611815092	-5
Healthy	-1.42446578168014	-5	-0.904412253081257	1.46334089019882	-5
Healthy	-0.70410318132101	-0.0315637522882953	0.652095424051472	-5	-0.649751981665837
Healthy	1.07334730073133	-1.51784130458872	-5	-0.811183969497647	-5
Healthy	0.1154474126261	-5	-5	-1.71964930695399	-5
Healthy	-0.333800369121636	-0.958844267370288	-0.836331846217331	-5	-1.12004441487725
Healthy	0.277148319744943	-1.49798278517285	-5	0.38326407239608	0.340894040820076
Healthy	-0.01635116442231	-5	-5	-5	-5
Healthy	0.798893616667339	-5	-5	-0.361780388829412	-5
Healthy	1.31570066347728	-5	-5	-0.704586854480342	0.0837462150720615
Healthy	0.564644763182919	-5	-1.38976582466561	-0.425563579797596	-5
Healthy	-0.0380950440233993	-5	-5	-5	-5
Healthy	0.214555105140627	-0.689646610955005	-5	-1.7562180839062	-0.746298618988015
Healthy	-5	-5	0.431558348828679	0.785111208833918	0.456208079142249
Healthy	0.919236607092337	-5	-0.145943065624772	-0.277160494275649	-5
Healthy	-1.35961795529043	-5	-0.0322789020861827	-5	-5
Healthy	-0.334691114509419	-1.22577509513108	-5	-1.51798442354929	-5
Healthy	-0.368627266267285	-1.22555603107503	-5	-1.41816407594235	-5
Healthy	-0.445183879393751	-1.12977172098821	-5	-0.944201340467519	-5
Healthy	0.597269456471001	-5	-0.600430106343157	1.10578940595173	-1.46992843116262
Healthy	-5	-5	0.379234791804914	-5	-0.627419364969087
Healthy	-5	-5	-5	0.243442374703968	-5
Healthy	-1.53253989049274	-2.26841123481326	-5	0.685726515642288	-0.398776831250094
Healthy	-0.66442175723755	-5	-5	0.904021634393094	0.973240570730219
Healthy	-0.118307280347583	-5	-5	-1.09604229147683	-5
Healthy	0.0697753625392585	-1.10818388047514	-2.28483264215154	1.00820657375111	-0.0523996508002909
Healthy	-0.91016551129137	-1.90204892900585	-1.04561274985548	1.5463734777625	-1.16058480731611
Healthy	-0.558839225964884	-1.10546241500425	-0.881999966578719	-0.841878849662505	-5
Healthy	0.0859217555319225	-5	0.0597110604987106	-5	-5
Healthy	-0.364787772094778	-1.83327394441995	-5	0.395018695244719	-5
Healthy	-0.648667600373617	-5	-5	-5	-5
Healthy	-0.964130186304447	-1.35922052265514	-5	0.0796370160162416	-5
Healthy	-0.911544954955835	-5	-2.34775365899668	-2.10902040301031	-5
Healthy	0.0289533287820111	-0.419325870470709	-5	-1.54744693677107	-5
Healthy	-0.30950267728065	-1.63339028960757	-5	-0.269912505169771	-5
Healthy	0.505088901363814	-0.345630909024714	-5	-1.12796033202671	-5
Healthy	-0.539402811102398	-1.10807246577932	-5	1.19713301081199	-5
Healthy	-0.702480222576356	-2.17848647159523	-5	-1.41408828968057	-5
Healthy	-1.17548367199279	-0.456577672960276	-1.07711890879171	-5	-0.20891315219009
Healthy	0.484188759668489	-5	-5	0.782882358948344	-0.379562022661538
Healthy	0.142924182599585	-0.432655973593762	-2.56703070912559	-0.646218365471183	-5
Healthy	-5	-5	0.443201947188038	-0.408657088265545	-5
Healthy	-0.525375865581386	-1.11679296664761	-0.848048211292734	-2.431798275933	-1.25876958897453
Healthy	-0.845089354211476	-5	-5	-0.492009275180309	-5
Healthy	-5	-5	0.748879245713506	-0.147276089208794	0.997499530895279
Healthy	0.722644615258741	-5	-5	-0.185665820441568	0.000833045936821292
Healthy	0.51906238373388	-1.37530546872792	0.872341609900956	-1.3300326300915	-5
Healthy	0.063558518110981	-5	-5	-0.531859525739361	-5
Healthy	-0.889612334124913	-2.49894073778225	-5	-1.32984695480782	-5
Healthy	-0.379270710442742	-2.67985371388895	-5	0.87928057314552	-5
Healthy	-0.422922011039155	-0.196884445109973	0.926281208844754	-5	-5
Healthy	-5	-5	-5	-0.472885888360195	-5
Healthy	1.07304494695976	-0.846093714861132	-5	-0.269225796796773	-5
Healthy	0.273239778995222	-5	-5	0.508462381273361	-5
Healthy	0.520201772239621	-0.758702612890007	-5	-0.936854362893362	-1.2057908836535
Healthy	-0.39491053811842	-5	-0.492913591709486	-5	-5
D006973	-0.204140829291379	0.234542591311528	-5	-0.389787135025629	-5
Healthy	-1.22635980673997	-1.45247142354022	-5	-1.03824678581322	-5
Healthy	-1.14837479684669	-5	-5	-0.599669278102556	-5
Healthy	1.22706256247563	-1.16071054399385	-0.907279355315901	-1.30548254618884	-0.0161663112523098
Healthy	0.592153431490383	-0.800299661370489	-0.239592596508104	0.374222109527016	-0.775907411505732
Healthy	-0.790967803163465	-5	-5	-0.549273737978125	-5
Healthy	-1.20280173016104	-5	-5	-5	-0.226564641927097
Healthy	-0.750459235498362	-5	-5	-1.74982405191607	-5
Healthy	0.48626466431887	0.118882816648176	-5	-0.752345824180976	-1.6226937489318
Healthy	-0.904586535551554	-1.1290696416513	-5	-2.50307035192678	-5
Healthy	-0.31381971115154	-5	-5	-1.03235843591699	-5
Healthy	-1.42969061456412	-5	-5	0.381340746852576	-5
Healthy	-5	-5	-5	-0.544150568141846	-5
Healthy	0.784557385814116	-5	-1.96899571863646	0.124921364481579	-5
Healthy	-2.40671393297954	-5	-5	-0.987162775294828	-5
Healthy	0.198591113161567	-5	-5	-0.737216790149236	-5
Healthy	-0.346073899642708	-0.301960381723785	0.205621129935456	-1.33460664972029	-1.54607040794227
Healthy	-0.234219720038148	-3.79588001734407	-5	-0.804681639886986	-5
Healthy	0.141850957673703	-1.73802380860219	-1.42840761663869	-0.368322911123613	-2.58670023591875
Healthy	-0.287207240421887	-1.61708286491247	-5	0.572216182514292	-5
Healthy	-0.0889276598966107	-1.00533097817447	-0.716291810952534	-0.252184385034831	-5
D006973	1.42647693935832	-5	-5	-5	-5
Healthy	0.0627737082971936	-0.40462504483175	-5	-1.17050325027982	-5
D006973	1.11335565507487	-1.5655907924125	-5	-1.53985418250825	-5
Healthy	-0.793740964790717	-2.40671393297954	-0.539658530632235	-0.776633873560139	-5
