c	Bacteroidia	Actinomycetia	Gammaproteobacteria	Coriobacteriia	Verrucomicrobiae	Methanobacteria
Healthy	1.47440087285719	-0.140351421263596	-1.32836440339787	0.376832349290807	-5	-0.16878952312809
Healthy	1.88441611084717	-0.474540542513321	-0.398820346641218	-0.617946917884685	-5	-5
Healthy	1.6578446146454	1.37393213204834	0.00352084659913934	-0.940020283055838	-5	-5
Healthy	1.82468270195958	-5	-1.38289476949762	-0.439196998006036	-0.198280803555185	-5
Healthy	1.80583674575017	-5	-0.315307206601422	-0.60115759697073	-5	-5
Healthy	1.4774079391993	1.31934782216981	0.464088452131109	-5	-5	-5
Healthy	1.79021821980551	-5	-5	-0.885756086311092	-5	-5
Healthy	0.732714536695508	0.365793007063973	-1.01772876696043	-0.495162283071347	-5	0.534401824092368
Healthy	1.66149938852114	0.88908870589239	0.168131980265661	-0.126731725973315	-5	-5
Healthy	1.85905942033201	-5	-1.53865156635202	-5	-5	-5
Healthy	1.64480064601545	0.744451021905371	-0.569586288107402	-0.181661917136428	0.852840332925156	-5
Healthy	1.19537541654939	-2.01144104312138	-0.605548319173784	-0.20688042684464	-2.26042765554991	-5
Healthy	1.96463562017106	-0.685122008464187	-0.224360430121309	-5	0.272609651453836	-5
Healthy	1.78686267811397	-5	0.872724855307478	-0.172876379597257	-5	-5
Healthy	1.66100911279486	0.368916945116184	0.504245161027	-0.296167166434658	-5	-1.14284849731251
Healthy	1.07727958370212	-0.253848618768517	-0.281705958510291	-1.35300846252288	-0.156237917166267	0.119846207596631
Healthy	1.7788131895227	-0.6657674736704	-0.823387900008133	-0.761627670971675	-5	-5
Healthy	0.785706297668045	-5	-5	-5	-5	-5
Healthy	1.92583190209268	-5	-1.31264943044197	-1.5151309672796	-5	-5
Healthy	1.59921824567829	0.716280535479108	-0.676521011869841	0.225492784073128	0.474675091288464	0.224525293404538
Healthy	1.75140821809493	-0.251161019364205	-0.560904258698251	-0.0795792421030828	-5	-5
Healthy	1.66826893965541	0.385722427369894	0.489862896011486	-0.257314137602775	-5	-1.23040115161255
Healthy	1.77422694997771	0.261895407011807	-0.78438887038715	-0.964370172209561	0.668515440148265	-0.790109831318742
Healthy	1.7526568792285	-0.468291223189544	-0.0615653408290036	-0.875039549210455	-5	-5
Healthy	1.98977732839323	-0.37738192913199	-2.6903698325741	-3.1249387366083	-2.36451625318509	-5
Healthy	1.65585673235634	0.590086901525597	-0.0839094315423509	-0.0319328655919962	0.517230217738358	0.469565780267824
Healthy	1.46938234636932	-0.91463805631387	-1.74016730093652	-0.490407728769162	1.36380201264827	0.331641859896777
Healthy	1.93193660201852	-5	0.0948657624551715	-5	-5	-5
Healthy	1.96824369380942	-5	0.618875084580253	-5	-0.255597478931139	-5
Healthy	1.88630185061088	-0.196679476421246	-0.471842050139124	-0.833866029694891	-5	-5
Healthy	1.66213719702686	0.416637179398466	0.399221889472759	-0.0752504829118982	-0.96181713400934	-2.54060751224077
Healthy	1.8745768418365	-0.311375538245006	-1.10369429253392	-5	-0.672620628707151	-5
Healthy	1.82561485527887	-0.419565449753595	-0.691969445733894	-5	-5	-5
Healthy	1.05528351025725	-1.07155293679082	-0.330729620261803	0.452100916578609	-5	-5
Healthy	1.53014704160921	-0.779264469786898	-0.853437886842443	-0.782858362061719	-5	-5
Healthy	1.93914355022831	-0.650858514480367	0.215135045480261	-5	-5	-5
Healthy	1.54072566595827	0.904210648227962	0.792190606637087	0.137803367382051	-5	-1.09119340059433
Healthy	1.42909614524103	0.457919725616199	0.496973905128374	0.0252444041496968	0.0843617585514052	-0.378605586791193
Healthy	0.232024846809826	0.827829174802321	0.445267845067625	0.475195964214414	-5	0.6619810721001
Healthy	1.9508151283681	-5	-0.323361252090502	-0.943400023707219	-5	-5
Healthy	1.75735988669944	0.255248376961857	0.509030383906117	-5	0.0866196176903074	-5
Healthy	1.73668479404247	-1.54928912185308	0.0981104794538249	-0.137159295824245	0.846099484338142	-5
Healthy	1.89890856648246	-1.30513167201754	-0.628599613969016	-5	-5	-5
Healthy	0.864029649253079	1.37466917625594	0.581443311873094	-0.284707141650191	0.635701844594876	-5
Healthy	1.25839205498544	-1.301464507438	-0.156848231297144	-5	0.0933341169631476	0.68756730585185
Healthy	1.55839593396318	0.416838473871739	0.108500754217791	-0.544454738543622	1.48607907538168	-5
Healthy	1.65335464957413	-5	-0.421085862095819	-5	-0.240105625974501	0.541128491984598
Healthy	1.8061455683551	-5	0.487036509451071	-1.23814730553362	-5	-5
Healthy	1.84797881827218	-0.104638237339947	0.480702407433167	-0.208351449415888	-5	-1.73376830331011
Healthy	1.19712473564641	-0.147416324833166	0.0329087308408779	-0.997833938243492	-5	-5
Healthy	-1.97757162881451	1.92266220309144	0.830754785022099	-1.46635502120124	-5	-5
Healthy	1.63104226696444	-1.88706002391592	0.109328764196485	0.33794021313497	-0.94842304152746	-5
Healthy	1.84141653825675	-5	-1.30207355519349	-5	0.496918583104695	-5
Healthy	1.55750323188255	0.0624428373001454	0.539871158747749	-2.95467702121334	0.818586116197464	-5
Healthy	1.85194661856146	-1.42922363120525	-0.0928198228096946	-1.92848619490491	-0.149261892768803	-5
Healthy	1.30104519570485	-0.828215059445879	1.21246248175584	-5	-5	-5
Healthy	1.6974528858308	-0.280577553895218	0.404768738569048	-1.07314329105031	-5	-1.16045910703103
D013167	1.70279143682203	-0.0751213876646431	-0.169539649969033	-0.887763769131061	0.033978333086878	-5
Healthy	1.85749520574113	-2.40450377817443	0.899667323710202	-0.671763145905084	-5	-5
Healthy	1.7375092599792	0.635306775973924	-1.10790539730952	-0.871923987331285	-5	-5
Healthy	1.0080271212331	0.556479801484298	1.52330531690605	-0.0985961731747482	-5	-5
Healthy	1.87227051506131	-5	-2.41116827440579	-5	-0.743186075419107	-1.06233168560099
Healthy	1.93975540466497	-3.01772876696043	0.202256667894934	-3.50863830616573	-1.95078197732982	-5
Healthy	1.4136294679512	1.40022912470352	0.306395001215214	0.11076810472105	-0.0399384987755497	-0.159110121750101
Healthy	1.43137486265393	1.48824632170424	1.12948848493237	-1.74256143314019	-5	-5
Healthy	1.56972190810144	-5	0.696745069972308	-5	1.05226713122016	0.420348582506839
Healthy	0.259825536368652	1.42298505506024	1.21091830418826	-0.157378280842249	-5	-5
Healthy	1.59584935583419	-5	-0.0844049608408537	-0.811324577030168	-5	-5
D013167	1.88947196860026	-0.801810443483178	0.469101520345819	-0.880216413838302	-5	-5
Healthy	1.6024587077271	0.790004929063138	0.227819884937889	0.365619002254503	0.285579810729594	-5
Healthy	1.48672836078213	1.18480126788421	-0.529927784709891	-0.149954474277804	-5	-5
Healthy	1.30271244658709	0.598485189994524	-0.296725822003399	-5	0.331135644275027	0.0430477428041195
Healthy	1.91810633166985	-0.200576735665318	-0.0298670688160269	-1.34074953122734	-5	-5
Healthy	1.18855587076413	1.64323646246588	1.396135157465	-5	-5	-5
Healthy	1.34727457823601	-0.438016606231915	-0.394274872108997	-0.995549647010776	-2.24718356881173	-5
Healthy	1.82980514169991	-0.113272451510605	-0.123210791360597	-1.05615937359874	0.0980827604461786	-0.796722279107583
Healthy	1.76024488400612	0.346268846200469	-0.303093445757506	-0.195451691611944	-5	-5
Healthy	1.89720611644291	-1.12807696811763	-0.636632497056514	-5	-5	-5
Healthy	1.30155690939305	0.353273638196129	0.730830707294628	0.5478768079513	-5	-5
Healthy	1.79633221246502	-0.468074245059383	-0.217835647968315	-1.040481623027	-5	-5
Healthy	1.95638461111573	-5	-5	-5	-5	-5
Healthy	1.66273233973558	0.0810411051001033	-0.261132274364214	-0.160660244954285	-0.806624919384301	-5
Healthy	1.47065520885131	-5	0.785079865769852	-5	1.3109758834557	-0.283554235492541
Healthy	1.72634913497629	-5	-5	-5	-5	0.982149975570394
Healthy	1.59385017254025	0.801609488027319	-5	-0.319247618949825	-5	-5
Healthy	1.8241984273015	-1.36221017063777	1.06381093281122	-0.705864580873752	-5	-5
Healthy	1.6547781669013	0.19415065880454	-0.170477526505487	-0.632215587718846	0.0879233209252971	-5
Healthy	1.58931343567385	0.926115978142914	0.0778255812356142	0.32953618063868	-0.140597482166862	-5
Healthy	1.8184251085606	-1.08841629901892	1.07682024003868	-0.676521011869841	-5	-5
Healthy	1.533092131277	0.486651466468153	-5	0.801841214502278	-5	-5
Healthy	1.53709529754155	0.857006653363411	1.73062459330407	-1.06248210798265	-5	-5
Healthy	0.603842364886065	1.13376621480925	1.23566300684969	-0.301525373792564	-5	-5
Healthy	1.34391192605068	-5	1.08657478883463	-5	0.0134734426085088	0.587596484719413
Healthy	1.90924372770766	-0.0590454572336821	-0.186519090815107	-1.12257105921178	0.528989933113132	-5
Healthy	1.61210848059474	-5	-5	-5	-5	-5
Healthy	1.39757296163122	-5	-5	0.369950196114184	-0.0619959302745102	0.151308548182018
Healthy	1.65375793453995	-5	-0.0521645210247426	-5	-0.265664305627896	0.473416893368712
Healthy	-0.144135726467318	1.76508943230086	1.15077485478361	1.40062086870046	-5	-5
Healthy	1.76241453144873	0.750006699477232	-0.909565583824878	-0.0980896373800287	-5	-1.13188479467278
Healthy	1.70237616006176	-0.882231705073628	0.299873233165021	-1.04105406750606	-1.15341549710195	-5
Healthy	0.24663889137875	1.71746919996652	-5	0.619236331946377	-5	-5
Healthy	1.73060747328914	0.492654246215854	-0.614483096600975	-0.687589897005191	-5	-5
Healthy	1.95415062230897	-0.400062371744857	-0.701168747981961	-2.48678239993206	-5	-5
Healthy	1.5282919206464	0.416866747439996	-5	0.834115382104551	-5	-5
Healthy	1.83863686400743	-2.77728352885242	-0.565191661346907	-5	-5	-5
Healthy	1.56989603667156	-5	-1.16806626953325	-1.07119462910672	0.151954849479353	0.686979280027012
Healthy	1.83051912468038	-0.417096147465896	-0.00485640658258109	-0.0340132323958819	-2.65169513695184	-5
Healthy	1.45835346299038	-0.922813845914103	-0.5655907924125	-0.899422697210404	-5	-5
Healthy	1.08563266894262	0.380352364487016	0.279370318179108	-0.459996055149973	0.106034427841486	0.217436564049643
Healthy	1.70322222949254	-1.47820835036088	-0.947036871244497	-2.15989390554324	-1.23874892569134	-5
Healthy	1.23179289711196	-2.17848647159523	0.0822718096740119	-5	-5	-5
Healthy	1.62978775995875	-5	-5	-5	-5	-5
Healthy	-0.13692707984506	0.726549543803524	0.582780152788889	-2.01818139282934	-5	-5
Healthy	1.80965107519743	-0.281041836072696	0.228187265995744	-0.581665557695016	-5	-0.741290899430173
Healthy	0.96085400528276	0.916153786840075	0.92170103840769	0.50933292555248	-5	0.942210511137022
Healthy	1.81969663558649	-1.32330639037513	1.04527915587125	-0.602077363454683	-5	-5
Healthy	1.65345632580381	-0.0326533060076896	0.899143920291128	-5	-1.70071066591232	-5
Healthy	1.84830873170676	0.605134743453932	-0.399746080969436	-5	-0.897120565130622	-1.21581079461904
Healthy	1.81986867953074	0.496972522163666	0.469058753997203	0.160585567765078	-5	-5
Healthy	-0.0816393474091901	-0.814457845145625	-2.86646109162978	0.968800847812735	1.37150581678611	-5
Healthy	0.534004517782175	-2.70114692359029	1.81892475633337	-2.09366495819491	-5	-5
Healthy	1.64657299945384	0.717864311502784	0.759600618253904	0.378784777635985	-5	-5
Healthy	1.72261566204103	-5	0.787859870073896	-5	0.177527842810716	-0.151090736378137
Healthy	1.5053232543899	0.978411987631122	-0.900422939083291	0.0248631509753471	0.101925702657053	0.897185425685675
Healthy	1.34380016857117	-5	-0.699621935129297	-0.331968373497578	-5	-5
Healthy	1.11459197092392	-1.51913107631283	1.00441037353175	0.174893852394849	1.64579361900963	-5
Healthy	1.7851156964057	0.302949671269865	-0.663820546562556	-0.859460533027658	0.669828990204337	-0.624372959745979
Healthy	1.40333160908261	0.489854461170822	0.201563708489657	0.214022148700433	0.402433346219312	0.833097366083544
Healthy	1.7496882468649	0.767088303907801	-0.858111450294139	-0.108707912749276	-5	-1.15732836623921
Healthy	1.84027833462566	-5	-1.25625512140754	-0.820333331309502	0.0119086133491541	-5
Healthy	1.82828884800898	0.176259153797792	-1.02360416338812	-0.386242720557895	-0.283237305260463	-2.47108329972234
Healthy	1.53316059180196	-5	0.321467936125156	-1.09794268919153	0.687297930019551	-5
Healthy	1.52494925173936	-0.0111245782848564	0.546885522043185	0.0689127890918589	0.873949785621471	-5
Healthy	1.16121222731464	1.02059494314527	-1.1792076189118	-1.12360893818081	-1.88074411072206	-5
Healthy	1.19680160509182	1.38734959883927	-5	-0.310096502544085	-5	-5
Healthy	1.01877703424441	-5	-5	-5	-5	-5
Healthy	1.07341112037112	0.926009394154047	0.305377168352519	-0.22905230689416	-5	-5
Healthy	1.80232175553733	-5	0.477673904580831	-1.19811629287476	-5	-5
Healthy	1.47138853619642	0.941212193092582	-0.224374990813376	0.328489692310798	0.0352655958906588	-0.618181228374266
Healthy	1.64002722763672	-0.922305134113414	0.0230671760236328	-0.389137639007543	1.02763129807853	-5
Healthy	1.84150406519228	-1.19192413190869	-0.104058379028824	-0.637989020770007	-1.29056042586759	-0.538531487694474
Healthy	1.53480180951894	-0.353263083057591	0.749669079724292	-5	-5	-5
Healthy	0.907437697141391	1.70228747144742	-2.18243463044022	0.235601664804907	-1.56447414850135	0.962320551761565
Healthy	1.89013469251252	-0.161377556818678	-0.422496711042738	-0.783042792638903	-5	-5
Healthy	1.81851290832642	-0.361700476327054	0.595464254811608	-5	-5	-5
Healthy	1.46234662830677	-5	0.760000802009302	-5	1.2920546094914	-0.206964351186793
Healthy	1.75837019983246	-5	0.824436305324734	-5	-0.143083902003356	-0.204975516317831
Healthy	1.43330778042146	1.47938698390498	0.0136418211208208	-2.39254497678533	-5	-5
Healthy	0.831401327972808	-0.688203770817593	-0.19346052473375	0.0866089445729477	-5	-3.30102999566398
Healthy	1.55796735831243	-0.139614073923065	0.09567834617071	-1.94962024373854	-0.660171075417379	-5
Healthy	1.73303804813228	-0.723193654371237	-0.00134404757366293	-0.475889606504864	0.0849550034120988	-5
Healthy	1.69114455311786	-5	-0.738523011378626	-5	0.779118648829472	-5
Healthy	1.82388524497728	-0.726744016548249	0.0370956706647246	-5	-5	-5
Healthy	1.50091936124321	0.877980888547474	-0.760075186737848	0.00978647320055342	-5	0.0667432439532376
Healthy	1.77476141566118	-0.723446291375687	-5	-5	0.606439410493853	-5
Healthy	-0.301142926910974	1.58940678489002	-5	0.390482923050656	-5	-5
Healthy	1.77789001608287	-0.365683982781584	-0.945770090136603	-0.408067671442274	-5	-5
Healthy	1.4586112618366	-5	0.738001617324392	-5	1.28888410147394	-0.229479356297049
Healthy	1.62038114868173	-0.553198857152909	0.900726433781006	-2.71669877129645	-0.126842216458919	-5
Healthy	1.64022426248239	0.375941473523725	-0.785977851299567	-0.726697721432343	1.21623480311788	-5
Healthy	1.01376679994907	-0.293435826371181	-1.14206473528057	0.356769451755194	-5	-0.12969560755229
Healthy	1.70491792169687	-1.03161045815293	-0.637046541055714	-0.283838000826349	-5	-5
Healthy	1.72245992313118	-0.288758143276665	-0.512833332644239	-0.058284884315461	-5	-5
Healthy	1.7421296691504	0.386969567747578	-5	-5	-5	-5
Healthy	1.62338937947355	0.307209266108284	0.1927263125038	-0.764951562167008	0.580781326974604	-0.154455486665579
Healthy	1.88629208873133	-5	-5	-0.205407400642359	-5	-1.11255149975005
Healthy	1.46418391359755	0.907206527579789	0.418097357105204	-5	-5	-2.35457773065091
Healthy	1.79422467142762	-0.574384275423069	-5	-0.804681639886986	-0.159348242413907	-5
Healthy	1.90295647520542	-5	-5	-5	-5	-5
Healthy	1.89102949891271	-1.01904268377038	-0.666653501575613	-1.19422736806433	-5	-5
Healthy	1.64980842933121	-0.080069852434057	0.892796701064143	-5	-1.78489141894691	-5
Healthy	1.90067195647069	-2.46344155742847	1.30467532211591	-5	-5	-5
Healthy	1.83032705096521	-0.485053994691996	-0.0623417121390347	-0.0469316715203891	-2.27818938478745	-5
Healthy	1.42138771284952	0.117393941663292	-0.925805469598181	0.125786953458345	-0.305886402246562	-5
Healthy	1.82345864384843	-0.907981529247203	-0.854896866853618	-0.591251393815756	1.01833052522663	-5
Healthy	1.83695629454675	-0.655686338765444	0.802966550264554	-1.19044028536473	-5	-5
Healthy	1.93591255252661	-0.650800205570001	0.258361870908905	-5	-5	-5
Healthy	0.935594418268953	1.47474904091022	0.226994070825296	-0.0137658698650042	0.208785215903802	-0.0238702049459628
Healthy	1.28021607961175	-0.148558185327945	-0.586767313605483	-1.10562854614376	1.15872756820287	-0.122818771571465
Healthy	1.67647293197119	-5	-0.731328440253008	-5	0.769956737300555	-5
Healthy	1.4286332982691	-5	-5	-5	-5	-5
Healthy	1.89409814064657	-5	-1.19395576425191	-0.202476252526962	-5	-0.939000146781711
Healthy	1.6940261925081	0.178896408398649	-0.874909286917366	-0.814797934812106	1.13799020959411	-2.48280410205003
Healthy	1.26446906728109	1.04560537399595	0.575146261550371	-0.396206295863037	1.17816541062982	-5
Healthy	1.34774420299998	-1.02429253646282	0.150301957734056	-0.813750179220912	0.0833485111152908	-0.294161935785337
Healthy	1.64697117332696	-5	-0.135732239464757	-5	-0.11719095860756	-0.0200921382278741
Healthy	1.83574509263269	-5	0.779600819752685	-0.297414386073126	-5	-5
Healthy	1.96823696549197	-0.793605935569126	-0.180765444942284	-5	0.257224848119331	-5
Healthy	1.83624769594577	-5	-0.217219322362506	-5	-5	-5
Healthy	1.71120968431913	-5	-5	-0.848998092007169	-0.7743806186666	-5
Healthy	1.67809288985411	-0.612556780081066	-0.0819067265463765	-0.834014177225546	0.97474880896883	-5
Healthy	1.43114044721968	-0.406425976002439	-0.484735655310395	-0.412434946524832	-1.93107238831793	-5
Healthy	1.21909993116692	0.404084168662086	-0.45397583819635	0.197299859673673	0.0959326200109409	-5
Healthy	1.55578272539543	-5	-5	-5	-5	-5
Healthy	1.3310902585395	0.256828349534484	-0.302195467305992	-5	-5	-0.540215617703731
Healthy	1.68400629147732	-0.657084082915914	-0.038441282495948	-0.859020836523029	0.972166722837365	-5
Healthy	1.74358242850208	0.195667228847831	-0.857735708829978	-0.501097004048135	0.528210719464631	-5
Healthy	1.9061045243728	0.0232112923288887	-0.175431632632366	-0.867548187270997	0.578633480451625	-5
Healthy	1.8270433653103	0.125123272551998	-0.763992073967879	-0.499955733401399	-0.252479437882829	-1.99481948749622
Healthy	1.73810299046552	-0.164493329335682	-0.836689511036314	-1.32011805788714	-5	-5
Healthy	-1.06414020196212	-0.576606654864917	1.40693852674522	-5	-5	-5
Healthy	1.73466768158813	-5	-5	-5	-5	-5
Healthy	1.39889995380956	-0.791397425537468	0.174481389373729	0.176609208155885	-0.297595315185894	-5
Healthy	1.90256058520198	-2.0762380391713	-0.976829878878603	-5	-5	-5
Healthy	1.46744871171792	-5	0.7051989383804	-5	1.2928718452967	-0.216775536552752
Healthy	1.76483544534219	0.778282242795322	-2.09474395125155	-0.111668838505759	-5	-1.37882371822496
Healthy	1.80883697275981	-5	-1.32202824718926	-0.796477583177415	-5	-5
Healthy	1.88570054964215	-5	-1.51413667040267	-0.160364855687245	-5	-1.12691201440971
