c	Gammaproteobacteria	Bacilli	Negativicutes	Bacteroidia	Clostridia
Healthy	-0.0795688096045379	-5	1.05567031153367	1.82315739165798	0.377424645756417
Healthy	-0.733039601402304	-1.47082639673828	-5	1.67461564448268	1.24169387664387
Healthy	0.162594274442422	1.24216933596984	0.214165395292023	0.984784213666441	1.42912767400991
Healthy	-0.732593581247096	-1.39265222323159	1.10449086698743	1.49516121244727	1.17291219751304
Healthy	-1.29140915484966	0.331334151119399	0.486369545827313	1.58815602901066	1.37228145039669
Healthy	0.852013730816011	0.259894770804089	-1.14182386201766	1.68096446742728	1.48959346248847
Healthy	-5	0.822203397061478	-5	1.0310471425772	1.49785285583873
Healthy	-0.447769948863837	0.00461367168121351	-1.15150298190963	1.41287045559867	1.78044743694395
Healthy	-1.90066472231404	0.0996012318380401	-1.75970041799729	1.67148793913025	-1.69637202361611
Healthy	-0.207671357825245	-0.351113299484693	0.603782889896698	1.46110547303783	1.50893460236712
Healthy	-5	-5	-0.0289515658105696	1.69997553398592	1.44802853918496
Healthy	0.689812135851317	-0.152242311607669	-1.20788859091283	1.64772665055723	1.17592127188544
Healthy	0.0746592180592203	-0.362040206060573	-0.992593648496329	1.72535608223449	1.16652276529073
Healthy	-1.97674754036629	0.36877948781501	0.357065388287825	1.53789575072502	1.52668799473377
Healthy	0.510296962596303	-1.01197643807134	-5	1.80316844607186	1.45323820226349
Healthy	-5	-0.580258974859349	-0.898252926053634	1.89075742477982	0.930258601022925
Healthy	-5	-0.79577145729304	-0.151663063237976	1.42098132105185	1.79995185382045
Healthy	0.165137446253369	-0.506026399725332	0.960832618103313	1.72852770851187	0.924193452718551
Healthy	0.523773771893659	-5	-5	1.72622866581	1.24457471469327
Healthy	0.700716693877895	-5	-0.0800855193405684	1.69829884846414	1.52989507281279
Healthy	-0.321272263189176	-0.601747411816118	0.527973849582247	1.94984309557803	0.425106888877087
Healthy	0.169392256682329	-1.6844494655781	-0.485983819599351	1.81341724669684	1.13870711434298
Healthy	0.568301482962592	-1.02691835039863	-0.716766635111246	1.80663628625085	1.14929580044165
Healthy	-0.0611901749618606	-1.45543590250396	-1.06950943469373	1.68844144719363	0.992995098431341
Healthy	-0.503153346063147	0.467264677431273	0.151455658604665	1.59865232006282	1.52542409806279
Healthy	-5	-5	-5	0.528415301936139	1.84612925681847
Healthy	-0.200962873296919	-0.0534200200964599	0.690734625663127	1.35305332178366	1.71983267388134
Healthy	-0.0934117833609278	0.306450762757468	-5	1.79175217556	1.37806451105799
Healthy	0.620685605179484	-0.619499325100805	0.669186665698954	1.81803437900843	1.23301211042044
Healthy	0.129238610131927	-0.139290755482231	-1.46192921295683	1.7175009120102	1.54994603106539
Healthy	-1.67530608613823	1.44539463287042	-0.68968912008066	0.64323053727887	1.44525351291384
Healthy	0.143149129569134	-0.124441030899155	0.519497226732282	1.69227323658703	1.46464407154575
Healthy	-0.171372322351293	-0.568362877215539	0.536242706838319	1.94864125272081	0.395004703798781
Healthy	0.239414608223811	0.780096867957273	-0.710255014844884	1.66816880838699	1.4640377296911
Healthy	-5	-0.435653561537797	-5	0.904061177042622	1.8600519369462
Healthy	-0.235502563727739	-0.527623907648841	-1.83297820420974	1.85451918859681	1.30023994726896
Healthy	-5	-5	-5	1.54189636278681	1.53944446524173
Healthy	-0.453469674608544	0.170452410963682	0.352558743654815	1.37501598683142	1.73212352851459
Healthy	1.76509622016087	0.321111466076904	-5	1.58605705181959	-5
Healthy	1.39584653577728	-0.91818479936772	-2.56383735295924	1.37496452320617	1.3130311370926
Healthy	-0.367836386108758	-0.426327897519419	0.899432527181035	1.81862726547456	0.928883647363314
Healthy	-0.0127539350107696	-2.70996538863748	-0.107894261696337	1.92852627465775	0.916319164743153
Healthy	-5	-5	0.0658484982837979	1.94878176382614	0.235381974070913
Healthy	1.83537998745833	-5	-5	0.862689995074251	-5
Healthy	-1.31104653736258	-5	0.240431923007211	1.84668484152596	1.23706243007849
Healthy	0.109848420756105	-0.0148655490104612	-0.117913962178837	1.63874895727773	1.31121097155185
Healthy	0.480695228572941	1.46353152350297	0.858622003031354	1.26912260429473	1.09772606689288
Healthy	-0.369582295925032	-0.5854611638032	-5	1.33939677837791	1.7143323587971
Healthy	-1.66094626429086	-5	0.577452734555468	1.477813402577	1.56560357737614
Healthy	-0.758802290301944	-0.519777401415525	0.774584111953236	1.84510647765365	0.870155666071409
Healthy	0.395925428467096	-0.35974719924539	0.400273705990507	1.65312593577939	1.37187877340273
Healthy	-0.908192402998325	-0.309113143717277	-0.216468015725731	1.39237049433244	1.79817514693244
Healthy	0.103488999922483	-5	1.04067155275377	1.82478341893324	0.404329026350669
Healthy	0.0170876227163753	-0.358972311822586	-0.777960202838984	1.48777718125436	1.440977839915
Healthy	-0.650275777365603	-0.917250523272719	0.924827495206563	1.31557174461125	1.74185071498997
Healthy	-0.150777199632707	-0.443275473604539	-1.06434161389937	1.82761898520413	0.578219609494119
Healthy	-0.16754857124995	-2.11350927482752	-5	1.90065770827123	0.739817505275296
Healthy	-0.518041684342028	-0.851428191067843	0.813438868965721	1.88908332357221	0.829207252221248
Healthy	-0.542163502274558	0.667556610814051	-5	1.5738501001937	1.62315197685142
Healthy	-0.0999826328619285	-0.233401278935736	-5	1.62503531972859	1.44020545885368
Healthy	-0.787359686465166	-0.49724523421964	0.794038880844292	1.84228127339165	0.877829589979207
Healthy	-1.06353652599525	0.0463663786835756	-0.220252037085032	1.42141486892234	1.13451242434698
Healthy	0.317664352488223	0.708905917165199	1.02775353802373	1.27375062282768	1.62978012051682
Healthy	-0.936554046876967	-5	-0.141444757328169	1.88757021171031	0.733837397539957
Healthy	-0.0217920836441421	-0.258753828255909	1.00078536247342	1.53048951546585	1.56651951130434
Healthy	1.13174726575528	0.53474172108472	0.433536227850722	1.43796179412335	1.45892657774055
Healthy	-0.368424339140773	-1.12866061890014	-0.0734672053334812	1.79464660839165	1.41963048381375
Healthy	-1.21410097161562	-1.91685585685695	-0.416064797463248	1.83731982484516	1.00156887456072
Healthy	-1.24995468798823	-1.42922363120525	-5	1.56355927509409	1.70741840197924
Healthy	0.0132418155102152	0.302696655842098	0.822687744409365	1.34657593329465	1.67102215620919
Healthy	0.770251681653022	0.487077541696474	-5	1.14760738804462	1.72529853431043
Healthy	-5	-1.06459351024765	0.397362882303287	1.89958146529662	1.19877746329738
Healthy	0.319688893249499	0.613910500487572	-1.51484665009635	1.15964057197436	0.24905887141347
Healthy	-0.0951925216604361	-0.805763251276171	0.122910194139181	1.67353732741631	0.909627692614649
Healthy	-0.461602231314257	-0.470095055871816	0.723781475901602	1.28210504686657	1.71681413238273
Healthy	-0.82474918963844	-0.618921036757167	0.793821803573084	1.82952054426429	0.890219754651841
Healthy	0.792939815358247	-0.314446347153674	0.642003270313137	1.83230442683243	1.00566903350609
Healthy	-0.975145051694982	0.132288513429503	-0.384691874420224	1.5996822462896	1.67252104260752
Healthy	-0.261592080181879	0.247853021301054	0.627702713853794	1.24107557368241	1.56755813947191
Healthy	-0.34371009880864	0.624221228448347	-0.683777962573184	1.66920796780179	1.5084071565691
Healthy	0.730926747381555	-0.548889318102525	-3.04095860767891	1.52078278493831	1.22157592700645
Healthy	-0.863342838126121	-5	0.58385255816351	1.83752884490417	1.36952921586337
Healthy	1.04244240815129	0.218603768633265	-5	1.66581674048172	-1.14442027749828
Healthy	-0.191809290121509	-0.681727919788373	-1.87160073128219	1.65695520732042	1.44909345761333
Healthy	-0.449783880764592	0.608890645056924	-0.343202504834218	0.856284704415751	1.33486332284823
Healthy	-0.043990135170601	-0.698818027861684	-5	1.30978767705412	1.7337909034069
Healthy	0.456446506818043	-5	-5	1.8519281746148	0.52505258537582
Healthy	-1.90274269030658	-0.621202513953962	1.24574209235685	1.64992591477783	1.04209724964796
Healthy	-0.115176325729839	-0.454655765933888	-1.0712969725694	1.82941140018534	0.638543166027069
Healthy	0.423766714872993	-0.797511682939906	0.834032653891236	1.67689269943315	1.1360146614958
Healthy	0.425227628209736	-1.17321276118371	0.652467784395845	1.80064540003462	1.34584952716877
Healthy	0.543404929064065	0.236038191158982	-0.199991289161865	1.66770327718641	1.6250210054011
Healthy	-0.0671763025168797	-1.28241270314454	-0.928302054778386	1.92173120291138	0.911516619182863
Healthy	-0.483861423282926	-2.59345981956604	0.614398334241696	1.84272778083277	0.905958238387363
Healthy	0.493278161454765	-0.582046946890554	0.558174371836967	1.54970223233821	1.62826352857577
Healthy	0.703158919603736	-0.152310146513286	-5	1.54979028995751	-0.383755611170758
Healthy	1.25872681381255	-1.8843894883257	-5	1.90933695479585	-1.05630767289398
Healthy	0.0638098079597147	-0.302849151287893	0.386258119498628	1.24911124508572	1.5836923191325
Healthy	-2.65955588515988	1.63108319553962	-1.00471589231074	-1.73754891026957	-1.24275584897803
Healthy	-0.182097637649166	-0.0426226098874779	0.69178675825644	1.35899262677472	1.72074169456989
Healthy	-1.542269451754	-5	-0.71810344975394	1.79283514386396	0.918974477236648
Healthy	-1.29208933428689	-1.30172542332563	-5	1.54895369564633	1.71399905024356
Healthy	-0.883491876262653	1.01822017967461	-0.798903434960533	1.54408467130644	1.39257420816314
Healthy	-0.444361512052446	-0.407545649445495	0.056489406214574	1.38350604535908	1.77439724453087
Healthy	-5	0.779135259424617	0.545648478788263	1.54485588401566	1.52811392738354
Healthy	-0.750703784455723	0.316301709484509	0.560905668415851	1.53667053667975	1.41437645120228
Healthy	-5	-5	-5	0.952624405874026	1.8810667236086
Healthy	1.05432841032678	-0.838153040471481	0.41965180114722	1.12351615771465	0.801649946231856
Healthy	0.523819276549202	0.265400425192947	0.995022802631857	1.4905476800018	1.47223937505776
Healthy	-0.0275472132833557	-1.02900263442751	-1.33979879861932	1.68392698909109	1.37473386928609
Healthy	-0.388659124416679	-1.88306035344924	0.411577621125569	1.86763227635617	0.912671002909458
Healthy	-1.32193709502565	-0.623842942216746	0.104968256025519	1.92489286209884	0.830131039232931
Healthy	-5	-0.119312142742286	0.418297976082039	1.09269678940473	1.42933699931788
Healthy	-5	-5	-5	1.51792052527091	1.69580430046962
Healthy	-0.122427105323392	-0.625765047847423	-5	1.59654244804729	1.47518345894505
Healthy	-0.889241991120112	-0.538726632376213	0.792044815899566	1.83914644916388	0.950867021233927
Healthy	-0.683149370073949	-1.44213203843198	0.779180032647244	1.84587937702061	0.556329040174708
Healthy	-0.24418610221685	0.557258102897442	-1.68172791978837	1.28594395146607	1.43980810442727
Healthy	-0.411257828892532	0.824339347524797	0.475992070021551	1.51178219198911	1.58901939427908
Healthy	-0.470839238278866	-5	-0.284715507222082	1.75970598539971	1.00964165450728
Healthy	-1.52056866280226	-5	-1.76725793727926	1.60096299061193	1.04163621658814
Healthy	-0.449991908443365	-5	-5	1.72357141374127	1.20367324395073
Healthy	-0.779865750429748	-1.61065668874792	-0.443866424379916	1.83741114930589	1.00487571280151
Healthy	-0.645104395288939	-0.691136911634699	-1.25711782856273	1.65760526078589	1.52225652034452
Healthy	-0.351113299484693	-0.449307016975413	0.894500487885779	1.81974747982499	0.951510910498021
Healthy	0.195348828074804	-0.276224266634665	0.477057553524115	1.32521405648706	1.69431846994453
Healthy	-0.783913307578087	-0.505984625242856	0.808160989034486	1.83967968666323	0.869857474396173
Healthy	0.223454404536769	-0.916389894837689	-5	1.93681603488781	0.886417396537231
Healthy	0.704887162413166	1.35003198065746	1.00419622734312	1.33755549427869	0.998575351434297
Healthy	-0.41931446522938	-5	-0.34413194875138	1.76374655899235	1.03319569101179
Healthy	0.605788643349422	-5	-5	1.96495102713432	0.341774704073675
Healthy	0.280894643715324	0.180409766198619	0.986084378517621	1.60594416317225	1.42955026187267
Healthy	-0.261647606924178	1.01172011619325	0.150163676258138	1.59644116141398	1.3609017024229
Healthy	-1.35634996178267	-1.54975089168064	-0.398320182694104	1.83455561287031	1.02443476441767
Healthy	-5	-5	-5	1.86960411426608	-5
Healthy	1.5549094408593	0.363704093194816	1.44951542449205	0.842858138816928	-0.38933983691012
Healthy	-0.0126600252821909	-1.09296504751658	0.157099998467163	1.59326955908483	1.52894496704591
Healthy	0.605197267388378	-0.071552936790818	-5	1.39981263889004	1.57699667476103
Healthy	-0.346903313530824	0.134766608037086	-1.47651366765677	1.79302089043971	1.31990850194251
Healthy	-0.669606521259654	-1.33526403148129	-5	1.50479167332422	0.161257168122225
Healthy	0.291752795947377	-1.23619777592541	-5	1.5537017497223	0.956681689897962
Healthy	-0.0755036209658882	-1.02026956933771	-1.79914950190892	1.9406064721835	0.405602455209313
Healthy	1.04299700266559	-5	-1.12130589960389	1.77893690186352	1.20105665698503
Healthy	-0.38111551500455	-2.59345981956604	-5	1.56132491618396	1.12349851072069
Healthy	-0.670724187763545	-0.0487110627223279	-1.33385657270844	1.13982904524111	1.62589341990654
Healthy	-0.509900994936695	0.513490613527579	-1.66735958961254	1.36866781817165	1.64140053201004
Healthy	0.00126629199927005	-0.666069325603343	-1.78807891569149	1.85162752557748	1.19355339160176
Healthy	-0.335019744939374	0.0574568924362555	0.310907752022381	1.30190660237066	1.47623424400496
Healthy	-0.0640797965910866	-0.524677549233311	-0.406813654895434	1.70058093806421	1.39203639387937
Healthy	-0.495474769142728	0.0767059651371976	-1.72010501998836	1.5828401912858	1.58793590945015
Healthy	-0.188431696256459	-5	-5	1.9655074815897	0.437384269615527
Healthy	0.619975638419685	-5	-1.64512357748377	1.90970394229349	0.920231886341759
Healthy	0.20874761953258	-1.58519372049899	-0.382171722382249	1.81355570402132	1.14565719144329
Healthy	1.48347403759794	-0.536226421100603	-1.41217682868104	0.789148317572963	0.699326847757581
Healthy	-5	-5	-5	1.46123132498213	0.87255249496658
Healthy	1.5006641074249	-0.202164853415705	-5	1.556212978623	1.17783477654311
Healthy	0.908459282146774	-1.0277508640374	-1.12924505510986	1.38746226204114	1.62040040464563
Healthy	-0.590827981008596	-0.521895458425943	0.835011654103996	1.03541933100314	1.67102854778656
Healthy	0.48176214021279	-0.291298726240321	-0.439077620742529	1.78264086277093	1.14419547471136
Healthy	0.698865761150679	-0.380082709566782	-0.0874166247205166	-0.104301273040694	0.866743256617056
Healthy	-5	-5	-5	1.89612668125128	0.98752460463292
Healthy	-1.69486368105636	-0.476045537742935	0.407902237928534	1.48637039611441	1.16288120047525
Healthy	-0.356784276042326	-0.297948775127353	0.0303770535558	1.62055119615702	1.27612457803973
Healthy	0.195736415528839	-0.995034112893176	-5	1.94513944051287	0.827375735721244
Healthy	0.229159453580838	0.528786906497819	-0.364868254752823	0.523240361991304	-1.63601217025151
Healthy	-0.316547689261718	-0.39721317396912	0.905401869426839	1.81096931928424	0.929508330081021
Healthy	-0.855861862336412	-1.5285615926107	-5	1.88881243944765	0.952987517037113
Healthy	-0.0595133987433901	-1.06439198148213	0.994887477055264	1.32866679527942	1.73812815147159
Healthy	0.14067142267244	0.431428099316783	-3.20065945054642	1.72726440773435	1.49499022404936
Healthy	-0.250936511752492	-0.803050459026003	0.261184331730557	0.320497320125711	1.38091260353252
Healthy	-0.997617925067239	-1.57479194886134	-0.411728293157671	1.84134676684257	0.999943538047246
Healthy	-0.759950227887352	-1.12314735239866	-5	1.80803012558223	1.21215349895828
Healthy	0.677298457601311	-0.648300299594734	-1.34833439607706	1.68511464839587	1.44175764441643
Healthy	0.854951840191498	-0.693961183663652	0.147283581592567	1.53431071693756	1.60680738817202
Healthy	0.439834606035994	-0.922305134113414	0.495875828834006	1.74461330386633	1.34458147481287
Healthy	-1.30644891440409	0.64207654873724	-0.27548656255854	1.78996337129912	1.38114090285731
Healthy	-1.17185589269621	-1.22519116968929	-5	1.817220771917	1.39911726056929
Healthy	0.169380495311949	0.166554433936279	0.351643658791936	1.28516671843046	1.71455783021291
Healthy	0.206596529578161	-0.77231892724713	-0.70296209062064	1.80996964323188	1.29224787286285
Healthy	-5	-5	1.23892159121279	1.38470063918484	1.23943287590524
Healthy	-0.786668219293407	-5	-5	0.679504209439389	-0.535510452566029
Healthy	-0.515515090968059	0.307326993865216	-5	1.76435422388239	1.44990569513333
Healthy	0.400520720878379	0.30113204287715	0.269519948911135	1.51658455149105	1.08570076954585
Healthy	-0.777621734055044	-0.467016435137038	0.801400965651768	1.83355296523635	0.868808957236164
Healthy	-0.348644440339316	-0.311090982379446	-5	1.77012488012829	0.991013307917241
Healthy	0.134578692075998	0.216358585962253	0.0731535837075613	1.62927011312508	1.57748410195676
Healthy	0.861756578984925	0.622901715763979	-0.544667784651354	1.33230411084405	1.71850401395579
Healthy	1.65330341657273	-0.166878398057083	-1.52143350440616	-1.50445566245355	-1.88605664769316
Healthy	-0.380896229727534	-5	0.059430875386197	1.94545011983783	0.0344760458562871
