p	Bacteroidota	Firmicutes_A	Firmicutes	Desulfobacterota	Firmicutes_C	Methanobacteriota
Healthy	1.50108035992302	1.73398077654517	-0.205254102200279	-5	0.731773240725518	-0.194961547934972
Healthy	1.80706462595177	1.13871878977833	-1.92701525537207	-0.714195236151368	-0.373823935845267	-0.761176377738925
Healthy	1.81859548063845	1.24010699126392	-0.654038458186859	-5	0.690437976717752	-5
Healthy	1.80168381850772	1.30693215887147	-1.19715788726093	-5	-1.26744542014857	-5
Healthy	1.43247157032767	1.63519059965639	-0.947306058075032	-1.53150497549293	-0.497695810944888	-1.71896663275227
Healthy	1.75332140766362	1.2177686427741	-5	-5	0.171878503215528	-5
Healthy	1.26894191536633	1.48553290744313	-5	-5	-5	-5
D016640	1.7178794465514	1.10188105236685	-0.882728704344236	-1.10253786198694	-2.91364016932525	-5
Healthy	1.83985014931252	1.06586529173397	-1.26841123481326	-5	-5	-5
Healthy	1.50307643721843	1.56723510688337	0.284218610977583	-5	0.218661521606396	-0.0610002145514477
Healthy	1.63843214597125	1.472024258279	-0.314034455939599	-5	0.635214239780588	-5
Healthy	1.84679683730731	1.01207675476365	-0.251176506926637	-5	0.637312573285117	-5
Healthy	1.43268730857775	1.10475846057577	-1.1683861446909	-1.38007228970853	-5	-5
Healthy	1.8306966835984	0.61973177511419	-0.413615263305649	-0.389584728812211	-1.12010167566999	-5
Healthy	1.47338053662797	0.979830073978516	-0.635955820817106	-0.201018063852579	0.0221808394136653	-0.241883276237783
Healthy	0.827413217295924	1.82299917994286	0.536356398147368	-5	-5	-5
Healthy	1.28406328939855	1.72375801306047	1.05949298605822	-5	0.234578019752476	-5
Healthy	1.82570082437271	0.256926907229654	-0.688882157337494	-1.44879405625209	0.95856866091276	-5
Healthy	1.69318180471574	1.34723162915375	0.422335359999594	-5	-2.64781748188864	-5
Healthy	1.72371649877456	1.32214876785607	-1.74714696902011	-5	-0.548182873370655	-5
D016640	1.41542678187726	1.36932645850138	-0.248343747243507	-0.525375865581386	-1.3435184842095	-0.284514777958298
Healthy	1.60728792173733	1.52622138145816	-1.16986061257466	-5	0.0386002944100986	-5
Healthy	1.69991270237432	1.13164817227748	-5	-5	1.29170864839145	-5
Healthy	1.77270902440864	1.49893287220366	-2.30364361126667	-5	-5	-5
Healthy	1.49980553540086	1.49262030297466	-5	-5	-0.994004876945309	-5
Healthy	1.46455839717548	1.62664467755275	-0.757483417634395	-1.16462654752999	-5	-5
Healthy	1.60796922360994	1.57317051222411	-0.389755169877718	-5	-0.0100520973482096	-5
Healthy	1.61135819855433	1.5160702910465	0.734672641864095	-0.372736583431779	-0.281730882868638	-0.11582226013209
Healthy	1.68554648606376	1.28839746867276	0.77199292702049	-1.15341549710195	0.511728323586245	-1.32744037223672
Healthy	1.87197540536203	1.24265743998919	-0.321372378227099	-5	0.244633318879554	-5
Healthy	1.59103854857582	1.32757388250002	-0.643591672961019	-5	-5	-5
Healthy	1.88922200916219	1.15275175229421	-1.12638880300353	-5	-5	-5
Healthy	1.8117665089557	1.39796380735757	-1.24313577593945	-1.69572494952287	-5	-5
Healthy	1.59685539652747	1.6657749263256	-0.840132152907433	-0.969036157621725	-5	0.207265343050662
Healthy	1.88730418042621	0.83155817295991	-0.855799539816121	-1.03872132091496	0.799304012031683	-5
Healthy	1.32060817960064	1.52105932798588	-5	-5	0.535202946616954	-5
Healthy	1.67418769195372	1.41423174194311	-0.485319455875018	-5	-0.113672871090764	-5
Healthy	1.69451631300783	1.56966459061438	-0.954129607550639	-0.420502217465176	-1.48492132492408	-5
Healthy	1.55683816206066	1.70391124565876	-0.903263739537531	-0.909636120528282	-1.42689621683601	-1.79615153625377
Healthy	1.57954272497073	1.09713960723072	0.481009551475789	-1.60484840849546	-0.0474981521369764	-5
Healthy	1.90082281676867	1.09767404627413	-1.21616785661556	-1.35546294222159	-5	-5
Healthy	1.93788483113969	0.866560238427723	-0.874258560871285	-0.932371283271754	-5	-5
Healthy	1.61085725399383	1.57527954530395	-0.428675566620603	-5	-0.0393389927290182	-5
Healthy	0.266997975857426	1.48135920154967	-0.263619435427974	-5	-5	-5
Healthy	1.78040610656076	0.993358182750678	-0.905808475090468	-0.549766292467247	0.894228530231075	-0.0406580462968359
Healthy	1.88951554688682	0.77937928971196	-0.596467695150566	0.198164790871611	-1.05168485931065	-0.919662176752433
Healthy	1.61051505468897	1.22254375924331	-0.580308541481522	-1.23732143627256	-2.48280410205003	-5
D016640	1.59828514039347	1.32243804133136	-1.10629370693529	-5	-5	-5
Healthy	1.67060779987076	1.42144366896234	-0.189955761905881	-5	0.582298636757545	-5
Healthy	1.66885704763737	1.42321112898844	-0.072906934713445	-2.89962945488244	0.793639542407859	-5
Healthy	1.27451737939811	1.14807457972206	0.289533213021003	-5	0.146506327494962	-1.23077041826341
Healthy	1.52448154442554	1.70386718890853	-5	-5	-1.10707101764479	-5
Healthy	1.77167521273189	1.28123750588316	-0.430006112432552	-0.653510107432916	0.652693946220056	-5
Healthy	1.20530940502161	1.64591160655466	-0.594995334949631	-1.09985143928066	-0.76957662610736	-5
Healthy	1.43472822256282	1.15244062659146	0.046815011912202	-0.176499687860297	-0.19210659012851	-5
Healthy	1.34204230922063	1.71673651505829	0.327969582760688	-5	-0.734427538256882	-5
Healthy	1.73148416739004	0.742483178384923	-0.487048920027509	-0.907103989078144	0.96656408409731	-5
Healthy	1.74970857238419	1.40079607183844	-0.0283253032105851	-5	-0.398635436333689	-5
Healthy	1.1310878207966	0.793779212984895	-0.81910031323377	-0.155659533588846	0.412835038415341	-5
Healthy	1.82915930567766	1.39222178272102	-1.42262310808299	-5	-5	-1.39555793373928
Healthy	1.87184200968159	0.753295732066744	-1.03362357691108	-0.751658843330804	-5	-5
Healthy	1.93411711471751	0.839276880335964	-0.934121647142608	-0.796613508339522	-5	-5
Healthy	1.60171122142636	1.20156643884541	0.0516772191349233	-5	-2.29157909986529	-5
Healthy	1.9270343992589	0.783848574679268	-1.41691463365231	-1.22004294875309	-5	-5
Healthy	1.60738113325076	0.842007924688117	-0.433810073172726	-5	1.10805635788914	-5
D016640	1.70392970865979	1.51033692794715	0.183591529607028	-1.63827216398241	-1.37273658343178	-5
Healthy	1.57537318905409	1.58752643483214	0.418113940699416	-2.68193666503724	-0.298941724960355	-1.37150889503288
Healthy	1.94792406049107	0.427919213792353	-0.626977597211843	-2.42365864979421	0.538100980279705	-5
Healthy	1.92955123764051	1.01610613372404	-5	-5	-5	-5
Healthy	1.52059644772696	1.59203922754828	-5	-1.38153350780092	-0.0325643558458854	-0.215240105335995
Healthy	1.36879546481689	1.5302775823827	1.1916088856273	-1.05060999335509	0.360339653913429	-1.21716919479741
Healthy	1.83103466595296	1.00866105387755	-1.34756025241058	-1.13948232253825	-0.391570249270736	-5
Healthy	1.42666787191986	1.0914664677182	0.0655909173650935	-0.201791468972912	-0.202469330120396	-5
Healthy	1.63747832162744	0.56823341467022	-2.09366495819491	-1.07334892291111	-5	-5
Healthy	1.42598474658604	1.02585780586141	0.0265414355561547	-0.171939766336454	-0.229818349495683	-5
Healthy	1.79310153079033	1.14709574364407	0.121231455149621	-1.86934465097797	0.921958409508403	-5
Healthy	1.8528968869707	1.04292501229768	-1.79588001734408	-5	-5	-5
Healthy	1.45539340071376	1.02118723099605	-0.61261017366127	-0.236819175343556	0.0357578367759548	-0.237839297913818
Healthy	1.17484217075304	1.80318108706725	0.0206222781803805	-5	-1.04822549191827	-5
Healthy	1.52419392361892	1.52121355543388	-1.07515236702446	-5	-5	-5
Healthy	1.82710700150852	1.19409621895158	-2.56383735295924	-0.988387270780576	-1.88907375773358	-5
Healthy	1.71359830531709	1.54079755960987	-0.629894194569621	-1.11362209324143	-1.92481814538131	-5
Healthy	1.30396953595441	1.27359983833669	0.0736890298976978	-2.40230481407449	-5	-5
Healthy	1.4534857558229	0.98795257255116	-0.661105448561644	-1.21495504166846	1.70325345094449	-5
Healthy	1.56613084394801	1.09760016628754	-0.307426252397087	-1.11560117444331	0.991594626420582	0.0266762354077127
Healthy	1.82333622419422	1.23331523765346	-0.603626272463493	-5	0.714196432674447	-5
Healthy	1.72202276609848	1.42780343708443	-0.399386443857686	-5	0.871457925677724	-5
Healthy	1.63560677948931	1.5133747702409	-0.393554140497983	-1.29166409731774	-5	-0.23771915904982
Healthy	1.12580353249319	1.59740051148841	-1.24749059921116	-0.349663330565452	-0.523472687024973	-0.965291348658931
Healthy	1.56630394231505	1.45335580397619	-0.0893382495252257	-0.715479032520852	0.940803263646324	-5
Healthy	0.865115231787395	0.210173998542721	-5	-5	-5	-5
Healthy	0.640802318667544	1.79769691293809	0.326647130304235	-5	1.11213728000944	-5
Healthy	1.93701721202741	0.873459530570518	-1.01260190086298	-0.988006885340743	-5	-5
Healthy	0.802169396314585	1.84230025649141	0.200223765001944	-5	-0.16142793900921	-5
Healthy	1.68927732944312	1.14590586825555	-1.13554825284182	-1.03900629105766	-0.95868628465414	-1.17088928984471
Healthy	1.92955843956536	1.03323592272291	-5	-5	-5	-5
Healthy	1.46123132498213	0.87255249496658	-5	-5	-5	1.3978063991392
Healthy	1.5499291373251	1.39663412153935	1.02139895065082	-1.28667749501297	-0.614912329744085	0.496467445657768
Healthy	1.76065276431197	1.13961181866071	-1.21133678687914	-1.18448866263724	-5	-1.06484555278383
Healthy	1.83248528133416	1.17229140000424	-1.48240826928809	-1.07396640332116	-5	-5
Healthy	1.6931722979889	1.00183535350714	-1.30847647783185	-0.197287832619115	-0.964890597055424	-5
Healthy	1.16893627045439	-0.990166821391437	0.0115323830168279	-5	0.710857489788406	-5
Healthy	-1.36411431471873	-1.82535880733955	0.815082077676224	-5	-0.848967418243558	-5
Healthy	1.90133766122548	0.762686064430917	-2.46852108295774	-1.72170379190873	-5	-5
Healthy	1.81814008227571	1.2348360540525	-0.571185127973847	-2.41228903498109	0.71870425701678	-5
Healthy	1.31226518002029	1.6286645429326	0.594245550522666	-5	-5	0.748538423304246
Healthy	1.8445389915192	1.09816521929697	0.276236556039174	-1.47443694172993	-1.63620005452089	-5
Healthy	1.6344059231188	1.29244614438203	-0.0569855507484178	-0.715772360406519	-1.32111758532926	1.01737604613242
Healthy	1.24532435046304	-2.69897000433602	0.371405925937166	-5	-5	-5
Healthy	1.90960945701221	0.917605275543061	-5	-5	-1.64839692758087	-5
Healthy	1.52609039154068	1.18962308027483	-0.134499239001865	-5	-1.58972903574782	-5
Healthy	1.77904931078901	0.609892017698956	-5	-0.406957738099673	0.964906581664534	-5
Healthy	1.57741515963096	1.59008120945298	-0.828332041125213	-1.84496777120903	-1.4550642341185	0.460180439241972
Healthy	1.3238036442121	1.72314539779502	0.63877569699298	-0.860719267281476	-0.518313776255901	-5
Healthy	1.41768073533379	-1.36181035980916	-0.536465339814869	-5	-3.09691001300806	-5
Healthy	1.77385114565243	1.14495229946484	-0.370875946520992	-5	-0.430076254206363	-5
Healthy	1.45944812817534	0.935197808949502	-1.01300446027562	-5	-5	-5
Healthy	1.73961173768201	0.751258312792394	-0.513328706807568	-0.695768057814326	0.952973966341156	-5
Healthy	0.655717428273433	1.65499217208713	0.451975151482181	-5	-5	-5
Healthy	1.81355070030855	1.36267488640357	-1.25406684154056	-0.396217110103302	-5	-5
Healthy	1.40174043274706	1.26198023022268	0.0261408740450098	-1.15372475758779	-5	1.52754754464357
Healthy	1.8419429353341	0.861388625934223	-0.521852129356726	-5	0.797257150886293	-5
Healthy	1.61769842741194	1.36086481012845	-0.7197859706616	-1.34910992214369	-0.0107148538747678	-5
Healthy	1.74963831778686	1.48606588690066	-0.211266141172293	-5	-5	-1.48227640516626
Healthy	1.58890134144931	1.42426077236249	0.235520871937734	-1.24192117775039	1.0441468362448	-5
Healthy	1.26175566206878	1.77349096574843	-0.31204319754045	-2.14266750356873	0.779964980202411	0.669100144235992
Healthy	1.45014822323894	1.47482967240644	0.28582950157969	-1.45729903055189	-1.14496568332412	1.1063816456607
Healthy	1.58485443749854	1.30501304699851	1.26239721488764	-5	0.299136693744014	-5
Healthy	1.56627953820828	1.57801172273233	-0.604236910582237	-5	0.770875565958339	-0.881371584703401
Healthy	1.64547846852806	1.45607286134839	-0.544941854732822	-5	-2.04095860767891	0.407678072785382
Healthy	1.27025947552662	1.6993768345136	1.26516276127913	-5	0.201386198535676	-2.11013827874181
Healthy	1.45390164604954	1.61728558100182	-5	-5	0.543119005352824	-0.458732861335916
Healthy	1.3926429707931	1.58002787569377	0.501914678058426	-0.43733843924339	0.159263321419296	0.0812068416015386
Healthy	1.69563531600734	1.38731933675998	-0.947075316292271	-0.579318282296149	-5	-5
Healthy	1.52033821957003	1.32656257720938	-5	-5	-0.541226219194315	-5
Healthy	0.694209328037029	0.846693310207516	0.909103314138406	-5	0.832773879228335	-5
Healthy	1.80441437573216	1.21760184574066	-1.59516628338006	-5	1.07528448063301	-5
Healthy	1.45923698853163	1.49077892812114	1.07124482022537	-1.2616952069259	0.00140483950832987	-5
Healthy	1.75161701376344	1.18880169061873	-0.775130405426743	-1.26480045157769	-0.884356210330059	-1.49376564038787
Healthy	1.89338992893816	0.827452634082919	-0.607232721344358	0.175073819098476	-0.82967960012662	-1.07124579782335
Healthy	1.17483055605458	1.78247685242531	0.269055059276721	-1.33254704711005	-5	0.41268897496508
D016640	1.59586752813066	1.47732344411062	0.165063208641625	-1.71018816088238	0.915570775335785	0.353167730793965
Healthy	1.75407092563662	1.06469154689351	-0.621184359727524	-1.02881695914384	-2.39147396642281	-0.719194071606333
Healthy	1.78429612402907	0.996276949620302	-0.941042821222689	-0.579021644305097	0.869558491395738	-0.0220844332653992
Healthy	1.66306597700672	0.999028265514703	-1.33152089706741	-1.36051351073141	0.466765334182564	-5
Healthy	1.5189306625856	1.72798435286536	-5	-5	0.452557658913413	-5
Healthy	1.30575902787664	1.44629012678685	0.257484178589235	-0.752247617502531	0.537966352581405	0.510380107850406
Healthy	1.55129150036545	1.45016978843153	-0.0345631002237398	-1.10985853993542	0.284051547718653	-5
Healthy	1.84480466808875	0.873598414897195	-0.593562018526842	-5	0.786147816097175	-5
Healthy	1.69389905016243	0.859233795539054	-2.11069829749369	-0.0211258967038403	-5	-1.85511458171286
Healthy	1.64075633686688	1.11423690295962	-0.775700073920173	-1.55767704425443	-0.427976913256154	-5
Healthy	1.42096501133807	1.70673885662642	0.0199425336697124	-5	-5	-0.341721427399731
Healthy	1.59329138487951	1.18325531949333	-0.0821217978293215	-5	-5	-5
Healthy	1.6094132909389	1.56654401975631	-1.86454930065449	-5	0.71208879669214	-5
Healthy	1.43056489311235	0.913370327837413	0.185573316419374	-0.497272528596791	-5	1.51896523996764
Healthy	1.01611743262735	1.78122916485575	-5	-5	0.601054522316422	0.735122031726055
Healthy	1.58876232247711	1.41420179030526	-0.0475126870014133	-0.800958265538517	0.0762325322823555	-0.624683960673035
Healthy	0.940378006589125	1.55487990977032	1.2677825974116	-1.39599006758777	-0.601816854490059	0.93972087818813
Healthy	1.07739443459702	1.65310778792447	0.00198452761996652	-5	0.585690788236786	-5
Healthy	1.76137680659683	0.742590816945069	-0.626573037814257	-1.80938820218639	1.19829988406387	-5
Healthy	1.54662211236012	0.994624614065555	-0.300856312605516	-1.61852390972497	-1.15589576930249	-5
Healthy	1.32749768208086	1.66083503839376	-5	-5	0.10726764555379	1.22801800102534
Healthy	1.9682673355427	0.323202581588314	-5	-5	-5	-5
Healthy	1.51894262693422	1.42373528558521	-0.658981172443956	-2.95860731484177	-0.533859282161006	-5
Healthy	1.29552685714098	1.73158731485024	1.08481677115887	-5	0.290831200483844	-5
Healthy	1.66154720222571	1.42052375772014	-0.145700032290094	-5	0.655413144861003	-5
Healthy	1.18341819042572	1.55863910185451	0.108209731084804	-1.66294027367948	0.532774755968146	0.183437833315969
Healthy	1.88324402807447	0.827311104718997	-0.946115209605308	-2.41228903498109	0.960043408021559	-5
Healthy	1.7404462239258	1.3104330824426	0.161688363423576	-5	-0.276011023381222	-5
Healthy	-2.26680273489343	-1.90974194706868	-0.00290644800988571	-5	-0.622129387219258	-5
Healthy	1.82615400560611	1.21275687629574	-0.959041826615793	-0.239954672034189	-5	-5
Healthy	1.70844325170214	1.39081415866969	-0.272149804372663	-0.924234121784265	-5	-0.190999504815674
Healthy	0.972345419129802	1.4980576242535	0.375105529990301	-5	-5	0.322171726542834
Healthy	1.64598638738535	1.54639680487447	-5	-5	-0.27262956652734	-5
Healthy	1.85959109698631	0.90984902567478	-0.810144886210386	0.115603855769168	-5	-5
Healthy	0.751052657408486	1.08819812633824	0.654511522367074	-5	-1.07037674848476	-5
Healthy	1.86003455337246	1.04200934013404	-1.88008458974201	-5	-1.18468795647564	-5
Healthy	1.6711314484965	1.1484459350575	-0.877751346021946	-0.670236124986684	-1.08097423541264	-1.1266793981846
Healthy	1.34360334253245	1.42121403841544	0.153082804361832	-1.89483057200067	0.250254060358585	-0.0259675389779445
Healthy	1.68402741835504	1.57559572843594	-0.658367664221946	-0.418198202045954	0.454991124043539	-5
Healthy	1.84348978941369	0.547086424819505	-1.4512421714263	-5	0.779104204317261	-5
Healthy	1.80455402992133	1.26118956797657	-0.462911637597464	-5	-0.99110188522906	-5
Healthy	1.87393550402448	0.676279232210736	-5	-5	0.701837285000071	-5
Healthy	1.11963952258533	0.785037121582195	-0.757408884099948	-0.133854494516642	0.42851544508581	-5
Healthy	1.90168489098705	1.13732878733901	-0.949310972241119	-1.27075419277469	-0.639387655091407	-5
Healthy	1.6845547178144	1.13367971191508	-1.11396072443356	-0.800958265538517	-1.08291480935943	-1.39051231014671
Healthy	0.794646956815222	1.80702500769518	-0.0194558025431039	-0.861602557009454	1.00039763165791	0.516011525013717
Healthy	1.18106058100394	1.81651783431073	0.291399933811326	-3	-5	-5
Healthy	1.86188140909359	0.513161644413541	-5	-0.866141874796665	-5	-5
Healthy	1.73192511241384	1.41556075142406	-0.632308702035342	-0.42577189671984	0.0196603760639396	-0.364174581779245
Healthy	1.32966407012112	1.27243574212661	0.417546421961751	-1.43332686239388	-5	1.43516261925908
Healthy	1.65852375270122	0.901769354469919	-0.239766053363731	-0.183122642802579	0.478844874246127	-5
Healthy	1.71135769141509	1.16665682328498	-5	-5	-5	0.354402353190954
Healthy	1.78413295189377	0.407881864059679	0.384423311462446	-1.53955321611928	0.412020149533893	-5
Healthy	1.6914936551117	1.44799278016305	-1.56304266933055	-5	-5	-0.00351021824033709
