group	Faecalibacterium	Prevotella	Phytobacter	Ruminococcus_B	Faecalimonas	Veillonella	Haemophilus_D	Muricomes	Intestinibacter	Eggerthella	Bacteroides	Parabacteroides	Dialister	Ruminiclostridium_E	Sutterella	Odoribacter	Flavonifractor	Alistipes_A	Clostridium_A	Parasutterella
Healthy	1.30761	0.0007	0.2663	0.02502	0	0.00278	0	0.01453	0.38388	0.00012	13.40704	1.45532	0	3.25149	0.08744	0.1323	0.08282	0.31062	0.35593	0.00113
Healthy	21.3517	2.11981	0	0	0	0	0	0	0	0	1.16834	0.76864	0	0	0.1948	0	0	0	0	0
Healthy	4.2236	0	0.24292	0	0	0.1877	0.19436	0	0	0	7.70815	4.83936	2.66815	0	0	1.33296	0	0.19847	0	0.02331
Healthy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Healthy	0.97875	0	0.05909	0	0	0	0	0.07138	0	0	63.83689	5.46184	0	0	0	0	0.01656	0.00768	0	0.54299
Healthy	2.36938	33.39592	0	0	0	0	0	0	0	0	19.2618	4.94975	0	1.27832	0	1.2701	0.43291	2.20964	0.19562	0.02245
Healthy	4.62051	2.00638	0	0	0	0	0	0	0.0909	0	3.27081	0.30311	0	0.61521	0.03233	0	0.03541	0	0	0
Healthy	5.293	0	0	0.12655	0.01156	0	0	0	0.02492	0	29.68828	5.51808	0	0.12706	1.41369	0	0.22897	0	0	0
Healthy	1.37357	0	0	0.02427	0	0.00307	0.01134	0	0.11643	0	3.18985	0.31593	0.29248	0.65632	0	0.45532	0.00653	0.06055	0	0
Healthy	3.3626	45.55616	0	0	0	0	0	0	0	0	4.53647	0.96241	0	0	0.09006	1.11702	1.33682	0.04752	0	0
Healthy	3.75727	0	0.05189	0.01983	0	0	0	0	0	0	35.04787	4.8965	0	1.5615	0	1.85377	0.10201	0	0	0.00822
D001172	0.1906	0.31107	10.3173	0.02597	0	0.27505	0	0	0.20571	0.00854	13.55947	3.79448	0	0.20348	0	0	0	0	0	0
Healthy	25.0681	0.16427	2.18183	0.22147	0.01281	0.14999	0.44696	0.10753	0.04444	0.0009	22.42182	0.92763	0	0	0	0	0.31779	0	0	0
Healthy	3.47019	0	0	0	0	0	0	0.00517	0	0	15.71737	7.80068	11.1196	0.05287	1.29235	1.04354	0.04897	0.02253	0.04611	0.00074
Healthy	7.83403	0	0	0	0	0.03439	0	0	0	0	9.20442	2.77931	0	0.15643	0	0.73167	0.02843	0.04329	0.12129	0.04167
Healthy	6.2233	0	0	0	0	0	0.57054	0	0.52519	0	20.38302	0.258	1.13832	0.92978	0	0	0	0	0	0
Healthy	1.22313	0	1.05445	0.02231	0	0	0	0	0	0	5.64477	9.16335	0	0	0	0	0	6.59791	0.03022	0
D001172	6.7525	0.11784	0.07159	0.00086	0	0.03069	0.05109	0	0	0	12.73039	1.23832	0	0	0	1.00246	0	0	0	0.21427
Healthy	4.8257	0	0.02521	0	0	0.01632	0.0074	0	0.01808	0	47.67562	3.2044	0	0	3.9512	2.15396	0.01266	0	0	0.00021
Healthy	0.00386	0	0.19579	0	0	1.90205	0.25452	0	0	0	7.26235	0	0	0.003	0	0	0	0	0	0
Healthy	2.16544	0	0.05681	0	0	0	0	0	0	0	36.78834	4.45855	2.78034	1.16634	0	0.8472	0.013	0.03345	0	0.24218
Healthy	0.1939	3.4338	0	0	0	0	0	0	0	0	6.95542	2.72413	0	0	0	0	0	0	0	0
Healthy	1.40834	0	0	0.03336	0	0	0	0.01927	0	0	29.46936	49.4569	0	0	0	0	0.01	0	0	0
Healthy	1.3899	0	0	0.06064	0	0	0	0.0302	0	0	30.36358	50.0513	0	0	0	0	0.02325	0	0	0
Healthy	0.58238	54.78769	0.16884	0	0.00071	0.04752	0.04594	0	0.40995	0	1.56488	1.50233	0	1.21339	0.06354	0.5126	0.00925	0.01371	0	0
Healthy	11.4126	3.28678	0.43531	0	0	0.01295	0.03447	0.04806	0.0666	0.00306	9.98995	1.62686	0	7.88894	0.45255	1.56074	0.07156	0.1089	0.01233	0
Healthy	5.2819	0.00278	0	0.03075	0	0	0	0	0.00827	0	10.90296	9.79076	0	0.0479	0	0	0.15224	0	0	0.06563
Healthy	4.58661	0	0	0	0	0	0	0	0	0	39.46352	5.78556	4.47556	0.13174	5.99148	1.06782	0.03192	0.01182	0	0.03282
Healthy	0.31587	0.35611	0.13243	0	0	0	0	0	0	0	29.25121	1.99738	0	0	0	0	0	0	0	0
Healthy	0.68039	0	0.07343	0	0	0	0	0	0	0	7.67362	1.10872	12.3918	0	0	0	0.0682	0	0	0.02587
Healthy	5.08475	0	0	0	0	0.59026	0.90323	0	4.86324	0	6.89926	0.0763	5.24334	2.07511	0	0	0	0	0	0.07167
Healthy	0.55024	0	0.33565	0.00388	0	0.02965	0	0	0	0	79.51733	3.39719	3.41833	0	0	0	0.17362	0	0.3956	0.08902
Healthy	3.23253	0	0.70849	0.3607	0.36483	0.28895	0.08201	0.00791	0.28766	0	40.53771	13.97337	0.00284	0	0	2.12682	0.16257	0.0372	0.05627	0
Healthy	0.38255	0	0	0	0	0	0	0	0	0	10.68221	3.72492	0	4.5819	0.09458	0	0	0	0	0
Healthy	3.45483	0.71899	0.10178	0	0	0.17725	0.76138	0	0.00623	0	2.07758	0.32358	0	19.6751	0.61221	0.43219	0.35182	0.4528	0.00855	0
Healthy	1.98972	0	7.69286	0.08735	0	0.05159	0	0.0525	0.0694	0.02789	11.32819	0.4762	1.72173	0	0	0.82312	0.10466	0.20139	0.05828	0.04294
Healthy	0.00624	0	0.33198	3.15119	0	6.53573	0.07311	0.17031	0.05697	0	20.87578	0	0	0	0	0	0	0	0	0.02564
Healthy	4.3657	0.77271	0.06846	0.37603	0.02188	0.31724	5.23544	0.00037	0	0.03884	2.89813	0.21075	0	1.60155	0	0	0.09023	0	0.11005	0
Healthy	0.01557	0.00869	0.16585	8.79825	0	1.99732	0.71736	0	0.03944	0.00491	39.55955	1.31607	0.19983	0	8.2801	0	0	0	0	0
Healthy	1.12672	0	0	2.20488	0	0	0	0	0	0.03186	11.2032	0.37688	0.65103	0	0	0	0.00868	0.00349	0.02247	0
Healthy	4.89339	0.02008	0	0	0	0.00616	0.22489	0	0	0	9.16459	0.63356	3.77737	2.60304	1.8017	0	0.02187	0	0	0.00884
Healthy	1.44317	0	1.46629	0.00209	0	0.0048	0.00682	0	0.03378	0.0206	6.74579	0.17595	0	0.06972	0.26952	0.6578	0.02777	0	0.06571	0
Healthy	5.41524	0	0	0	0	0	0	0.1124	0	0	16.50482	16.18418	0	11.6897	0	1.62782	1.24266	0.25021	0.16991	0.01945
Healthy	7.35572	0.0063	0.06286	1.01933	0.54611	0	0	0.00779	0.05699	0.03702	10.84781	1.20111	0.85564	0	0	0.34541	0.03029	0.0295	0.06451	0.05795
Healthy	0	0.00031	55.8431	0	0	0	0	0	0	0	0.39152	0.10177	0	0	0	0	0	0	0	0
Healthy	13.103	0	0	0	0	0	0	0	0	0	1.98783	0	3.83454	0.49927	0	0	0	0	0	0.18622
Healthy	0.59783	0	0	0	0	0	0	0	0	0	22.23939	5.25831	0	1.56207	0.12011	1.14494	0.24567	0.0389	0	0
Healthy	0.10154	0	11.121	0	0	0	0	0.04012	0	0.01724	8.82692	2.94672	2.67929	0.46083	0	0	0.07169	0	0.03474	0.00958
Healthy	3.43166	0	0	0	0	0	0	0	0	0	23.60434	6.29011	0	0	2.69035	0.85886	0.17799	0.0774	0	0.37828
Healthy	3.71081	0	0	0	0	0.03341	0	0	0	0	43.80512	4.14913	0	3.19573	5.07894	0.96444	0.01418	0	0	0
Healthy	0.01253	0.04015	32.5133	0.00043	0	0.00156	0.00294	0	0	0	0.00319	0	0	0	0	0	0	0	0	0
D001172	5.5347	21.0514	0.05139	0.09859	0	0	0	0.00037	0	0	14.78214	1.43612	0	0.0613	1.4838	0.63311	0.04067	0.16988	0	0
Healthy	2.90846	0	0	0	0	0	0	0	0	0	27.07023	4.6528	0	1.37163	0.80141	1.6641	0.34447	0	0	0
Healthy	1.23884	0	0.65276	0.00165	0	0.00301	0.02082	0.10391	0.01117	0	5.93731	0.63631	0.00638	0.27922	0.36298	0.63798	0.01486	0.06501	0.02942	0.00291
Healthy	0.00029	0	13.9792	0.00232	3.27508	1.49971	0	0	0.42217	0.07376	0.14565	0	0	0	0	0	0.37022	0	0	0
Healthy	4.36374	0	0.01292	0.02073	0	0.01128	0.02972	0	0.00383	0	7.28039	0.01252	5.03507	0	0	0.63649	0.06209	0	0.00047	0
Healthy	0.75922	0	0	0	0	0	0	0	0	0	11.58393	0	0	0	0.1258	0	1.43055	0	0.13331	0
Healthy	4.8334	0	0	0	0	0	0	0	0	0	38.99243	5.17688	4.41507	0.09095	5.9815	1.09133	0.05468	0.00606	0	0.01348
Healthy	0.98942	0	0.21333	0	0	0	0	0.07326	0	0	64.26404	5.71773	0	0	0	0	0.05978	0	0	0.47338
Healthy	2.22424	0	0	0	0	0	0	0	0	0	15.65709	5.0562	0	0.66398	0	0	0	0.00863	0.73854	0
Healthy	1.45414	0	0	0.15197	0	0	0	0	0	0	21.33517	1.91332	3.05452	0	0	0	0.00249	0.22139	0	0.1777
Healthy	17.035	0	0	0	0	0.35008	0.09735	0	0.50717	0	2.9696	0.29444	4.16563	0.89357	0	0.71679	0.00694	0.04684	0.03663	0.00909
Healthy	10.3607	0	0.24621	0	0	0	0.23922	0	0	0	10.99946	1.20981	0	0	0	0	0	0	0	0
Healthy	2.06234	0	0.25396	0	0	0	0.13631	0	0	0	50.73996	2.39559	7.76944	0.11978	0	0.64289	0.05329	0.33818	0.26932	0.23698
Healthy	0.72061	0	0	0	0	0	0	0	0	0	22.49797	4.70003	19.4359	0	0	0	0	0	0	0.02417
Healthy	5.25748	0	0.07389	0.10089	0	0	0	0	0	0	23.06254	3.2032	0	0	0.06026	1.18175	0.14725	0	0.11697	0.00301
Healthy	0.87445	0	0	0	0	0	0	0	0	0	12.70074	0	15.8211	0	0.24261	0.74625	0.39471	0	0.02393	0
Healthy	0.87486	0	31.3729	0	0	0	0	0	0	0	12.81743	0	0	0	0	0	0	0	0	0
Healthy	3.35629	7.41683	0	0	0	0	0	0	0	0	5.53179	2.36166	17.2022	0	0	0	0.28183	0.10073	0	0
Healthy	2.39949	33.79405	0	0	0	0	0	0	0	0	18.75408	4.86745	0	1.38213	0	1.32488	0.34607	2.17159	0.1613	0.03129
Healthy	0	0	0	0	0	0	0	0	0	0	48.1969	9.67893	0	0	0	0	0	0	0	0
Healthy	9.29104	0	0	0	0	0	0	0	0	0	31.94919	0.02595	1.54818	0	0	0	0	0	0	0
Healthy	3.84607	0	0.02945	0	0	0	0	0	0	0	35.71129	5.14759	0	1.50783	0	1.95209	0.08334	0	0	0.02946
Healthy	1.21897	29.9977	0	0.01852	0	0	0	0	0	0	3.9384	2.72233	0	1.5728	0.06692	0.99132	0.01319	0.12374	0	0.01592
Healthy	10.3558	0.0049	0	0.00772	0	0.02685	0.3614	0	0	0	26.61971	0.76809	0	0	2.56505	0.32299	0	0	0	0
Healthy	2.31772	12.5359	0	0	0	0	0	0	0	0	20.76982	3.39997	0	0	0	0	0	0	0	0
Healthy	3.86257	0	0	0	0	0	0	0	0	0	15.01635	9.24018	0	0	0.94679	0.93573	0.18339	0.24167	0	0.16547
Healthy	4.35958	0	1.2049	0.049	0	0.06752	0	0	0	0	17.98069	5.93512	0	0.31197	1.86277	1.54725	0.16289	0.00624	0	0.0069
Healthy	5.18205	0.00442	0.00505	0.01557	0.01521	0.00461	0.00019	0	0.37504	0.00061	1.48918	2.10418	3.05944	0	1.47083	0.06477	0.04461	0	0	0
Healthy	4.28301	0	0.26918	0.1409	0	1.05219	0	0	0	0	56.39772	2.78647	8.2709	0	0	0	0.61689	0	0.28607	0.03327
Healthy	7.99287	0.03631	0.75317	0.15618	0	0	0	0.01273	0.1625	0.0076	6.4782	1.93667	0	0.25333	0	0.57831	0.03528	0	0.15551	0.056
Healthy	4.57863	0	0	0.5552	0	0	0	0.02584	0	0	21.77471	2.12393	7.92845	13.9384	0	0	0.08543	0	0	0.03117
Healthy	1.05489	0	0.10629	0.00488	0	0.26819	0.06683	0	0.18074	0	13.24145	0.98264	0.95485	0.01629	0.24924	0.18809	0.00096	0	0.02525	0.00725
Healthy	6.68161	0	0.00945	0.01524	0	0.0289	0	0.00297	0	0	28.33327	0.01086	3.20874	0.08627	2.09456	2.34111	0.1843	0	0.07144	0.0191
Healthy	0	0	7.74985	4.49294	0	0	0.07246	0	0	0	72.1312	0	0	0	0	0	3.37969	0	0	0
Healthy	3.59901	0	0	0	0	0.03804	0	0	0	0	44.32876	4.20333	0	3.43957	4.71587	0.98143	0	0	0	0
Healthy	1.95734	40.4759	0.06281	0	0	0	0	0	0	0	5.84769	1.83041	0	0	0.78712	0	0.04482	0.20375	0	0
Healthy	1.80103	0	0	0	0	0	0	0	0	0	11.17153	0.39854	0	0	0	0	0	0	0	0
Healthy	0.03374	0	22.8601	6.37102	2.65249	0.02569	0.02002	0.37999	0	0	10.98726	0	0.00267	0	0.00325	0	0.26053	0	0	0
Healthy	1.70432	0	0.02112	0.11527	0	0	0	0	0	0	20.01522	1.94938	3.38631	0	0	0	0.04251	0.21538	0	0.27769
Healthy	1.58494	0	0.5002	0	0	0	0	0.00138	0	0	4.42746	0.58518	0	9.15051	0	1.0692	0.22585	0.21458	0.02425	0
Healthy	5.33615	0	0.08051	0	0	0	0	0	0	0	44.33524	6.08633	0	0	0	0.68218	0.09694	0	0	0
Healthy	0.19194	66.9175	0	0	0	0	0	0	0	0	4.7139	1.90899	0	0	0	0	0	0	0	0
Healthy	5.33892	0	0.2624	0.00738	0	0.22503	0.35055	0	0.03665	0	10.49568	17.48945	1.53174	0.53693	1.82048	1.96436	0.07134	0	0.17625	0
Healthy	3.36616	0	0	0	0	0.09331	0.11432	0	0	0	5.1105	11.74566	0	0.06205	0	0.44392	0	0	0	0.00407
Healthy	3.86361	0	0	0	0	0.008	0.06965	0	0	0	24.71467	3.42493	0	0	4.87449	0.82579	0.14775	0.0108	0	0.18822
Healthy	3.10547	0	0	0	0	0	0	0	0	0	21.12531	3.42062	0	0.48324	0	1.19451	0.0272	0	0	0
Healthy	0.00099	0	43.4978	0	0	0	0	0	0	0	1.39842	0.02409	0	0	0	0	0	0	0	0
Healthy	0.74589	0.29309	1.83613	0.05433	0	0	0	0.05269	0	0	7.15562	10.76577	0	0.09275	0	0.57508	0	3.78458	0.3525	0
Healthy	7.01442	0	0	0	0	0	0	0	0	0	19.43849	8.21041	0	0.46939	0	2.1751	0.23935	0	0	0
Healthy	0	0	62.5387	0	0	0	0	0	0	0	20.80215	0.00919	0	0	0	0	0	0	0	0
Healthy	6.45538	0.02601	0.06254	0	0.09339	0.01863	0.31264	0	0.08644	0	21.80999	2.7265	0	0	0	1.58206	0	0.00147	0	0.64128
Healthy	7.95811	0	0	0	0	0	0	0	0.26426	0	18.57203	0.17836	2.44367	0.01367	0	0	0	0	0	0.01433
Healthy	1.85224	0	0.05983	0	0	0.19116	0.03259	0	0	0	46.01726	5.08224	6.1743	0.18868	0	1.1158	0.13844	0.02253	0	0.27631
Healthy	0.59789	35.3282	0	0	0	0	0	0	0	0	27.40932	0	0	0	0	0	0	0	0	0
Healthy	1.30134	67.2486	4.06977	0	0	0	0	0	0	0	16.18652	0	0	0	0	0	0.08265	0	0	0
Healthy	7.92043	0	0	0	0	0	0	0	0	0	51.47642	5.80336	0	0.78007	0.38298	0	0.06076	0.02096	1.08511	0.23702
Healthy	8.97394	0.16475	0.07852	0.02884	2.55499	0.0084	0.02782	0.78002	0.84063	0.0372	0.00659	0.01045	0	0	0	0	0.24972	0.00035	0	0
Healthy	0.00048	0	79.4567	4.14341	0	0.04813	0.05227	0	0.01069	0	0.37896	0.00371	0	0	0.01279	0	0	0	0	0
Healthy	4.09589	0	0.24223	0.13079	0	1.06655	0	0	0	0	56.34747	2.78142	8.015	0	0	0	0.58265	0	0.31127	0.05063
Healthy	3.60867	1.62751	2.07863	0	0	0	0	0	0	0	4.75276	1.0573	0	1.31133	0.29636	0	0.19217	0	0	0
Healthy	4.93733	0	0	0	0	0.35511	3.88326	0	0.1041	0	16.1772	0.16108	0.63818	0.04709	0	0	0	0	0	0.03146
Healthy	0.49771	0	13.8152	0	0	0	0	0	0	0	10.98113	3.24328	10.4296	4.41888	0.17911	1.89899	0	0	0	0.03963
Healthy	3.35909	0	0	0.00145	0	0.27777	0.0088	0	0.25586	0	5.48187	2.95172	0	0.01072	0	1.13434	0.15336	0.01454	0.00685	0.00139
D001172	1.89052	58.85825	0.0749	0.02653	0	0	0.00089	0.00898	0.00106	0	1.02122	1.79408	0	0	0	0	0.12558	0	0	0.33157
Healthy	1.12194	0	0.62891	0	0.28714	0	0	1.14867	0.00675	0	26.4389	0.21034	0	3.6346	0	0	0.00138	0.05318	0	0.07373
Healthy	0.0401	39.3647	0.01943	0	0	0.39035	1.64168	0	0	0	1.66778	0.76582	0	0.78154	0	0	0	0	0	0
Healthy	5.95576	0	0.97398	0.00521	1.32336	0.01951	0.07075	0.18959	0.00447	0	15.93187	10.16525	0	9.00832	0	3.22139	0.34667	0	0.1406	0.11219
Healthy	1.48628	0	0	0.04675	0	0	0	0.01192	0	0	30.35471	50.5929	0	0	0	0	0.02766	0	0	0
Healthy	8.7384	0	1.9444	0	0	0.14651	0.03244	0.05771	0.02578	0.01219	13.87833	6.44155	0.22162	0.07613	1.13688	2.15496	0.00622	0	0.00847	0.0005
Healthy	1.21041	0	0	0	0	0.01216	0	0	0.02149	0	24.3823	0.49912	4.6196	22.967	0.72211	1.83075	0.00722	0.10232	0	0.01105
Healthy	0.13883	0.00344	1.27172	0.01194	0.24323	0.41101	0.48809	0.03962	0.00797	0	23.7468	5.88788	0.6896	0	0	0	0.10697	0	0.94841	0.09698
Healthy	1.49197	0	0	0	0	0	0	0	0	0	18.02757	2.90933	0	2.82044	0	0	0	0	0	0
Healthy	5.46926	0	0.05524	0	0	0	0	0.07223	0	0	14.88238	16.01859	0	11.5114	0	1.72073	1.2823	0.30651	0.17446	0.02067
Healthy	3.89302	1.17059	0.56505	0	0	0	0.015	0	0.02365	0	21.49091	0.95387	0	0.15328	0.64181	2.22115	0.0254	0	0	0
Healthy	0.11187	0	10.2371	0	0	0	0	0.03467	0	0.02291	8.76828	3.12339	2.75299	0.42417	0	0	0.07388	0	0.02683	0.01152
Healthy	1.84392	0.24048	0	0.16517	0	0	0	0	0.07386	0	2.21024	0.63763	0	0.39127	0	0.43023	0.15821	0	0.02233	0
Healthy	4.40646	0	0.06052	0	0	0.0221	0.01469	0	0	0	21.82177	10.17225	0.36589	1.88275	1.40232	2.36522	0.18732	0.0072	0	0
Healthy	11.0999	0.1564	0	0	0	0	0	0	0	0	5.6385	2.01525	0	0	0	0	0	0.0545	0	0
Healthy	5.36339	0.00536	0	0.05081	0	0	0	0	0.0811	0	11.59154	9.19433	0	0.06333	0	0	0.10031	0	0	0.09477
Healthy	6.02286	0	0	0	0	1.40193	0.11712	0	0	0	12.8527	3.37864	5.78976	0	2.8427	1.09681	0.02274	0	0	0
Healthy	2.07062	0	0	0	0	0	0	0	0	0	17.83928	0.66952	0	0	1.03817	0	0	0.32819	0	0
Healthy	4.52556	0	0	0	0	0.06186	0.79162	0	0	0	33.38827	1.84475	0	0.04932	2.36653	0.73705	0.0664	0	0	0
Healthy	0.96399	0	0	0	0	0	0.06818	0	0.87784	0	10.40041	1.12023	4.58211	17.5922	0	0	0	0	0	0
Healthy	0.00018	0	34.431	3.35584	0.05511	0.21974	0.04329	0.60028	0	0.0062	39.69667	2.08873	0	0	0	0	0.04019	0	0	0
Healthy	2.81074	0	0.44246	0	0	0	0	0.10051	0	0	70.97224	8.6415	0	0	0	0	0.58991	0.02499	0.18143	0.10453
Healthy	5.07754	0	0	0	0	0	0	0	0	0	26.79133	2.48439	0.79588	0	0	0	0	0	0	0
Healthy	0	0	38.6007	0	0	0	0	0	0	0	0.1658	14.9278	0	0	0.08514	0	0	0	0	0
Healthy	0.0568	0	0.77311	0.32017	0	0.84891	0	0	0	0	59.11396	0	10.1566	0	0	0	0.00309	0	0	0
Healthy	7.47009	0	0	0	0	0	0	0	0	0	6.9632	0.02872	5.57921	0	0	0	0	0	0	0
Healthy	1.62934	0	0.11603	0.53862	0	0	0	0	0	0	26.34326	1.03011	6.0438	0	0	0.61472	0.02129	0.26336	0.17843	0.14531
Healthy	2.50475	0	0	0.00926	0	0	0	0	0.22763	0	4.44016	5.34445	2.04248	0	0.15599	0.89596	0.03283	0.05158	0.02682	0.00178
Healthy	2.37654	0	0.37856	0	0	0	0	0	0	0	13.15685	0.46292	0	8.08716	0	0.69718	0.202	0.18217	0	0
Healthy	1.71118	0.31916	0.12172	0.00114	0	0	0	0	0	0	17.79784	1.02101	0	0	0.17843	0.69424	0.00372	0	0	0
Healthy	3.45506	0	0.0171	0	0	0	0	0	0	0	54.23624	2.31324	4.18391	0	0	1.03046	0.12665	0.28317	0	0.19631
Healthy	5.43576	16.7472	0	0	0	0	0.17324	0	0.05342	0	14.77207	1.3082	0	0	0.04145	0	0	0	0	0
Healthy	10.9228	0	0	0.01642	0	0	0	0	0.15557	0	18.94308	5.24716	0	0	0	0.94466	0.02433	0	0	0.04622
Healthy	3.01238	0	0.11288	0	0	0	0	0	0	0	55.37821	2.34174	4.24768	0	0	1.00789	0.10402	0.28233	0	0.19432
Healthy	4.33669	0	0.248	0	0	0	0	0	0	0	12.07566	4.79738	0	0.97068	0	0	0.02422	0.07841	1.11115	0.02889
Healthy	2.45101	0	0.33719	0	0	0	0	0.12835	0	0	70.34227	8.70937	0	0	0	0	0.63522	0.03307	0.17996	0.13374
Healthy	16.6242	0.10523	0.58551	0.03344	0.01792	0.00027	0.02509	0.02223	0.00694	0	8.43343	0.00366	0	0.00026	0	0.60492	0.04484	0	0.00067	0.07106
Healthy	0.40084	0	1.2401	0.00807	0	0	0	0.0009	0	0	48.51116	1.69603	9.07253	2.51334	0	0	0.20848	0	0.05612	0.0134
Healthy	20.3138	9.69444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Healthy	0	0	0.02444	0.70303	0	0.00139	0	0	0	0	66.24526	1.8481	0	0	0.41347	0	0	0	0	0
Healthy	0.46188	0.01151	6.04552	0.00162	1.56495	0.01176	0	0.20546	0.00423	0	19.25826	0.00542	2.37633	6.27952	0	1.25568	0.03199	0	0.05164	0.01134
Healthy	2.33477	0	0.05076	0	0	0	0	0.16229	0	0	29.88994	17.36036	0	0	0.08097	1.39486	1.33304	0.19795	3.11558	0.14909
D001172	3.99474	49.7585	0.17464	0	0	0.03316	0	0	0	0	7.73012	1.62453	0.00103	0.00388	3.74499	0.61173	0.03579	0.17558	0.02346	0
Healthy	4.50117	0	0	0	0	0.40557	2.46933	0	0.15004	0	6.36079	0.01456	0.10347	0.07158	0	0	0	0	0	0.01797
Healthy	7.63909	0.01566	0.73352	0.03707	0	0	0.01752	0	0.3995	0	20.99102	2.55664	0	0	0.53069	1.25244	0.04288	0.09756	0.0031	0.01452
Healthy	0.93458	0.00253	0	0.00713	0	0.01661	0	0.01125	0.01066	0	22.10937	4.67668	18.0292	0.08374	0	0	0.19252	0.11461	0.05555	0.30087
Healthy	18.6217	0	0	0	0	0	0	0	0	0	8.78945	0.01788	5.93275	0	0	0	0	0	0	0
D001172	14.877	0.4959	0.33568	0.32518	0.31821	0	0	0	0	0	25.67779	1.01966	0	0	0	0	0	0	0	0
Healthy	0	0	0	0	0	0	0	0	0	0	0.84662	0.76546	0	0	0	0	0	0	0	0
Healthy	0.44599	0.02358	0.29626	0.00115	0	0	0.02027	0.02092	1.00951	0	45.31812	14.60569	0	5.27832	0	2.12062	0.02391	0.02693	0.01141	0
Healthy	8.68152	0.0235	0.21226	0	0	0	0.03078	0	0	0	13.33674	2.76498	0.35199	0.40763	0	1.4733	0	0	0	0.17543
Healthy	27.3379	0	0	0	0	0	0	0	0	0	5.38367	1.33306	0	0	0	0	0	0	0	0
Healthy	4.00657	0	0	0	0	0	0	0	0	0	15.07899	9.56586	0	0	0.92457	0.95407	0.14935	0.23733	0	0.14232
Healthy	0	0	0	0	0	0	0	0	0	0	11.2849	0	2.80864	0.30246	0	0	0	0	0	0
Healthy	1.99824	0	0	0.00328	0	0.21465	0.02334	0	0	0	45.61966	5.0626	6.29509	0.23219	0	1.06362	0.16548	0.03867	0	0.26785
Healthy	8.84623	21.54978	0	0.08482	0	0.31699	0	0	0.03265	0	3.92844	1.43805	0	0.09868	0.002	1.18833	0.09464	0	0.04002	0.00039
Healthy	1.6754	0	0.01937	0.56926	0	0	0	0	0	0	26.07298	0.91991	6.00624	0	0	0.6285	0.01933	0.25406	0.14604	0.13016
Healthy	0.80746	0	0	0.02667	0.00089	0	0.00015	0.00566	0.46097	0.00011	1.69712	0.16951	0	0.1667	0	0.0493	0.05245	0.03103	0.14351	0
D001172	9.22904	0.14432	0.87059	0.80244	0.37414	0.15545	0.00102	0.123	0.07507	0.00325	44.19213	0.76133	0	0	3.83102	0	0.16247	0	0	0
Healthy	0.38265	7.78635	0	0	0	0	0	0	0.14174	0	0	0	0	1.35428	0	0	0	0	0	0
Healthy	12.2539	0	0	0	0	0.18278	1.59734	0	0.03624	0	11.30936	0	0	0	1.20222	0	0.01289	0	0.03563	0
Healthy	1.01859	0	0	0.16037	0	0	0	0	0	0	22.44597	2.07774	2.78692	0	0	0	0	0.13454	0	0.17312
Healthy	12.2081	0	3.54587	0.72164	1.83053	0	0	0	0.04794	0	20.2638	0.57756	0	0	0	0	0.04821	0	0	0.43034
Healthy	5.06921	0	0	0	0	0.04821	0	0	0.64106	0	24.89892	0.2292	1.1926	0.64622	0	0	0	0	0	0.08481
Healthy	6.6224	0	0.84562	0.53547	0.34293	0.06083	0.1381	0.0534	0.26556	0.01898	22.02685	0.59863	0	1.31096	1.78797	0	0.03522	0.0505	0.00361	0
Healthy	1.09714	44.06621	0	0	0	0	0	0	0	0	0.24679	0	3.18767	0	0	0	0	0	0	0
Healthy	0.00322	0	12.4888	4.05211	0	0	0	0	0	0	8.69229	0.21229	0	0	0	0	0	0	0	0
Healthy	3.66804	0	0.15372	0	0	0.15478	0.23769	0	0	0	7.0228	4.72084	2.30177	0	0	1.33825	0	0.20205	0	0.00291
Healthy	0.40947	0	1.28812	0.00686	0	0	0	0	0	0	48.75495	1.73939	9.10087	2.47956	0	0	0.23766	0	0.03477	0.01126
Healthy	0.46525	28.1539	0.18546	0	0	0	0	0	0	0	12.75493	7.87042	0	0.07861	0	0.65744	0.01032	0.05815	0.01544	0.26926
Healthy	4.77005	0	0	0	0	0	0	0	0	0	14.08616	7.01237	11.0352	0.02925	1.92983	0.94375	0.07215	0.02889	0.01159	0
Healthy	0.00136	0	0.17479	18.817	1.70548	0.95532	0.69662	0.1658	0.26809	0.02148	9.85181	0	3.03606	0	0	0	0.07804	0	0.06489	0
Healthy	1.88624	0	0.02403	1.75217	0	0	0	0.01017	0	0	29.82029	1.44538	6.07134	0	0	0	0.04882	0.15932	0.51628	0.16454
Healthy	0	0	0.66821	45.5019	11.676	0.84313	0	0.59901	0	0	0	0	0	0	0	0	0	0	0	0
Healthy	4.71258	28.243	0.1791	0	0	0.10502	0	0	0	0	6.99678	0.76712	0	2.48896	1.41652	1.70246	0.14985	0	0.01064	0.0079
Healthy	4.25935	0	0.12429	0	0	0	0	0	0	0	11.83594	0.75319	0	8.42066	0	0	0	0	0	0.04685
Healthy	10.9615	0	1.66891	0.00324	0.00614	0.06947	0.19744	0	0.20024	0.01124	3.81417	1.04898	2.47997	0	0	0.40987	0.01832	0.01185	0.02162	0.06138
