p	Bacteroidota	Firmicutes_A	Actinobacteriota	Firmicutes	Desulfobacterota	Firmicutes_C	Methanobacteriota
D037841	1.92526974314408	0.857004842441105	-0.862835854870644	-0.670297102846785	-5	0.17508542729306	-5
Healthy	1.43127625304714	1.75557745262548	-0.738023808602187	-0.0179278642279139	-5	-5	-0.965732602961974
Healthy	1.50696532995265	1.60175142407927	-0.271281077097144	-0.1674080683429	-1.89177334362507	1.09772918793186	-1.03602339000339
Healthy	1.19759313763746	1.65285933705033	1.11366732057204	0.449313289619034	-5	0.541559275925156	-5
Healthy	-2.93181413825384	1.62417417933431	1.41880143644063	0.704633465196609	-5	-0.615915526617442	-5
Healthy	1.33689161202881	0.943043169189419	1.68541764297393	-0.172488570473467	-2.06752623532285	-0.580903782622009	-3.07572071393812
Healthy	1.90320842466068	1.17747156732951	-1.53017798402184	-2.15242734085789	-1.51498878542143	-5	-5
Healthy	1.96553503406803	0.441858456197611	-0.721932669111337	-5	-5	-5	-5
Healthy	1.56191539970054	1.59861237668142	-5	0.803149723056671	-5	-0.831649859814056	0.877629887229984
Healthy	1.58197524449011	1.35156905425159	0.825116353409901	-0.231969003430532	-2.87289520163519	-1.75399409592397	-5
Healthy	-1.4185054577091	-5	0.819264844581342	0.740158128105894	-5	-5	-5
Healthy	1.65576003013257	1.57896143087307	-0.319637287365242	0.0771752465948376	-2.05060999335509	0.108321425811947	0.232983411537436
Healthy	1.87097583733859	1.06636618427199	-5	-5	-5	0.557558929192659	-5
Healthy	1.56617117684404	1.59171711732413	0.548745553259414	-0.963970269343457	-0.819386749388397	-1.14206473528057	0.25545583518426
Healthy	1.91236380370177	1.1490909614772	-1.69378949183224	-0.28620715206094	-5	-5	-5
Healthy	1.86774459363373	0.913817030136592	-1.62837807282398	-1.53551045256603	-1.38584129049082	0.418407365566326	-5
Healthy	1.84892968113871	1.01252889269065	0.607714450071696	-5	-1.12871902714203	0.448217656988705	-1.36532124782132
Healthy	1.62633092162402	1.34351651389783	0.68236532790225	0.535035745608036	-1.85387196432176	-0.65816994307949	-5
Healthy	1.46110291957796	1.68297819440416	-5	-0.113576962358928	-5	0.814708289611638	-5
Healthy	1.46910240512236	1.15552641715771	-0.276700340769475	-0.500780447819197	-0.145918756170271	0.401922414511628	0.344075771906494
Healthy	1.77778571016738	0.987221466228106	0.560964153548602	-1.04038628892896	-0.435890473134051	0.881904813699986	-0.0362829873104546
Healthy	1.84082121263404	1.01817728308121	0.629356583394983	-1.98213228103649	-1.05026854768429	0.454725984198136	-1.19962664510865
Healthy	1.71486642728052	1.57454273904544	-5	-5	-5	0.597621700591887	-5
Healthy	1.94348239704134	0.856941455402685	-2.10292299679058	-0.983509868379172	-5	-0.0799654208314947	-5
Healthy	1.7168624798801	1.3811116496796	0.104497353985994	-0.494836450189588	-5	0.26674661607779	-5
Healthy	0.554435854201991	1.60461792963217	0.728345664291494	0.520910411869604	-5	0.975963206778421	-5
Healthy	1.83685330323355	0.879798099772627	-0.388234220281519	-0.564745069604102	-5	0.807495790969409	-5
Healthy	1.83723208222427	0.995822909617887	-0.687822643560221	-0.299175181757802	0.221711490872051	-5	-5
Healthy	1.4572182964768	1.53567646003986	0.716072658183877	1.07366080709641	-5	0.282637971020317	-5
Healthy	1.8048123058785	1.19259616376855	0.0583159183680111	-1.14363367634075	-1.18615224577115	-2.03198428600636	-5
Healthy	1.89877436594448	0.383125690220745	-1.06393888339001	-5	-5	0.510365357434573	-5
Healthy	1.75018158681695	1.45958893141775	-5	-1.65150042971616	-5	0.394768530140121	-5
Healthy	1.50889100939141	1.46938809366708	0.661705754560566	-0.633838632195809	-2.72124639904717	0.746012666595079	-0.947459954065977
Healthy	1.80736608036384	1.24534360552569	0.095441354344062	-1.16310648362357	-1.2143143317191	-2.33818731446274	-5
Healthy	1.62459640714877	1.37873739014285	0.33154471225523	0.389904642948755	-1.31776464309744	0.290154860877573	-0.840192267030569
Healthy	-5	1.82494293178959	0.893999643682191	-5	-5	-5	-5
Healthy	1.51593567331112	1.64921156389972	-5	-0.928191608166871	-5	0.730292813229569	-0.816616257947305
Healthy	1.75200486245167	1.06111607219943	-1.52900183033913	-1.14357322752976	-1.44213203843198	-2.88605664769316	-5
Healthy	1.83533284451337	0.575437261612947	1.32311054455611	-0.0606355235665811	-5	-0.885322308989122	-5
Healthy	1.96448266164724	0.327520359742395	-5	-5	-5	-5	-5
Healthy	1.36182601323736	1.57386145434324	0.700916486615219	0.459791915265038	-5	0.11326800066423	0.487042169301616
Healthy	1.80659974738529	1.44638833824434	-5	-1.39243775681641	-0.611987656635809	-5	-5
Healthy	1.80709733368615	1.44403026711865	-1.17360121781238	-1.10946720807226	-0.47134035476501	-5	-5
Healthy	1.15068829785399	1.67815185104153	-0.454062315358118	-0.32053576227394	-1.38700434396765	-5	-5
Healthy	1.27180072983809	1.70181157061474	0.455881357395177	1.26920999990326	-5	0.209772298010999	-5
Healthy	1.11381404693274	1.78130189246219	0.107986255414394	0.435726542849126	-5	0.183022011540843	0.231161091024965
Healthy	1.39572851907407	1.67307558237664	0.358931817185834	0.922378714215788	-1.02204787879854	-0.844026655260098	-0.0889756308628182
Healthy	1.45847346578167	1.57813311682622	-0.158196449630666	-0.241815061849435	-5	0.431217366161445	0.965423732012489
Healthy	1.38524099095837	1.50781797043042	-0.398591939465316	0.505861908858317	-2.67162039656126	-2.50723961097316	-5
Healthy	1.87640133744105	1.18720362653364	-0.00411921333117029	-0.912822188238844	-5	-5	-5
Healthy	1.7969396528931	1.3685695028234	-1.18869315991866	-1.11662251025166	-1.66675430103804	-1.56431486205837	-5
Healthy	1.53049988536732	1.70929540717264	-0.800903343694384	0.102519458368337	-5	-5	-0.0475805228014692
Healthy	1.78416143648639	1.14258623078116	-0.0571390860764773	-0.297061360611653	-5	-0.424511948841007	-5
Healthy	1.35191143376754	1.72227284744004	0.773190160394791	-0.0968394458881703	-5	0.673693496385959	-5
Healthy	1.8297739717221	0.85938270686777	-0.548812474943292	-1.29413628771608	-0.711192052516521	-0.0696113817556782	-5
Healthy	1.60285044751201	1.55411636690364	0.00429987352362671	0.588674993121528	-5	0.148340395018277	-0.145499632122898
Healthy	1.75732715880553	1.31562046112403	-0.322456918811632	0.0256949171381284	-5	-2.81247927916354	-5
Healthy	-1.31238187042823	-1.02475205875932	-0.596604912997491	-0.491524150351767	-5	-3.30980391997149	-5
Healthy	1.93413308623912	0.135739920719901	-5	0.100642755537261	-5	-5	-5
Healthy	1.42577754633749	1.7089678855633	0.531487858307193	0.741999654437455	-5	-1.1771783546969	-0.303014907547875
Healthy	1.75021292783412	1.55690563046541	-5	-5	-5	0.579294168207319	-5
Healthy	1.71328451936576	1.34199113310088	-0.69333912344937	1.13985139137732	-5	-0.249622761828587	-5
Healthy	1.32171770527317	1.59492652574415	0.724204573900084	-1.50251746263263	-0.830384337777253	0.406661084811637	-5
Healthy	-1.35565990117368	-2.13548891894161	1.96795325337443	0.758808981164909	-5	-5	-5
Healthy	1.76561603398308	1.40019594496149	-0.518672051847425	-0.788959594267947	-1.55783391421528	-2.13548891894161	-5
Healthy	-1.83150251647697	1.14704745585626	1.88642800175184	0.0885081816679681	-5	-0.976747540366289	-5
Healthy	1.81192210165437	0.990490254180477	-0.665224668322045	-5	-1.40582852088509	-0.687632205284026	-5
Healthy	1.83387561785576	1.26498796702505	-5	-5	-5	0.503491066293381	-5
Healthy	1.83893115834566	0.883307610717666	-0.411515400955207	-0.560683098983496	-5	0.799528013907147	-5
Healthy	1.68789987040816	0.498667493641771	1.31801510054137	-5	-5	-5	-5
Healthy	1.46017953610094	0.236441524775372	0.738812257654625	-0.433786489437618	-5	-1.8699880503281	-5
Healthy	1.76885127493393	1.21137046910556	0.248657293275621	-1.25406684154056	-2.6903698325741	-0.0719064153418806	-5
Healthy	1.5853018727624	1.32213594355677	0.523527964330405	0.425659730420213	-5	0.457327704332754	-5
Healthy	1.47192010289356	1.2975764712737	0.247524017754333	-0.325616570378997	-1.58169870868025	1.09873161397402	-5
Healthy	1.50463503419416	1.6031785949766	0.498627541985251	-0.268798162879752	-0.729530793546802	-2.70114692359029	-5
Healthy	1.47542666544873	1.57821892129154	-5	0.305488945905176	-5	0.00041238390645251	-0.0775080964527578
Healthy	1.75366194472913	1.07896150984256	1.14602224106606	-0.631527161559638	-0.928854709548917	-5	-0.750385897655418
Healthy	1.83408248361784	1.01024693894068	-0.524241671024125	-0.268048802566613	-5	0.644602034635407	-5
Healthy	1.90655299646866	0.242024339968328	-1.79182747333288	-5	-5	0.441116738468771	-5
Healthy	1.13212066742592	0.80116076649191	0.175494418042502	-0.865599744081016	-0.217190677331123	0.436399614899011	-5
Healthy	1.43001164909166	1.63247591886795	-0.058687374639338	-0.955577844288157	-1.46092390120722	-0.529457211968192	-2.05207638016827
Healthy	1.48386204927454	1.32756183024072	1.47667312121674	-0.389659288547843	-5	0.0374982103743862	-5
Healthy	1.12025302697863	0.796104402756125	-0.68472256052819	-1.08092190762393	-5	0.877871015359584	-5
Healthy	1.30526342666048	1.62725511786826	0.501522080301409	-0.350266085360407	-1.86870220340238	0.694659592007766	-5
Healthy	1.34761938348504	1.56317542914592	1.30413601088234	-0.447672540658449	-0.921760746190334	-2.36653154442041	0.156739908263137
Healthy	1.80666997520814	1.50486705190065	-0.340663880012802	-1.3722246247707	-5	-1.26288690569404	-5
Healthy	1.13884152063227	1.48546844014189	0.340043347858223	-0.949620243738542	-0.957739593310548	1.41348266582405	-5
Healthy	1.66724696440547	1.4224237060326	-0.0195693655551319	-0.216646780405381	-5	0.628973046341693	-5
Healthy	1.6535546030616	1.43372984179979	-0.360712774089763	-5	-1.95311480916229	-0.0718295477012078	0.955537188035329
Healthy	1.909959756789	0.96443406742766	-0.214705764356596	-0.86566348905132	-1.18039026724841	-5	-5
Healthy	1.12102575716609	0.800305265383468	0.1825002473792	-0.755772374267092	-0.134043678067427	0.394287038003634	-5
Healthy	1.72451450210822	1.43884569521268	-5	-5	-5	0.739639579738864	-5
Healthy	1.0819885528771	1.80046941859574	0.978551175878719	0.404840555849266	-1.62893213772826	0.436914454874773	-5
Healthy	1.47440087285719	1.60042854369668	0.492095171870933	1.01823767027336	-5	-5	-0.16878952312809
Healthy	1.88441611084717	0.836189248230403	-0.239328773277653	-1.00886256487969	-1.98088370955293	0.958997483406611	-5
Healthy	1.6578446146454	1.38147681199355	1.37603466290287	-0.147782370184941	-5	-0.0421485807040911	-5
Healthy	1.82468270195958	1.03203622234932	-0.439196998006036	-1.4891869894875	-1.07139934015548	-0.427349084747641	-5
Healthy	1.80583674575017	1.41984278420798	-0.60115759697073	-0.894081259713627	-5	0.552482050010077	-5
Healthy	1.4774079391993	0.648039783758948	1.31934782216981	1.51500266025704	-5	-5	-5
Healthy	1.79021821980551	1.01164105828307	-0.885756086311092	-0.607232721344358	-5	-5	-5
Healthy	0.732714536695508	1.80833719041134	0.421832529318726	-0.0159590086285732	-0.705533773838407	1.01730969649348	0.534401824092368
Healthy	1.66149938852114	1.44581693989122	0.929066237612672	-0.745113706111033	-1.9931062920521	-0.0755242918122463	-5
Healthy	1.85905942033201	1.28303514183596	-5	-5	-5	-5	-5
Healthy	1.64480064601545	1.05848638112167	0.793104188239998	-0.744293417417375	-0.872441697995367	1.25536900426644	-5
Healthy	1.19537541654939	1.82285717109788	-0.200128970296026	0.289963336676123	-5	-5	-5
Healthy	1.96463562017106	0.490659250140681	-0.685122008464187	-5	-5	-5	-5
D037841	1.82210188365844	1.34726013220058	0.373368140598696	0.243890909587504	-1.31122434472715	-1.07696333132921	-5
D037841	1.69897069920663	1.36197040670111	1.22060854634834	-1.12004441487725	-0.662520771605968	-5	-5
Healthy	1.78686267811397	1.13087710083154	-0.172876379597257	-1.59516628338006	-5	-5	-5
Healthy	1.66100911279486	1.12748642086999	0.453931119110184	-0.820534386924569	-0.859774874733552	-1.23254728190223	-1.14284849731251
Healthy	1.07727958370212	1.67393850218139	-0.220598335675259	-0.524241671024125	-5	0.789575776971817	0.119846207596631
Healthy	1.7788131895227	1.37426283768906	-0.410039234435223	0.528902566203575	-5	-1.6067758836387	-5
Healthy	0.785706297668045	1.54523547052648	-5	-1.15199572850273	-5	0.904751780043861	-5
Healthy	1.92583190209268	0.812875270687572	-1.5151309672796	-0.642408152476559	-5	0.123152288561686	-5
Healthy	1.59921824567829	1.42571904975942	0.837842123404073	-0.237936935217877	-0.983342655177798	0.372143947946261	0.224525293404538
Healthy	1.75140821809493	0.731195385397634	0.144075806198551	-0.597773018470674	-1.37150889503288	1.19599396982184	-5
Healthy	1.66826893965541	1.13010594542122	0.474739142871869	-0.970291637485105	-0.874096031592076	-1.14321071124668	-1.23040115161255
Healthy	1.77422694997771	0.787393872868078	0.286950215787549	-2.02548830726267	-0.110031956768376	-5	-0.790109831318742
Healthy	1.7526568792285	1.34318065249268	-0.324670844751606	-0.429118629113721	-1.87909718238547	0.87359144268448	-5
Healthy	1.98977732839323	-3.04575749056067	-0.376616305919103	-0.630172107474672	-5	-5	-5
Healthy	1.65585673235634	1.3181718950138	0.683076771075606	-0.956205607674221	-5	-5	0.469565780267824
Healthy	1.46938234636932	1.14662037053341	-0.351639989019068	-0.499942001420878	-0.182104242838205	0.397422020867508	0.331641859896777
Healthy	1.93193660201852	1.02634038350848	-5	-5	-5	-5	-5
Healthy	1.96824369380942	0.34197236042552	-5	-5	-5	-5	-5
Healthy	1.88630185061088	0.821996028050272	-0.106576709054521	-0.835766145307389	-1.14898639317633	0.804746474735645	-5
Healthy	1.66213719702686	1.40491167745034	0.537929857511151	-0.108195023516921	-5	0.842171604770638	-2.54060751224077
Healthy	1.8745768418365	1.05745346813756	-0.311375538245006	-5	-5	-5	-5
Healthy	1.82561485527887	0.883501312771212	-0.419565449753595	-0.578873401255201	-5	0.792461030984377	-5
Healthy	1.05528351025725	1.79510739811441	0.464914095955025	-0.492589440938236	-5	-2.46597389394386	-5
Healthy	1.53014704160921	1.70245888529894	-0.480040819247932	0.299387431700995	-5	0.610283185194452	-5
Healthy	1.93914355022831	0.855709912599156	-0.650858514480367	-0.7724217797004	-1.02798240132598	-5	-5
Healthy	1.54072566595827	1.37375750158411	0.972854254315466	0.602033932877287	-2.20690839982342	0.432114283889234	-1.09119340059433
D037841	1.73405489190292	1.19539507989496	-0.377920743245887	0.442133135892747	-1.79669508386152	0.231359983509497	-5
Healthy	1.42909614524103	1.64632715423828	0.594402495936705	-1.36491856398913	-0.467334781519109	0.0548045002209548	-0.378605586791193
Healthy	0.232024846809826	1.78773463819729	0.98739094578213	-0.163176037006224	-5	-5	0.6619810721001
Healthy	1.9508151283681	0.434008110638721	-0.943400023707219	-0.598461609834057	-2.88605664769316	0.511416744938062	-5
Healthy	1.75735988669944	1.32445819579599	0.255248376961857	-0.275437426812308	-5	0.131294586722628	-5
Healthy	1.73668479404247	0.753146246958242	-0.120668965235592	-0.504233715607324	-0.719444391993726	0.962500977511545	-5
Healthy	1.89890856648246	0.398146683660678	-1.30513167201754	-5	-5	0.519573377976217	-5
Healthy	0.864029649253079	1.50614147997577	1.38408124508203	0.267143557036458	-1.19935164463601	0.355014515412065	-5
Healthy	1.25839205498544	1.78321022639618	-1.301464507438	-0.278626371307864	-5	0.774514776002952	0.68756730585185
Healthy	1.55839593396318	0.952667510944488	0.461894523602597	-1.93479387194569	-5	0.149425430521949	-5
Healthy	1.65335464957413	1.35509792526342	-5	-0.176832363118227	-5	-5	0.541128491984598
Healthy	1.8061455683551	1.44584805575123	-1.23814730553362	-0.998958942013906	-0.253070145623419	-5	-5
Healthy	1.84797881827218	1.03086839144117	0.147620681526014	-0.579862645406174	0.163283652224217	-5	-1.73376830331011
Healthy	1.19712473564641	1.78220888578431	-0.0900911161630029	-0.0683692595944318	-5	0.525588954604823	-5
Healthy	-1.97757162881451	-2.25492520841794	1.9228394388504	0.363333641439472	-5	0.427805707512646	-5
Healthy	1.63104226696444	1.18239096818692	0.340517482596124	-1.32615002265705	-5	-1.27441502772931	-5
Healthy	1.84141653825675	1.32012903866714	-5	-5	-5	-0.0916758607238209	-5
Healthy	1.55750323188255	1.13169082693433	0.0628563866744347	-1.89483057200067	-1.1329451995233	-5	-5
Healthy	1.85194661856146	1.18447564924241	-1.30980391997149	-0.82666801963135	-5	-1.74448628718047	-5
Healthy	1.30104519570485	0.831786617155269	-0.828215059445879	-1.69015699528393	-5	-0.397093959062864	-5
Healthy	1.6974528858308	1.53535463849722	-0.215668051977852	-0.160201535130351	-1.70027484602436	-5	-1.16045910703103
D037841	1.49644127637895	1.57514579949048	0.75716135526989	0.53366912678165	-1.81079051041769	0.871113297566435	-5
Healthy	1.85749520574113	1.04335677561275	-0.663820546562556	-2.67571754470231	-5	-1.089802630034	-5
Healthy	1.7375092599792	1.34466514497294	0.648606854309467	-0.00999876496533861	-5	0.866106493121181	-5
Healthy	1.0080271212331	-5	0.643290772913574	-0.0255712133798832	-1.88306035344924	-5	-5
Healthy	1.87227051506131	1.30123211270621	-5	-0.431516662728344	-1.97757162881451	0.263534287383186	-1.06233168560099
Healthy	1.93975540466497	0.774379721586992	-2.89962945488244	-1.11684980031672	-1.0445527894223	-0.365704143609845	-5
Healthy	1.4136294679512	1.5105490314332	1.42197620768247	-5	-5	-5	-0.159110121750101
Healthy	1.43137486265393	0.123596867232232	1.48850136205049	1.0269620360548	-5	0.415909412327037	-5
Healthy	1.56972190810144	1.42385035153231	-5	-5	-1.55752023093555	-0.176343222931775	0.420348582506839
Healthy	0.259825536368652	1.4760390933904	1.43425105023931	-0.303110900621939	-5	-5	-5
Healthy	1.59584935583419	1.58311859784804	-0.811324577030168	-0.885088915918108	-5	-1.55268689117643	-5
Healthy	1.6024587077271	1.41229822368653	0.928739362121089	-0.975966102099095	-5	0.454861621928198	-5
Healthy	1.48672836078213	1.14144005262096	1.20444232665333	0.267385301814146	-0.906683398795668	0.232439552218625	-5
D037841	1.66764484063408	1.53511821415057	-0.519763028180531	-0.449649327698384	-1.94923368876696	-1.08974922769985	-5
Healthy	1.30271244658709	1.74155268277291	0.598485189994524	-0.550043600056458	-5	-5	0.0430477428041195
Healthy	1.91810633166985	0.926380522908663	-0.170220372528169	-1.00819820115536	-5	-0.824314271737918	-5
