o	Bacteroidales	Lachnospirales	Oscillospirales	Actinomycetales	Lactobacillales	Selenomonadales	Coriobacteriales	Enterobacterales	Desulfovibrionales	Pseudomonadales	Peptostreptococcales	Methanobacteriales	Acidaminococcales
Healthy	1.27493380354954	1.45593866544764	1.13735031286011	1.024660909979	-1.15101079374883	-5	-1.22562904015008	-1.4427334711301	-1.63208526120625	-5	-1.40428338005658	-5	0.555412492119042
Healthy	1.89329743449848	0.131464677413851	0.929781027408947	0.384317564991264	-0.625875139820273	-5	-0.374008851298664	-0.552531869050244	-1.59057413132856	-5	-1.25219990913563	-5	-5
Healthy	1.71071785080381	0.458396087426251	0.754647956693318	-0.698362417273128	0.841391384294601	-1.96778429670202	-1.89585444944599	0.986265060411801	-2.05799194697769	-0.566726328908551	-3.01322826573375	-5	-5
Healthy	1.7563064213199	0.841347580385529	0.89078473480437	0.333864238806975	-2.16304326294045	-5	-0.510505578057848	-5	-1.8725712221484	-5	-5	-5	-5
Healthy	1.7924619414555	1.32605880741572	0.605483899838772	-5	-1.21133678687914	-5	-0.860026512015541	-0.944736374215816	-0.6481264233791	-5	-5	-5	-5
Healthy	1.78131281492427	0.685298263246856	0.724493781586291	0.584481618027666	-0.883392256011752	-5	-5	-0.705930772529109	-0.393113684972913	-5	-5	-0.0441151064680245	-5
Healthy	1.82679150990776	0.385187862607728	-1.03692083935817	-0.723354406369124	-5	-5	-5	-0.0105679816522272	-5	-5	-5	-5	-5
Healthy	1.48476663295212	1.52466855804581	0.9828946313315	0.33721758655508	0.270271129902288	-5	0.169101069110537	0.184075033448266	-5	-5	0.586418504585972	-1.65462626944091	-2.54668165995296
Healthy	1.76289783082995	0.819565649723114	0.771566169800057	1.10196828788743	-0.618163200001657	-5	0.246102019913739	-0.799724200888149	-0.951674749068778	-5	-5	-0.604359141303882	-5
Healthy	1.50105665918309	1.16995819010094	1.26008308037142	-0.760800657945698	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.37042277952463	1.45799824785649	0.792360867505842	-0.758602958350354	-5	-5	-0.506806928546314	0.276179076073039	-5	-5	-5	-0.291137381072387	-5
Healthy	1.2863448502557	1.0982881855559	0.666520788484264	1.7114631990476	-0.387406851016106	-5	-0.47155897124187	-0.412738150307466	-5	-5	-0.872668390619978	-5	-5
Healthy	1.60728599079253	1.21156529168424	0.901946832179369	-1.2954205503037	-0.279204198005535	-5	-5	-1.30163843394489	-5	-5	-2.39361863488939	-5	-5
Healthy	1.63103302449427	1.08782434839374	1.03358296760988	0.975948059220628	-1.66655272550325	-5	-1.44830608487278	-0.598134392800389	-5	-5	-0.330283417711126	-5	-5
Healthy	1.93350454792744	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.51910943609568	1.57434836062907	1.09397855582737	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.80045752352734	-5	-5	0.68741747501664	-0.142402182447434	-5	-0.745548604654984	1.47875243770548	-5	-5	-1.56240796774604	-5	-5
Healthy	1.31227893391233	1.29347724635263	0.943145159136516	0.941404585036924	0.460064520794689	-5	-0.743065882109757	0.393138056765086	-1.40782324260413	-5	-0.99229488563522	-5	-5
Healthy	1.04289983252165	-1.32910504647979	0.182967868459045	0.0946597594490435	-5	-5	-1.04527520902094	-5	-5	-5	-5	-5	-5
Healthy	1.82804029516154	-0.521116195813719	0.422266378484004	-0.455721063828097	-1.30918394201908	-5	-0.025354769576797	-0.0519686767419698	-0.391613048500306	-5	-5	-5	-1.57300104124346
Healthy	1.84626794120412	0.593163073362392	0.652159279931496	-0.120766453186252	-1.03905380426617	-5	-0.233773106425831	-5	0.129686670418197	-5	-5	-1.49729982468944	-5
Healthy	1.03561822511129	1.24023114838357	1.3901906960456	-5	-1.95742448755981	-5	-0.279617402559753	-5	-5	-5	-5	1.05959446487128	1.23116134607365
Healthy	1.49934666026552	1.68973929890151	0.789885175573143	-0.0953385420844755	-0.919048995620517	-5	-0.421888222210373	-1.33385657270844	-1.52973655303492	-5	-1.86838133565087	-5	-5
Healthy	1.29987083816809	0.842993445189559	0.917837798852296	1.2294179096825	0.0408395946853401	-5	0.684038835431388	0.960535464994212	-5	-5	-5	-5	-5
Healthy	1.82185264350244	0.30089099918915	-5	-1.25508145755865	-0.904063897819215	-5	-0.637366754727643	1.06885757049082	-1.83743559347698	-5	-5	-5	-5
Healthy	1.38374231940211	0.971986100065083	0.936073192757193	1.68273129411791	-0.856704092875928	-5	-0.726304412069908	0.404948259506826	-5	-5	-0.641722424204774	-5	-5
Healthy	1.84440118309586	0.00853630022979231	0.702183159425131	-0.775907411505732	-5	-5	-0.936854362893362	-1.18722029299104	0.148984961739359	-5	-5	-1.52797530229972	-5
Healthy	1.73512714665607	-0.0830725338870073	0.751055739106684	-1.79075315124663	-5	-5	-0.128193635541271	0.0367606007378408	-0.6710702310521	-5	-5	-5	-5
Healthy	0.919399769728839	1.48740721531569	1.33706672134328	0.430154098988447	0.731561369123431	-5	-0.142341904791589	-5	-5	-1.08518101955253	-0.833984543676225	-1.38848911287334	-0.738951356655775
Healthy	0.573043428053547	1.49264432891765	-0.50265561898242	0.557176242084942	1.33404459784054	-5	0.489656195240599	-1.52812180069271	-2.15801519540989	-1.63376387628171	-1.31632270118131	-1.15150298190963	-0.726767165956954
Healthy	1.90936076677324	0.730269376273045	0.806332628805398	-0.699621935129297	-1.32513885926219	-5	-1.98338445244282	-0.321873299892479	-1.65737995744665	-0.318975964170277	-0.192011972593952	-5	-5
Healthy	1.61552848683055	1.45684910678873	0.61239493610402	-5	-5	-5	-1.47833898488793	-0.616939023069007	-0.858268105232859	-5	-5	-5	0.686770290087891
Healthy	0.189054958881459	-2.0395292224657	-5	1.8067124724386	0.113281384161362	-5	-1.0933417823284	1.12622267422298	-5	-5	-5	-5	-5
Healthy	1.67010969711674	0.931390229395848	0.760754109505824	0.372379850355587	-5	-5	-0.326803935094689	0.0584639856022508	-0.802471344477229	-5	-5	-1.1863523046531	-5
Healthy	0.448296560690354	1.27475805435201	1.53365501943893	-5	-0.490582400540865	-5	0.68110911937671	-5	-5	-5	-0.821339541461831	1.13633079528129	0.679803880081072
Healthy	1.7456239517289	0.217268059368282	0.548133803313159	-0.34858629017763	-5	0.433563435022659	-1.1860855799514	1.12199588928423	-1.23657200643706	-5	-5	-5	-5
Healthy	1.88351959923486	0.361240397462519	0.946979583068585	-5	-5	-5	-1.40505526330492	-5	-5	-5	-5	-5	-5
Healthy	1.39890723378657	1.33330981012808	1.43985164193053	0.106126275422547	0.805754292557197	-5	0.294633738930875	0.380265525129201	-5	-5	-5	-0.405000083267754	-5
Healthy	1.6905680844403	0.805408416318326	1.07057753477126	-5	-5	-5	-5	-1.59773861754532	-0.728692881215035	-5	-5	-5	-5
Healthy	1.27018231567055	0.919486032886908	0.787831556245903	1.37735361281668	0.868354616163832	-5	0.671463509746393	-0.106854341253803	-1.33338843158097	-5	-0.9309982829544	-5	0.0284167009418845
Healthy	1.9084191726991	0.251341290243177	0.557766979066197	0.0239558173167065	-5	-5	-0.764774654988134	-1.86870220340238	-1.416234631715	-5	-5	-5	-5
Healthy	1.75911091103785	0.802291972656481	0.793009768869552	1.1014559578644	-0.597927856364727	-5	0.280325641252156	-0.851705902565254	-1.03039773515146	-5	-5	-0.651617243582085	-5
Healthy	1.50748467456101	1.52629080431854	1.09895021916398	0.415984410366952	-0.983886333641092	-5	-0.117925357694093	-1.39728905504244	-1.77237035042899	-5	-1.84405698202816	-5	-5
Healthy	1.56546587287546	1.12622267422298	1.58715556597445	0.343485401001581	-1.44381815334709	-0.346237727987671	-0.453370979728274	-2.16877030613294	-0.822925454089924	-5	-5	-1.31006989598178	-0.668491723713611
Healthy	1.92348706223517	0.536714962374179	0.485559600352171	0.0498883349761655	-5	-5	-0.357634419155027	-0.998093295959115	-1.14454141961396	-0.605303222108116	-5	-5	-5
Healthy	1.24303780051795	1.08624554635333	0.919444210465237	1.70345723833521	-0.985269504998247	-5	0.0537159654534936	-0.292847287806328	-1.47860037188462	-0.786641646375609	-1.59311932995088	-5	-5
Healthy	1.77179730244458	1.05110619523182	0.263427746619133	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.82840085349058	0.214767045281551	-1.87876854485038	-1.29886393390747	-0.86261423566603	-5	-0.578791065864903	1.07622196520077	-1.37520242103924	-5	-5	-5	-5
Healthy	1.89674992072787	1.1244015079121	0.348941231992868	-5	-0.874974413180051	-5	-5	-5	-5	-5	-5	-2.19246497193115	0.374781329148626
Healthy	1.59236198724883	1.33269068145551	0.94339854501885	0.498966325659311	0.734382930795877	-5	-0.376543951930066	0.711875530180823	-1.93554201077308	-5	-1.30680085484628	-5	-1.13076828026902
Healthy	1.51789785777392	-0.0476726026241195	-5	1.5013491974089	-1.0349394793888	-5	-0.34858629017763	1.19793109876072	-5	-5	-5	-5	-5
Healthy	1.81058189708521	0.825217034825779	0.870076012109882	-0.247398467297951	-1.59980751140742	-5	-0.613697269302485	-1.33677036546713	-0.590760273251215	-5	-5	-0.855612625898063	-5
Healthy	1.92511351885796	0.184208613111503	0.490798146481884	0.548749235890132	-5	-5	-5	-1.43830246734601	-0.440153199260683	-5	-5	-0.190972537959185	-5
Healthy	1.83931158830126	0.698936128045238	0.693637267524734	-0.691948078757338	-0.22494323892069	-5	-1.29670862188134	-5	-5	-5	-5	-5	-5
Healthy	1.52551475747996	1.03625391503394	0.868439290119621	-0.758578048288005	-2.17522353752445	-5	-1.28600573233936	1.31442154062581	-1.87386859273802	-5	-0.959358108455463	-1.11452569717084	-5
Healthy	1.1224210134754	-0.0270662362346636	0.784027849714903	-1.64550739941056	-5	-5	0.142542756278961	1.00691123325744	-0.133830852366229	-5	-5	-5	-5
D037841	1.40821095482871	0.652854314424456	1.48183174252043	0.620540999347905	-1.91937351307819	-0.687399560738741	-0.729530793546802	0.442120582895347	-0.119907019769653	-1.78701381526333	-5	0.819592626436007	-5
Healthy	1.7849538295715	1.01054629798609	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.40911022645065	0.811328970026923	-1.07966792846041	-1.61065668874792	0.00738500343269083	-5	-1.12551818230053	0.6957539007995	-5	-0.234510265370566	-5	-5	-5
Healthy	1.32020820502489	1.47782062923163	0.922052480872176	1.16805058444422	-0.817471224721036	-5	-0.13001771714092	-1.48030323284015	-1.50696041168235	-5	-1.45917018588892	0.821518113691839	-0.0313536380341161
Healthy	1.29671344252333	1.30788907836053	1.42635605875342	-5	-5	-5	-0.948037550216953	-0.398722443141934	-5	-0.885522460071198	-1.15807768832055	0.328108339556018	1.23610401052842
Healthy	1.7203716835118	1.22010913453152	1.07166222814061	-0.889612334124913	0.830158651872323	-0.0350289173951566	-1.06113017848701	-0.434778110637678	-1.33068311943389	0.344050205795227	-5	-5	-5
Healthy	1.72326105794123	0.889416565210674	0.933702863064986	-0.749384853009367	-5	-5	-0.786269796145158	-1.73778629452358	-0.514477315807596	-5	-5	-5	-5
Healthy	1.02714117797351	-1.74424521335696	-1.66334017654558	1.48816644974161	-0.842845560093718	-5	-5	1.52719022907603	-5	-2.91364016932525	-5	-5	-5
Healthy	1.32680943430072	1.45522443508474	1.36850407082455	-0.0908345835258464	0.607112814500631	-5	-0.918004974727702	0.855539749339062	-0.887730231582729	-5	-0.603748331419723	-5	-0.501138311007116
Healthy	1.61558332287622	-0.172527335806083	1.00190540686308	0.313858787384718	-5	-5	-0.76343754814664	-0.471893538859289	0.190295271944237	-5	-5	-5	-5
Healthy	1.56789514482955	0.863561953720896	1.22163067904615	0.604365393883387	-1.4024144982478	-5	-0.133984549354637	-0.619571665316164	-1.62251161662387	-5	-0.50834420628122	1.21879301222502	-5
Healthy	1.51021125268195	0.830700916414952	1.26714731332425	0.949710973143925	-1.13507380846099	-5	0.286391343147528	-0.228728618267272	-1.1137913758325	-5	-0.255292483108971	1.1110274873495	-5
Healthy	1.76034021603466	0.569716761534184	0.950142781595117	0.745553345300815	-1.56976364658849	-5	-0.0978175503109951	-1.70863114954842	-1.06777998612288	-5	-5	-1.17633018673186	-5
Healthy	1.92772094252862	0.0664526537578039	0.491932905598662	0.562928967009688	-5	-5	-5	-5	-0.463264845630564	-5	-5	-0.169141985486758	-5
Healthy	0.235659725395864	1.53025132365261	1.25813350592189	0.600025994727479	-0.0782043144869043	-5	0.231846630843641	0.173087156349496	-1.71873931294499	-5	-0.942562131787061	0.817069316414013	-0.709653699346067
Healthy	1.82837370916063	0.586811144909341	0.674819821115418	0.53667457556704	-5	-5	-5	-0.990761629031534	-5	-5	-5	-0.149997413907539	-5
Healthy	1.67432156435592	1.30318266106568	0.777042385049856	0.00565231535507401	-0.158878392803456	-5	-5	0.304675752780107	-5	-5	-5	-5	0.518035953006791
Healthy	1.84693228147226	0.720401613478477	1.13283676389207	-5	-5	-5	-5	-5	-1.23395913961861	-5	-5	-5	-5
Healthy	1.73731177895106	1.37383224687661	1.19150690462415	-1.62433638603911	-5	-5	-5	-1.09957824654226	-5	-5	-5	-5	-5
Healthy	1.4034978329432	1.66868953708158	1.01581812170356	-0.722253299972636	-2.11294562194904	-5	-0.994347684644926	-1.05379344615722	-5	-5	-5	-0.285368518807058	0.478997690268768
Healthy	1.75253358730802	1.12027311101861	0.71920446110895	-5	-5	-5	-1.79021698515148	-5	-5	-5	-1.82419836715172	-5	-5
Healthy	-0.273974094718658	-2.29670862188134	-3.01322826573375	1.94354293852516	-0.775518734696367	-5	0.486161175304538	-0.0305794278589799	-2.09528445472132	-0.631415627642515	-1.12084675381575	-5	-5
Healthy	1.19579590726038	1.26866360556276	0.966525151104826	0.136707886840433	-2.02548830726267	-5	-0.929666544146937	-0.0351607543541499	-5	-5	-1.11884367892444	-0.899078319679153	0.265341492897072
Healthy	1.37643040356344	1.15909444528213	0.684041532334734	1.68263814045968	-5	-5	-1.25908492351872	-0.670785234194275	-5	-5	-0.567447575422949	-5	-5
Healthy	1.86855192793165	0.732365610194282	0.606551179748374	-0.0290862142106709	-0.238876877412623	-0.535331644707096	-0.727299943210414	-1.23867367757854	-5	-5	-2.50863830616573	-1.52651302993543	-0.00555966069447759
Healthy	1.75724460673472	0.798659621232109	0.759153184135358	1.08720126153778	-0.629709018051272	-5	0.231324291564971	-0.86735614902692	-0.980011840408715	-5	-5	-0.67423811468077	-5
Healthy	0.982911797157011	1.35586033458523	0.928492635878609	1.06770081440579	1.28134658296311	-5	0.149665498063025	0.267697258762024	-5	-1.54729377348897	-5	0.176334395893585	-5
Healthy	1.93374930399506	0.369032078557992	0.608914157869963	-5	-5	-5	-5	-1.86838133565087	-2.58169870868025	-5	-5	-5	-5
Healthy	1.12981423468673	-0.368221506789094	0.779141036874012	-1.49390104007156	-2.43533393574791	-5	0.176782684240944	1.01413437425332	-0.144856547349645	-5	-5	-5	-5
Healthy	1.74010140252004	1.32943083160318	0.942238788214202	-0.385260929680297	-0.927897221114824	-5	0.188258957671734	-0.349090517104391	-2.87614835903291	-5	-1.67448433663685	-0.363311552046717	-5
Healthy	1.61856329332402	1.22757513434964	0.385636655277123	0.9408117247251	-5	-5	-0.0245314273764424	-0.29056890495235	-2.75448733218585	-5	-1.43074316667139	-5	-5
Healthy	0.218648396605054	0.0163521322464845	-5	1.64735157066229	-1.15689185800039	-5	-5	0.632820570785156	-5	-1.9017024635053	-5	-5	-5
Healthy	1.72860259799937	1.1672233751663	1.17692170421131	0.594983363457239	-0.755203521252377	-5	-0.451463180186098	0.141255316458279	-5	-2.48811663902113	-0.972854334225658	-5	-5
Healthy	1.79454353242558	1.17616653024256	0.649001706942978	-0.00122208532931002	-5	-5	-0.586515825682593	-5	-1.13673663634952	-5	-5	-5	-5
Healthy	1.84535767049266	0.253417974067507	0.296579638983254	-0.545124664255054	-5	-5	-5	-1.70114692359029	-5	-5	-5	-5	-5
Healthy	-1.79533748825178	-5	-2.65560772631489	-1.73235901765408	-0.368667863073363	-5	-5	1.69254545129686	-5	1.49910135230464	-5	-5	-5
Healthy	1.61198104740523	1.46365085082716	0.958695250571168	-0.531519742642387	-0.427349084747641	-5	-1.75745857170162	0.345605031251346	-5	-5	-5	-5	-0.0646539871176032
Healthy	1.75734249793992	1.40752754550268	0.814005735611341	-0.660091647044993	-1.45618019485734	-5	-0.462520920631722	-2.33068311943389	-2.18508681872493	-5	-5	-5	-5
Healthy	1.32829864992743	1.52135661488228	1.28903458358084	-2.1001794975729	0.0742128345967889	-5	-1.2373964504332	-1.38520820804358	-2.41116827440579	-5	-1.25196710586986	-5	-5
Healthy	0.600616824204981	1.69321314023074	1.31875181385711	0.0291970315016808	-2.87942606879415	-5	-0.078500805625988	0.747149131801241	-1.25578527518583	-5	-5	-0.588144694281054	-5
Healthy	1.88573880156791	0.687983528547943	0.327260823845752	-0.709431201015516	0.243774483723035	-5	0.187726538923555	-5	-2.42365864979421	-5	-5	-5	-5
Healthy	1.49546787833729	1.04677679861768	0.140831600711732	-0.0154456847299227	-0.577869974359712	-5	-0.790136617298453	-1.15732836623921	-2.14813039927023	-5	-5	-5	0.436582421187135
Healthy	1.68807643345173	1.13410121101388	1.18296473365286	0.190681794506786	-0.220930464472287	-5	-0.116650915005385	-0.694670130812392	-2.31515463835559	-5	-5	-0.394393315569906	-5
Healthy	1.39956262477947	1.21607718626732	1.25874332956369	0.00371896382311469	-1.27075419277469	0.166199139212079	-0.427012291801795	-0.206251510688274	-1.00935041168115	-5	-5	-0.263332646193315	-5
Healthy	1.67238061170198	1.2908941088045	0.581459250872909	-0.999652703314636	-5	-0.352177089464268	0.0922889421366088	-1.20613979865733	-0.946498997613585	-5	-5	-5	-5
Healthy	1.52276585747408	1.31897085499571	0.881973209045138	0.348507356757862	-0.422370350778375	-5	-0.99662564598025	-2.18508681872493	-1.86646109162978	-5	-0.353939531444359	-0.646295296427835	0.667583688538191
Healthy	1.5590609019373	1.14445962592266	1.33962512436491	0.652636933615368	-1.38289476949762	-5	0.653311907582122	-0.784997292785048	-1.53805150479624	-5	-5	-5	-5
Healthy	1.15618708838301	1.60237842955749	0.716313085562661	1.10673877604758	-0.0547924639161812	-5	-0.0373371293319624	-5	-5	-2.03526907894637	-5	-5	-5
Healthy	1.94960378305772	0.0379521143436162	0.158862848778345	-5	-0.651111276928562	-5	-0.844026655260098	-0.401570643809004	-2.58169870868025	-5	-5	-5	-5
Healthy	1.39634774928954	1.156869756713	1.28863370338184	0.613544793928141	-0.558414826249199	-5	0.0112277782340225	-0.38679264789624	-0.843208631996071	-5	-5	-5	-1.45767261722603
Healthy	1.40918048303837	1.47766508506688	1.01104194903088	1.1468071752542	-1.30971529748737	-5	-0.583992259550711	0.698084879407616	-5	-5	0.0431224655473766	-5	-5
D037841	1.85453023780066	1.26101673851542	0.648026110268237	-0.488290391566713	-0.557880986254841	-5	-0.655745307443065	-0.19473028334612	-3.65757731917779	-5	-2.33913452199613	-5	-3.23657200643706
Healthy	1.63721415530129	1.52847177031178	0.782040981882532	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.83235905525808	0.951710929199562	0.783684233749188	0.16976551468965	-1.95742448755981	-5	-0.385725156267845	-1.23995467203419	-1.13442229258007	-5	-5	-5	-5
Healthy	1.81441362168364	1.27078477710378	0.662455608647872	-5	-2.63638802010786	-5	-0.832712210099068	-5	-0.330116209874652	-5	-5	-5	-5
Healthy	1.60798261169326	1.26327120266703	0.880854734019762	1.11834344103228	-5	-5	-0.648068480106873	-0.0296298752229188	-5	-5	-0.392684402330499	-5	-5
Healthy	1.90050264016796	0.0870854215325298	0.210578002149738	-0.978232027317593	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.61612489096736	1.42832192166616	0.721856761700038	-0.0985798240854995	0.231395672520967	-5	-0.384691874420224	0.312611011052789	-0.351844985350547	-5	-0.495053644946418	-0.160308314697615	-0.745983939138963
Healthy	1.90634711135995	1.10515749666835	0.230086006160631	-5	-5	-5	-5	-5	-5	-5	-5	-5	-5
Healthy	1.48172045941718	1.37197615811091	1.17149710901699	-0.656906654903863	0.167370510408741	-5	-0.363111093016201	-0.483967297121066	-2.26280735729526	-1.34727030393075	-1.18668594105417	-5	0.0831620740066581
Healthy	1.6244877438599	1.40889583128728	0.796543806646858	0.228572297064308	-1.56815395430127	-5	-2.0670191780768	0.524246787417278	-5	-5	-0.387004343967652	-5	-5
Healthy	1.84877941773341	0.756388086472647	0.633377547220539	0.608286356704718	-5	-5	-5	-1.39415646094191	-0.85111983087177	-5	-5	-1.30768195574072	-5
Healthy	1.5648480274655	1.54472791856515	0.95351421458765	0.028441107506696	-1.6190655366693	-5	-0.826405861245367	0.363914564551667	-5	-5	-0.29991962246237	-5	-5
