group	Phocaeicola	Enterocloster	Dialister	Veillonella	Ruminococcus_B	Faecalimonas	Clostridium_Q	Flavonifractor	Muricomes	Longicatena	Alistipes	Ruminococcus_H	Lachnospira	Barnesiella	Coprococcus	Methanobrevibacter_A	Flavonifractor	Alistipes_A	Coprococcus_A	Adlercreutzia
Healthy	0	0	0	0	0	0	0	0	0	0.0884	0	0	0	0	0	0	0	0	0	0
Healthy	9.65092	0.24268	0	0	0	0	0	0.23454	1.4379	0	4.63701	2.53603	0.36102	0.63076	0.887	0.58844	0.23454	0.31821	0.38199	0
Healthy	0	0	0	0	0.09219	0	0	0	0	0	0.59774	0	2.01689	0	0.36752	0.39124	0	0.08374	0	0
Healthy	1.24289	2.19595	10.132	0.02653	0.02429	0	0.02775	0.00592	0.00982	0.00412	0.59491	7.29055	2.96469	0.27897	4.15842	0	0.00592	0.09573	0.19813	0
Healthy	3.97724	0.53676	0	0.05668	0	0	0	0.00629	0	0.00228	3.11981	0	0.32905	1.14036	0.14691	0	0.00629	0.02113	0.48602	0
Healthy	20.1224	1.44626	0	0	0.44778	0	0	0	0	0	1.81838	2.34265	3.51044	0.10398	0	0	0	0.24489	0.02604	0
D003424	18.58349	0.45177	0.46078	0.59727	0.00724	0	0.1833	0.71829	0.06035	0	0.94774	0	0	0	0	0	0.71829	0	0	0
Healthy	21.24061	2.64041	0	0	0	0	0	0.11604	0	0	4.12056	2.65869	2.51757	4.28442	0	0	0.11604	0.02585	0.02212	0.00301
Healthy	2.92746	2.70093	0	0	0.00573	0	0.10037	0.08477	0.00806	0.04737	3.28215	11.5741	0.63511	0.52853	0	2.23143	0.08477	0.06806	0	0.11856
Healthy	2.03081	0.34163	0	0	0.03305	0	0.00715	0.03332	0.01816	0.00492	10.09827	0	0.08446	2.72492	2.12145	0	0.03332	0.51263	0.0396	0.50566
Healthy	7.05879	0.46379	0	0.09972	0	0	0	0.1953	0	0	3.78084	3.30412	2.781	1.64144	0	0.09898	0.1953	0	0.16344	0.02185
Healthy	11.13501	0.20933	0	0	0	0	0	0.01918	0	0	3.32255	2.072	0.50132	0.08187	0	0	0.01918	0.10743	0.0324	0
Healthy	19.95173	0.76361	0	0	0	0	0	0.0217	0	0	3.90807	0.01838	0.45535	0.27447	4.74519	0	0.0217	0	0.11946	0
Healthy	9.25103	0.09678	3.36944	0.02426	0.01955	0	0.44098	0.17507	0	0	0	0	0	0	0	0	0.17507	0	0	0
Healthy	3.6873	8.73572	0	0	0.00908	0.08353	1.39842	0.51931	0	0	0	0	0	0	0	0	0.51931	0	0	0
Healthy	4.85332	0.23988	0	0.04421	0.11867	0	0	0.0012	0	0.03688	0.28991	26.0589	6.46466	0.04424	1.9788	1.22198	0.0012	0.12326	0.26072	0.09599
Healthy	0	0.00817	4.07266	0	0	0	0	0.13142	0	0	7.98106	0.0067	0.66201	2.85277	0	0	0.13142	0.28713	0	0
Healthy	6.28694	1.59394	2.45575	0	0	0	0	0	0	0	2.10931	5.33346	1.11179	0	0	13.0073	0	0	0.22709	0
D003424	6.52132	0.2242	0.22941	0	0.03429	0	0.08712	0.02924	0.00542	0	3.28807	0	0.25222	0.48221	0	0	0.02924	0	0	0
Healthy	0.56739	0.27961	8.95603	0	0.00286	0	0	0.21167	0	0	2.57434	0.53113	0.04665	0	0	0	0.21167	0	0.00935	0
Healthy	6.35494	0.15588	0	0.02116	0.00198	0.22895	0.01378	0.10811	0.4026	0.01464	7.65949	1.97035	0.02194	0	0.80074	0	0.10811	0.35539	0.15775	0.01861
Healthy	0	0.10397	0.01414	0.03773	1.95118	0.01846	0.00858	0.03435	0.05365	0.00777	0.55528	3.42578	3.12425	0	3.75609	0	0.03435	0	0.34569	0
Healthy	36.06682	0.1121	0	0	0.05058	0	0	0.00163	0	0	9.17578	0.01732	1.82693	1.51146	0	0	0.00163	0	0.0473	0
Healthy	0	0.01728	4.24324	0	0	0	0.00629	0.10914	0	0	8.37791	0	0.65517	2.7787	0	0	0.10914	0.2595	0	0
Healthy	2.75075	0.68298	0	0	0	0	0	0.32776	0	0	4.48754	0.91691	0.0184	1.35958	0	0.05847	0.32776	2.1931	0	0
Healthy	0	0.35863	0	0	0	0	0	0	0	0	0	1.32898	0.38872	0	0	0.09805	0	0	0.69739	0
Healthy	5.38314	0	0	0.45553	0	0	0	0	0	0	17.23457	0.1562	0.02752	1.08128	0	0	0	0	0	0.1353
Healthy	1.45595	3.02593	3.22278	0.00111	0.01499	0	0.00157	0.18873	0.01556	0.01543	6.82442	0	0.40647	4.30802	0	0	0.18873	0.31475	0.28238	1.10324
Healthy	0.37457	0.07372	2.61596	0	0	0	0.03477	0.06344	0.03175	0.10048	1.23185	1.8513	0	0	0	0	0.06344	0	0	0
Healthy	5.00508	1.07974	0	0.00609	0	0	0	0.04793	0	0.00349	5.7137	7.73913	0.74177	3.43889	0	0.22484	0.04793	0	0.10164	0.00545
Healthy	7.15637	0	0	0.11838	0	0	0	0.05876	0	0	17.79623	1.77574	2.14886	0	2.69628	0	0.05876	0	0	0
Healthy	0.00245	0.01929	0.00756	0.04963	1.10743	0.24559	0	0	0.14025	0.04801	0.01845	0	4.24928	0.00621	0	0	0	0.00113	0	0
Healthy	3.02672	0.23277	0	0	0	0	0.00788	0.87031	0.00897	0	7.03042	4.96701	1.54482	0.75751	0	2.32247	0.87031	0	0.03266	0
Healthy	7.05411	0.00663	0	0	0	0	0	0.14387	0	0	24.16	0.2105	1.53017	1.05915	0.20272	0	0.14387	0.08658	0	0.01391
D003424	21.33065	0.0086	0	0	0	0	0	0.12081	0	0	0.03504	0	0.01551	0	0	0	0.12081	0	0	0
Healthy	3.42006	2.26938	0	0	0	0	0	1.84234	0	0	5.32725	2.04301	3.39639	0	0.11256	0.61693	1.84234	0.04019	0.39482	0
Healthy	1.78297	0	3.03471	0	0	0	0	0.01022	0	0	2.17453	0	0.07954	0	0	0	0.01022	0	0	0
Healthy	1.80463	3.97784	0	0	0.16958	0	0	0.05618	0.01045	0.02233	1.95839	17.4492	0.95645	3.13271	0	1.98133	0.05618	0	0.17428	0.03476
Healthy	3.64564	2.28357	0.01774	0	0.03249	0	0	0.00305	0	0	4.59278	31.5708	0.01875	0.06958	4.22363	1.2636	0.00305	0	0.22648	0
Healthy	1.44584	0.12356	3.06156	0	0	0	0.02013	0.20491	0	0.0121	21.2836	2.16107	0.19227	2.04066	0	0	0.20491	0.19397	0	0
Healthy	68.86685	0.02002	0	0	0	0	0	0	0	0	1.0766	0.9359	0.69586	0	0	0	0	0.00426	0	0
Healthy	23.2633	1.18651	4.13539	0	0	0	0	0	0	0	2.92822	0	1.16894	2.78758	0	0	0	0	0	0
Healthy	0	0	0	0	0	0	0	0	0	0	31.9633	0	0	0	0	0	0	0	0	0
Healthy	5.05535	0.62033	10.0535	0.02826	0	0	0	0.02111	0	0	9.13247	2.02697	0.14571	0.95859	0	0.95618	0.02111	0.01419	0.03721	0
Healthy	0.63902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Healthy	19.09531	0.29093	0	0	0	0	0	0	0	0	1.93278	1.97905	2.56558	2.78453	0	0.42282	0	0	0	0
Healthy	26.2429	0.02279	0	0.071	0.72035	0	0	0.0003	0	0.03163	0.01439	7.51266	14.6422	0	0	0	0.0003	0	0	0
Healthy	17.0077	0.1069	0	0.07227	0.00487	0	0	0	0	0	1.57804	1.01743	24.9072	0	10.2049	0	0	0	0.30999	0
Healthy	11.19899	0.10802	2.68487	0.00511	0	0	0	0.00579	0	0.00359	3.58072	0.00829	2.86872	0.3642	3.59795	0	0.00579	0	0.12834	0
Healthy	0.37481	0.31058	0	0.00923	1.20822	0	0	0	0	0.03047	0.2615	0	0	0.42572	0	0	0	0	0.0236	0.37856
Healthy	7.74171	0.93372	0	0.02153	0	0	0	2.23793	0	0	1.53024	0.28721	0.55035	1.60462	0	1.22427	2.23793	0.04133	0.60847	0
Healthy	8.07724	0.19851	17.7166	0.01505	0.01743	0	0	0.18516	0.01697	0	4.77162	4.45277	0	5.08864	0	0	0.18516	0.10587	0.02092	0
Healthy	5.03544	2.37183	0	0.02504	0	0	0	0	0	0	0.68259	0	10.1557	0	0	2.50443	0	0	0.23177	0
Healthy	0.29451	0	0	0	0	0	0	0	0	0	26.43092	0	0	8.1888	0	0	0	0	0	0
Healthy	16.2678	0.04616	0.83084	0	0	0	0	0	0	0	4.52549	3.10177	1.2988	0	2.55486	0	0	0	0.10957	0
Healthy	5.6615	0.60687	0.50482	0	0	0	0	0.05517	0	0	4.0549	0.06077	0.00753	1.63137	0	0	0.05517	0.04341	0.0787	0.0097
D003424	30.92453	2.7694	0	0.00016	0.40998	0.0784	0.0112	0.12155	0.03294	0.0032	1.68341	0	0.02723	0.64651	0	0	0.12155	0.02265	0.03774	0
Healthy	3.15455	0.11485	0	0.10558	0	0	0	0.21911	0	0	3.55886	0.00126	3.27648	0.10023	9.03204	0	0.21911	0	0.14747	0
Healthy	6.04032	0.66065	0	0	0	0	0	0	0	0	1.34514	3.49557	1.7424	0.78	0	0	0	0	0.12201	0
Healthy	9.649	0.0483	10.1966	0.89451	0.33599	0	0	0.01215	0	0	0	0	0	0	0	0	0.01215	0	0	0
Healthy	1.43674	3.57198	0	0	0	0	0	0.00104	0	0	0.21064	24.1739	0.32159	0	0	2.05034	0.00104	0	0.2172	0
Healthy	9.33241	0.10739	3.44788	0.01425	0.01178	0	0.42182	0.16164	0.00096	0	0	0	0	0	0	0	0.16164	0	0	0
Healthy	4.41444	0.94474	0	0	0.04018	0	0	0.16219	0	0.00981	15.12645	1.29024	0.20636	0	0	0.19165	0.16219	0	0	0.25229
Healthy	12.1258	1.19468	0	0	0	0	0.03555	1.43445	0	0	15.65525	0	0	3.25587	0	0	1.43445	0	0	0
Healthy	4.98721	2.17013	0	0	0	0	0	0.01004	0	0	1.89205	20.0314	1.55918	1.2766	10.8722	0	0.01004	0	0.28972	0
Healthy	50.5615	1.11267	0	0	7.73171	0	0	0	0	0	0	0	0.00086	0	0	0	0	0	0	0
Healthy	0.02081	0	0	0.04837	4.03282	0	0	0	0	0.46689	0	0	0	0	0	0	0	0	0	0
Healthy	10.21359	0.0328	10.3557	0.83326	0.27278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Healthy	0.60348	0.41826	0	0	0	0.01089	0	0.01139	0.03038	0	0.44285	5.41299	0.54964	0.33335	5.38175	3.47364	0.01139	0.12112	0.06547	0
Healthy	12.2649	1.02384	0	0	0	0	0.00895	1.50167	0	0	15.09273	0	0	3.33044	0	0	1.50167	0	0	0
Healthy	45.8956	0	0	1.51662	0	0	0	0	0	0	0	2.8031	1.7786	0	0	0	0	0	0	0
Healthy	35.53783	0.56526	0	0	0	0	0	0.03783	0	0	1.73985	0	1.69658	0.27	0.78558	0	0.03783	0	0.07339	0
Healthy	19.44001	0.29356	5.20882	0.0141	0.01724	0	0	0.08687	0	0	0.56404	7.46297	1.35771	1.153	0	0	0.08687	0	0.11052	0.08739
Healthy	10.8109	0	0	0	0	0	0	0.10904	0	0	20.12246	0	1.24215	2.73067	6.11719	0	0.10904	0.01938	0.02011	0.13643
Healthy	11.97884	0.09081	0	1.97508	0	0	0	0	0	0	0.29378	1.81634	14.65	2.78029	8.03463	7.62638	0	0	0.02753	0
Healthy	1.54044	0	5.84746	0	0	0	0	0.30865	0	0	34.37362	0	0	0.79682	0	0	0.30865	2.83296	0	0
Healthy	10.5633	0	0	0.00266	0	0	0	0.12053	0	0	20.11661	0	1.3291	2.67969	5.97301	0	0.12053	0.02084	0	0.09859
Healthy	24.42716	0.03047	7.77092	0.7535	0.70223	0	0	0	0	0	5.95835	0	0	18.0476	0	0	0	0	0	0
Healthy	3.35891	0.06348	0	0	0	0	0	1.3187	0	0	10.01614	0	0.85767	0.81021	0	0	1.3187	0.03175	0	0
Healthy	7.08568	1.26639	0	0	0	0	0	0.27654	0	0.01058	3.45518	2.89996	0.12896	3.56036	0	5.89659	0.27654	0	0.2613	0
Healthy	14.09954	0.02444	0	0.00837	0.01704	0.07689	0.01474	0.07289	0	0.01362	1.39469	0	0.09884	7.31468	0	0	0.07289	0	0	0
Healthy	26.848	0.79039	0	0	0	0	0	0	0	0	6.55231	0.04442	0.22479	0	0	0	0	0.49666	0	0
D003424	59.3861	6.18398	0.12311	0	0.01177	0.05538	0	0.02758	0.01516	0	0	0	0	0	0	0	0.02758	0	0	0
Healthy	6.73202	0.00909	0	0.10252	0	0	0	0.08133	0	0	18.19833	1.83836	2.13099	0	2.6689	0	0.08133	0	0	0
Healthy	6.79089	0.01376	0	0.08526	0	0	0	0.06998	0	0	17.77992	1.8239	2.17329	0	2.6713	0	0.06998	0	0	0
Healthy	9.65553	0.10354	3.51628	0.02663	0.01475	0	0.46982	0.1633	0	0	0	0	0	0	0	0	0.1633	0	0	0
Healthy	19.59278	1.59349	0	0	0.32867	0.33474	0.00328	0.05722	0.00031	0.08156	2.64899	9.34393	0.33986	0.03374	0	0.36035	0.05722	0.02061	0.26235	0.08206
Healthy	30.9551	0.35305	0	0	0	0	0	0.18849	0.07169	0	0.71482	0	1.41974	0	0	0	0.18849	0	0	0.48549
Healthy	10.19483	0.0081	6.33012	0.18493	0	0	0	0.11373	0	0	8.58062	0.95182	0	6.26502	0	0	0.11373	0.03344	0	0
Healthy	4.61593	0.77128	0.0361	0	0	0	0	0.20219	0	0	7.17007	0.83298	2.54867	3.20551	2.8496	0.40558	0.20219	0	0.03014	0
Healthy	11.78063	0.23104	0	0	0	0	0	0.10829	0	0	10.16582	0.08654	0.79994	0	0	0	0.10829	0	0	0.05214
Healthy	4.79002	0.1506	0	0	0	0	0	0.0346	0.01392	0	9.8317	1.25169	0.44893	2.98967	0.07525	0.5919	0.0346	0.0328	0	0
Healthy	38.7127	0.76425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Healthy	19.11688	0.14207	0	0	0	0	0	0.18632	0	0	8.89963	0.87523	3.65849	1.25811	11.7512	0	0.18632	0	0.06917	0.02048
Healthy	31.95199	0.24663	0.20223	0	0	0	0	0	0.09831	0	14.64389	0.58616	0.34244	0.62575	0.2639	0	0	0	0	0.09531
Healthy	9.00158	0	0	0.00413	0	0	0	5.8257	0	0	0.00103	0	0	0	0	0	5.8257	0.39041	0	0
Healthy	11.87532	0.38309	0	0	0	0	0	0.07531	0	0	13.92784	0.59035	0.53236	0	0	0.00654	0.07531	0	0	0.00338
Healthy	4.43757	0.01209	4.89735	0	0	0	0	0	0	0	27.92528	0.46837	0	0	0	0	0	0	0	0
Healthy	58.03427	0.09166	0	2.41371	3.63629	0	0.31862	0	0	0.03993	0	0	0	0	0	0	0	0	0	0
Healthy	3.76896	0.0894	0	0	0	0	0	0	0	0	5.16138	0	0.41935	6.80443	0	0	0	0	0.27842	0
Healthy	74.44512	0.07015	0	0.01164	0.00786	0	0.09529	0.06824	0.01344	0	0.08412	1.85033	4.94841	0	0	0	0.06824	0	0	0
Healthy	4.75545	0	0	0	0	0	0	0	0	0	0	0	6.54594	0	0	0	0	0	0	0
Healthy	10.637	0.05278	16.0145	0	0	0	0	0.31934	0	0	18.39764	0	0	11.4796	0	0	0.31934	0	0	0
Healthy	0	0.11378	8.17608	0.01343	0	0	0.00129	0.05348	0	0	6.64395	0	1.19538	5.33531	0	0	0.05348	0.33109	0	0
Healthy	23.77548	0.25456	2.68832	0.40902	0	0	0	0	0	0	3.08321	1.24285	4.06068	0	0	0	0	0	0.0667	0
Healthy	1.96134	0.18875	0	0	0	0	0	0.0088	0	0.00036	0.10505	0.58139	0.32832	0.08895	0.78363	0.09682	0.0088	0	0.02392	0
D003424	10.6695	0.21912	0.49989	0.00465	0.15966	0	0.01233	0.15327	0.01283	0.00171	3.65676	0	0.05082	1.80694	0	0	0.15327	0	0.02158	0
Healthy	10.94943	0.06126	0	0	0	0	0	0.01438	0	0	23.01605	1.79007	0.13137	0	0	0	0.01438	0.04554	0.01272	0
Healthy	2.21844	1.89421	0	0	0	0	0	0	0	0	5.54572	10.1116	3.07679	1.56864	0	0.13061	0	0	0.28226	0.87803
Healthy	12.93396	0.00923	0.00922	0	0.06994	0	0.00175	0.04304	0.01199	0	7.16547	0	0	2.59458	0	0	0.04304	0.00848	0	0.03314
Healthy	14.96356	0	0	0	0	0	0	0	0	0	7.77067	0	1.23263	0.76446	0	1.75451	0	0.05683	0	0
Healthy	1.4457	0.40686	0	0	0	0	0	0.02066	0	0.01167	20.77115	1.39948	0	6.56083	0	0.00361	0.02066	0.06724	0	0.08051
Healthy	0.00941	0	0	0.16485	0	0	0	0	0	0.00085	0	0	0	0	0	0	0	0	0	0
Healthy	27.8422	0.16013	1.2539	0	0	0	0	0	0	0	1.11091	4.03381	7.07095	0	0	0	0	0	0.10205	0
Healthy	0	0.33328	0	0	0	0	0	0	0	0	0	0.61886	2.23362	0	2.72678	0.63831	0	0	0.44866	0
Healthy	8.3177	0.01022	0.40315	0.01968	0	0	0	0.15701	0	0	14.01813	0.65443	3.24079	5.53238	0	0.1733	0.15701	0.02926	0	0.04558
Healthy	11.24362	0	4.64318	0.25954	0	0	0	0.04951	0	0	6.92329	0	1.0285	1.19771	0	0	0.04951	0	0.02291	0
Healthy	5.52458	0	0	0	0	0	0	0	0	0	5.49113	0	1.15603	4.31896	0	0	0	0	0	0
Healthy	9.07376	0.8605	0.3179	0	0.01209	0.16453	0.04654	0.39819	0	0.00314	9.07442	9.36761	8.25959	0.55469	2.05183	0.01909	0.39819	0	0	0.0328
Healthy	46.17391	0	1.48551	0	0	0	0	0	0	0	0	2.34553	0	4.53582	0	0	0	0	0	0
Healthy	0.90552	0	0	0	0	0	0	0	0	0	15.53983	0.89466	0	0	0	0	0	0	0	0.02732
Healthy	30.7668	0.32065	0	0	0	0	0	0.22222	0.05383	0	0.58477	0	1.57175	0	0	0	0.22222	0	0	0.47913
Healthy	0.48411	1.8241	0.00165	0.00526	0	0	0	0.01196	0	0	0.07562	0.10954	0.48079	0.03714	10.1721	0.82961	0.01196	0	0.07861	0
Healthy	2.13191	1.80926	4.30555	0.01176	0.03211	0	0	0.05715	0.04349	0.01233	10.88445	5.99635	0.83862	6.62671	4.55028	0	0.05715	0	0.19008	0.11859
Healthy	16.22641	0	4.33822	0	0	0	0	0.033	0	0	2.14256	0	0.51457	3.92076	0	0	0.033	0	0	0
Healthy	2.6942	2.70026	0	0	0.00083	0	0.17176	0.04429	0.10121	0.04738	0.87292	0.00141	0.13932	1.46024	0	0	0.04429	0	0	0.06174
Healthy	7.09018	0.03786	0.05044	0	0	0	0	0.1657	0.03089	0.00758	19.7734	0.69016	0	2.77796	0	0	0.1657	0.29451	0	0
Healthy	1.71542	1.84255	0	0	0	0	0	0.66799	0	0	8.64973	1.01779	0.58066	0.63235	0	0.57294	0.66799	0.00802	0	0
Healthy	4.00742	1.411	0	0	0.00243	0	0	0	0	0	0.22373	0	1.77371	0.38255	39.7281	0	0	0	0.58864	0.05593
Healthy	13.67041	2.13056	0	0	0	0	0	0	0	0	0.49764	10.3887	3.31831	0.78488	0	0	0	0	0.50895	0
Healthy	24.36241	0.04766	8.0862	1.00389	0.70087	0	0	0	0	0	6.16451	0	0	18.443	0	0	0	0	0	0
Healthy	25.99479	0.38429	0	0.00224	0.11753	0.07132	0	0.05687	0.02372	0.04992	1.58893	0.46747	7.73826	3.52404	0	0	0.05687	0	0	0
Healthy	51.74251	0.08347	0	0.02652	0.04032	3.04063	0	0	0	0	0	0	0.0017	0	0	0	0	0	0	0
Healthy	16.0734	0.95253	0	0	0	0	0.01245	0.09504	0	0	0	2.97819	0	0	0	0	0.09504	0	0.0993	0.27012
Healthy	10.3817	0.37502	19.5753	0	0	0	0	0	0	0	0.85652	0	0.77024	0.83797	0	0	0	0	0.10806	0
Healthy	6.83956	0.16458	0	0	0.03319	0	0	0.02638	0	0	2.35431	0.96455	0	2.68049	0.72857	0	0.02638	0.06508	0.0442	0
Healthy	6.29458	0.26966	0.10138	0	0	0	0	0.30605	0	0	12.71764	5.55643	4.74559	0.38074	0	0	0.30605	0	0	0
Healthy	5.58084	0.06442	0	0	0	0	0	0.20484	0	0	8.3224	0	0	0.36665	0	0	0.20484	0.17791	0.06672	0.00834
Healthy	3.77375	0.01629	0	0.04737	0	0	0	0.03686	0	0	14.59237	2.48128	1.48763	0	6.89503	0	0.03686	0	0	0.004
Healthy	8.91302	0.79101	0	0.34535	0.00923	0	0	0.01907	0	0.00178	5.74649	0.34398	6.82994	1.74754	8.09047	0.5411	0.01907	0	0.1468	0
Healthy	13.34757	0.15001	0.03749	3.21134	0.01425	0	0.03717	0	0.03483	0.01396	5.56165	0	6.3442	0.09551	0.25004	0.04704	0	0.00289	0.05442	0.01523
Healthy	2.35395	0.18271	0.94757	0.00707	0.04272	0	0	0	0	0	1.78143	0.70969	0.11135	1.14264	2.08366	0	0	0	0.03451	0
Healthy	12.93293	1.4596	0	0	0.00289	0	0.39724	0.09995	0.00128	0.00348	2.58947	0.01533	9.69777	0	0	0	0.09995	0	0	0
Healthy	19.79802	0.04534	0	0	0	0	0	0	0	0	9.39301	0	1.40667	2.1258	3.58716	0	0	0	0.18233	0.09407
Healthy	19.8856	3.06418	0	0	0	0	0	0.14998	0	0	6.55504	2.59432	2.08806	4.56603	0	0	0.14998	0.04351	0.04199	0.0314
D003424	0.05831	1.17889	0	1.2497	0.85652	0.01373	0	0	0	0.01226	0	0	0	0	0	0	0	0	0	0
Healthy	9.15001	0.36465	0	0	0	0	0	0	0	0	7.7033	0.53064	10.5822	3.35924	0.02699	1.61162	0	0	0.06223	0
Healthy	10.25342	0.01385	6.0867	0.21276	0.00165	0	0	0.1428	0	0	8.37264	1.03109	0	6.44491	0	0	0.1428	0.04485	0	0
Healthy	2.93844	0	0	0	0	0	0	0	0	0	14.58718	3.93588	0.28209	0	0	0	0	0	0.22783	0
Healthy	3.88261	0.02938	0	0	0	0	0	0	0	0	4.0185	0	4.16588	3.03843	0	0	0	0	0.18976	0.01544
Healthy	33.4435	0.05652	0	0.01466	0.0336	0	0.0024	0.00695	0.00111	0.00038	4.83152	0.4904	3.43364	0.49377	0	0	0.00695	0.00892	0.18603	0.45723
Healthy	9.29044	0.16455	0	0.03741	0.04369	0.00125	0	0.01719	0	0.01439	0.25826	1.41516	1.0284	0.35418	0	0.01598	0.01719	0	0.21405	0
Healthy	9.98247	0.95746	0.87383	0.02256	0	0	0.0328	0.11402	0.00654	0.06434	3.20127	0.00739	2.52053	0	0.02889	0	0.11402	0	0.05689	0.03543
Healthy	3.51071	8.74083	0	0	0.03987	0.0622	1.42086	0.3616	0	0	0	0	0	0	0	0	0.3616	0	0	0
Healthy	2.87182	2.47872	0	0	0	0	0.17615	0.57903	0.11522	0	1.49339	0	0	2.59741	0	0	0.57903	0.03959	0	0
Healthy	4.00889	0.02723	0	0.04038	0	0	0	0.04487	0	0	14.56831	2.66971	1.55271	0	6.91686	0	0.04487	0	0	0.0114
Healthy	0.18525	0	0	0	0.63519	0	0	0	0	0	0	0	0	0.12913	0	0	0	0	0	0.89167
Healthy	5.42751	0.71474	7.78328	0.05513	0	0	0	0.07015	0	0	15.70211	0.82433	0.21831	5.77752	0.72283	0.91062	0.07015	0.04039	0	0
Healthy	5.54033	0.43449	0	0	0	0	0	0.10945	0	0	8.87217	0.01002	0.18841	3.27392	0	0.12031	0.10945	1.39617	0	0
Healthy	7.57473	1.05997	0	0.00328	0.21651	0	0.04686	0.17611	0.08574	0.0067	8.74358	0	0	5.60583	0	0	0.17611	0	0	0.21641
Healthy	6.84086	0.09507	0	0.37807	0	0	0	0.02457	0	0	9.84875	0.727	0.80519	0	7.24876	0	0.02457	0	0.0137	0
Healthy	10.46397	0.27379	6.20364	0	0	0	0	0.05462	0	0	9.16077	0.09091	2.15237	1.81793	0.67977	0	0.05462	1.36961	0.23822	0.01797
Healthy	1.52684	0.59295	0	0	0	0	0	0	0	0	5.1278	0	0.46412	3.06729	0	0.05877	0	0	0.08174	0
Healthy	14.77137	0.45588	0	0.07814	0	0	0	0	0	0	0.81956	7.54138	0.11297	0	0	0	0	0.06176	0	0.00557
Healthy	8.2407	0.60873	0	0	0.00023	0	0	0.07274	0	0	3.55248	0.59576	7.80829	0.62881	1.69872	0	0.07274	0	0.10663	0.00693
Healthy	2.23415	0.06206	0	0.16998	0.47684	0	0	0	0	0	7.57343	10.3192	0	1.33003	0	0	0	0	0	0.13376
Healthy	1.10392	0.01493	0.62827	0	0	0	0.03397	0.22842	0.02645	0.00777	9.58165	4.88617	0.10207	2.00146	0	0	0.22842	0.36536	0	0
Healthy	4.88972	0.71234	0	0	1.09775	0	0	0	0	0	2.0947	19.3761	0	2.01463	0	0	0	0	0.04486	0.29234
Healthy	0.64681	0.25665	9.25899	0	0.0113	0	0	0.21999	0.00278	0.00692	2.51711	0.47046	0.02862	0	0	0	0.21999	0	0.01231	0
Healthy	30.1422	0.3796	0	0.39935	0.00063	1.20527	0	0.52526	0	0.01247	0	0	0	0	0	0	0.52526	0	0	0
Healthy	0.39142	0.08747	2.58722	0	0	0	0.02859	0.07135	0.03076	0.10033	1.28286	1.93223	0	0	0	0	0.07135	0	0	0
Healthy	21.4926	0.23728	0	0	0.12701	0	0	0.04098	0.01872	0	20.66331	0.01894	0.96418	2.95125	0	0.04021	0.04098	0.15336	0.04511	0.04252
Healthy	22.99605	0.03297	0	0	0	0	0	0.00577	0	0	22.0245	0	0	1.87868	0	0	0.00577	0.05666	0	0
Healthy	3.01756	2.49417	0	0	0	0	0.152	0.59835	0.11176	0	1.41988	0	0	2.59706	0	0	0.59835	0.03004	0	0
D003424	11.28725	0.15935	0.42758	0	0	0	0	0	0	0	5.48426	0	5.47968	2.40128	0	0	0	0	0	0
Healthy	3.58962	1.03582	0	0	0	0	0	0.00236	0	0	22.89123	0	0	0	2.81237	0	0.00236	0	0	0
Healthy	4.92917	0.0222	0	0	0	0	0	0.00475	0	0	35.80563	1.13732	0.10134	0	0	0	0.00475	0.03402	0	0
D003424	20.02307	0	0	0	0	0	0	0.12936	0	0	26.98926	0	0.09291	0	0	0	0.12936	0.03237	0	0
Healthy	0.01802	0.36828	12.7515	0.07346	0.00753	0.17043	0.40775	0.144	0.31525	0.05286	0	0.03253	0	0	0	0	0.144	0	0	0
D003424	7.34648	0.02249	0	0	0.00661	0	0.00695	0.04407	0	0	7.54248	0	2.50321	0	0	0	0.04407	0	0	0
Healthy	6.82884	2.46408	0.5024	0	0.18909	0	0	0.03642	0.04165	0.03392	2.77445	0.02525	0	1.84949	0	0.0425	0.03642	0	0.19193	0
Healthy	9.53769	0.10259	3.4201	0.03213	0.00476	0	0.47019	0.17493	0	0	0	0	0	0	0	0	0.17493	0	0	0
Healthy	0	4.59508	0	0	0	0	2.67661	0.09557	2.60496	0	0.14643	0	0	0	0	0	0.09557	0	0	0
Healthy	2.99567	2.2541	0	0	0	0	0	1.07405	0	0	12.32576	3.22498	3.8728	0	0.18203	0.60919	1.07405	0.00578	0.17425	0
Healthy	5.06597	5.06099	0	0	0.01039	0	0.06584	0.06557	0.06751	0.03073	0.91138	0.00384	0.11056	0.62805	0	0.06064	0.06557	0	0.50393	0.67407
Healthy	30.21284	0.11121	0.3978	0.0081	0	0	0	0	0.04356	0	20.1031	0.32307	0.35634	0.71892	0.50438	0	0	0.00974	0	0.21678
Healthy	1.14753	0.00637	0.62559	0	0	0	0.06194	0.20109	0.01909	0.01716	9.60883	4.64619	0.0931	1.86635	0	0	0.20109	0.35513	0	0
Healthy	12.3153	1.16676	0	0	0	0	0.05108	1.45313	0	0	15.8614	0	0	3.36515	0	0	1.45313	0	0	0
